ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	size	nes	pval	pval.fdr
SPHK1	0.352069715	-3.9206917195122	-0.55289150201948	0.583341802079741	0.856882486698628	-5.05762479477006	53	-0.132075022817641	0.894924951726108	0.969307613892334
SPHK2	-0.482322570625	0.605470972195122	1.13727724375635	0.26202957895806	0.720642419425352	-4.722712729951	49	-1.27039818906504	0.203942828008767	0.709940591863661
SPHKAP	0.0250757950000002	3.03759924390244	-0.155577417679828	0.877130067618316	0.965944874185689	-5.15501781657797	0	0	1	1
SPI1	-0.00925849999999873	-7.53586992682927	0.080421555196866	0.93629351555101	0.983376092183398	-5.16118425566247	158	-1.20029453169566	0.230024972761108	0.727390622695883
SPIB	0.000574417500003754	6.79102531707317	-0.00196092928772906	0.998444922084387	0.999305319784676	-5.16343236533019	134	0.798811752609515	0.424399574791395	0.801181026609971
SPIC	0.688597444875	-1.27514800609756	-0.856282923504306	0.396821494433046	0.757168482726537	-4.91136828508198	135	0.456333309861758	0.648150314391401	0.886328550825319
SPIN1	0.1626092366875	-3.25762974309756	-0.172948997222886	0.863543047729948	0.962331568561309	-5.15303443158543	0	0	1	1
SPIN2A	-0.3148151275	4.16735724390244	1.45012312877802	0.154636405019378	0.669125152952477	-4.4558946616021	0	0	1	1
SPIN2B	-0.8273682632	-0.715038283414634	1.51692090494845	0.136964800272185	0.656867426509953	-4.39158088695241	0	0	1	1
SPIN3	-0.102002328250001	1.69981171463415	0.460616643884935	0.647509134167151	0.882833379771122	-5.08988531865662	0	0	1	1
SPIN4	0.4843905229	-1.74033993756098	-0.635905032220682	0.528374463672896	0.830569109137751	-5.02368727665968	0	0	1	1
SPINK1	-0.0517118100000005	-6.80609134146341	0.12271475736571	0.902932919655635	0.973564340245906	-5.15819692292024	0	0	1	1
SPINK13	-0.6424424875	2.30789546341463	2.26342353081214	0.0289721869560892	0.592454700717865	-3.51651761876289	0	0	1	1
SPINK14	0.000656477499997088	-6.94411314634146	-0.00146426711564002	0.998838790297181	0.999424852483276	-5.16343295705892	0	0	1	1
SPINK2	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	0	0	1	1
SPINK4	-0.61585555775	2.63834241219512	0.864508547643825	0.392341723131055	0.754292363176692	-4.90656004692133	0	0	1	1
SPINK5	-0.240197347275	-0.829907540243902	0.776036272558924	0.442184163358557	0.781393036256064	-4.95596707442136	0	0	1	1
SPINK6	-0.536786671999998	-4.61176604634146	0.668082095867484	0.507827272345391	0.821296172015282	-5.00929046428983	0	0	1	1
SPINK7	-0.350962579999999	-7.43063307317073	1.8145937985466	0.0769122800574055	0.63144920430258	-4.07557400588811	0	0	1	1
SPINK8	-0.395390139999999	-5.70662204878049	0.678639993343127	0.501181276132876	0.818122576616094	-5.00441616447595	0	0	1	1
SPINK9	-0.629739167100001	-4.31031525951219	0.787165076880678	0.435714993055959	0.77885716231493	-4.95003319178213	0	0	1	1
SPINLW1	0.265333187499999	-5.44369565853659	-0.522019974663927	0.604467263646805	0.865575914835621	-5.06906072077545	0	0	1	1
SPINT1	-0.0156175799999989	-7.53974741463415	0.127396907408624	0.899249448621926	0.972176690009827	-5.15778978981592	0	0	1	1
SPINT2	-0.0364378762499991	2.93982013902439	0.0713555845772832	0.943461916703028	0.985752385666896	-5.1616627930755	0	0	1	1
SPINT3	-0.3307619795	5.15990955365854	0.676925216435299	0.502257436549376	0.818682814566179	-5.00521287830243	0	0	1	1
SPINT4	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	0	0	1	1
SPIRE1	-0.660000915000002	-7.29247970731707	2.79871046934135	0.00778623900211715	0.574165318760097	-2.74164068186121	0	0	1	1
SPIRE2	-1.035431434576	1.97041978166098	2.27609574562694	0.0281352865258684	0.592454700717865	-3.49943226879061	0	0	1	1
SPN	-1.1387266875	4.47221764634146	2.54527355977205	0.0147798831133531	0.588764109184612	-3.12145293528102	86	-2.89774473232324	0.00375856367783617	0.486926726644378
SPNS1	-0.319060189	-0.901159070731707	0.746143820738933	0.459840227634891	0.793968475777689	-4.97150303786342	0	0	1	1
SPNS2	-0.293299367499998	7.4338386097561	1.36532685639838	0.17959991466444	0.694037952071776	-4.53389154358023	0	0	1	1
SPNS3	-0.3979711825	5.06995670731707	1.85836721394759	0.070311113311513	0.623723646970893	-4.0252329655057	0	0	1	1
SPO11	-0.617010872999999	4.55280948292683	1.16423122474109	0.251064637541714	0.720642419425352	-4.70202492310821	0	0	1	1
SPOCD1	-0.199090657500001	-7.53699880487805	1.71939948783742	0.0930886475004433	0.639292456884575	-4.1817045677299	0	0	1	1
SPOCK1	-0.185051811500001	-4.57376328292683	0.188945485491762	0.851068346339436	0.958996176048006	-5.15102291505273	65	0.791672861552019	0.428551450265005	0.802736923390216
SPOCK2	-0.00361836324999931	-3.59276818780488	0.00480205645215347	0.996191832368886	0.998608081211307	-5.16342568181261	27	1.46846343296955	0.141978382029903	0.68584255945844
SPOCK3	0.830443611	4.8062936804878	-1.25877453402544	0.215236665624116	0.720642419425352	-4.62597759537061	75	2.81182951157591	0.00492606057626603	0.486926726644378
SPON1	-0.726272457000002	-3.30253603414634	0.624334417661941	0.53586905539226	0.834604864404407	-5.02869509530439	0	0	1	1
SPON2	-0.506367125475	0.401276389512195	0.503915430881624	0.617019674578937	0.870806905529322	-5.0754670373647	0	0	1	1
SPOP	-0.0276979025000008	5.24277009756098	0.21057691495929	0.834261156286858	0.955664888697706	-5.14802069584129	65	-0.783811767357568	0.433150568056023	0.802832919402983
SPOPL	-0.3702676095	2.85843850487805	0.69458877081768	0.491233085639202	0.8122382660189	-4.99691244444012	0	0	1	1
SPP1	-0.0823344050000001	4.88712321951219	0.558957541960183	0.579233090828012	0.854457328951038	-5.05530198437665	0	0	1	1
SPP2	-0.433238606875	1.07326224463415	0.623683009925713	0.536292634475701	0.83482086350198	-5.02897436226783	0	0	1	1
SPPL2A	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	0	0	1	1
SPPL2B	0.191305567500001	5.16727204878049	-1.31085652574713	0.197206000895812	0.707778227644011	-4.58180086087232	0	0	1	1
SPPL3	-0.371454552499999	5.32624563414634	1.53210676741977	0.133181524243881	0.655112572012106	-4.37661228212141	0	0	1	1
SPR	-0.584689706075	1.00892448341463	1.80524142713993	0.0783886241361568	0.634397921436604	-4.08620519866755	0	0	1	1
SPRED1	-0.108548124999998	5.37850024390244	0.700458632687551	0.487599574769046	0.809915173509002	-4.99410820843588	76	0.0771781792115361	0.938481800328603	0.98003839062418
SPRED2	0.8357562285	-2.80732995609756	-1.15269888610752	0.255714720916672	0.720642419425352	-4.71093063187938	82	-0.203807866556798	0.838503645245353	0.949491755397625
SPRED3	-0.70093969775	1.38201533902439	0.991377521135974	0.327319946665337	0.720642419425352	-4.82689313720788	58	0.287185870881474	0.77397000426542	0.933242997428487
SPRN	-0.217437587999999	1.95855880487805	0.582131550764714	0.563667694042989	0.846719277935539	-5.04619965440975	0	0	1	1
SPRR1A	-1.530636442	-3.45229315365854	2.50068767578923	0.0164877411061736	0.589100373157291	-3.18596922956071	0	0	1	1
SPRR1B	-0.872172863999999	-2.83067142195122	1.84451702107117	0.0723456406445995	0.625084308442857	-4.04126444446769	0	0	1	1
SPRR2A	-0.210793969999999	-7.53243165853659	1.84358826168618	0.0724838413934052	0.625084308442857	-4.04233606828317	0	0	1	1
SPRR2B	0.251847028000001	-7.37665923902439	-0.621643054564382	0.537620248693043	0.835413981824203	-5.02984707845934	0	0	1	1
SPRR2C	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	0	0	1	1
SPRR2D	-0.231898365	-7.44925531707317	1.07618411851453	0.288140956963894	0.720642419425352	-4.76794930228833	0	0	1	1
SPRR2E	-0.247965345000001	-7.51792575609756	1.72564542600875	0.0919466271655695	0.639292456884575	-4.17488385577217	0	0	1	1
SPRR2F	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	0	0	1	1
SPRR2G	0.349719900000002	-7.31698065853659	-1.07168454294522	0.290133697602009	0.720642419425352	-4.77118967144234	0	0	1	1
SPRR3	-0.304972530000001	-6.4869541097561	0.44559773623881	0.658233458361805	0.886957702698188	-5.09458833237442	0	0	1	1
SPRR4	0.143980660000002	-7.44243141463415	-0.669097361173594	0.507186104013637	0.821119135494019	-5.00882496902978	0	0	1	1
SPRY1	0.180994512000001	-7.41986199268293	-0.529742634691174	0.599149299746373	0.86357344921504	-5.06626045296939	55	-0.712129215655652	0.476384764278897	0.821311705507602
SPRY2	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	41	-0.675653837652832	0.499260451094411	0.832967523440502
SPRY3	-0.6924590745	3.19519991951219	1.73328952203205	0.0905648708351127	0.639229018711988	-4.16650877427918	63	-1.05784233252615	0.290127329606568	0.755795768697059
SPRY4	-2.1268950955	4.03131243414634	3.22475132432557	0.00247761429482646	0.574165318760097	-2.05989068563103	60	-0.701265099024089	0.483137590089117	0.825169237101258
SPRYD3	0.19791444475	1.27886741073171	-0.826287944211502	0.413426535482996	0.766418814328396	-4.92852984182486	0	0	1	1
SPRYD4	-0.390157025000001	-5.840416	0.560871596361004	0.577939573889547	0.854023236050889	-5.05456389852314	0	0	1	1
SPRYD5	-0.0284616699999996	3.99164607317073	0.153644681465319	0.878644141524585	0.966245630871078	-5.15522553960277	0	0	1	1
SPSB1	-0.280602345	-7.50518936585366	1.56472506299135	0.12533888008248	0.654006314547616	-4.34403045475626	81	-1.86600350104255	0.0620408756731667	0.68051008203819
SPSB2	0.15714318005	-1.64772861902439	-0.253366616001938	0.801251910287669	0.944610562895607	-5.14112749147358	49	0.280661386962791	0.778970127506089	0.934620838432523
SPSB3	-0.12588669475	1.90076213902439	0.626462188764433	0.534486686677877	0.833830747922785	-5.027780911608	89	-0.162404741509038	0.870987137224037	0.959847861597668
SPSB4	-0.177039767499999	4.7522356097561	1.03609344651361	0.30623485588952	0.720642419425352	-4.79637578064242	55	-0.595381285964809	0.5515886318886	0.849008068441937
SPTA1	-0.66154704225	-6.54791213658537	1.02697449767659	0.31045725555578	0.720642419425352	-4.80270129207873	83	-0.83700831943485	0.402587891702259	0.791436018559901
SPTAN1	-0.6850085925	7.49949814634146	0.842736892969891	0.404268239725072	0.760208116358698	-4.91919096849089	0	0	1	1
SPTB	-0.0404781280000002	-3.47641068536585	0.0633851314163782	0.949768044531115	0.987131122015374	-5.16203629619994	0	0	1	1
SPTBN1	0.194405372499997	9.49429604878049	-1.17528685449048	0.246664514087627	0.720642419425352	-4.69341122167777	88	0.198352882636514	0.842768979164122	0.949876012735768
SPTBN2	-0.906785552499999	7.02538629268293	0.983514110083284	0.331126617698901	0.720642419425352	-4.83212929327546	0	0	1	1
SPTBN4	0.158270260000004	8.79929975609756	-0.628681051550226	0.533047127792861	0.833412134225716	-5.02682436136832	0	0	1	1
SPTBN5	-0.738052412	2.12860994146341	1.77471212095281	0.0833753176000901	0.639229018711988	-4.12060108612716	0	0	1	1
SPTLC1	0.583743053425	0.964013515609756	-1.00286639412215	0.321811356317736	0.720642419425352	-4.81917255183265	0	0	1	1
SPTLC2	0.0962923675000011	5.99351117073171	-0.764209362728248	0.449121227786346	0.786441405527874	-4.96218410612196	0	0	1	1
SPTLC3	-0.320210617499998	7.63157156097561	1.31672951230111	0.195246876232724	0.705585610515441	-4.57671879326322	0	0	1	1
SPTY2D1	-1.259739941625	0.726027154878049	1.7098579605652	0.0948560090615324	0.64044978863402	-4.19208495155565	0	0	1	1
SPZ1	-0.1154087275	5.00300351219512	1.05727361094488	0.296580547084218	0.720642419425352	-4.78148287233343	85	-0.0853620642489643	0.931973551388023	0.979842746844851
SQLE	-0.872552592500002	-7.23422695121951	2.3702226312705	0.0225661678204676	0.589100373157291	-3.37047164994046	0	0	1	1
SQRDL	0.214089315	3.7944093902439	-0.674738810430948	0.503631418491637	0.819249326266009	-5.00622588076028	0	0	1	1
SQSTM1	0.0701905775	5.48302019512195	-0.171778915500564	0.864456951192952	0.962349290262127	-5.15317460090256	47	0.546861086727888	0.584474171564891	0.857737128701717
SR140	-0.137430577499999	7.55838080487805	1.05932224709585	0.29565806001509	0.720642419425352	-4.78002749941057	0	0	1	1
SRA1	0.0416835850000021	7.19962319512195	-0.229568933261338	0.819568913750166	0.95157071045087	-5.14511757664805	108	-1.09641111142863	0.272898903527232	0.746029754649355
SRBD1	0.106539639999998	3.60378619512195	-0.543708811952191	0.589588185431376	0.859358902704199	-5.06109374397396	0	0	1	1
SRC	-0.12219206725	-3.54806252682927	0.172334272889666	0.864023160497082	0.962331568561309	-5.15310819056778	66	-0.889038373257564	0.373982457114926	0.777635357996634
SRCAP	-0.2992537225	5.6854347804878	1.95526109103545	0.0573962208665641	0.612057643266396	-3.91045291076243	98	-0.291035614564069	0.771024081382548	0.931627169583356
SRCIN1	-0.29893111	2.13625308292683	0.808207961682767	0.423638602559428	0.773030660422084	-4.93859148648836	0	0	1	1
SRCRB4D	0.0227215050000034	8.82467195121951	-0.178069981299603	0.859545497995614	0.961095617284251	-5.15240979281262	0	0	1	1
SRD5A1	-0.6379720135	-2.24828108780488	1.51148371711761	0.138340097107956	0.658410413166744	-4.39690918409799	0	0	1	1
SRD5A2	0.0876664166250003	1.34025605146341	-0.380943948055428	0.705212921031085	0.905879553536167	-5.11307392322749	0	0	1	1
SRD5A3	-0.232866205000001	-7.05013246341463	0.563387080593843	0.576241757082102	0.8531185460809	-5.05359013364047	0	0	1	1
SREBF1	-0.397159225000001	3.37148736585366	1.46085219705312	0.151682534953869	0.66722036337673	-4.44573364421945	115	-0.826176954739443	0.408703718977725	0.793221479540245
SREBF2	-0.502524797499999	6.05407987804878	1.25157272651142	0.217823960610021	0.720642419425352	-4.63195950371317	90	-0.899908255156016	0.368169076608686	0.774720621333556
SRF	0.0130491424999999	5.99851073170732	-0.105079727252888	0.916825271533025	0.978455773656889	-5.15959365420882	38	-1.28015572535409	0.200490373560436	0.709940591863661
SRFBP1	0.123583545000004	8.05654119512195	-0.587840524975698	0.559865440412461	0.844979037496947	-5.04390173334213	86	-0.00919397165807255	0.992664375307354	0.995946195932174
SRGAP1	0.0419535625000012	3.90922787804878	-0.218544933961635	0.828089455725587	0.954095990329902	-5.14683311639606	76	-0.997173611189548	0.318680247533586	0.761877148525624
SRGAP2	-0.574759660975	-0.762382188536585	1.05032910329472	0.299722456702242	0.720642419425352	-4.78639683215017	38	0.748302068869076	0.454277976907533	0.810949478281373
SRGAP3	0.210250147500001	6.27305912195122	-1.15285072852829	0.25565309424612	0.720642419425352	-4.71081390108026	51	2.24651690145833	0.0246709181936956	0.615421219427699
SRGN	-0.3922376095	1.95302226341463	0.661237235343961	0.512161480211877	0.822630468223091	-5.01241088024822	0	0	1	1
SRI	-0.164133065000001	9.81665648780488	0.317512325955972	0.752467323687706	0.924143638981228	-5.12842369049955	90	0.0677543593479753	0.945981176188737	0.981984703857473
SRL	-0.0724490950000032	6.36577509756098	0.412741953093574	0.681947543405848	0.896585291344293	-5.10433978966337	0	0	1	1
SRM	-0.122857052500001	4.32087597560976	0.593612777403525	0.556034199104055	0.843219717259223	-5.04155604900192	0	0	1	1
SRMS	-0.377889010000001	-6.32287887804878	0.721747042292145	0.474548862687519	0.801214678318284	-4.98374637064319	0	0	1	1
SRP14	-0.202786280000002	-5.76351617073171	0.379350164747823	0.706386818322106	0.906494395484424	-5.11349345683508	0	0	1	1
SRP19	0.289171505000002	6.30038646341463	-1.42119614556382	0.162826324138451	0.677344341510441	-4.48296470802387	0	0	1	1
SRP54	0.454345794999999	4.37807024390244	-2.46785839110228	0.0178581032462676	0.589100373157291	-3.23300532336754	0	0	1	1
SRP68	0.055589020000002	5.78402724390244	-0.396876291394264	0.693518388976967	0.902172069678814	-5.10878429347805	0	0	1	1
SRP72	0.0255960550000021	6.13730597560976	-0.242218423361625	0.809819221731935	0.948386965480427	-5.14304545014187	0	0	1	1
SRP9	-0.178745782499998	7.37391373170732	1.01610252721505	0.315543219908265	0.720642419425352	-4.81017457646373	0	0	1	1
SRPK1	-0.268439712499999	4.21947556097561	1.52583077259433	0.134734781909615	0.656355056867786	-4.38281397723184	34	-1.25333501996952	0.210083808726326	0.711878964236543
SRPK2	-0.111073065	6.32009214634146	0.561325004866766	0.57763336724359	0.853976592134941	-5.05438869573856	87	-0.585267214994849	0.558368055801197	0.850379315931412
SRPK3	0.0412900775000002	5.65309343902439	-0.250054081053818	0.803795036179212	0.945977610999369	-5.14170636162807	0	0	1	1
SRPR	0.0580620874999997	6.92127502439024	-0.475290219029463	0.637104145792888	0.879249158211917	-5.08514197125373	0	0	1	1
SRPRB	-0.54687304555	-0.345420455365854	1.32485668523315	0.192560249880349	0.703388245000778	-4.56965270181313	0	0	1	1
SRPX	-2.7538257885	-4.15356515365854	2.90451216092826	0.00590345738755349	0.574165318760097	-2.57700392948843	0	0	1	1
SRPX2	0.1517179	4.84842841463415	-0.929792846210057	0.357924143148074	0.732738616775569	-4.86685108491579	0	0	1	1
SRR	-0.2530061075	2.85869417073171	0.969423394612882	0.338021909364942	0.720642419425352	-4.84141415184078	0	0	1	1
SRRD	-1.106618613875	-1.07109170560976	1.41724829189907	0.163969901854252	0.677582920585742	-4.48662216574901	0	0	1	1
SRRM1	0.16877025075	1.39438637073171	-0.691523427276146	0.493136545866184	0.81298961813271	-4.99836777440405	0	0	1	1
SRRM2	-0.180733052499999	3.78240673170732	1.08837936305656	0.282788207395789	0.720642419425352	-4.75910365827149	0	0	1	1
SRRM3	0.214148309999999	8.04827148780488	-1.09049306568831	0.281867609169191	0.720642419425352	-4.7575611328206	0	0	1	1
SRRM4	-0.0829083400000012	10.6012036341463	0.725499257233365	0.472269380830976	0.800547941546524	-4.98188893435043	0	0	1	1
SRRM5	-0.201600067500002	-7.16516868292683	0.652594914521015	0.517662303466383	0.82433733162817	-5.01630608917465	0	0	1	1
SRRT	-0.16573947	-7.55001390243902	1.48469521217555	0.145277812587739	0.662086121522286	-4.42292059803997	0	0	1	1
SRXN1	0.0721273175000006	6.75080663414634	-0.560416667189771	0.578246887078764	0.854159130034192	-5.05473954948884	0	0	1	1
SRY	-0.158021945	3.6404367804878	0.441740101298261	0.660999949893819	0.888960855771179	-5.09577147151994	76	0.31701589780299	0.751231539258279	0.927160107815909
