	mean.x	mean.y	mean.diff	pvalue	logFC
MAR07465	0.36354431	0.35971291	0.003831401	0.638034882	0.0152852770317201
MAR07466	0.36354431	0.35971291	0.003831401	0.638034882	0.0152852770317201
MAR07467	0.22292207	0.21928212	0.003639952	0.624042455	0.0237512739144439
MAR07468	0.22292207	0.21928212	0.003639952	0.624042455	0.0237512739144439
MAR07469	0.22292207	0.21928212	0.003639952	0.624042455	0.0237512739144439
MAR07470	0.17353162	0.16876664	0.004764985	0.603240269	0.0401688113327716
MAR07471	0.35593815	0.35202287	0.003915281	0.630389032	0.0159574114054047
MAR07472	0.35593815	0.35202287	0.003915281	0.630389032	0.0159574114054047
MAR07473	0.35593815	0.35202287	0.003915281	0.630389032	0.0159574114054047
MAR07474	0.35593815	0.35202287	0.003915281	0.630389032	0.0159574114054047
MAR07475	0.35593815	0.35202287	0.003915281	0.630389032	0.0159574114054047
MAR07476	0.35593815	0.35202287	0.003915281	0.630389032	0.0159574114054047
MAR07477	0.35593815	0.35202287	0.003915281	0.630389032	0.0159574114054047
MAR07478	0.35593815	0.35202287	0.003915281	0.630389032	0.0159574114054047
MAR07479	0.35593815	0.35202287	0.003915281	0.630389032	0.0159574114054047
MAR07480	0.35593815	0.35202287	0.003915281	0.630389032	0.0159574114054047
MAR07481	0.35593815	0.35202287	0.003915281	0.630389032	0.0159574114054047
MAR07482	0.35593815	0.35202287	0.003915281	0.630389032	0.0159574114054047
MAR07483	0.35956149	0.35563927	0.003922214	0.629926731	0.0158238760029868
MAR07484	0.35956149	0.35563927	0.003922214	0.629926731	0.0158238760029868
MAR07485	0.35956149	0.35563927	0.003922214	0.629926731	0.0158238760029868
MAR07486	0.35956149	0.35563927	0.003922214	0.629926731	0.0158238760029868
MAR07487	0.35930474	0.35539776	0.003906979	0.631277401	0.0157733793258564
MAR07488	0.35956149	0.35563927	0.003922214	0.629926731	0.0158238760029868
MAR07489	0.35930474	0.35539776	0.003906979	0.631277401	0.0157733793258564
MAR07490	0.39994317	0.39617334	0.003769833	0.629971315	0.0136632154431466
MAR07491	0.41343154	0.41005934	0.003372199	0.666035742	0.0118157554126663
MAR07492	0.40091249	0.39708155	0.003830938	0.622511051	0.0138520347835115
MAR07493	0.40091249	0.39708155	0.003830938	0.622511051	0.0138520347835115
MAR07494	0.40091249	0.39708155	0.003830938	0.622511051	0.0138520347835115
MAR07495	0.41343154	0.41005934	0.003372199	0.666035742	0.0118157554126663
MAR07496	0.41343154	0.41005934	0.003372199	0.666035742	0.0118157554126663
MAR07497	0.52660467	0.52268792	0.003916748	0.634608857	0.0107704983337023
MAR07498	0.41343154	0.41005934	0.003372199	0.666035742	0.0118157554126663
MAR07499	0.41343154	0.41005934	0.003372199	0.666035742	0.0118157554126663
MAR07500	0.3983497	0.39512113	0.003228571	0.675884263	0.0117404886419746
MAR07501	0.3983497	0.39512113	0.003228571	0.675884263	0.0117404886419746
MAR07502	0.39782387	0.39463153	0.003192333	0.679344878	0.0116236144024305
MAR07503	0.3983497	0.39512113	0.003228571	0.675884263	0.0117404886419746
MAR07504	0.39782387	0.39463153	0.003192333	0.679344878	0.0116236144024305
MAR07505	0.3983497	0.39512113	0.003228571	0.675884263	0.0117404886419746
MAR07506	0.39397926	0.39076584	0.003213419	0.67649263	0.0118153296157211
MAR07507	0.39397926	0.39076584	0.003213419	0.67649263	0.0118153296157211
MAR07508	0.39397926	0.39076584	0.003213419	0.67649263	0.0118153296157211
MAR07509	0.52660467	0.52268792	0.003916748	0.634608857	0.0107704983337023
MAR07510	0.52660467	0.52268792	0.003916748	0.634608857	0.0107704983337023
MAR07511	0.52660467	0.52268792	0.003916748	0.634608857	0.0107704983337023
MAR07512	0.49014038	0.48633281	0.003807565	0.635417942	0.0112510824747711
MAR07513	0.49014038	0.48633281	0.003807565	0.635417942	0.0112510824747711
MAR07514	0.48969315	0.48591659	0.003776566	0.63819089	0.0111693259596353
MAR07515	0.49014038	0.48633281	0.003807565	0.635417942	0.0112510824747711
MAR07516	0.48969315	0.48591659	0.003776566	0.63819089	0.0111693259596353
MAR07517	0.49014038	0.48633281	0.003807565	0.635417942	0.0112510824747711
MAR07518	0.49014038	0.48633281	0.003807565	0.635417942	0.0112510824747711
MAR07519	0.41150573	0.40807481	0.003430912	0.659787494	0.0120788621544506
MAR07520	0.41150573	0.40807481	0.003430912	0.659787494	0.0120788621544506
MAR07521	0.41150573	0.40807481	0.003430912	0.659787494	0.0120788621544506
MAR07522	0.41150573	0.40807481	0.003430912	0.659787494	0.0120788621544506
MAR07523	0.41150573	0.40807481	0.003430912	0.659787494	0.0120788621544506
MAR07524	0.39649167	0.39320306	0.003288618	0.669465425	0.0120160071608943
MAR07525	0.39649167	0.39320306	0.003288618	0.669465425	0.0120160071608943
MAR07526	0.3961898	0.39290076	0.00328904	0.669361537	0.0120267797322521
MAR07527	0.39649167	0.39320306	0.003288618	0.669465425	0.0120160071608943
MAR07528	0.3961898	0.39290076	0.00328904	0.669361537	0.0120267797322521
MAR07529	0.39649167	0.39320306	0.003288618	0.669465425	0.0120160071608943
MAR07530	0.3961898	0.39290076	0.00328904	0.669361537	0.0120267797322521
MAR07531	0.39649167	0.39320306	0.003288618	0.669465425	0.0120160071608943
MAR07532	0.3961898	0.39290076	0.00328904	0.669361537	0.0120267797322521
MAR07533	0.38949891	0.38622488	0.003274035	0.669845678	0.012178187527447
MAR07534	0.42096726	0.41762794	0.003339319	0.670204299	0.0114898007237602
MAR07535	0.42096726	0.41762794	0.003339319	0.670204299	0.0114898007237602
MAR07536	0.42096726	0.41762794	0.003339319	0.670204299	0.0114898007237602
MAR07537	0.42096726	0.41762794	0.003339319	0.670204299	0.0114898007237602
MAR07538	0.42096726	0.41762794	0.003339319	0.670204299	0.0114898007237602
MAR07539	0.42096726	0.41762794	0.003339319	0.670204299	0.0114898007237602
MAR07540	0.37734783	0.37411539	0.003232441	0.675523683	0.0124116624655651
MAR07541	0.37734783	0.37411539	0.003232441	0.675523683	0.0124116624655651
MAR07542	0.37713508	0.37390233	0.003232746	0.675453697	0.0124198905014234
MAR07543	0.37734783	0.37411539	0.003232441	0.675523683	0.0124116624655651
MAR07544	0.37713508	0.37390233	0.003232746	0.675453697	0.0124198905014234
MAR07545	0.37734783	0.37411539	0.003232441	0.675523683	0.0124116624655651
MAR07546	0.37734783	0.37411539	0.003232441	0.675523683	0.0124116624655651
MAR07547	0.37713508	0.37390233	0.003232746	0.675453697	0.0124198905014234
MAR07548	0.37734783	0.37411539	0.003232441	0.675523683	0.0124116624655651
MAR07549	0.37713508	0.37390233	0.003232746	0.675453697	0.0124198905014234
MAR07550	0.37734783	0.37411539	0.003232441	0.675523683	0.0124116624655651
MAR07551	0.40091249	0.39708155	0.003830938	0.622511051	0.0138520347835115
MAR07552	0.39994317	0.39617334	0.003769833	0.629971315	0.0136632154431466
MAR07553	0.40091249	0.39708155	0.003830938	0.622511051	0.0138520347835115
MAR07554	0.39994317	0.39617334	0.003769833	0.629971315	0.0136632154431466
MAR07555	0.40091249	0.39708155	0.003830938	0.622511051	0.0138520347835115
MAR07556	0.37819337	0.37443212	0.003761254	0.62700539	0.0144198727512775
MAR07557	0.37819337	0.37443212	0.003761254	0.62700539	0.0144198727512775
MAR07558	0.37768225	0.37394339	0.003738864	0.62899974	0.0143531007584658
MAR07559	0.37819337	0.37443212	0.003761254	0.62700539	0.0144198727512775
MAR07560	0.37768225	0.37394339	0.003738864	0.62899974	0.0143531007584658
MAR07561	0.37768225	0.37394339	0.003738864	0.62899974	0.0143531007584658
MAR07562	0.37819337	0.37443212	0.003761254	0.62700539	0.0144198727512775
MAR07563	0.37819337	0.37443212	0.003761254	0.62700539	0.0144198727512775
MAR07564	0.3777349	0.37399361	0.003741293	0.628715661	0.0143604639801106
MAR07565	0.3777349	0.37399361	0.003741293	0.628715661	0.0143604639801106
MAR07566	0.3777349	0.37399361	0.003741293	0.628715661	0.0143604639801106
MAR07567	0.37819337	0.37443212	0.003761254	0.62700539	0.0144198727512775
MAR07568	0.54648252	0.54100305	0.00547947	0.512473842	0.0145386225144579
MAR07569	0.33776441	0.33397661	0.003787801	0.640386672	0.0162702530644876
MAR07570	0.33833467	0.33454305	0.003791619	0.640112617	0.0162591481523592
MAR07571	0.33833467	0.33454305	0.003791619	0.640112617	0.0162591481523592
MAR07572	0.33833467	0.33454305	0.003791619	0.640112617	0.0162591481523592
MAR07573	0.33833467	0.33454305	0.003791619	0.640112617	0.0162591481523592
MAR07574	0.25276055	0.24904995	0.003710601	0.642787761	0.0213361888189146
MAR07575	0.2558598	0.25216566	0.003694134	0.644182589	0.0209816704668119
MAR07576	0.2558598	0.25216566	0.003694134	0.644182589	0.0209816704668119
MAR07577	0.2558598	0.25216566	0.003694134	0.644182589	0.0209816704668119
MAR07578	0.2558598	0.25216566	0.003694134	0.644182589	0.0209816704668119
MAR07579	0.26688891	0.26314486	0.003744043	0.640355528	0.0203821436163037
MAR07580	0.39500612	0.39090129	0.004104824	0.623891332	0.0150706601350289
MAR07581	0.25794583	0.25419763	0.003748209	0.640387149	0.0211175443000029
MAR07582	0.25794583	0.25419763	0.003748209	0.640387149	0.0211175443000029
MAR07583	0.28655568	0.28219734	0.004358336	0.591248061	0.0221111039855383
MAR07584	0.30677551	0.30238184	0.004393675	0.59069129	0.0208118176484492
MAR07585	0.30677551	0.30238184	0.004393675	0.59069129	0.0208118176484492
MAR07586	0.30677551	0.30238184	0.004393675	0.59069129	0.0208118176484492
MAR07587	0.30677551	0.30238184	0.004393675	0.59069129	0.0208118176484492
MAR07588	0.4726366	0.4676887	0.0049479	0.593509164	0.0151827812669686
MAR07589	3.06342837	3.05883854	0.004589824	0.677807008	0.00216316156006536
MAR07590	0.30984313	0.30524303	0.004600097	0.57217916	0.0215796277844269
MAR07591	0.4726366	0.4676887	0.0049479	0.593509164	0.0151827812669686
MAR07592	1.34006367	1.33580478	0.004258888	0.666826014	0.00459236676665165
MAR07593	3.03041476	2.9141068	0.116308	0.105566379	0.056461510608563
MAR07594	0.30984313	0.30524303	0.004600097	0.57217916	0.0215796277844269
MAR07595	3.14431883	3.02316372	0.1211551	0.152081197	0.0566884019853525
MAR07596	0.30984313	0.30524303	0.004600097	0.57217916	0.0215796277844269
MAR07597	0.30984313	0.30524303	0.004600097	0.57217916	0.0215796277844269
MAR07598	0.30984313	0.30524303	0.004600097	0.57217916	0.0215796277844269
MAR07600	0.30984313	0.30524303	0.004600097	0.57217916	0.0215796277844269
MAR07602	1.12737773	1.1211306	0.006247132	0.578228245	0.00801662732659005
MAR07603	1.12737773	1.1211306	0.006247132	0.578228245	0.00801662732659005
MAR07608	1.34246586	1.33895233	0.00351353	0.689059279	0.0037808016869368
MAR07609	0.86542355	0.87164997	-0.006226418	0.637610806	-0.0103425256608235
MAR07610	0.68048912	0.67817962	0.002309505	0.839183426	0.00490466485011602
MAR07611	1.09418868	1.09226141	0.001927271	0.837868279	0.00254335884846957
MAR07612	0.86598532	0.87223665	-0.006251325	0.636593842	-0.0103770425514658
MAR07613	1.09362677	1.09171078	0.00191599	0.838824944	0.00252976020080591
MAR07614	1.12737773	1.1211306	0.006247132	0.578228245	0.00801662732659005
MAR07615	1.12737773	1.1211306	0.006247132	0.578228245	0.00801662732659005
MAR07617	1.4673629	1.46349541	0.003867494	0.704044569	0.00380749343167389
MAR07618	1.4673629	1.46349541	0.003867494	0.704044569	0.00380749343167389
MAR07621	0.30797399	0.30476715	0.003206833	0.850471686	0.0151011058481107
MAR07622	0.30797399	0.30476715	0.003206833	0.850471686	0.0151011058481107
MAR07623	0.4809083	0.47500943	0.005898874	0.548216312	0.0178056714607371
MAR07624	0.4809083	0.47500943	0.005898874	0.548216312	0.0178056714607371
MAR07625	0.44880353	0.44308953	0.005714008	0.548182147	0.0184857862906987
MAR07626	0.44880353	0.44308953	0.005714008	0.548182147	0.0184857862906987
MAR07627	0.72618717	0.72181282	0.004374353	0.644051957	0.00871667443899848
MAR07628	4.55904868	4.5489234	0.01012529	0.227944474	0.00320767282398714
MAR07629	1.27705896	1.27146813	0.005590829	0.536450028	0.00632983317009013
MAR07630	4.03524932	4.1445832	-0.1093339	0.165373184	-0.038569210464075
MAR07631	2.95941024	2.94696434	0.01244591	0.143367757	0.00608009686561678
MAR07632	2.88148501	2.8712264	0.01025861	0.525047786	0.00514542114382352
MAR07633	0.69275019	0.69047856	0.002271635	0.8443431	0.00473858323440273
MAR07634	4.7438034	4.73440674	0.009396657	0.443587468	0.00286056523839323
MAR07635	2.11851413	2.11458332	0.003930816	0.673283034	0.00267934380941767
MAR07636	0.72298206	0.71758742	0.005394642	0.589345622	0.0108052500966345
MAR07637	0.71023311	0.7052613	0.004971804	0.641979013	0.0101347417241206
MAR07638	3.75003903	3.61719289	0.1328461	0.379349901	0.0520350780703195
MAR07639	2.35375684	2.34529718	0.008459658	0.643488084	0.00519454454578329
MAR07640	7.79179433	7.79044257	0.001351759	0.227565028	0.000250307765936266
MAR07641	7.79179433	7.79044257	0.001351759	0.227565028	0.000250307765936266
MAR07642	2.10966306	2.10576337	0.003899697	0.5280379	0.00266927444820874
MAR07643	3.69731082	3.51746022	0.1798506	0.187418358	0.0719422232654534
MAR07644	3.83616568	3.66757142	0.1685943	0.152562135	0.064839969881447
MAR07645	3.65966921	3.57438223	0.08528698	0.10338539	0.0340193335442295
MAR07646	4.20244046	4.19779086	0.0046496	0.713178113	0.00159708829236386
MAR07647	4.20244046	4.19779086	0.0046496	0.713178113	0.00159708829236386
MAR07648	4.57106895	4.56774915	0.003319799	0.530031097	0.00104815724637657
MAR07649	4.57106895	4.56774915	0.003319799	0.530031097	0.00104815724637657
MAR07650	1.38553462	1.38529791	0.0002367112	0.984289718	0.000246496560338633
MAR07651	1.38553462	1.38529791	0.0002367112	0.984289718	0.000246496560338633
MAR07652	1.45575226	1.45150774	0.00424452	0.669998431	0.00421259351126572
MAR07653	0.93550816	0.93252844	0.002979718	0.619066952	0.00460251251306109
MAR07654	0.93550816	0.93252844	0.002979718	0.619066952	0.00460251251306109
MAR07655	1.45575226	1.45150774	0.00424452	0.669998431	0.00421259351126572
MAR07656	0.49886432	0.49378898	0.005075334	0.584333195	0.0147528480581325
MAR07657	3.14431883	3.02316372	0.1211551	0.152081197	0.0566884019853525
MAR07658	1.34143255	1.34172672	-0.000294168	0.978283132	-0.000316341714503421
MAR07659	1.23938303	1.23619868	0.003184354	0.695151745	0.00371149008625674
MAR07661	0.54761259	0.54332269	0.004289908	0.583640913	0.0113463180999262
MAR07662	0.34804829	0.34453076	0.003517529	0.583645149	0.0146546931275313
MAR07663	8.76945993	8.7561825	0.01327744	0.0733339	0.00218597248666219
MAR07664	0.34804829	0.34453076	0.003517529	0.583645149	0.0146546931275313
MAR07665	0.34804829	0.34453076	0.003517529	0.583645149	0.0146546931275313
MAR07666	2.96554848	2.98302812	-0.01747964	0.321731291	-0.00847862075985713
MAR07667	1.21906534	1.23560532	-0.01653998	0.363744823	-0.0194425334998332
MAR07668	0.54761259	0.54332269	0.004289908	0.583640913	0.0113463180999262
MAR07669	0.54761259	0.54332269	0.004289908	0.583640913	0.0113463180999262
MAR07670	0.54761259	0.54332269	0.004289908	0.583640913	0.0113463180999262
MAR07671	0.54761259	0.54332269	0.004289908	0.583640913	0.0113463180999262
MAR07672	1.49497593	1.49187224	0.003103683	0.735761744	0.00299826407518759
MAR07673	1.49497593	1.49187224	0.003103683	0.735761744	0.00299826407518759
MAR07674	0.28491003	0.2779088	0.007001227	0.45604533	0.0358948930373577
MAR07675	0.28169421	0.27734719	0.004347027	0.591467067	0.0224368019944387
MAR07676	4.28278701	4.28086997	0.001917044	0.82473064	0.000645916611055885
MAR07679	1.31860916	1.31957187	-0.0009627162	0.916179883	-0.00105292016633442
MAR07680	0.64458722	0.63581665	0.008770562	0.520962996	0.0197647883538026
MAR07681	0.69521756	0.69086874	0.004348822	0.670839488	0.0090528874494392
MAR07682	2.18776472	2.1789926	0.00877212	0.68335979	0.00579629693991092
MAR07683	2.44007529	2.41688715	0.02318813	0.700141945	0.0137755517653554
MAR07684	2.45350905	2.45861249	-0.005103434	0.821723228	-0.00299777200896026
MAR07685	2.18776472	2.1789926	0.00877212	0.68335979	0.00579629693991092
MAR07686	2.24444777	2.25190114	-0.007453369	0.496183106	-0.00478296947196147
MAR07687	7.08291968	7.0887215	-0.005801826	0.326061376	-0.00118126860586575
MAR07688	7.26242575	7.25465462	0.007771129	0.239552557	0.00154457666393706
MAR07689	2.73411058	2.73129571	0.002814864	0.718398344	0.00148607409343044
MAR07690	7.50406772	7.49847423	0.005593487	0.403033046	0.00107577778286768
MAR07691	1.00068358	0.99596034	0.004723246	0.625188066	0.00682566136855051
MAR07692	0.96662455	0.96063849	0.005986058	0.483007001	0.00896202196438624
MAR07693	0.21537787	0.21496753	0.0004103401	0.961673959	0.00275125823345662
MAR07699	3.37110314	3.38828255	-0.01717941	0.697224657	-0.00733341877950185
MAR07700	3.06274273	3.06426564	-0.001522908	0.969784833	-0.00071718353143559
MAR07701	5.01367873	5.01546935	-0.001790614	0.870388569	-0.000515162125628303
MAR07702	2.08282134	2.07503399	0.007787344	0.629823117	0.00540412470931919
MAR07703	4.87500258	4.87516116	-0.0001585757	0.982385097	-4.69289718008508e-05
MAR07704	3.82522968	3.82205861	0.003171062	0.744319196	0.00119647306392482
MAR07705	4.44645432	4.44456471	0.001889609	0.673043602	0.00061323252330493
MAR07706	4.44645432	4.44456471	0.001889609	0.673043602	0.00061323252330493
MAR07707	4.44645432	4.44456471	0.001889609	0.673043602	0.00061323252330493
MAR07708	4.10110924	4.09289875	0.008210482	0.529591142	0.00289119492805924
MAR07709	3.21999979	3.21278368	0.00721611	0.572076632	0.00323674829935731
MAR07711	1.16601095	1.16670204	-0.0006910918	0.945273552	-0.00085482624673687
MAR07712	0.23939645	0.23708006	0.002316392	0.7738453	0.0140274310411586
MAR07713	1.16601095	1.16670204	-0.0006910918	0.945273552	-0.00085482624673687
MAR07714	1.16601095	1.16670204	-0.0006910918	0.945273552	-0.00085482624673687
MAR07715	1.16286335	1.16394105	-0.001077698	0.912429049	-0.00133641878685302
MAR07716	1.16286335	1.16394105	-0.001077698	0.912429049	-0.00133641878685302
MAR07717	1.13861778	1.11801143	0.02060635	0.324125813	0.0263485956507675
MAR07718	1.16286335	1.16394105	-0.001077698	0.912429049	-0.00133641878685302
MAR07719	1.13861778	1.11801143	0.02060635	0.324125813	0.0263485956507675
MAR07720	1.15048487	1.15078624	-0.0003013639	0.976338596	-0.000377865089487847
MAR07721	1.15048487	1.15078624	-0.0003013639	0.976338596	-0.000377865089487847
MAR07722	1.15048487	1.15078624	-0.0003013639	0.976338596	-0.000377865089487847
MAR07723	0.94129034	0.92462001	0.01667033	0.237210374	0.0257792046012963
MAR07724	1.08560674	1.08840618	-0.002799444	0.833463181	-0.00371547050191111
MAR07725	1.08560674	1.08840618	-0.002799444	0.833463181	-0.00371547050191111
MAR07726	1.08560674	1.08840618	-0.002799444	0.833463181	-0.00371547050191111
MAR07727	1.03482258	1.03916128	-0.004338698	0.683470409	-0.00603614157826042
MAR07728	1.03482258	1.03916128	-0.004338698	0.683470409	-0.00603614157826042
MAR07729	1.03482258	1.03916128	-0.004338698	0.683470409	-0.00603614157826042
MAR07730	1.07092183	1.06824977	0.002672053	0.730251312	0.00360417061996926
MAR07731	1.07092183	1.06824977	0.002672053	0.730251312	0.00360417061996926
MAR07732	1.07092183	1.06824977	0.002672053	0.730251312	0.00360417061996926
MAR07733	1.14276219	1.13684204	0.00592015	0.558888825	0.00749339743748348
