	mean.x	mean.y	mean.diff	pvalue	logFC
MAR10550	8.27452722	8.28160418	-0.007076965	0.6961454	-0.00123336732135458
MAR10551	8.2296759	8.23833776	-0.008661861	0.6573684	-0.00151766009881697
MAR10552	8.37109228	8.38056195	-0.009469677	0.6666125	-0.0016311042737089
MAR10553	8.21314641	8.22050281	-0.007356406	0.6685588	-0.0012916233473904
MAR10554	8.22049856	8.22796859	-0.007470035	0.6629651	-0.00131039274102931
MAR10555	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10556	8.40194241	8.41083773	-0.00889532	0.6669103	-0.00152660477823571
MAR10557	8.45672387	8.46603755	-0.009313674	0.6687965	-0.00158801521472942
MAR10558	8.36915826	8.37919288	-0.01003462	0.6546334	-0.00172875504250499
MAR10559	8.37102636	8.38053194	-0.009505585	0.6617543	-0.00163729897279752
MAR10560	8.37404089	8.3821133	-0.008072408	0.671209	-0.00139005963348696
MAR10561	8.39876434	8.40630384	-0.007539495	0.6814909	-0.00129451423511888
MAR10562	8.30643191	8.32133415	-0.01490224	0.3962483	-0.00258596295194632
MAR10563	8.32385447	8.33712564	-0.01327117	0.5436599	-0.00229833480007613
MAR10564	8.40554389	8.41425953	-0.008715643	0.6730023	-0.00149514372048225
MAR10565	8.52856094	8.53603883	-0.007477896	0.6799583	-0.00126440885286216
MAR10566	8.47326009	8.48174434	-0.008484254	0.6659806	-0.00144384349444884
MAR10567	8.24548622	8.25601911	-0.01053289	0.6146234	-0.0018417410931976
MAR10568	8.47002225	8.47853547	-0.008513226	0.6622207	-0.00144932465780638
MAR10569	8.40554389	8.41425953	-0.008715643	0.6730023	-0.00149514372048225
MAR10570	8.24615583	8.25938125	-0.01322542	0.4918369	-0.00231198195352282
MAR10571	8.21905767	8.22635772	-0.007300058	0.6702793	-0.00128081247876315
MAR10572	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10573	8.31390763	8.32242156	-0.008513928	0.6742734	-0.00147664854686704
MAR10574	8.3122471	8.32098395	-0.008736854	0.6790245	-0.00151559384816067
MAR10575	8.31395693	8.32185715	-0.007900221	0.7006625	-0.00137024963346293
MAR10576	8.23089448	8.23935971	-0.00846523	0.6651222	-0.00148300642789086
MAR10577	8.37157961	8.38088739	-0.009307789	0.6719646	-0.00160314172586657
MAR10578	8.36419177	8.3727228	-0.008531028	0.682013	-0.00147072217989487
MAR10579	8.43376563	8.4410333	-0.007267667	0.6608972	-0.00124268527993623
MAR10580	8.24364399	8.25342577	-0.009781782	0.6564196	-0.00171086469975683
MAR10581	8.42895728	8.43805624	-0.009098959	0.667846	-0.00155653230811052
MAR10582	8.47713328	8.4852536	-0.008120325	0.6794783	-0.00138130870051013
MAR10583	8.37057865	8.3800833	-0.009504652	0.6669453	-0.00163722638937422
MAR10584	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10585	8.3007325	8.3089618	-0.008229301	0.6608627	-0.00142957131624436
MAR10586	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10587	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10588	8.40554389	8.41425953	-0.008715643	0.6730023	-0.00149514372048225
MAR10589	8.45862478	8.46784386	-0.009219084	0.6718659	-0.00157154130558615
MAR10590	8.41530637	8.42524802	-0.009941642	0.6602151	-0.00170336088554522
MAR10591	8.44098376	8.44759021	-0.006606448	0.6897849	-0.00112870312863145
MAR10592	8.35043656	8.35979942	-0.009362859	0.631058	-0.00161670405136853
MAR10593	8.36353374	8.37225755	-0.008723805	0.6785254	-0.0015040577820916
MAR10594	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10595	8.21767971	8.22475003	-0.007070312	0.6800248	-0.00124073101013457
MAR10596	8.20860792	8.21643244	-0.007824524	0.6485542	-0.00137453507666744
MAR10597	8.22025116	8.22676879	-0.006517632	0.705011	-0.00114342330709648
MAR10598	8.43376563	8.4410333	-0.007267667	0.6608972	-0.00124268527993623
MAR10599	8.23104225	8.23922988	-0.008187629	0.6703648	-0.00143437267792913
MAR10600	8.50221786	8.51138401	-0.009166147	0.6888064	-0.00155451626640067
MAR10601	8.40554389	8.41425953	-0.008715643	0.6730023	-0.00149514372048225
MAR10602	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10603	8.43173148	8.44069221	-0.00896073	0.672432	-0.00153239418197317
MAR10604	8.3876531	8.39467084	-0.007017732	0.7017822	-0.00120656225235143
MAR10605	8.24828806	8.25485329	-0.006565236	0.6812728	-0.00114785725481885
MAR10606	8.33248531	8.34006521	-0.007579896	0.6816742	-0.00131179508267111
MAR10607	8.29480477	8.3005328	-0.005728028	0.6966228	-0.000995918373865278
MAR10608	8.58975277	8.59701731	-0.007264531	0.6756218	-0.00121960280002641
MAR10609	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10610	8.35514394	8.36340532	-0.008261383	0.6741556	-0.0014257998994578
MAR10611	8.61442519	8.62284036	-0.008415168	0.6680119	-0.00140863699715341
MAR10612	8.37057126	8.3799812	-0.009409945	0.66905	-0.00162092268103634
MAR10613	8.28366627	8.29142006	-0.007753787	0.6750831	-0.0013497794188664
MAR10614	8.52856094	8.53603883	-0.007477896	0.6799583	-0.00126440885286216
MAR10615	8.30717636	8.31428104	-0.007104687	0.6513563	-0.00123333194925958
MAR10616	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10617	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10618	8.32512378	8.33495529	-0.009831513	0.6590489	-0.00170273770110546
MAR10619	8.19114445	8.19776336	-0.006618919	0.6962636	-0.0011653087884768
MAR10620	8.32066462	8.32977788	-0.009113258	0.6697498	-0.00157925608538086
MAR10621	8.40194241	8.41083773	-0.00889532	0.6669103	-0.00152660477823571
MAR10622	8.3206806	8.32977788	-0.009097277	0.6702141	-0.00157648536385008
MAR10623	8.32609497	8.33587122	-0.009776248	0.660649	-0.00169297534890857
MAR10624	8.45672387	8.46603755	-0.009313674	0.6687965	-0.00158801521472942
MAR10625	8.39851371	8.40615968	-0.007645977	0.6766651	-0.00131282572496018
MAR10626	8.23381747	8.24227947	-0.008461995	0.6669037	-0.001481914867807
MAR10627	8.23111488	8.23943971	-0.008324831	0.6698538	-0.00145838343382434
MAR10628	8.4173905	8.42593867	-0.008548174	0.6856925	-0.00146436650403416
MAR10629	8.40179074	8.41069283	-0.008902097	0.6667222	-0.0015277935878193
MAR10630	8.14178579	8.1533797	-0.01159391	0.3824104	-0.00205293763898547
MAR10631	8.36901697	8.37900632	-0.009989347	0.6563831	-0.00172098965545289
MAR10632	8.2424416	8.25240181	-0.009960203	0.6454448	-0.00174230781857291
MAR10633	8.35246625	8.36086114	-0.0083949	0.6694178	-0.001449294554905
MAR10634	8.43423458	8.44148188	-0.007247298	0.661516	-0.00123913487612684
MAR10635	8.24213633	8.25229428	-0.01015795	0.6450417	-0.0017769423255361
MAR10636	8.52856094	8.53603883	-0.007477896	0.6799583	-0.00126440885286216
MAR10637	8.2839323	8.29296447	-0.009032164	0.6202318	-0.00157214807304021
MAR10638	8.28371222	8.29152003	-0.007807809	0.6726935	-0.00135917125388682
MAR10639	8.32144651	8.33053484	-0.009088329	0.6709743	-0.00157479036845696
MAR10640	8.41592316	8.42572127	-0.009798113	0.664608	-0.00167865867975737
MAR10641	8.43419667	8.44154715	-0.007350476	0.6561557	-0.00125677443647875
MAR10642	8.24246108	8.25262136	-0.01016028	0.637814	-0.00177727968043263
MAR10643	8.24243161	8.25188223	-0.009450621	0.6671717	-0.0016532199194913
MAR10644	8.46408694	8.47387652	-0.009789579	0.667549	-0.0016676597661054
MAR10645	8.24246108	8.25188223	-0.009421153	0.6680021	-0.00164806171510931
MAR10646	8.45862478	8.46784386	-0.009219084	0.6718659	-0.00157154130558615
MAR10647	8.37512341	8.38490103	-0.009777614	0.6649585	-0.00168330607589539
MAR10648	8.61442519	8.62284036	-0.008415168	0.6680119	-0.00140863699715341
MAR10649	8.42895728	8.43805624	-0.009098959	0.667846	-0.00155653230811052
MAR10650	8.46408694	8.47387652	-0.009789579	0.667549	-0.0016676597661054
MAR10651	8.3474205	8.35806033	-0.01063983	0.6064519	-0.00183772406298133
MAR10652	8.37512341	8.38490103	-0.009777614	0.6649585	-0.00168330607589539
MAR10653	8.45862478	8.46784386	-0.009219084	0.6718659	-0.00157154130558615
MAR10654	8.57046362	8.57941635	-0.008952727	0.6639151	-0.00150625664660997
MAR10655	8.40194241	8.41083773	-0.00889532	0.6669103	-0.00152660477823571
MAR10656	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10657	8.5530263	8.56076319	-0.007736889	0.6754526	-0.00130444208184936
MAR10658	8.21884223	8.22571559	-0.006873369	0.6814948	-0.00120601150511165
MAR10659	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10660	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10661	8.58005571	8.5889577	-0.008901982	0.6689841	-0.00149605078302592
MAR10662	8.41622004	8.42581171	-0.009591671	0.6680748	-0.00164325260090973
MAR10663	8.21761919	8.22475003	-0.007130835	0.6777178	-0.0012513559345009
MAR10664	8.40194241	8.41083773	-0.00889532	0.6669103	-0.00152660477823571
MAR10665	8.30553589	8.31346484	-0.007928947	0.6723482	-0.00137662400985993
MAR10666	8.36915489	8.37914955	-0.009994663	0.6563595	-0.00172187557023203
MAR10667	8.50221786	8.51138401	-0.009166147	0.6888064	-0.00155451626640067
MAR10668	8.36097752	8.36974933	-0.008771812	0.6757199	-0.00151279117274863
MAR10669	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10670	8.22595802	8.23410102	-0.008143004	0.6689213	-0.00142743919056471
MAR10671	8.40554389	8.41425953	-0.008715643	0.6730023	-0.00149514372048225
MAR10672	8.32231911	8.33332128	-0.01100217	0.5983997	-0.00190599437007986
MAR10673	8.35514394	8.36340532	-0.008261383	0.6741556	-0.0014257998994578
MAR10674	8.37512341	8.38490103	-0.009777614	0.6649585	-0.00168330607589539
MAR10675	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10676	8.24276364	8.25274266	-0.009979015	0.6438782	-0.00174552804398347
MAR10677	8.24213633	8.25229428	-0.01015795	0.6450417	-0.0017769423255361
MAR10678	8.22049856	8.22796859	-0.007470035	0.6629651	-0.00131039274102931
MAR10679	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10680	8.42884038	8.43794458	-0.009104201	0.6677022	-0.00155744980421684
MAR10681	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10682	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10683	8.2176239	8.22475003	-0.007126121	0.6779336	-0.00125052904151205
MAR10684	8.24189344	8.25204415	-0.01015071	0.6449919	-0.00177572890007744
MAR10685	8.30716668	8.31501611	-0.007849434	0.6753259	-0.00136255685786166
MAR10686	8.35027504	8.35853045	-0.008255409	0.6927438	-0.00142560041694854
MAR10687	8.17976303	8.18677578	-0.007012743	0.7030859	-0.00123633474182991
MAR10688	8.21761919	8.22475003	-0.007130835	0.6777178	-0.0012513559345009
MAR10689	8.2341578	8.24494693	-0.01078912	0.5456316	-0.00188911070420269
MAR10690	8.37802168	8.38938132	-0.01135964	0.5871002	-0.00195480466493675
MAR10691	8.32656081	8.3371622	-0.0106014	0.5893452	-0.00183567319665836
MAR10692	8.37802168	8.38938132	-0.01135964	0.5871002	-0.00195480466493675
MAR10693	8.32629901	8.33342179	-0.007122774	0.7151674	-0.00123363412062399
MAR10694	8.12165726	8.12940215	-0.007744886	0.6723161	-0.00137511222613452
MAR10695	8.34633633	8.35434377	-0.008007444	0.6831063	-0.00138345202641972
MAR10696	8.35514394	8.36340532	-0.008261383	0.6741556	-0.0014257998994578
MAR10697	8.45862478	8.46784386	-0.009219084	0.6718659	-0.00157154130558615
MAR10698	8.21761919	8.22475003	-0.007130835	0.6777178	-0.0012513559345009
MAR10699	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10700	8.55059167	8.55857471	-0.007983036	0.6656677	-0.00134630674566116
MAR10701	8.35514394	8.36340532	-0.008261383	0.6741556	-0.0014257998994578
MAR10702	8.35514394	8.36340532	-0.008261383	0.6741556	-0.0014257998994578
MAR10703	8.47350433	8.48197775	-0.00847342	0.6662873	-0.00144195983026202
MAR10704	8.19975576	8.2070593	-0.007303546	0.5096701	-0.00128443961809673
MAR10705	8.45672387	8.46603755	-0.009313674	0.6687965	-0.00158801521472942
MAR10706	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10707	8.35514394	8.36340532	-0.008261383	0.6741556	-0.0014257998994578
MAR10708	8.25030101	8.26154376	-0.01124275	0.5513532	-0.00196463355893411
MAR10709	8.35514394	8.36340532	-0.008261383	0.6741556	-0.0014257998994578
MAR10710	8.35514394	8.36340532	-0.008261383	0.6741556	-0.0014257998994578
MAR10711	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10712	8.24447658	8.25368289	-0.009206311	0.6665652	-0.00161010677398779
MAR10713	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10714	8.47000989	8.47853547	-0.008525584	0.6617257	-0.0014514299325257
MAR10715	8.36269026	8.37156548	-0.008875224	0.6731372	-0.0015303025459009
MAR10716	8.37512341	8.38490103	-0.009777614	0.6649585	-0.00168330607589539
MAR10717	8.37047569	8.38010472	-0.009629025	0.6628074	-0.00165865958309777
MAR10718	8.24638581	8.25532134	-0.00893553	0.6734505	-0.00156241362926795
MAR10719	8.23495993	8.24385961	-0.008899689	0.6678173	-0.00155830645740693
MAR10720	8.24936833	8.25901138	-0.009643048	0.6618682	-0.00168544487596385
MAR10721	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10722	8.39250712	8.40116159	-0.008654473	0.6727815	-0.00148696062444006
MAR10723	8.2526732	8.26244864	-0.009775447	0.6603785	-0.0017078869407272
MAR10724	8.47002225	8.47853547	-0.008513226	0.6622207	-0.00144932465780638
MAR10725	8.37512341	8.38490103	-0.009777614	0.6649585	-0.00168330607589539
MAR10726	8.43423458	8.44148188	-0.007247298	0.661516	-0.00123913487612684
MAR10727	8.24190732	8.25213615	-0.01022882	0.641435	-0.00178938345030378
MAR10728	8.36426837	8.37351126	-0.00924289	0.6809398	-0.00159336222804919
MAR10729	8.23631675	8.24443628	-0.008119521	0.6799849	-0.00142153778917412
MAR10730	8.28432455	8.29420263	-0.009878079	0.5826557	-0.00171921891025015
MAR10731	8.32593172	8.33562257	-0.009690849	0.66375	-0.00167822792162207
MAR10732	8.37001452	8.37979162	-0.009777102	0.6628817	-0.0016842434077607
MAR10733	8.51468858	8.52446873	-0.009780154	0.6707461	-0.00165615883426099
MAR10734	8.37512341	8.38490103	-0.009777614	0.6649585	-0.00168330607589539
MAR10735	8.37512341	8.38490103	-0.009777614	0.6649585	-0.00168330607589539
MAR10736	8.24451168	8.25368289	-0.00917121	0.6675807	-0.00160396466324857
MAR10737	8.43376563	8.4410333	-0.007267667	0.6608972	-0.00124268527993623
MAR10738	8.34725386	8.35538863	-0.008134776	0.6785633	-0.00140528581303654
MAR10739	0.61741508	0.63938873	-0.02197365	0.124621	-0.0504525947360848
MAR10740	1.0420655	1.06034848	-0.01828298	0.1516114	-0.025092517232059
MAR10741	0.5775365	0.59980138	-0.02226489	0.137154	-0.0545727145376675
MAR10742	0.67067678	0.69227361	-0.02159682	0.1593417	-0.0457246982649372
MAR10743	0.73899839	0.76088749	-0.0218891	0.1480342	-0.0421119215128675
MAR10744	0.67731344	0.69810932	-0.02079588	0.1740912	-0.0436293484818658
MAR10745	1.05990679	1.07334291	-0.01343612	0.2415406	-0.0181736624870655
MAR10746	0.59562714	0.61620988	-0.02058274	0.1616537	-0.0490123215897784
MAR10747	0.63381264	0.65341568	-0.01960305	0.1849206	-0.0439446441201591
MAR10748	0.9577387	0.97254314	-0.01480444	0.1887321	-0.022130147551621
MAR10749	0.64743401	0.66407099	-0.01663699	0.2103303	-0.0366043227207596
MAR10750	0.68358406	0.70301554	-0.01943148	0.1980378	-0.0404378238499868
MAR10751	0.65830949	0.6783461	-0.02003661	0.1685087	-0.0432555454620234
MAR10752	0.70608013	0.72770372	-0.02162359	0.1451117	-0.0435192676914209
MAR10753	1.09274598	1.10200345	-0.009257478	0.3716554	-0.0121706697674686
MAR10754	1.08791761	1.09966255	-0.01174493	0.2978698	-0.0154915735797341
MAR10755	0.97753206	0.99561341	-0.01808135	0.1636677	-0.0264416431399784
MAR10756	0.82170095	0.84070034	-0.0189994	0.2078706	-0.0329782218422981
MAR10757	0.61142623	0.63144317	-0.02001694	0.1819578	-0.0464744523070904
MAR10758	0.68658694	0.7073022	-0.02071526	0.1782042	-0.0428843335329099
MAR10759	0.61200352	0.62973155	-0.01772803	0.2028029	-0.0411969984650147
MAR10760	0.67711584	0.69783792	-0.02072208	0.1771037	-0.0434893255521604
MAR10761	0.65689328	0.67578496	-0.01889168	0.2015843	-0.0409052359212276
MAR10762	1.10692433	1.1216949	-0.01477056	0.2328487	-0.0191237155498902
MAR10763	0.706285	0.72595749	-0.0196725	0.1948457	-0.0396346135526619
MAR10764	0.5861441	0.60765219	-0.02150808	0.1467916	-0.05199039913176
MAR10765	0.73117876	0.75182257	-0.02064382	0.1758274	-0.0401680641061264
MAR10766	0.92182439	0.93889019	-0.0170658	0.1123454	-0.0264644945391083
MAR10767	0.67345431	0.69514922	-0.02169491	0.1528704	-0.0457426280285364
MAR10768	0.69420715	0.71479018	-0.02058303	0.1905395	-0.0421535900335417
MAR10769	0.67746209	0.69838191	-0.02091983	0.1737152	-0.043875972538452
MAR10770	0.64454651	0.66577358	-0.02122707	0.1536141	-0.0467471547633788
MAR10771	0.72181412	0.74228641	-0.02047229	0.1919145	-0.0403485905383429
MAR10772	0.68887057	0.70924334	-0.02037277	0.1880061	-0.042047753858717
MAR10773	0.77409201	0.79390472	-0.01981271	0.201863	-0.0364608156273711
MAR10774	1.08798743	1.10106415	-0.01307672	0.2288268	-0.0172366367973893
MAR10775	1.0089489	1.02326201	-0.01431311	0.2412403	-0.0203224913003738
MAR10776	0.95745636	0.97140001	-0.01394365	0.3426885	-0.020858769420005
MAR10777	0.9493667	0.96663208	-0.01726538	0.2090313	-0.0260014281865041
MAR10778	0.87791899	0.89772805	-0.01980906	0.1965538	-0.0321906523688714
MAR10779	0.78727278	0.80758314	-0.02031036	0.1919966	-0.0367471938583978
MAR10780	0.80693786	0.82721366	-0.0202758	0.1964839	-0.0358024295379492
MAR10781	0.88986775	0.90775806	-0.01789031	0.2322345	-0.0287168926467426
MAR10782	0.80512375	0.82489968	-0.01977593	0.2057377	-0.0350081300327885
MAR10783	0.72439273	0.74556342	-0.02117069	0.1824751	-0.0415590104812205
MAR10784	0.69598748	0.71693089	-0.0209434	0.1852466	-0.0427727002172301
MAR10785	0.63401637	0.65558354	-0.02156717	0.1642873	-0.048259542023794
MAR10786	0.68880482	0.70929531	-0.02049049	0.1918434	-0.042291170027578
MAR10787	0.69905564	0.7201233	-0.02106767	0.1673313	-0.0428366581983492
MAR10788	0.66837627	0.69116338	-0.02278711	0.1289842	-0.048366268095006
MAR10789	0.72747179	0.74807037	-0.02059858	0.1764689	-0.0402826848484066
MAR10790	0.84876829	0.8680082	-0.0192399	0.1818136	-0.0323379136076777
MAR10791	0.81718918	0.8374665	-0.02027732	0.1772108	-0.0353613793198014
MAR10792	0.70003551	0.72198541	-0.0219499	0.1460154	-0.0445415771283822
MAR10793	0.71015575	0.73211411	-0.02195837	0.1561111	-0.0439330613597638
MAR10794	0.70478268	0.72582436	-0.02104168	0.1745514	-0.0424420065941871
MAR10795	1.19547558	1.20867622	-0.01320064	0.223077	-0.0158431670212516
MAR10796	0.8071723	0.82701166	-0.01983936	0.1914222	-0.0350310041833726
MAR10797	0.83540911	0.85314084	-0.01773172	0.2262389	-0.0303010512971189
MAR10798	0.70386493	0.72357381	-0.01970888	0.1952396	-0.0398415843789618
MAR10799	0.8128984	0.83250817	-0.01960977	0.2012697	-0.0343893819378888
MAR10800	1.04161482	1.05398058	-0.01236576	0.1974091	-0.0170264047109114
MAR10801	0.93778543	0.95680686	-0.01902143	0.2082146	-0.0289698685837358
MAR10802	0.80749723	0.82735258	-0.01985536	0.1964208	-0.0350449605133468
MAR10803	0.79791261	0.81473708	-0.01682448	0.2432808	-0.0301038226473447
MAR10804	0.7641229	0.78218699	-0.01806408	0.2049833	-0.0337088430277771
MAR10805	1.00018745	1.01161253	-0.01142508	0.3632293	-0.0163864038414565
MAR10806	0.69587133	0.71604104	-0.02016971	0.1887799	-0.0412217087525438
MAR10807	0.83395562	0.85339538	-0.01943976	0.195175	-0.0332436894101861
MAR10808	0.76654305	0.78686919	-0.02032615	0.1818739	-0.0377570027683474
MAR10809	0.81480288	0.83456662	-0.01976374	0.1975154	-0.0345761389014851
MAR10810	0.84351089	0.86260092	-0.01909003	0.2007312	-0.0322865604725159
MAR10811	0.82870869	0.84709423	-0.01838554	0.2249615	-0.0316574119486038
MAR10812	0.82430131	0.8449338	-0.02063249	0.1699173	-0.0356665239953883
MAR10813	0.79371	0.81278188	-0.01907188	0.2203288	-0.0342562571099848
MAR10814	0.77336172	0.7936416	-0.02027989	0.1919446	-0.0373442934812611
MAR10815	0.71713659	0.73868007	-0.02154348	0.148055	-0.0427017242844992
