	mean.x	mean.y	mean.diff	pvalue	logFC
MAR11735	2.64527651	2.65216544	-0.006888936	0.6600471	-0.00375223771936336
MAR11736	3.87431499	3.90051321	-0.02619822	0.03962403	-0.00972270618785412
MAR11737	3.87431499	3.90051321	-0.02619822	0.03962403	-0.00972270618785412
MAR11738	3.87431499	3.90051321	-0.02619822	0.03962403	-0.00972270618785412
MAR11739	3.87431499	3.90051321	-0.02619822	0.03962403	-0.00972270618785412
MAR11740	0.40384642	0.42623478	-0.02238837	0.01866205	-0.0778415689438943
MAR11741	0.40384642	0.42623478	-0.02238837	0.01866205	-0.0778415689438943
MAR11742	0.40384642	0.42623478	-0.02238837	0.01866205	-0.0778415689438943
MAR11743	0.40384642	0.42623478	-0.02238837	0.01866205	-0.0778415689438943
MAR11744	0.61103178	0.65338219	-0.04235041	0.02437864	-0.096679712967138
MAR11745	0.61103178	0.65338219	-0.04235041	0.02437864	-0.096679712967138
MAR11746	0.61103178	0.65338219	-0.04235041	0.02437864	-0.096679712967138
MAR11747	0.61103178	0.65338219	-0.04235041	0.02437864	-0.096679712967138
MAR11748	0.61103178	0.65338219	-0.04235041	0.02437864	-0.096679712967138
MAR11749	0.4746041	0.4981204	-0.0235163	0.02224422	-0.069769932577365
MAR11750	0.4746041	0.4981204	-0.0235163	0.02224422	-0.069769932577365
MAR11751	0.4746041	0.4981204	-0.0235163	0.02224422	-0.069769932577365
MAR11752	0.37250351	0.39476146	-0.02225796	0.01938963	-0.0837271286392075
MAR11753	0.37250351	0.39476146	-0.02225796	0.01938963	-0.0837271286392075
MAR11754	0.37250351	0.39476146	-0.02225796	0.01938963	-0.0837271286392075
MAR11755	0.37250351	0.39476146	-0.02225796	0.01938963	-0.0837271286392075
MAR11756	7.65264964	7.66332687	-0.01067723	0.09131048	-0.00201149293442321
MAR11757	4.65043973	4.66005615	-0.009616416	0.1285489	-0.00298019924123018
MAR11758	4.73799395	4.74874463	-0.01075068	0.0712118	-0.00326981907022561
MAR11759	1.23646854	1.25759841	-0.02112987	0.01302434	-0.0244457656045369
MAR11760	4.64920748	4.65841191	-0.009204425	0.1207659	-0.00285340198983012
MAR11761	4.59842852	4.60911647	-0.01068796	0.202545	-0.00334930959435663
MAR11762	4.90898807	4.92174833	-0.01276027	0.025566	-0.00374522790805715
MAR11763	4.86220164	4.87255487	-0.01035323	0.07882839	-0.00306870730550445
MAR11764	4.81480626	4.82580446	-0.0109982	0.04603118	-0.00329171168571052
MAR11765	4.80983124	4.83281331	-0.02298207	0.02020727	-0.00687698919682788
MAR11766	4.82251645	4.83866897	-0.01615252	0.04515405	-0.00482408342279165
MAR11767	4.82992642	4.85260938	-0.02268296	0.007950941	-0.00675952135804189
MAR11768	4.69429173	4.71283755	-0.01854582	0.02353106	-0.00568845104830556
MAR11769	4.5797491	4.5979666	-0.0182175	0.0573838	-0.00572742331206845
MAR11770	4.83874978	4.85326994	-0.01452016	0.05113733	-0.0043227684430378
MAR11771	4.86980481	4.88511964	-0.01531483	0.04771822	-0.00452994742482445
MAR11772	4.61547541	4.63287314	-0.01739772	0.03319335	-0.00542792008014249
MAR11773	4.38614779	4.40155875	-0.01541096	0.03199617	-0.00506010032507172
MAR11774	4.65562956	4.6693305	-0.01370094	0.04646505	-0.00423943744315923
MAR11775	3.06871583	3.13544383	-0.06672801	0.02071253	-0.0310346194339593
MAR11776	1.31567027	1.33232678	-0.01665652	0.09060362	-0.0181500061098087
MAR11777	0.75902893	0.78185139	-0.02282245	0.09746727	-0.0427395398007178
MAR11778	3.39386333	3.42197166	-0.02810833	0.004123497	-0.0118993427072748
MAR11779	1.13776578	1.15363326	-0.01586748	0.1127963	-0.0199810685345654
MAR11780	4.57585234	4.59853328	-0.02268094	0.02956468	-0.00713328339986987
MAR11781	8.76684838	8.75470561	0.01214277	0.09630576	0.00199963049809313
MAR11782	3.46788137	3.49399112	-0.02610975	0.008346306	-0.0108213942461628
MAR11783	3.12442329	3.12889184	-0.00446855	0.6425093	-0.00206186826931351
MAR11784	8.37225163	8.36993078	0.002320849	0.5120457	0.000399981164354441
MAR11785	0.70479373	0.73118489	-0.02639116	0.05651557	-0.0530351675011433
MAR11786	3.8759547	3.88858852	-0.01263382	0.06685767	-0.00469487129641462
MAR11787	2.55210931	2.55908782	-0.006978502	0.6802748	-0.0039395342303269
MAR11788	3.78017749	3.72990591	0.05027158	0.3182699	0.0193147368907888
MAR11789	8.02633185	8.04391231	-0.01758046	0.01146167	-0.00315654850344909
MAR11790	3.06272881	3.05939997	0.003328837	0.8194265	0.00156889918712329
MAR11791	3.0440965	3.06063272	-0.01653622	0.05546668	-0.00781583591278074
MAR11792	2.80537149	2.81814072	-0.01276923	0.134271	-0.00655182589480511
MAR11793	2.82918104	2.84351735	-0.01433631	0.1182847	-0.00729210895896188
MAR11794	4.53159477	4.5534957	-0.02190093	0.01242979	-0.00695566530917366
MAR11795	4.22178812	4.24051337	-0.01872526	0.02137444	-0.00638475701637338
MAR11796	3.99644852	4.0136984	-0.01724988	0.02121776	-0.00621370745164271
MAR11797	2.5220772	2.56371426	-0.04163706	0.1077811	-0.0236230378611879
MAR11798	2.54309882	2.57562792	-0.03252909	0.2691638	-0.0183366705839447
MAR11799	1.31955828	1.34351044	-0.02395215	0.01441768	-0.0259524615613813
MAR11800	2.47140756	2.55818025	-0.08677269	0.01266886	-0.0497849752129629
MAR11801	3.90689761	3.92510462	-0.01820701	0.1108963	-0.0067076616126711
MAR11802	1.26175115	1.30970813	-0.04795697	0.002503954	-0.0538179397367042
MAR11803	3.06871583	3.13544383	-0.06672801	0.02071253	-0.0310346194339593
MAR11804	3.00744135	2.97622479	0.03121656	0.003186465	0.0150531075214994
MAR11805	2.56335823	2.57598983	-0.0126316	0.5266696	-0.0070917879705094
MAR11806	3.91167067	3.86895311	0.04271756	0.3644212	0.0158416684684765
MAR11807	8.32251521	8.32161331	0.000901896	0.9175061	0.000156351431327655
MAR11808	3.02005835	3.04920307	-0.02914472	0.006163524	-0.0138558098916284
MAR11809	1.40961362	1.45078108	-0.04116745	0.00448277	-0.0415300669172287
MAR11810	0.91195827	0.93059041	-0.01863214	0.1424727	-0.029178509697085
MAR11811	4.67852048	4.70068993	-0.02216946	0.005818378	-0.00682015089555038
MAR11812	8.24555288	8.24499648	0.0005564058	0.917357	9.73546124550015e-05
MAR11813	8.24555288	8.24499648	0.0005564058	0.917357	9.73546124550015e-05
MAR11814	4.51242012	4.52945431	-0.01703419	0.01705231	-0.00543585750999116
MAR11815	3.33036927	3.33715827	-0.006788999	0.1329017	-0.0029379586237031
MAR11816	0.71069236	0.73147744	-0.02078507	0.1156762	-0.0415881796025668
MAR11817	0.71069236	0.73147744	-0.02078507	0.1156762	-0.0415881796025668
MAR11818	0.71069236	0.73147744	-0.02078507	0.1156762	-0.0415881796025668
MAR11819	0.71788769	0.74295592	-0.02506824	0.05091672	-0.0495184582258441
MAR11820	0.71788769	0.74295592	-0.02506824	0.05091672	-0.0495184582258441
MAR11821	0.71788769	0.74295592	-0.02506824	0.05091672	-0.0495184582258441
MAR11822	0.66053703	0.68408266	-0.02354563	0.1026987	-0.0505312194545463
MAR11823	7.65264964	7.66332687	-0.01067723	0.09131048	-0.00201149293442321
MAR11824	0.66227442	0.68548195	-0.02320753	0.1073919	-0.0496895417192645
MAR11825	8.13131031	8.1315391	-0.0002287922	0.8960425	-4.05924189671812e-05
MAR11826	8.13131031	8.1315391	-0.0002287922	0.8960425	-4.05924189671812e-05
MAR11827	8.13131031	8.1315391	-0.0002287922	0.8960425	-4.05924189671812e-05
MAR11828	1.25465496	1.26951424	-0.01485928	0.1325384	-0.0169859114087743
MAR11829	2.81896357	2.83283405	-0.01387047	0.12716	-0.00708125599365365
MAR11830	2.81896357	2.83283405	-0.01387047	0.12716	-0.00708125599365365
MAR11831	7.76589913	7.7708637	-0.004964576	0.02023299	-0.000921988813407539
MAR11832	8.14290676	8.14740432	-0.004497562	0.05270185	-0.000796621702446144
MAR11833	8.14290676	8.14740432	-0.004497562	0.05270185	-0.000796621702446144
MAR11834	2.40889299	2.42386789	-0.0149749	0.1136753	-0.00894076228832596
MAR11835	2.40889299	2.42386789	-0.0149749	0.1136753	-0.00894076228832596
MAR11836	2.40889299	2.42386789	-0.0149749	0.1136753	-0.00894076228832596
MAR11837	2.40771787	2.42277661	-0.01505874	0.1151715	-0.00899503766674381
MAR11838	2.40771787	2.42277661	-0.01505874	0.1151715	-0.00899503766674381
MAR11839	2.40771787	2.42277661	-0.01505874	0.1151715	-0.00899503766674381
MAR11840	0.54132136	0.55673946	-0.0154181	0.03000069	-0.0405170241846464
MAR11841	0.56533594	0.58097591	-0.01563998	0.03140788	-0.039369927831562
MAR11842	0.56533594	0.58097591	-0.01563998	0.03140788	-0.039369927831562
MAR11844	2.65043939	2.65495822	-0.004518827	0.2251256	-0.0024576085290342
MAR11845	7.70392664	7.70378327	0.000143372	0.9101577	2.68487905374448e-05
MAR11846	7.70392664	7.70378327	0.000143372	0.9101577	2.68487905374448e-05
MAR11847	7.70392664	7.70378327	0.000143372	0.9101577	2.68487905374448e-05
MAR11848	4.65043973	4.66005615	-0.009616416	0.1285489	-0.00298019924123018
MAR11849	4.66206893	4.67189404	-0.00982511	0.1448181	-0.00303721854349564
MAR11850	4.66206893	4.67189404	-0.00982511	0.1448181	-0.00303721854349564
MAR11851	4.73799395	4.74874463	-0.01075068	0.0712118	-0.00326981907022561
MAR11852	4.73799395	4.74874463	-0.01075068	0.0712118	-0.00326981907022561
MAR11853	1.22667385	1.24559575	-0.0189219	0.02874699	-0.0220842131036928
MAR11854	4.51506254	4.52564582	-0.01058328	0.05820929	-0.00337771155506752
MAR11855	4.64920748	4.65841191	-0.009204425	0.1207659	-0.00285340198983012
MAR11856	4.59842852	4.60911647	-0.01068796	0.202545	-0.00334930959435663
MAR11857	4.89504579	4.90538763	-0.01034184	0.081714	-0.00304478918029549
MAR11858	4.89504579	4.90538763	-0.01034184	0.081714	-0.00304478918029549
MAR11859	4.92479515	4.93690166	-0.01210651	0.04884197	-0.00354219178508057
MAR11860	4.92479515	4.93690166	-0.01210651	0.04884197	-0.00354219178508057
MAR11861	4.90898807	4.92174833	-0.01276027	0.025566	-0.00374522790805715
MAR11862	4.86220164	4.87255487	-0.01035323	0.07882839	-0.00306870730550445
MAR11863	4.81480626	4.82580446	-0.0109982	0.04603118	-0.00329171168571052
MAR11864	4.80983124	4.83281331	-0.02298207	0.02020727	-0.00687698919682788
MAR11865	4.82251645	4.83866897	-0.01615252	0.04515405	-0.00482408342279165
MAR11866	4.82992642	4.85260938	-0.02268296	0.007950941	-0.00675952135804189
MAR11867	4.69429173	4.71283755	-0.01854582	0.02353106	-0.00568845104830556
MAR11868	4.5797491	4.5979666	-0.0182175	0.0573838	-0.00572742331206845
MAR11869	4.83874978	4.85326994	-0.01452016	0.05113733	-0.0043227684430378
MAR11870	4.86980481	4.88511964	-0.01531483	0.04771822	-0.00452994742482445
MAR11871	4.61547541	4.63287314	-0.01739772	0.03319335	-0.00542792008014249
MAR11872	0.11880096	0.13892298	-0.02012201	0.0283702	-0.225738768799947
MAR11873	0.11880096	0.13892298	-0.02012201	0.0283702	-0.225738768799947
MAR11874	0.11880096	0.13892298	-0.02012201	0.0283702	-0.225738768799947
MAR11875	4.38614779	4.40155875	-0.01541096	0.03199617	-0.00506010032507172
MAR11876	4.65562956	4.6693305	-0.01370094	0.04646505	-0.00423943744315923
MAR11877	4.50377085	4.51051424	-0.006743391	0.1499022	-0.00215849776869368
MAR11878	4.85539429	4.86450726	-0.009112965	0.1756831	-0.00270522091429561
MAR11879	4.85539429	4.86450726	-0.009112965	0.1756831	-0.00270522091429561
MAR11880	4.84054786	4.85174315	-0.0111953	0.1960302	-0.00333283359541413
MAR11881	4.84054786	4.85174315	-0.0111953	0.1960302	-0.00333283359541413
MAR11882	4.57564496	4.59107189	-0.01542693	0.05975209	-0.00485591008934057
MAR11883	4.57564496	4.59107189	-0.01542693	0.05975209	-0.00485591008934057
MAR11884	4.57564496	4.59107189	-0.01542693	0.05975209	-0.00485591008934057
MAR11885	4.04170374	4.05945676	-0.01775302	0.04178908	-0.00632310269970218
MAR11886	4.03932075	4.05683459	-0.01751384	0.04148551	-0.00624176994312891
MAR11887	4.03932075	4.05683459	-0.01751384	0.04148551	-0.00624176994312891
MAR11888	2.14689311	2.1645252	-0.01763209	0.08676113	-0.011800233144457
MAR11889	2.14689311	2.1645252	-0.01763209	0.08676113	-0.011800233144457
MAR11890	8.07243551	8.08219976	-0.009764251	0.1500034	-0.00174399935783149
MAR11891	8.07243551	8.08219976	-0.009764251	0.1500034	-0.00174399935783149
MAR11892	8.44471644	8.44769989	-0.002983451	0.3186142	-0.000509602472542611
MAR11893	8.44471644	8.44769989	-0.002983451	0.3186142	-0.000509602472542611
MAR11894	8.77002341	8.81010238	-0.04007896	0.1498961	-0.00657809075189382
MAR11895	8.77002341	8.81010238	-0.04007896	0.1498961	-0.00657809075189382
MAR11896	8.67920666	8.68311953	-0.003912869	0.05132511	-0.000650267501996976
MAR11897	8.67920666	8.68311953	-0.003912869	0.05132511	-0.000650267501996976
MAR11900	4.67927365	4.70366221	-0.02438855	0.007353933	-0.00749985597895427
MAR11901	4.67927365	4.70366221	-0.02438855	0.007353933	-0.00749985597895427
MAR11902	8.24555288	8.24499648	0.0005564058	0.917357	9.73546124550015e-05
MAR11903	4.71661478	4.72816494	-0.01155016	0.1981204	-0.00352858771814311
MAR11904	4.71661478	4.72816494	-0.01155016	0.1981204	-0.00352858771814311
MAR11905	7.91360012	7.91703359	-0.003433468	0.09754525	-0.00062580567657037
MAR11906	7.91360013	7.91703359	-0.003433459	0.09754626	-0.0006258038535125
MAR11907	2.80537149	2.81814072	-0.01276923	0.134271	-0.00655182589480511
MAR11908	2.82918104	2.84351735	-0.01433631	0.1182847	-0.00729210895896188
MAR11909	4.53159477	4.5534957	-0.02190093	0.01242979	-0.00695566530917366
MAR11910	4.22178812	4.24051337	-0.01872526	0.02137444	-0.00638475701637338
MAR11911	3.99644852	4.0136984	-0.01724988	0.02121776	-0.00621370745164271
MAR11912	3.39386333	3.42197166	-0.02810833	0.004123497	-0.0118993427072748
MAR11913	8.48592925	8.48926485	-0.003335601	0.298998	-0.000566974800049663
MAR11914	8.48592925	8.48926485	-0.003335601	0.298998	-0.000566974800049663
MAR11915	0.86371613	0.88602765	-0.02231152	0.08599245	-0.0367944888625218
MAR11916	0.86371613	0.88602765	-0.02231152	0.08599245	-0.0367944888625218
MAR11917	8.76684838	8.75470561	0.01214277	0.09630576	0.00199963049809313
MAR11918	4.51242012	4.52945431	-0.01703419	0.01705231	-0.00543585750999116
MAR11919	4.24537668	4.26017023	-0.01479355	0.1099151	-0.00501851391079063
MAR11920	4.24537668	4.26017023	-0.01479355	0.1099151	-0.00501851391079063
MAR11921	4.08046825	4.09336372	-0.01289547	0.1235414	-0.00455214790871121
MAR11922	4.08046825	4.09336372	-0.01289547	0.1235414	-0.00455214790871121
MAR11923	8.02633185	8.04391231	-0.01758046	0.01146167	-0.00315654850344909
MAR11924	7.68254803	7.69373189	-0.01118386	0.009272742	-0.00209867435936768
MAR11925	7.68254803	7.69373189	-0.01118386	0.009272742	-0.00209867435936768
MAR11926	8.18419756	8.18977198	-0.005574427	0.1803322	-0.000982313834270678
MAR11927	8.37225163	8.36993078	0.002320849	0.5120457	0.000399981164354441
MAR11928	7.68621088	7.6890275	-0.002816627	0.4070084	-0.000528580260168234
MAR11929	7.68621088	7.6890275	-0.002816627	0.4070084	-0.000528580260168234
MAR11930	7.97852967	7.99221351	-0.01368384	0.007961223	-0.00247222220239942
MAR11931	8.21223869	8.21828319	-0.006044502	0.03607943	-0.00106148430728364
MAR11932	8.21223869	8.21828319	-0.006044502	0.03607943	-0.00106148430728364
MAR11933	8.32251521	8.32161331	0.000901896	0.9175061	0.000156351431327655
MAR11934	8.37932931	8.39879684	-0.01946754	0.02600977	-0.00334789729699252
MAR11935	8.37694251	8.37903534	-0.00209283	0.5420668	-0.000360386663810818
MAR11936	8.37694251	8.37903534	-0.00209283	0.5420668	-0.000360386663810818
MAR11937	8.25141196	8.25038472	0.001027245	0.7485183	0.000179616084776243
MAR11938	8.25141196	8.25038472	0.001027245	0.7485183	0.000179616084776243
MAR11939	8.52581641	8.5283386	-0.002522187	0.4541293	-0.000426728973622701
MAR11940	8.52581641	8.5283386	-0.002522187	0.4541293	-0.000426728973622701
MAR11941	8.58014705	8.58252191	-0.002374866	0.839764	-0.000399261766879961
MAR11942	8.58014705	8.58252191	-0.002374866	0.839764	-0.000399261766879961
MAR11943	8.29524737	8.29445841	0.0007889625	0.5730396	0.000137221081001739
MAR11944	8.21186343	8.21115664	0.0007067866	0.753967	0.000124177212745378
MAR11945	8.21186343	8.21115664	0.0007067866	0.753967	0.000124177212745378
MAR11947	8.29401343	8.29651999	-0.002506555	0.2936516	-0.0004359355564598
MAR11948	8.26419854	8.27274729	-0.008548741	0.3091171	-0.00149159832247279
MAR11949	8.39014069	8.4042394	-0.01409871	0.1650636	-0.00242225597719244
MAR11950	3.87894144	3.89913646	-0.02019502	0.0493917	-0.00749165052070297
MAR11951	3.87894144	3.89913646	-0.02019502	0.0493917	-0.00749165052070297
MAR11952	8.4870903	8.48263958	0.00445072	0.3813954	0.00075676299682083
MAR11953	8.62423946	8.66033245	-0.03609299	0.01915827	-0.0060251713076007
MAR11954	3.8759547	3.88858852	-0.01263382	0.06685767	-0.00469487129641462
MAR11955	0.62629217	0.6348703	-0.008578128	0.3500202	-0.0196260462223277
MAR11956	8.12937872	8.14138179	-0.01200307	0.2029154	-0.00212857569812299
MAR11957	8.80365484	8.81831723	-0.01466239	0.08933409	-0.00240079397902957
MAR11958	0.56082831	0.57973031	-0.018902	0.06102489	-0.0478227390548738
MAR11959	8.31155412	8.31520296	-0.003648844	0.1008717	-0.000633215897986444
MAR11960	3.0440965	3.06063272	-0.01653622	0.05546668	-0.00781583591278074
MAR11961	4.85636714	4.87059978	-0.01423264	0.02514413	-0.00422194790413258
MAR11962	0.91195827	0.93059041	-0.01863214	0.1424727	-0.029178509697085
MAR11963	8.22044247	8.22723043	-0.006787959	0.5616948	-0.00119080150064729
MAR11964	3.33036927	3.33715827	-0.006788999	0.1329017	-0.0029379586237031
MAR11965	0.74461393	0.7648117	-0.02019777	0.1012382	-0.0386119877468585
MAR11966	6.184722	6.19004154	-0.005319539	0.3650835	-0.00124034280343563
MAR11967	6.184722	6.19004154	-0.005319539	0.3650835	-0.00124034280343563
MAR11968	3.4974069	3.5219417	-0.0245348	0.006897173	-0.0100853741436341
MAR11969	3.4974069	3.5219417	-0.0245348	0.006897173	-0.0100853741436341
MAR11970	3.4974069	3.5219417	-0.0245348	0.006897173	-0.0100853741436341
MAR11971	3.4974069	3.5219417	-0.0245348	0.006897173	-0.0100853741436341
MAR11972	2.32067475	2.33815703	-0.01748227	0.1316321	-0.0108274856168129
MAR11973	8.37482539	8.38325776	-0.008432369	0.2770111	-0.0014518771985762
MAR11974	8.37482539	8.38325776	-0.008432369	0.2770111	-0.0014518771985762
MAR11975	8.14290676	8.14740432	-0.004497562	0.05270185	-0.000796621702446144
MAR11976	8.14290676	8.14740432	-0.004497562	0.05270185	-0.000796621702446144
MAR11977	7.76589913	7.7708637	-0.004964576	0.02023299	-0.000921988813407539
MAR11978	7.78850628	7.78725626	0.001250018	0.1740851	0.00023156460613109
MAR11979	7.78850628	7.78725626	0.001250018	0.1740851	0.00023156460613109
MAR11980	7.78850628	7.78725626	0.001250018	0.1740851	0.00023156460613109
MAR11981	2.26763835	2.28491837	-0.01728002	0.1167153	-0.0109520519642682
MAR11987	0.55602614	0.58309413	-0.02706799	0.05235289	-0.0685760904649628
MAR11990	4.5168687	4.53053945	-0.01367075	0.2284219	-0.00435986481726195
MAR11993	4.27199921	4.28598898	-0.01398977	0.2072418	-0.00471676037221019
MAR11996	4.29470979	4.3087549	-0.01404511	0.2152655	-0.00471038803000222
MAR11999	2.96430481	2.98626957	-0.02196476	0.1105335	-0.0106506001679188
MAR12001	2.71871559	2.73508081	-0.01636521	0.07170094	-0.00865822295847957
MAR12002	3.29615741	3.32989242	-0.03373501	0.006555098	-0.0146904274511471
MAR12003	3.29615741	3.32989242	-0.03373501	0.006555098	-0.0146904274511471
MAR12004	4.37655751	4.38905684	-0.01249932	0.02649888	-0.00411442550575656
MAR12005	4.35618659	4.36993921	-0.01375263	0.01785613	-0.00454745979036263
MAR12006	2.71871559	2.73508081	-0.01636521	0.07170094	-0.00865822295847957
MAR12007	2.71871559	2.73508081	-0.01636521	0.07170094	-0.00865822295847957
MAR12008	3.29615741	3.32989242	-0.03373501	0.006555098	-0.0146904274511471
MAR12009	3.29615741	3.32989242	-0.03373501	0.006555098	-0.0146904274511471
MAR12010	3.29615741	3.32989242	-0.03373501	0.006555098	-0.0146904274511471
MAR12011	3.29615741	3.32989242	-0.03373501	0.006555098	-0.0146904274511471
MAR12012	3.00437057	3.02109054	-0.01671997	0.06568507	-0.00800665020497306
MAR12013	0.60444577	0.62729822	-0.02285245	0.07540239	-0.0535385601436561
MAR12014	8.94549513	8.95477469	-0.009279562	0.7129325	-0.00149579604414057
MAR12015	0.60527899	0.62813434	-0.02285535	0.07544855	-0.0534728692462993
MAR12016	0.60569547	0.62855219	-0.02285672	0.07547215	-0.0534399180929754
MAR12018	4.37937547	4.39249677	-0.0131213	0.0211863	-0.00431607940493308
MAR12019	4.83077762	4.83506639	-0.004288776	0.7341414	-0.00128025811510193
MAR12020	2.99334379	2.93837367	0.05497011	0.1292041	0.0267401104035335
MAR12021	2.86542907	2.8168327	0.04859637	0.1404096	0.0246773042963827
