A	B	scaled_weight
H+[e]	MAR11395	0.671276614906733
MAR11395	adenosine[c]	0.673352063337935
MAR11395	H+[c]	0.673352063337935
butyrate[e]	MAR11396	0.685433687877327
H+[e]	MAR11396	0.685433687877327
MAR11396	butyrate[c]	0.62178302828943
MAR11396	H+[c]	0.62178302828943
cytidine[e]	MAR11397	0.685293131482935
H+[e]	MAR11397	0.685293131482935
MAR11397	cytidine[c]	0.682584950265048
MAR11397	H+[c]	0.682584950265048
dUTP[c]	MAR11398	0.715535010785462
H2O[c]	MAR11398	0.715535010785462
AKG[c]	MAR11399	0.275590957045153
L-erythro-4-hydroxyglutamate[c]	MAR11399	0.275590957045153
fumarate[e]	MAR11400	0.75077932274684
MAR11400	fumarate[e]	1
Glycylleucine[e]	MAR11401	0.275590957045153
MAR11401	Glycylleucine[e]	0.275590957045153
Glycyl-Phenylalanine[e]	MAR11402	0.275590957045153
MAR11402	Glycyl-Phenylalanine[e]	0.275590957045153
Glycylproline[e]	MAR11403	0.668007134455225
MAR11403	Glycylproline[e]	1
malate[e]	MAR11404	0.741977455509227
MAR11404	malate[e]	1
PPi[e]	MAR11405	0.689293844539184
MAR11405	PPi[e]	1
Fe2+[c]	MAR11406	1
protoporphyrin[c]	MAR11406	1
Fe2+[c]	MAR11407	0.275590957045153
H+[c]	MAR11407	0.275590957045153
O2[c]	MAR11407	0.275590957045153
farnesyl-PP[c]	MAR11408	0.275590957045153
isopentenyl-pPP[c]	MAR11408	0.275590957045153
farnesyl-PP[c]	MAR11409	0.796206568343733
isopentenyl-pPP[c]	MAR11409	0.796206568343733
galactose[e]	MAR11410	0.622666179139482
H+[e]	MAR11410	0.622666179139482
MAR11410	galactose[c]	0.63339295074796
MAR11410	H+[c]	0.63339295074796
H2O[c]	MAR11411	0.880335669091324
Glycylleucine[c]	MAR11411	0.880335669091324
MAR11411	glycine[c]	0.6398373784685
MAR11411	leucine[c]	0.6398373784685
H+[e]	MAR11412	0.946908095268583
Glycylleucine[e]	MAR11412	0.946908095268583
H2O[c]	MAR11413	0.902689921062587
Glycyl-Phenylalanine[c]	MAR11413	0.902689921062587
MAR11413	glycine[c]	0.643048131321744
MAR11413	phenylalanine[c]	0.643048131321744
H2O[c]	MAR11414	1
Glycylproline[c]	MAR11414	1
MAR11414	glycine[c]	0.668007134455217
MAR11414	proline[c]	0.668007134455217
H+[e]	MAR11415	0.646950783669439
inosine[e]	MAR11415	0.646950783669439
MAR11415	H+[c]	0.67895125678008
MAR11415	inosine[c]	0.67895125678008
ATP[c]	MAR11416	0.966630429112013
cysteine[c]	MAR11416	0.966630429112013
D-4-phosphopantothenate[c]	MAR11416	0.966630429112013
H+[e]	MAR11417	0.685293131482935
thymidine[e]	MAR11417	0.685293131482935
MAR11417	H+[c]	0.682584950265048
MAR11417	thymidine[c]	0.682584950265048
H+[e]	MAR11418	0.685293131482935
uridine[e]	MAR11418	0.685293131482935
MAR11418	H+[c]	0.682584950265048
MAR11418	uridine[c]	0.682584950265048
indoleacetate[e]	MAR11419	0.944892663021597
MAR11419	indoleacetate[e]	0.275590957045153
NH4+[e]	MAR11420	0.754822545008926
MAR11420	NH4+[e]	1
citrate[c]	MAR11421	0.781020956445173
galactitol[e]	MAR11422	0.745353142742856
MAR11422	galactitol[e]	1
D-glucarate[e]	MAR11423	0.809308671149687
MAR11423	D-glucarate[e]	0.275590957045153
glucuronate[e]	MAR11424	0.814603682337036
MAR11424	glucuronate[e]	0.938677009971478
maltohexaose[e]	MAR11425	1
MAR11425	maltohexaose[e]	1
putrescine[e]	MAR11426	0.812994652964766
MAR11426	putrescine[e]	1
spermidine[e]	MAR11427	0.685795579598584
MAR11427	spermidine[e]	1
xanthine[e]	MAR11428	0.807164796586843
MAR11428	xanthine[e]	1
H2O[c]	MAR11429	0.275590957045153
(Z)-But-2-Ene-1,2,3-Tricarboxylate[c]	MAR11429	0.275590957045153
MAR11429	(2S,3R)-3-Hydroxybutane-1,2,3-Tricarboxylate[c]	0.275590957045153
H+[c]	MAR11430	0.696952178130445
OAA[c]	MAR11430	0.696952178130445
4-hydroxybenzoate[e]	MAR11431	0.636505553305483
MAR11431	4-hydroxybenzoate[e]	0.275590957045153
3,4-dihydroxyphenylacetate[e]	MAR11432	0.964477900318822
MAR11432	3,4-dihydroxyphenylacetate[e]	1
H+[c]	MAR11433	0.97474531014864
thiamin[e]	MAR11433	0.97474531014864
MAR11433	H+[e]	0.672933594428239
MAR11433	thiamin[c]	0.672933594428239
Menaquinone-8[e]	MAR11434	0.275590957045153
MAR11434	Menaquinone-8[e]	0.275590957045153
Menaquinone-8[c]	MAR11435	0.275590957045153
MAR11435	Menaquinone-8[e]	0.275590957045153
Indole[e]	MAR11436	0.275590957045153
MAR11436	Indole[e]	0.275590957045153
Methanethiol[e]	MAR11437	0.275590957045153
MAR11437	Methanethiol[e]	0.275590957045153
phenylpyruvate[e]	MAR11438	0.645246278324804
MAR11438	phenylpyruvate[e]	1
tyramine[e]	MAR11439	0.650577749758121
MAR11439	tyramine[e]	1
2-hydroxyphenylacetate[e]	MAR11440	0.907101733926371
MAR11440	2-hydroxyphenylacetate[e]	0.275590957045153
lanosterol[e]	MAR11441	0.824388263338208
MAR11441	lanosterol[e]	0.275590957045153
H+[e]	MAR11442	1
phenylpyruvate[e]	MAR11442	1
MAR11442	H+[c]	0.645246278324809
MAR11442	phenylpyruvate[c]	0.645246278324809
H+[m]	MAR11443	0.646517463511337
phenylpyruvate[m]	MAR11443	0.646517463511337
MAR11443	H+[c]	0.744198687991352
MAR11443	phenylpyruvate[c]	0.744198687991352
vanillylmandelate[m]	MAR11444	0.275590957045153
vanillylmandelate[c]	MAR11445	1
vanillylmandelate[e]	MAR11446	1
MAR11446	vanillylmandelate[e]	0.275590957045153
glyoxalate[c]	MAR11447	0.732634581565919
glyoxalate[e]	MAR11448	0.732634581565919
MAR11448	glyoxalate[e]	0.275590957045153
2-methylbutyrylglycine[m]	MAR11449	0.658214760731785
chloride[c]	MAR11450	0.658214760731805
Na+[c]	MAR11450	0.658214760731805
2-methylbutyrylglycine[c]	MAR11450	0.658214760731805
MAR11450	chloride[e]	0.275590957045153
MAR11450	Na+[e]	0.275590957045153
MAR11450	2-methylbutyrylglycine[e]	0.275590957045153
2-methylbutyrylglycine[e]	MAR11451	0.658214760731793
MAR11451	2-methylbutyrylglycine[e]	0.275590957045153
3-methylcrotonoylglycine[m]	MAR11452	0.684825233937583
chloride[c]	MAR11453	0.684825233937479
Na+[c]	MAR11453	0.684825233937479
3-methylcrotonoylglycine[c]	MAR11453	0.684825233937479
MAR11453	chloride[e]	0.275590957045153
MAR11453	Na+[e]	0.275590957045153
MAR11453	3-methylcrotonoylglycine[e]	0.275590957045153
3-methylcrotonoylglycine[e]	MAR11454	0.684825233937631
MAR11454	3-methylcrotonoylglycine[e]	0.275590957045153
isovalerylglycine[m]	MAR11455	0.676274146201782
chloride[c]	MAR11456	0.676274146201791
Na+[c]	MAR11456	0.676274146201791
isovalerylglycine[c]	MAR11456	0.676274146201791
MAR11456	chloride[e]	0.275590957045153
MAR11456	Na+[e]	0.275590957045153
MAR11456	isovalerylglycine[e]	0.275590957045153
isovalerylglycine[e]	MAR11457	0.676274146201838
MAR11457	isovalerylglycine[e]	0.275590957045153
acetyl-CoA[m]	MAR11458	0.673588302078094
tyrosine[m]	MAR11458	0.673588302078094
N-Acetyl-Tyrosine[m]	MAR11459	0.673588302078094
N-Acetyl-Tyrosine[c]	MAR11460	0.673588302078094
N-Acetyl-Tyrosine[e]	MAR11461	0.673588302078094
MAR11461	N-Acetyl-Tyrosine[e]	0.275590957045153
fumarylacetoacetate[c]	MAR11462	0.947443723747204
H+[c]	MAR11462	0.947443723747204
NADH[c]	MAR11462	0.947443723747204
4-maleylacetoacetate[c]	MAR11463	0.946291203009394
H+[c]	MAR11463	0.946291203009394
NADH[c]	MAR11463	0.946291203009394
H+[c]	MAR11464	0.946291203009394
Succinyl-Acetoacetate[c]	MAR11464	0.946291203009394
Succinylacetone[c]	MAR11465	0.946291203009394
Succinylacetone[e]	MAR11466	0.946291203009394
MAR11466	Succinylacetone[e]	0.275590957045153
3-O-methyldopa[c]	MAR11467	0.915872788068094
AKG[c]	MAR11467	0.915872788068094
MAR11467	glutamate[c]	0.275590957045153
MAR11467	Vanilpyruvic Acid[c]	0.275590957045153
H+[c]	MAR11468	0.915872788068094
NADH[c]	MAR11468	0.915872788068094
Vanilpyruvic Acid[c]	MAR11468	0.915872788068094
MAR11468	NAD+[c]	0.275590957045153
MAR11468	Vanil-Lactate[c]	0.275590957045153
3-O-methyldopa[c]	MAR11469	0.93346060112308
acetyl-CoA[m]	MAR11470	0.93346060112308
3-O-methyldopa[m]	MAR11470	0.93346060112308
N-Acetylvanilalanine[m]	MAR11471	0.93346060112308
N-Acetylvanilalanine[c]	MAR11472	0.93346060112308
Vanil-Lactate[c]	MAR11473	0.915872788068094
Vanil-Lactate[e]	MAR11474	0.915872788068094
MAR11474	Vanil-Lactate[e]	0.275590957045153
N-Acetylvanilalanine[e]	MAR11475	0.93346060112308
MAR11475	N-Acetylvanilalanine[e]	0.275590957045153
2-oxo-3-methylvalerate[c]	MAR11476	0.62638075221303
H+[c]	MAR11476	0.62638075221303
NADH[c]	MAR11476	0.62638075221303
MAR11476	NAD+[c]	1
MAR11476	2-Hydroxy-3-Methyl-Valerate[c]	1
2-Hydroxy-3-Methyl-Valerate[c]	MAR11477	0.626380752213026
MAR11477	2-Hydroxy-3-Methyl-Valerate[e]	1
2-Hydroxy-3-Methyl-Valerate[e]	MAR11478	0.626380752213033
MAR11478	2-Hydroxy-3-Methyl-Valerate[e]	1
3-methyl-2-oxobutyrate[c]	MAR11479	0.625811267526394
H+[c]	MAR11479	0.625811267526394
NADH[c]	MAR11479	0.625811267526394
MAR11479	NAD+[c]	1
MAR11479	2-Hydroxy-Isovalerate[c]	1
2-Hydroxy-Isovalerate[c]	MAR11480	0.62581126752636
MAR11480	2-Hydroxy-Isovalerate[e]	1
2-Hydroxy-Isovalerate[e]	MAR11481	0.625811267526448
MAR11481	2-Hydroxy-Isovalerate[e]	1
(S)-3-hydroxy-2-methylbutyryl-CoA[m]	MAR11482	0.649067252728794
H2O[m]	MAR11482	0.649067252728794
2-Methyl-3-Hydroxy-Butyrate[m]	MAR11483	0.649067252728794
2-Methyl-3-Hydroxy-Butyrate[c]	MAR11484	0.649067252728794
2-Methyl-3-Hydroxy-Butyrate[e]	MAR11485	0.649067252728794
MAR11485	2-Methyl-3-Hydroxy-Butyrate[e]	0.275590957045153
propanoyl-CoA[m]	MAR11486	0.750147758090756
MAR11486	CoA[m]	0.275590957045153
MAR11486	2-Methyl-3-Oxo-Valeryl Coenzyme A[m]	0.275590957045153
H2O[m]	MAR11487	0.750147758090712
2-Methyl-3-Oxo-Valeryl Coenzyme A[m]	MAR11487	0.750147758090712
2-Methyl-3-Oxo-Valerate[m]	MAR11488	0.750147758090712
H+[c]	MAR11489	0.750147758090807
NADH[c]	MAR11489	0.750147758090807
2-Methyl-3-Oxo-Valerate[c]	MAR11489	0.750147758090807
MAR11489	NAD+[c]	0.275590957045153
MAR11489	2-Methyl-3-Hydroxy-Valerate[c]	0.275590957045153
2-Methyl-3-Hydroxy-Valerate[c]	MAR11490	0.750147758090725
2-Methyl-3-Hydroxy-Valerate[e]	MAR11491	0.750147758090725
MAR11491	2-Methyl-3-Hydroxy-Valerate[e]	0.275590957045153
H2O[c]	MAR11492	0.780901566031826
HMG-CoA[c]	MAR11492	0.780901566031826
3-Hydroxy-3-Methyl-Glutarate[c]	MAR11493	0.780901566031826
3-Hydroxy-3-Methyl-Glutarate[e]	MAR11494	0.780901566031826
MAR11494	3-Hydroxy-3-Methyl-Glutarate[e]	0.275590957045153
3-methylglutaconyl-CoA[m]	MAR11495	0.776588103224493
H2O[m]	MAR11495	0.776588103224493
3-Methyl-Glutaconate[m]	MAR11496	0.776588103224493
3-Methyl-Glutaconate[c]	MAR11497	0.77552270558818
3-Methyl-Glutaconate[e]	MAR11498	0.77552270558818
MAR11498	3-Methyl-Glutaconate[e]	0.275590957045153
H+[c]	MAR11499	0.776588103224549
NADPH[c]	MAR11499	0.776588103224549
3-Methyl-Glutaconate[c]	MAR11499	0.776588103224549
3-Methyl-Glutarate[c]	MAR11500	0.776588103224549
3-Methyl-Glutarate[e]	MAR11501	0.776588103224549
MAR11501	3-Methyl-Glutarate[e]	0.275590957045153
glycine[m]	MAR11502	0.742425741685703
propanoyl-CoA[m]	MAR11502	0.742425741685703
MAR11502	CoA[m]	0.275590957045153
MAR11502	H+[m]	0.275590957045153
MAR11502	Propionyl-Glycine[m]	0.275590957045153
Propionyl-Glycine[m]	MAR11503	0.74242574168558
Propionyl-Glycine[c]	MAR11504	0.74242574168558
Propionyl-Glycine[e]	MAR11505	0.74242574168558
MAR11505	Propionyl-Glycine[e]	0.275590957045153
(R)-mevalonate[c]	MAR11506	0.74129008710825
H+[c]	MAR11506	0.74129008710825
Mevalonate-Lactone[c]	MAR11507	0.74129008710825
Mevalonate-Lactone[e]	MAR11508	0.74129008710825
MAR11508	Mevalonate-Lactone[e]	0.275590957045153
glycine[m]	MAR11509	0.649120512659446
tiglyl-CoA[m]	MAR11509	0.649120512659446
MAR11509	CoA[m]	0.275590957045153
MAR11509	H+[m]	0.275590957045153
MAR11509	Tiglyl Glycine[m]	0.275590957045153
Tiglyl Glycine[m]	MAR11510	0.64912051265945
Tiglyl Glycine[c]	MAR11511	0.64912051265945
Tiglyl Glycine[e]	MAR11512	0.64912051265945
MAR11512	Tiglyl Glycine[e]	0.275590957045153
FAD[m]	MAR11513	0.723863358720529
glutaryl-CoA[m]	MAR11513	0.723863358720529
H2O[m]	MAR11514	0.723863358720529
Trans-Delta-2-Glutaryl Coenzyme A[m]	MAR11514	0.723863358720529
H2O[m]	MAR11515	0.723863358720529
3-Hydroxy-Glutaryl Coenzyme A[m]	MAR11515	0.723863358720529
3-Hydroxy-Glutarate[m]	MAR11516	0.723863358720529
3-Hydroxy-Glutarate[c]	MAR11517	0.808038126264756
AKG[e]	MAR11518	0.721637635130883
3-Hydroxy-Glutarate[c]	MAR11518	0.721637635130883
MAR11518	AKG[c]	0.808038126264756
MAR11518	3-Hydroxy-Glutarate[e]	0.808038126264756
3-Hydroxy-Glutarate[e]	MAR11519	0.723863358720524
MAR11519	3-Hydroxy-Glutarate[e]	0.275590957045153
FAD[m]	MAR11520	0.71372629887899
glutaryl-CoA[m]	MAR11520	0.71372629887899
H2O[m]	MAR11521	0.71372629887899
Glutaconyl Coenzyme A[m]	MAR11521	0.71372629887899
Glutaconate[m]	MAR11522	0.71372629887899
Glutaconate[c]	MAR11523	0.71372629887899
Glutaconate[e]	MAR11524	0.71372629887899
MAR11524	Glutaconate[e]	0.275590957045153
H2O[m]	MAR11525	0.670209859293066
3-Hydroxyisovaleryl Coenzyme A[m]	MAR11525	0.670209859293066
3-Hydroxyisovaleric Acid[m]	MAR11526	0.670209859293066
3-Hydroxyisovaleric Acid[c]	MAR11527	0.670209859293066
3-Hydroxyisovaleric Acid[e]	MAR11528	0.670209859293066
MAR11528	3-Hydroxyisovaleric Acid[e]	0.275590957045153
H2O[x]	MAR11529	1
O2[x]	MAR11529	1
Adipoyl Coenzyme A[x]	MAR11529	1
H2O[x]	MAR11530	1
3-Hydroxy-Adipoyl Coenzyme A[x]	MAR11530	1
3-Hydroxy-Adipate[x]	MAR11531	1
3-Hydroxy-Adipate[c]	MAR11532	1
3-Hydroxy-Adipate[e]	MAR11533	1
MAR11533	3-Hydroxy-Adipate[e]	0.275590957045153
H2O[x]	MAR11534	0.968369811616065
O2[x]	MAR11534	0.968369811616065
Sebacoyl Coenzyme A[x]	MAR11534	0.968369811616065
H2O[x]	MAR11535	0.968369811616065
3-Hydroxy-Sebacoyl Coenzyme A[x]	MAR11535	0.968369811616065
3-Hydroxy-Sebacic Acid[x]	MAR11536	0.968369811616065
3-Hydroxy-Sebacic Acid[c]	MAR11537	0.968369811616065
3-Hydroxy-Sebacic Acid[e]	MAR11538	0.968369811616065
MAR11538	3-Hydroxy-Sebacic Acid[e]	0.275590957045153
H2O[x]	MAR11539	0.993686883279916
O2[x]	MAR11539	0.993686883279916
Suberyl Coenzyme A[x]	MAR11539	0.993686883279916
H2O[x]	MAR11540	0.993686883279916
3-Hydoxy-Suberyl Coenzyme A[x]	MAR11540	0.993686883279916
3-Hydoxy-Suberic Acid[x]	MAR11541	0.993686883279916
3-Hydoxy-Suberic Acid[c]	MAR11542	0.993686883279916
3-Hydoxy-Suberic Acid[e]	MAR11543	0.993686883279916
MAR11543	3-Hydoxy-Suberic Acid[e]	0.275590957045153
H2O[c]	MAR11544	0.744955577147008
hexanoyl-CoA[c]	MAR11544	0.744955577147008
H+[c]	MAR11545	0.914479478228224
hexanoic acid[c]	MAR11545	0.914479478228224
NADPH[c]	MAR11545	0.914479478228224
O2[c]	MAR11545	0.914479478228224
5-Hydroxyhexanoic Acid[c]	MAR11546	0.914479478228224
5-Hydroxyhexanoic Acid[e]	MAR11547	0.914479478228224
MAR11547	5-Hydroxyhexanoic Acid[e]	0.275590957045153
H+[c]	MAR11548	0.912693046706412
NADPH[c]	MAR11548	0.912693046706412
O2[c]	MAR11548	0.912693046706412
octanoic acid[c]	MAR11548	0.912693046706412
7-Hydroxy-Octanoate[c]	MAR11549	0.912693046706412
7-Hydroxy-Octanoate[e]	MAR11550	0.912693046706412
MAR11550	7-Hydroxy-Octanoate[e]	0.275590957045153
butyryl-CoA[c]	MAR11551	0.676887939218042
CO2[c]	MAR11551	0.676887939218042
H2O[c]	MAR11552	0.676887939218045
Ethylmalonyl Coenzyme A[c]	MAR11552	0.676887939218045
Ethylmalonic Acid[c]	MAR11553	0.676887939218045
Ethylmalonic Acid[e]	MAR11554	0.676887939218045
MAR11554	Ethylmalonic Acid[e]	0.275590957045153
glycine[c]	MAR11555	0.700072154354173
hexanoyl-CoA[c]	MAR11555	0.700072154354173
Hexanoyl-Glycine[c]	MAR11556	0.700072154354173
Hexanoyl-Glycine[e]	MAR11557	0.700072154354173
MAR11557	Hexanoyl-Glycine[e]	0.275590957045153
Ethylmalonyl Coenzyme A[c]	MAR11558	0.677605404217835
H2O[c]	MAR11559	0.677605404217835
Methyl-Succinyl Coenzyme A[c]	MAR11559	0.677605404217835
Methyl-Succinate[c]	MAR11560	0.677605404217835
Methyl-Succinate[e]	MAR11561	0.677605404217835
MAR11561	Methyl-Succinate[e]	0.275590957045153
glycine[c]	MAR11562	0.963764802532909
Suberyl Coenzyme A[c]	MAR11562	0.963764802532909
Suberyl-Glycine[c]	MAR11563	0.963764802532909
Suberyl-Glycine[e]	MAR11564	0.963764802532909
MAR11564	Suberyl-Glycine[e]	0.275590957045153
H+[m]	MAR11565	0.814455585663161
NADH[m]	MAR11565	0.814455585663161
succinate semialdehyde[m]	MAR11565	0.814455585663161
4-Hydroxy-Butyrate[m]	MAR11566	0.814455585663161
4-Hydroxy-Butyrate[c]	MAR11567	0.814455585663161
4-Hydroxy-Butyrate[e]	MAR11568	0.814455585663161
MAR11568	4-Hydroxy-Butyrate[e]	0.275590957045153
12(S)-HPETE[e]	MAR11569	0.827021076144488
15(S)-HPETE[e]	MAR11570	0.827537036488601
L-3-amino-isobutanoate[e]	MAR11571	1
Na+[e]	MAR11571	1
MAR11571	L-3-amino-isobutanoate[c]	1
MAR11571	Na+[c]	1
1-alkyl-2-lysoglycerol-3-phosphocholine[c]	MAR11572	0.812613903029219
ATP[c]	MAR11572	0.812613903029219
H2O[c]	MAR11572	0.812613903029219
20alpha-hydroxy-4-pregnen-3-one[e]	MAR11573	0.82813522933896
ATP[c]	MAR11573	0.82813522933896
H2O[c]	MAR11573	0.82813522933896
Na+[e]	MAR11573	0.82813522933896
11,12-EET[e]	MAR11574	0.827021076144487
14,15-EET[e]	MAR11575	0.827021076144456
12(S)-HHT[e]	MAR11576	0.827832967599278
ATP[c]	MAR11577	0.664317467289409
cis-gondoic acid[e]	MAR11577	0.664317467289409
H2O[c]	MAR11577	0.664317467289409
ATP[c]	MAR11578	0.668095746480853
H2O[c]	MAR11578	0.668095746480853
15(S)-HETrE[e]	MAR11578	0.668095746480853
15(S)-HEPE[e]	MAR11579	0.827537036488603
14,15-DiHETE[e]	MAR11580	0.827537036488605
ATP[c]	MAR11581	0.664322135797944
H2O[c]	MAR11581	0.664322135797944
nervonic acid[e]	MAR11581	0.664322135797944
2-acetyl-1-alkyl-sn-glycero-3-phosphocholine[c]	MAR11582	0.812613903029209
ATP[c]	MAR11582	0.812613903029209
H2O[c]	MAR11582	0.812613903029209
pool[c]	MAR11583	0.275590957045153
1-Palmitoylglycerophosphoinositol[c]	MAR11584	0.275590957045153
1-Arachidonoylglycerophosphoinositol[c]	MAR11585	0.275590957045153
1-Stearoylglycerophosphoinositol[c]	MAR11586	0.275590957045153
ATP[c]	MAR11587	0.812613903029215
H2O[c]	MAR11587	0.812613903029215
1-Docosahexenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16, 19), Sn1-Lpc (22:6)[c]	MAR11587	0.812613903029215
ATP[c]	MAR11588	0.812613903029215
H2O[c]	MAR11588	0.812613903029215
2-Linoleoylglycerophosphocholine[c]	MAR11588	0.812613903029215
ATP[c]	MAR11589	0.812613903029215
H2O[c]	MAR11589	0.812613903029215
2-Oleoylglycerophosphocholine[c]	MAR11589	0.812613903029215
ATP[c]	MAR11590	0.812613903029215
H2O[c]	MAR11590	0.812613903029215
2-Stearoylglycerophosphocholine[c]	MAR11590	0.812613903029215
ATP[c]	MAR11591	0.812613903029215
H2O[c]	MAR11591	0.812613903029215
1-Arachidonoyl-Glycero-3-Phosphocholine[c]	MAR11591	0.812613903029215
ATP[c]	MAR11592	0.812613903029215
H2O[c]	MAR11592	0.812613903029215
1-Docosahexaenoylglycerophosphocholine[c]	MAR11592	0.812613903029215
ATP[c]	MAR11593	0.812613903029215
H2O[c]	MAR11593	0.812613903029215
1-Eicosadienoylglycerophosphocholine (Delta 11,14)[c]	MAR11593	0.812613903029215
ATP[c]	MAR11594	0.812613903029215
H2O[c]	MAR11594	0.812613903029215
1-Eicosatrienoylglycerophosphocholine (Delta 11, 14, 17)[c]	MAR11594	0.812613903029215
ATP[c]	MAR11595	0.812613903029215
H2O[c]	MAR11595	0.812613903029215
1-Heptadecanoylglycerophosphocholine[c]	MAR11595	0.812613903029215
ATP[c]	MAR11596	0.812613903029215
H2O[c]	MAR11596	0.812613903029215
1-Linoleoylglycerophosphocholine (Delta 9,12)[c]	MAR11596	0.812613903029215
ATP[c]	MAR11597	0.812613903029215
H2O[c]	MAR11597	0.812613903029215
1-Myristoylglycerophosphocholine[c]	MAR11597	0.812613903029215
ATP[c]	MAR11598	0.812613903029215
H2O[c]	MAR11598	0.812613903029215
1-Pentadecanoylglycerophosphocholine, Sn1-Lpc (15:0)[c]	MAR11598	0.812613903029215
ATP[c]	MAR11599	0.812613903029215
H2O[c]	MAR11599	0.812613903029215
1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 9, 12, 15)[c]	MAR11599	0.812613903029215
ATP[c]	MAR11600	0.812613903029215
H2O[c]	MAR11600	0.812613903029215
1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 6, 9, 12)[c]	MAR11600	0.812613903029215
ATP[c]	MAR11601	0.812613903029215
H2O[c]	MAR11601	0.812613903029215
1-Nonadecanoylglycerophosphocholine, Sn1-Lpc (19:0)[c]	MAR11601	0.812613903029215
ATP[c]	MAR11602	0.812613903029215
H2O[c]	MAR11602	0.812613903029215
1-Eicosenoylglycerophosphocholine (Delta 11) ,Sn1-Lpc (20:1)[c]	MAR11602	0.812613903029215
ATP[c]	MAR11603	0.812613903029215
H2O[c]	MAR11603	0.812613903029215
1-Dihomo-Linolenoylglycerophosphocholine (20:3, Delta 8, 11, 14), Lysopc A C20:3[c]	MAR11603	0.812613903029215
ATP[c]	MAR11604	0.812613903029215
H2O[c]	MAR11604	0.812613903029215
1-Eicosatetraenoylglycerophosphocholine (Delta 8, 11, 14, 17), Sn1-Lpc (20:4)[c]	MAR11604	0.812613903029215
ATP[c]	MAR11605	0.812613903029215
H2O[c]	MAR11605	0.812613903029215
1-Eicosapentenoylglycerophosphocholine (Delta 5, 8, 11, 14, 17), Sn1-Lpc (20:5)[c]	MAR11605	0.812613903029215
ATP[c]	MAR11606	0.812613903029215
H2O[c]	MAR11606	0.812613903029215
1-Docosatetraenoylglycerophosphocholine (Delta 7, 10, 13, 16), Sn1-Lpc (22:4)[c]	MAR11606	0.812613903029215
ATP[c]	MAR11607	0.812613903029215
H2O[c]	MAR11607	0.812613903029215
1-Docosapentenoylglycerophosphocholine (Delta 7, 10, 13, 16, 19), Sn1-Lpc (22:5)-W3[c]	MAR11607	0.812613903029215
ATP[c]	MAR11608	0.812613903029215
H2O[c]	MAR11608	0.812613903029215
1-Docosapentenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16), Sn1-Lpc (22:5)-W6[c]	MAR11608	0.812613903029215
ATP[c]	MAR11609	0.812613903029215
H2O[c]	MAR11609	0.812613903029215
1-Lignocericylglycerophosphocholine (24:0), Lysopc A C24[c]	MAR11609	0.812613903029215
ATP[c]	MAR11610	0.812613903029215
H2O[c]	MAR11610	0.812613903029215
1-Oleoylglycerophosphocholine (Delta 9)[c]	MAR11610	0.812613903029215
ATP[c]	MAR11611	0.812613903029217
H2O[c]	MAR11611	0.812613903029217
1-Palmitoleoylglycerophosphocholine (Delta 9)[c]	MAR11611	0.812613903029217
ATP[c]	MAR11612	0.812613903029217
H2O[c]	MAR11612	0.812613903029217
1-Stearoylglycerophosphocholine[c]	MAR11612	0.812613903029217
ATP[c]	MAR11613	0.808894234663149
H2O[c]	MAR11613	0.808894234663149
1-Didecanoylglycerophosphoethanolamine (C12:0 Pe)[c]	MAR11613	0.808894234663149
ATP[c]	MAR11614	0.808894234663149
H2O[c]	MAR11614	0.808894234663149
1-Tridecanoylglycerophosphoethanolamine (C13:0 Pe)[c]	MAR11614	0.808894234663149
ATP[c]	MAR11615	0.808894234663149
H2O[c]	MAR11615	0.808894234663149
1-Myristoylglycerophosphoethanolamine (C14:0 Pe)[c]	MAR11615	0.808894234663149
ATP[c]	MAR11616	0.808894234663149
H2O[c]	MAR11616	0.808894234663149
1-Pentadecanoylglycerophosphoethanolamine (C15:0 Pe)[c]	MAR11616	0.808894234663149
ATP[c]	MAR11617	0.808894234663149
H2O[c]	MAR11617	0.808894234663149
1-Hexadecenoylglycerophosphoethanolamine (C16:1 Pe, Delta 9)[c]	MAR11617	0.808894234663149
ATP[c]	MAR11618	0.808894234663149
H2O[c]	MAR11618	0.808894234663149
1-Heptadecanoylglycerophosphoethanolamine (C17:0 Pe)[c]	MAR11618	0.808894234663149
ATP[c]	MAR11619	0.808894234663149
