"name"	"Cluster_R"	"R"	"distance"
"33569"	"SLC35F3"	0.449107376678844	0.45923401370754	0.0132
"33570"	"SLC35F4"	0.399414681836889	0.416218583570803	0.0195
"33571"	"SLC35F5"	0.440239575972407	0.453037061188449	0.0154
"33572"	"SLC35F6"	0.304390238302747	0.309095547942525	0.0142
"33573"	"SLC35G1"	0.2812213346244	0.29137915131592	0.0188
"33574"	"SLC35G5"	0.236691057164275	0.237627122713273	0.0139
"33575"	"SLC36A1"	0.724101555954555	0.730745927210272	0.0018
"33576"	"SLC36A2"	0.550821456355702	0.562601333957207	0.011
"33577"	"SLC36A3"	0.530639698640777	0.551399215136044	0.0179
"33578"	"SLC36A4"	0.543527061114584	0.566922163530325	0.0193
"33579"	"SLC37A1"	0.614071298875076	0.624934216215405	0.0083
"33580"	"SLC37A2"	0.491690950392991	0.50217347426554	0.0121
"33581"	"SLC37A3"	0.521116090532487	0.550410781340552	0.0241
"33582"	"SLC37A4"	0.601851888502598	0.626425397176657	0.0182
"33583"	"SLC38A1"	0.642168576058103	0.646370501082657	0.0028
"33584"	"SLC38A10"	0.446635782151728	0.418016533031999	-0.0134
"33585"	"SLC38A11"	0.356905008531705	0.385013702818458	0.0287
"33586"	"SLC38A2"	0.655396699216479	0.663428850742793	0.005
"33587"	"SLC38A3"	0.62491366204038	0.641807524991401	0.0121
"33588"	"SLC38A4"	0.651003600800483	0.655368361357238	0.0026
"33589"	"SLC38A5"	0.653988216322425	0.670523533919515	0.0109
"33590"	"SLC38A6"	0.666308436910865	0.690609462244139	0.0159
"33591"	"SLC38A7"	0.308895838889003	0.28309190480496	-0.007
"33592"	"SLC38A8"	0.336995283023355	0.344436767317407	0.0151
"33593"	"SLC38A9"	0.558994411337355	0.563186080418195	0.0055
"33594"	"SLC39A1"	0.571798092314022	0.572569926422544	0.0027
"33595"	"SLC39A10"	0.555092742603982	0.552768649328864	0.0012
"33596"	"SLC39A11"	0.480301101096747	0.50862905892577	0.0248
"33597"	"SLC39A12"	0.556456483214258	0.586806767505064	0.0237
"33598"	"SLC39A13"	0.435423615457066	0.4260065951049	2e-04
"33599"	"SLC39A14"	0.576333217789803	0.588421131050044	0.0104
"33600"	"SLC39A2"	0.524480264456422	0.534044590598672	0.0104
"33601"	"SLC39A3"	0.545147660734296	0.544511320000734	0.0026
"33602"	"SLC39A4"	0.57059639568229	0.585281305272426	0.0124
"33603"	"SLC39A5"	0.549378618443007	0.566697443804727	0.0149
"33604"	"SLC39A6"	0.570029314733463	0.571235049317468	0.0031
"33605"	"SLC39A7"	0.610387118844046	0.620091897186749	0.0076
"33606"	"SLC39A8"	0.524272116854155	0.534490608570574	0.0108
"33607"	"SLC39A9"	0.471366631201359	0.479836358716769	0.0114
"33608"	"SLC3A1"	0.569315022236636	0.584098488100651	0.0125
"33609"	"SLC3A2"	0.605348227943975	0.615555520340297	0.0082
"33610"	"SLC40A1"	0.626332830675534	0.636216401591567	0.0072
"33611"	"SLC41A1"	0.653624246366203	0.643227124156991	-0.0076
"33612"	"SLC41A2"	0.622550506660847	0.625061279002572	0.0023
"33613"	"SLC41A3"	0.398231072350276	0.368524485400236	-0.0126
"33614"	"SLC43A1"	0.633078207658995	0.650288364943923	0.0121
"33615"	"SLC43A2"	0.631314861596492	0.630575097621694	-2e-04
"33616"	"SLC43A3"	0.417476522603209	0.441863047389742	0.0241
"33617"	"SLC44A1"	0.53181507139126	0.522763847216713	-0.0027
"33618"	"SLC44A2"	0.529592091487721	0.546145000934469	0.015
"33619"	"SLC44A3"	0.573226028273614	0.586222754172853	0.0111
"33620"	"SLC44A4"	0.516600087603594	0.549324968105122	0.0266
"33621"	"SLC44A5"	0.508663381669061	0.529328218573469	0.0186
"33622"	"SLC45A1"	0.376369116233688	0.375378597206171	0.0079
"33623"	"SLC45A2"	0.457181804907556	0.457529701915413	0.0062
"33624"	"SLC45A3"	0.455939865858337	0.46152157168688	0.0099
"33625"	"SLC45A4"	0.4673717692797	0.495629954836887	0.0252
"33626"	"SLC46A1"	0.600460448924118	0.613556920276998	0.0103
"33627"	"SLC46A2"	0.356533290663149	0.440800689679105	0.0675
"33628"	"SLC46A3"	0.47381205071458	0.484537211027344	0.0128
"33629"	"SLC47A1"	0.591323774862585	0.611508148942564	0.0155
"33630"	"SLC47A2"	0.584973963174145	0.611820423099753	0.0203
"33631"	"SLC48A1"	0.388720433554858	0.417185351549077	0.0279
"33632"	"SLC4A1"	0.61184645718402	0.621784859259666	0.0078
"33633"	"SLC4A10"	0.544214243923677	0.530744918691924	-0.0062
"33634"	"SLC4A11"	0.468668971003829	0.477155884906837	0.0115
"33635"	"SLC4A1AP"	0.580275192334325	0.604715152941862	0.0188
"33636"	"SLC4A2"	0.598908990622731	0.596301215628211	-5e-04
"33637"	"SLC4A3"	0.587614291776076	0.593362264930793	0.0057
"33638"	"SLC4A4"	0.579921309993929	0.59535975074745	0.0126
"33639"	"SLC4A5"	0.565289299947339	0.578281677013978	0.0114
"33640"	"SLC4A7"	0.606715383688508	0.601305208555134	-0.0027
"33641"	"SLC4A8"	0.558429367724967	0.568783348317581	0.0098
"33642"	"SLC4A9"	0.579350366762381	0.595565133225139	0.0132
"33643"	"SLC51A"	0.567596218871414	0.562569748210298	-0.0011
"33644"	"SLC51B"	0.568059171660549	0.563259600744454	-0.001
"33645"	"SLC52A1"	0.378835036853014	0.382358192507264	0.011
"33646"	"SLC52A2"	0.378835036853014	0.382358192507264	0.011
"33647"	"SLC52A3"	0.466237798207595	0.469903515562292	0.0082
"33648"	"SLC5A1"	0.617287363182307	0.633397587350927	0.0118
"33649"	"SLC5A10"	0.535916901190988	0.557079669325499	0.018
"33650"	"SLC5A11"	0.554042400347717	0.578112040449071	0.0194
"33651"	"SLC5A12"	0.48142776334719	0.57918375495141	0.0727
"33652"	"SLC5A2"	0.571450496181552	0.579988119746945	0.0081
"33653"	"SLC5A3"	0.572705122584811	0.602233534083858	0.0226
"33654"	"SLC5A4"	0.412876556758248	0.441266735550534	0.027
"33655"	"SLC5A5"	0.559603023909052	0.569936131150919	0.0097
"33656"	"SLC5A6"	0.687592670434199	0.668971836069581	-0.0144
"33657"	"SLC5A7"	0.619724269186993	0.624460270476093	0.0039
"33658"	"SLC5A8"	0.546022469203963	0.554348679732826	0.0088
"33659"	"SLC5A9"	0.672806490609512	0.681716384464216	0.0051
"33660"	"SLC6A1"	0.54239468819251	0.54203547613059	0.0029
"33661"	"SLC6A1-AS1"	0.293152478833776	0.278647817488801	0.0013
"33662"	"SLC6A10P"	0.334843037174602	0.375779410154411	0.0383
"33663"	"SLC6A11"	0.57790124235445	0.579578230959693	0.0032
"33664"	"SLC6A12"	0.561288961240204	0.602827425992707	0.0312
"33665"	"SLC6A13"	0.516468809764806	0.527034550536158	0.0113
"33666"	"SLC6A14"	0.746666146961885	0.753777299894539	0.0014
"33667"	"SLC6A15"	0.603835507194176	0.608107163403852	0.0041
"33668"	"SLC6A16"	0.502929791583566	0.518422242053355	0.0152
"33669"	"SLC6A17"	0.323709936248582	0.352190049857344	0.03
"33670"	"SLC6A18"	0.485545850215196	0.503297490001827	0.0173
"33671"	"SLC6A19"	0.626609055249586	0.625014335059826	-7e-04
"33672"	"SLC6A2"	0.592256724102395	0.582273024713823	-0.0054
"33673"	"SLC6A20"	0.592457612547156	0.610968683328312	0.0143
"33674"	"SLC6A3"	0.606788163905121	0.610320474920133	0.0035
"33675"	"SLC6A4"	0.568366329419177	0.572850656862259	0.0054
"33676"	"SLC6A5"	0.554279278277722	0.554038451336428	0.0026
"33677"	"SLC6A6"	0.564003513035364	0.572161226254764	0.0081
"33678"	"SLC6A7"	0.554446625105931	0.56591119565744	0.0107
"33679"	"SLC6A8"	0.604380922445084	0.605283130231715	0.0018
"33680"	"SLC6A9"	0.688838328612162	0.697522905773127	0.0044
"33681"	"SLC7A1"	0.633762233895846	0.638559850737565	0.0035
"33682"	"SLC7A10"	0.616744352349962	0.636354892729117	0.0143
"33683"	"SLC7A11"	0.565344893067219	0.543638413068971	-0.0126
"33684"	"SLC7A13"	0.371876480138892	0.381741886775796	0.0156
"33685"	"SLC7A14"	0.346349226895209	0.333164415502012	5e-04
"33686"	"SLC7A2"	0.659240354053252	0.666907717793348	0.0046
"33687"	"SLC7A3"	0.633430392346811	0.63832547829398	0.0036
"33688"	"SLC7A4"	0.385788785894144	0.382606813625421	0.0061
"33689"	"SLC7A5"	0.858600428878009	0.859579864989629	-0.0065
"33690"	"SLC7A5P1"	0.371348333205153	0.420088895062676	0.0424
"33691"	"SLC7A5P2"	0.454314118160053	0.478006010169477	0.0224
"33692"	"SLC7A6"	1	1	-0.0118
"33693"	"SLC7A6OS"	0.358260766549515	0.40105119899493	0.0388
"33694"	"SLC7A7"	0.644014274807553	0.661569336724482	0.012
"33695"	"SLC7A8"	0.578644541339488	0.591634780765343	0.011
"33696"	"SLC7A9"	0.586719531835642	0.608868880978694	0.017
"33697"	"SLC8A1"	0.694870880700158	0.711465091159697	0.0096
"33698"	"SLC8A2"	0.690094562312855	0.70675287007645	0.0098
"33699"	"SLC8A3"	0.683252269328985	0.707743098745949	0.0155
"33700"	"SLC8B1"	0.36565932727683	0.355161331651243	0.0017
"33701"	"SLC9A1"	0.659881005706935	0.664495195076708	0.0025
"33702"	"SLC9A2"	0.578685195132221	0.578288210406787	0.0017
"33703"	"SLC9A3"	0.596054032918424	0.596756322368083	0.0019
"33704"	"SLC9A3R1"	0.669873458430741	0.66537759742154	-0.0041
"33705"	"SLC9A3R2"	0.589292326973744	0.578452938207906	-0.0058
"33706"	"SLC9A4"	0.525940920951555	0.534483993442528	0.0096
"33707"	"SLC9A5"	0.551741131162303	0.581499579317309	0.0234
"33708"	"SLC9A6"	0.509215626940284	0.53110478231295	0.0194
"33709"	"SLC9A7"	0.524481505799048	0.559942989209501	0.0283
"33710"	"SLC9A8"	0.528389523731823	0.545502859277273	0.0155
"33711"	"SLC9A9"	0.604988992767296	0.61203676314907	0.006
"33712"	"SLC9A9-AS1"	0.218827742781718	0.219349361092262	0.0142
"33713"	"SLC9A9-AS2"	0.224326081453756	0.224849594355826	0.014
"33714"	"SLC9B2"	0.221214264603178	0.221789055491535	0.0141
"33715"	"SLC9C1"	0.228507532938137	0.230665196905777	0.015
"33716"	"SLCO1A2"	0.651640526369174	0.653509506562467	9e-04
"33717"	"SLCO1B1"	0.725763387825862	0.726616516410171	-0.0022
"33718"	"SLCO1B3"	0.649783528367679	0.644445828912284	-0.004
"33719"	"SLCO1B7"	0.300244241646943	0.314766592877704	0.0211
"33720"	"SLCO1C1"	0.505570116912587	0.512587576551689	0.0092
"33721"	"SLCO2A1"	0.591906664705572	0.592589367422073	0.002
"33722"	"SLCO2B1"	0.579461143809719	0.594524115754156	0.0124
"33723"	"SLCO3A1"	0.485612374715197	0.489234167910369	0.0075
"33724"	"SLCO4A1"	0.574666479523849	0.579651023596104	0.0056
"33725"	"SLCO4C1"	0.477738443187411	0.508036626835348	0.0262
"33726"	"SLCO5A1"	0.469380550651845	0.50316587255406	0.0289
"33727"	"SLCO6A1"	0.426672172951331	0.444591721231993	0.0193
"33728"	"SLED1"	0.42345175702811	0.490693180895374	0.0535
"33729"	"SLF1"	0.386634245104708	0.392764505758444	0.0125
"33730"	"SLF2"	0.208449422097547	0.213523887336526	0.0176
"33731"	"SLFN11"	0.52249709218863	0.525495443028654	0.0059
"33732"	"SLFN12"	0.334853396987879	0.377646590373816	0.0395
"33733"	"SLFN12L"	0.43524552269109	0.441396102513737	0.0109
"33734"	"SLFN13"	0.483597626689606	0.499951871246064	0.0164
"33735"	"SLFN14"	0.373552454690784	0.450244751142683	0.0617
"33736"	"SLFN5"	0.428266458788896	0.478705213030703	0.0418
"33737"	"SLFNL1"	0.583075044437794	0.601607253501814	0.0146
"33738"	"SLIRP"	0.3273552938869	0.331539813234627	0.0131
"33739"	"SLIT1"	0.521780002284493	0.519131217481245	0.002
"33740"	"SLIT2"	0.495043065370329	0.450000420622188	-0.0264
"33741"	"SLIT3"	0.420723801011802	0.422253986459467	0.0082
"33742"	"SLITRK1"	0.397013304101036	0.396437787660048	0.0076
"33743"	"SLITRK2"	0.357616534334615	0.477900965443493	0.0923
"33744"	"SLITRK3"	0.304294705822061	0.406784425686845	0.0818
"33745"	"SLITRK4"	0.449333721277917	0.562657260827946	0.0845
"33746"	"SLITRK5"	0.470333398114234	0.468643858305644	0.0044
"33747"	"SLITRK6"	0.417961835176108	0.407549813708788	1e-04
"33748"	"SLK"	0.504818648753316	0.519136142542649	0.0143
"33749"	"SLMAP"	0.442801065436858	0.457641639113527	0.0167
"33750"	"SLN"	0.503662076475728	0.517227163070273	0.0138
"33751"	"SLPI"	0.600718356383809	0.619505873620152	0.0142
"33752"	"SLTM"	0.609434270719233	0.580305989867238	-0.0191
"33753"	"SLU7"	0.748898706746874	0.749348406482155	-0.0033
"33754"	"SLURP1"	0.464119674345636	0.432421616643762	-0.0161
"33755"	"SLX1A"	0.440557544196121	0.445040841256481	0.0096
"33756"	"SLX4"	0.499823218640383	0.504312178598058	0.0077
"33757"	"SM"	0	0.30772893195434	0.2335
"33758"	"SMAD1"	0.59240123184454	0.596301535296298	0.0042
"33759"	"SMAD1-AS1"	0.23615658643517	0.235163681695974	0.0125
"33760"	"SMAD1-AS2"	0.23615658643517	0.235163681695974	0.0125
"33761"	"SMAD2"	0.788892801909404	0.794410077435958	-0.0011
"33762"	"SMAD3"	0.663022772819298	0.667349370143355	0.0022
"33763"	"SMAD4"	0.666535326433646	0.671012361619589	0.0022
"33764"	"SMAD5"	0.574891348083667	0.578584061234385	0.0047
"33765"	"SMAD5-AS1"	0.233202126219305	0.234128914036636	0.014
"33766"	"SMAD6"	0.48707276812478	0.502431700154465	0.0156
"33767"	"SMAD7"	0.536524047727301	0.562985861064734	0.0216
"33768"	"SMAD9"	0.619856107288199	0.624325463281662	0.0037
"33769"	"SMAD9-AS1"	0.219270886562707	0.219793876191278	0.0141
"33770"	"SMAGP"	0.464472074926907	0.473322894929584	0.0118
"33771"	"SMAP"	0.512343666951555	0.516980055995222	0.0074
"33772"	"SMAP1"	0.400919193899606	0.405468259735918	0.011
"33773"	"SMAP2"	0.483654182315282	0.470793276873707	-0.0038
"33774"	"SMARCA1"	0.494558768922019	0.491044480093933	0.0023
"33775"	"SMARCA2"	0.740397097556478	0.744396238527171	-6e-04
"33776"	"SMARCA4"	0.720680667451283	0.725062199923448	4e-04
"33777"	"SMARCA5"	0.735143470747594	0.739503593899922	-1e-04
"33778"	"SMARCAD1"	0.505429938669684	0.510197981431254	0.0077
"33779"	"SMARCAL1"	0.560871049939059	0.564126013434794	0.0048
"33780"	"SMARCB1"	0.661974880100958	0.665942182685362	0.002
"33781"	"SMARCC1"	0.688468962805291	0.692297076000519	0.001
"33782"	"SMARCC2"	0.671777434158143	0.675801441695684	0.0017
"33783"	"SMARCD1"	0.642410238027326	0.646077102739165	0.0024
"33784"	"SMARCD2"	0.614566346196308	0.618199579925161	0.0033
"33785"	"SMARCD3"	0.568638155727556	0.573234642198285	0.0055
"33786"	"SMARCE1"	0.685486745864581	0.689392363083765	0.0012
"33787"	"SMC1A"	0.79374374248795	0.798036694832617	-0.0021
"33788"	"SMC1B"	0.536732896257986	0.550719467645257	0.013
"33789"	"SMC2"	0.650599111836926	0.651606832694394	3e-04
"33790"	"SMC3"	0.777864811660124	0.782143932756964	-0.0016
"33791"	"SMC4"	0.67198815055777	0.676639246198336	0.0021
"33792"	"SMC5"	0.576774499906104	0.577727443198368	0.0027
"33793"	"SMC6"	0.567588231445366	0.582528014749099	0.0127
"33794"	"SMCHD1"	0.478069145057221	0.495819443037526	0.0175
"33795"	"SMCO1"	0.236062619578705	0.236371996505937	0.0134
"33796"	"SMCO2"	0.241066401887512	0.248051369960576	0.0179
"33797"	"SMCO3"	0.235570457685209	0.237806688439864	0.0148
"33798"	"SMCP"	0.40028683586158	0.422915692109854	0.0235
"33799"	"SMCR5"	0.370992555859189	0.395461158792183	0.0257
"33800"	"SMCR8"	0.592278755172093	0.618291279015633	0.0195
"33801"	"SMDT1"	0.558544653205559	0.566074176812994	0.0078
"33802"	"SMEK1"	0.283071271294093	0.285791993963364	0.0136
"33803"	"SMG1"	0.741798923799883	0.759242712500029	0.0087
"33804"	"SMG5"	0.687653986437239	0.692556837125156	0.0018
"33805"	"SMG6"	0.690374264858833	0.682899582599084	-0.0068
"33806"	"SMG7"	0.681799085385323	0.684634689806731	6e-04
"33807"	"SMG8"	0.665036082970174	0.668696805965152	0.0017
"33808"	"SMG9"	0.665036082970174	0.668696805965152	0.0017
"33809"	"SMIM10"	0.24185260029311	0.244146662142129	0.0146
"33810"	"SMIM18"	0.24119360014658	0.244340938137367	0.0152
"33811"	"SMIM2"	0.223793556094243	0.224871398493741	0.0144
"33812"	"SMIM21"	0.244938261736977	0.245469705214053	0.0133
"33813"	"SMIM22"	0.2336373189689	0.233382530662339	0.0131
"33814"	"SMIM23"	0.236505475217032	0.237943421991726	0.0142
"33815"	"SMIM4"	0.285435040301706	0.291689822454442	0.0159
"33816"	"SMIM5"	0.416255037540804	0.429695884209358	0.0166
"33817"	"SMIM9"	0.281704208701004	0.290077497616383	0.0175
"33818"	"SMN1"	0.59489826124568	0.598102170019723	0.0037
"33819"	"SMN2"	0.377027771041063	0.394336179528204	0.0206
"33820"	"SMNDC1"	0.79040751252297	0.795358765965054	-0.0015
"33821"	"SMO"	0.513916247003019	0.518383254899213	0.0072
"33822"	"SMOC1"	0.459736986431357	0.492043549464777	0.0282
"33823"	"SMOC2"	0.474269300468464	0.442843879301257	-0.0163
"33824"	"SMOX"	0.628752109119162	0.625879290088459	-0.0016
"33825"	"SMPD1"	0.603376535432271	0.609475353959703	0.0054
"33826"	"SMPD2"	0.536103354298007	0.542975136409147	0.0081
"33827"	"SMPD3"	0.642336072826833	0.647111674791056	0.0032
"33828"	"SMPD4"	0.588598601846743	0.601487578173268	0.0106
"33829"	"SMPDL3A"	0.424844132322203	0.417287244782045	0.0018
"33830"	"SMPDL3B"	0.478054178215733	0.488281093591306	0.0124
"33831"	"SMPX"	0.411992787231853	0.408643794479827	0.0051
"33832"	"SMR3A"	0.336964451460933	0.366629215905321	0.0304
"33833"	"SMR3B"	0.498749486869206	0.515980251225766	0.0165
"33834"	"SMS"	0.621997800988951	0.629212777474143	0.0055
"33835"	"SMTN"	0.416309092279849	0.448359005047928	0.0294
"33836"	"SMTNL1"	0.492857454051006	0.521968781937058	0.0249
"33837"	"SMTNL2"	0.344324421760712	0.382601983766776	0.0361
"33838"	"SMU1"	0.573903800884228	0.576962252728398	0.0043
"33839"	"SMUG1"	0.554389503334098	0.561599171560533	0.0078
"33840"	"SMURF1"	0.505924938603191	0.511946799668028	0.0085
"33841"	"SMURF2"	0.629847167366059	0.635199775645633	0.004
"33842"	"SMYD1"	0.47121489293637	0.486436891951002	0.016
"33843"	"SMYD2"	0.56264431506874	0.563549556372067	0.0031
"33844"	"SMYD3"	0.558783120961221	0.56414155830698	0.0063
"33845"	"SMYD4"	0.441636151206112	0.448962325507937	0.0115
"33846"	"SMYD5"	0.354132569902035	0.395097770430531	0.0376
"33847"	"SNAI1"	0.539868942807379	0.55001341508874	0.0103
"33848"	"SNAI2"	0.474387268255829	0.477725138448715	0.0077
"33849"	"SNAI3"	0.481835657603418	0.462632184081425	-0.0081
"33850"	"SNAP23"	0.73609749461513	0.740660596050872	0
"33851"	"SNAP25"	0.605209693972083	0.608568176530887	0.0034
"33852"	"SNAP29"	0.722351944386133	0.728544336469755	0.0016
"33853"	"SNAP47"	0.59012177762358	0.604343690711493	0.0114
"33854"	"SNAP91"	0.537989680189677	0.567616389041936	0.0238
"33855"	"SNAPC1"	0.573541078040202	0.577340551727492	0.0048
"33856"	"SNAPC2"	0.573738548141718	0.57756768257791	0.0048
"33857"	"SNAPC3"	0.573606069454095	0.57750726920292	0.0048
"33858"	"SNAPC4"	0.575094620127639	0.57894126454393	0.0048
"33859"	"SNAPC5"	0.5759904079761	0.580096077621346	0.0049
"33860"	"SNAPIN"	0.641408829142681	0.648347075424115	0.0047
"33861"	"SNAR-A2"	0.477747252410878	0.483239216333542	0.0091
"33862"	"SNAR-F"	0.474758383020293	0.488752552721151	0.0151
"33863"	"SNAR-G1"	0.439646200589374	0.445420066775403	0.0105
"33864"	"SNCA"	0.707431031657418	0.702069502613215	-0.0059
"33865"	"SNCAIP"	0.582775972302948	0.596868577153087	0.0116
"33866"	"SNCB"	0.537860395967272	0.550823334378832	0.0123
"33867"	"SNCG"	0.534838678095408	0.558099683947526	0.0195
"33868"	"SND1"	0.654152146801375	0.658511124741275	0.0025
"33869"	"SNED1"	0.491547631062145	0.470905427688486	-0.0094
"33870"	"SNF8"	0.559183051471028	0.565543273242726	0.007
"33871"	"SNHG1"	0.426958155020061	0.457934340126864	0.0284
"33872"	"SNHG10"	0.418292257052118	0.442059723677722	0.0237
"33873"	"SNHG11"	0.420216708139106	0.325452863344642	-0.0582
"33874"	"SNHG12"	0.478796658016527	0.469295507946641	-0.0013
"33875"	"SNHG14"	0.556793797995728	0.574750505405076	0.0151
"33876"	"SNHG16"	0.309795662389332	0.305153650132332	0.0076
"33877"	"SNHG17"	0.3572413374377	0.351371251705109	0.0052
"33878"	"SNHG3"	0.427105453730106	0.446975709126754	0.0207
"33879"	"SNHG5"	0.398999862561443	0.374392960593684	-0.0091
"33880"	"SNHG6"	0.355495244689499	0.33781410220264	-0.0029
"33881"	"SNHG7"	0.47076546352879	0.472428960060733	0.0067
"33882"	"SNHG8"	0.453233895626016	0.45259062928592	0.0057
"33883"	"SNHG9"	0.425812068038418	0.436012556956732	0.014
"33884"	"SNIP1"	0.551110228201481	0.55509635038382	0.0056
"33885"	"SNN"	0.363228873482175	0.409177461876673	0.0408
"33886"	"SNORA1"	0.476372972251772	0.493394754100794	0.0171
"33887"	"SNORA10"	0.385661539486067	0.37574284646973	0.0015
"33888"	"SNORA11"	0.514588822789664	0.523528961744195	0.0103
"33889"	"SNORA11B"	0.463186849749633	0.471015378873307	0.0112
"33890"	"SNORA11C"	0.392674522035452	0.418574558347633	0.026
"33891"	"SNORA11E"	0.399196987049117	0.406818368315016	0.0131
"33892"	"SNORA12"	0.456517794246764	0.465447203493189	0.0122
"33893"	"SNORA13"	0.419101971750419	0.440100982266928	0.0217
"33894"	"SNORA14"	0.239533153207318	0.240388546397385	0.0137
"33895"	"SNORA14A"	0.433909025152089	0.455764510633671	0.0218
"33896"	"SNORA14B"	0.398776078087993	0.403011536253825	0.0108
"33897"	"SNORA15"	0.35638309868073	0.337862593586097	-0.0035
"33898"	"SNORA16"	0.368365363072532	0.383609931613112	0.0194
"33899"	"SNORA16A"	0.394378554887375	0.387569322491768	0.0033
"33900"	"SNORA16B"	0.409178949966317	0.405980344214569	0.0053
"33901"	"SNORA17"	0.306918297414882	0.311723556129032	0.0142
"33902"	"SNORA18"	0.489218361528063	0.498992734250582	0.0117
"33903"	"SNORA19"	0.4215613768416	0.426894182843675	0.0108
"33904"	"SNORA2"	0.33999104892362	0.341784262053684	0.0111
"33905"	"SNORA20"	0.452659846566768	0.449895377629062	0.0042
"33906"	"SNORA21"	0.458762400238255	0.457860786238043	0.0053
"33907"	"SNORA22"	0.494802898553913	0.492198417868544	0.0029
"33908"	"SNORA23"	0.491364049422126	0.506740314497956	0.0155
"33909"	"SNORA24"	0.377251842628709	0.403622817600381	0.0268
"33910"	"SNORA25"	0.555257344946115	0.551542783418433	2e-04
"33911"	"SNORA26"	0.504135519621092	0.508980930255016	0.0078
"33912"	"SNORA27"	0.415593076605948	0.416256455441075	0.0078
"33913"	"SNORA28"	0.508455208700621	0.514740054707359	0.0086
"33914"	"SNORA29"	0.491711779351938	0.491343123874201	0.0046
"33915"	"SNORA2A"	0.422885698732967	0.429111131970483	0.0114
"33916"	"SNORA2B"	0.42778208655259	0.407974014430571	-0.0067
"33917"	"SNORA3"	0.225083332793641	0.226465817175824	0.0145
