"name"	"mIDH2"	"Cluster_NR"	"distance"
"20670"	"MAR09845"	0.207777443118444	0.221051273453682	0.0269
"20671"	"MAR09846"	0.211704605468645	0.223752627826838	0.0259
"20672"	"MAR09847"	0.223675760386542	0.237666283154654	0.0268
"20673"	"MAR09848"	0.220745701367712	0.234476834376346	0.0267
"20674"	"MAR09849"	0.218578848957614	0.231964291935695	0.0266
"20675"	"MAR09850"	0.213562859467478	0.226840093097394	0.0267
"20676"	"MAR09851"	0.215358557606987	0.228710344082216	0.0267
"20677"	"MAR09852"	0.192906655105914	0.206448636734843	0.0276
"20678"	"MAR09853"	0.209980362525638	0.221644779299537	0.0257
"20679"	"MAR09854"	0.22914740416961	0.241846205040997	0.0257
"20680"	"MAR09855"	0.303778364553483	0.3164804594122	0.0232
"20681"	"MAR09856"	0.214224426237875	0.226026003738353	0.0256
"20682"	"MAR09857"	0.2227523024249	0.235227733778559	0.0258
"20683"	"MAR09858"	0.595359754596677	0.602080940557222	0.009
"20684"	"MAR09859"	0.250027931862153	0.263624609392566	0.0256
"20685"	"MAR09860"	0.229934067883284	0.243665264064045	0.0264
"20686"	"MAR09861"	0.229887976152956	0.242472125716383	0.0256
"20687"	"MAR09862"	0.224123670042571	0.237942736116305	0.0267
"20688"	"MAR09863"	0.246772667824386	0.260538419028736	0.0259
"20689"	"MAR09864"	0.225999087795468	0.240432149060018	0.027
"20690"	"MAR09865"	0.25148720444858	0.26504937617688	0.0256
"20691"	"MAR09866"	0.255883551384719	0.271095724962913	0.0266
"20692"	"MAR09867"	0.221129348855869	0.234916461667937	0.0268
"20693"	"MAR09868"	0.219693644271469	0.23261873320974	0.0262
"20694"	"MAR09869"	0.32677704903451	0.340852874196975	0.0233
"20695"	"MAR09870"	0.445129585325639	0.455001683304573	0.0164
"20696"	"MAR09871"	0.294949267577117	0.307260797349571	0.0232
"20697"	"MAR09872"	0.326002108615197	0.341027709498256	0.024
"20698"	"MAR09873"	0.413989311988547	0.420110171073312	0.0149
"20699"	"MAR09874"	0.402458308540729	0.409828306245873	0.0161
"20700"	"MAR09875"	0.408234855248415	0.422517647660275	0.0207
"20701"	"MAR09876"	0.314332451191241	0.321313232080068	0.0189
"20702"	"MAR09877"	0.418057297630609	0.427190800981911	0.0168
"20703"	"MAR09878"	0.340699612488386	0.36190751603094	0.0278
"20704"	"MAR09879"	0.479786468027992	0.491759167061181	0.0166
"20705"	"MAR09880"	0.432886086044108	0.442293403805917	0.0165
"20706"	"MAR09881"	0.48013361485309	0.493141274002168	0.0173
"20707"	"MAR09882"	0.589815816736258	0.597309865445996	0.0098
"20708"	"MAR09883"	0.350203553565288	0.366337129595564	0.0239
"20709"	"MAR09884"	0.445553073893664	0.465164466094603	0.0231
"20710"	"MAR09885"	0.376030784005115	0.388499649399066	0.0205
"20711"	"MAR09886"	0.404586366685186	0.414260774964882	0.0176
"20712"	"MAR09887"	0.32059353769397	0.334255604261655	0.0233
"20713"	"MAR09888"	0.343597884586587	0.358849117671464	0.0236
"20714"	"MAR09889"	0.398238635308368	0.412160932319204	0.0208
"20715"	"MAR09890"	0.613933132776373	0.61141320829033	0.002
"20716"	"MAR09891"	0.318236733916838	0.33271104643327	0.0239
"20717"	"MAR09892"	0.323726789973515	0.337890834547903	0.0235
"20718"	"MAR09893"	0.522697912829015	0.53417895834625	0.0148
"20719"	"MAR09894"	0.443071450367219	0.454486762401409	0.0175
"20720"	"MAR09895"	0.296385218593605	0.310626149508493	0.0245
"20721"	"MAR09896"	0.39204333494825	0.398416375035046	0.0158
"20722"	"MAR09897"	0.516647613065877	0.512079924059756	0.0039
"20723"	"MAR09898"	0.314183896554274	0.328868204621104	0.0242
"20724"	"MAR09899"	0.412246371063166	0.42289188646643	0.018
"20725"	"MAR09900"	0.381483867660238	0.387799083675073	0.0161
"20726"	"MAR09901"	0.417757062460167	0.429466929404132	0.0186
"20727"	"MAR09902"	0.37375101230401	0.379637937728175	0.0161
"20728"	"MAR09903"	0.489099891808788	0.499390678333604	0.0151
"20729"	"MAR09904"	0.285508927662337	0.300107864784992	0.0251
"20730"	"MAR09905"	0.340355951539385	0.361549240224638	0.0278
"20731"	"MAR09906"	0.477956792533621	0.490638515141859	0.0172
"20732"	"MAR09907"	0.29124659227762	0.305784298327887	0.0249
"20733"	"MAR09908"	0.282190150079503	0.296828085498047	0.0253
"20734"	"MAR09909"	0.278383283975152	0.293044059474103	0.0254
"20735"	"MAR09910"	0.460463363912564	0.470865290398053	0.0162
"20736"	"MAR09911"	0.410252364610991	0.427719580501197	0.0228
"20737"	"MAR09912"	0.400631584036285	0.412380660471468	0.0192
"20738"	"MAR09913"	0.388654950498725	0.400424698674271	0.0196
"20739"	"MAR09914"	0.391582026844864	0.404110153784094	0.02
"20740"	"MAR09915"	0.419708899675401	0.431161100931578	0.0183
"20741"	"MAR09916"	0.400829514864176	0.412620111574535	0.0192
"20742"	"MAR09917"	0.412207883225867	0.423919007554225	0.0188
"20743"	"MAR09918"	0.399837932001545	0.411501564806779	0.0192
"20744"	"MAR09919"	0.300392582783697	0.314964614941856	0.0246
"20745"	"MAR09920"	0.339565504221994	0.351583529566272	0.0215
"20746"	"MAR09921"	0.396511520881929	0.410331045543867	0.0208
"20747"	"MAR09922"	0.263194036266342	0.279281708910497	0.0269
"20748"	"MAR09923"	0.25228744783573	0.266987067846386	0.0263
"20749"	"MAR09924"	0.255932627119125	0.269434781458694	0.0254
"20750"	"MAR09925"	0.255920309592563	0.269598110211567	0.0255
"20751"	"MAR09926"	0.246274163507997	0.259797191021345	0.0257
"20752"	"MAR09927"	0.321937716718446	0.333662094186156	0.0219
"20753"	"MAR09928"	0.354830992367082	0.367953361439355	0.0217
"20754"	"MAR09929"	0.274071049895872	0.288101334031197	0.0251
"20755"	"MAR09930"	0.21544530339603	0.232044447090872	0.0289
"20756"	"MAR09931"	0.504537012531369	0.523009495276637	0.0203
"20757"	"MAR09932"	0.293361497970049	0.319618441558126	0.0329
"20758"	"MAR09933"	0.254672302113141	0.277403820508951	0.0318
"20759"	"MAR09934"	0.401831288280291	0.413573841996457	0.0191
"20760"	"MAR09935"	0.306008522005211	0.317383927195331	0.0222
"20761"	"MAR09936"	0.317180966324879	0.333260961507749	0.025
"20762"	"MAR09937"	0.406196293003831	0.418731920652829	0.0195
"20763"	"MAR09938"	0.465977935040234	0.476862222181331	0.0163
"20764"	"MAR09939"	0.3288510487162	0.339773988205603	0.0211
"20765"	"MAR09940"	0.395402104204428	0.405422795702897	0.0182
"20766"	"MAR09941"	0.305717149203283	0.3187008145829	0.0233
"20767"	"MAR09942"	0.450825513661775	0.463651945664072	0.0182
"20768"	"MAR09943"	0.450825513661775	0.463651945664072	0.0182
"20769"	"MAR09944"	0.452308561004574	0.465106135018177	0.0181
"20770"	"MAR09945"	0.452308561004574	0.465106135018177	0.0181
"20771"	"MAR09946"	0.452308561004574	0.465106135018177	0.0181
"20772"	"MAR09947"	0.452308561004574	0.465106135018177	0.0181
"20773"	"MAR09948"	0.243831189928834	0.256577650951636	0.0253
"20774"	"MAR09949"	0.259480651231317	0.273357090578106	0.0255
"20775"	"MAR09950"	0.298568175508101	0.313687460262431	0.025
"20776"	"MAR09951"	0.515831409503353	0.531076262487193	0.0176
"20777"	"MAR09952"	0.25234385287671	0.269183123351853	0.0278
"20778"	"MAR09953"	0.383139523718077	0.391857621159309	0.0177
"20779"	"MAR09954"	0.343242191771411	0.353311186389258	0.02
"20780"	"MAR09955"	0.136377541800369	0.149757953663146	0.0294
"20781"	"MAR09956"	0.290839294449616	0.304331284492347	0.0242
"20782"	"MAR09957"	0.357280686026145	0.372370647851846	0.023
"20783"	"MAR09958"	0.136732318824327	0.151715724338203	0.0305
"20784"	"MAR09959"	0.357221820459736	0.370510523456001	0.0217
"20785"	"MAR09960"	0.257079375261492	0.268375148974929	0.0238
"20786"	"MAR09961"	0.408868692084102	0.422174726236961	0.02
"20787"	"MAR09962"	0.288321222327804	0.301599607606555	0.0241
"20788"	"MAR09963"	0.353944080059796	0.368426588806267	0.0227
"20789"	"MAR09964"	0.421029759650531	0.432119295294743	0.018
"20790"	"MAR09965"	0.288321222327804	0.301599607606555	0.0241
"20791"	"MAR09966"	0.174864566001629	0.193067980115542	0.0314
"20792"	"MAR09967"	0.362577471551065	0.37250796251826	0.0192
"20793"	"MAR09968"	0.258755681218348	0.270238791832738	0.0239
"20794"	"MAR09969"	0.138608881403745	0.1521320784092	0.0294
"20795"	"MAR09970"	0.17742800228252	0.194173236251369	0.0303
"20796"	"MAR09971"	0.366890895837991	0.380795265920401	0.0218
"20797"	"MAR09972"	0.150733959094825	0.164994347549242	0.0295
"20798"	"MAR09973"	0.434750794928749	0.446588100806493	0.0181
"20799"	"MAR09974"	0.380846760211006	0.393787882576273	0.0207
"20800"	"MAR09975"	0.392958971284828	0.405596025835668	0.0201
"20801"	"MAR09976"	0.17742800228252	0.193902834972467	0.0301
"20802"	"MAR09977"	0.148657001575399	0.164999639500787	0.031
"20803"	"MAR09978"	0.145915991273186	0.169266208009532	0.0359
"20804"	"MAR09979"	0.314137882940249	0.329203934994189	0.0245
"20805"	"MAR09980"	0.298278154915504	0.31297464558511	0.0247
"20806"	"MAR09981"	0.314137882940249	0.329203934994189	0.0245
"20807"	"MAR09982"	0.17742800228252	0.194173236251369	0.0303
"20808"	"MAR09983"	0.314137882940249	0.329203934994189	0.0245
"20809"	"MAR09984"	0.17742800228252	0.194173236251369	0.0303
"20810"	"MAR09985"	0.298278154915504	0.31297464558511	0.0247
"20811"	"MAR09986"	0.288321222327804	0.301599607606555	0.0241
"20812"	"MAR09987"	0.16635650494712	0.181138736031218	0.0293
"20813"	"MAR09988"	0.312492492983862	0.32493825400108	0.0227
"20814"	"MAR09989"	0.242594300810592	0.255198310160228	0.0252
"20815"	"MAR09990"	0.207843550529313	0.224068661236639	0.0289
"20816"	"MAR09991"	0.274566978310386	0.289657322078666	0.0258
"20817"	"MAR09992"	0.330428793026128	0.34656308390921	0.0246
"20818"	"MAR09993"	0.15631212537865	0.170444212860217	0.0292
"20819"	"MAR09994"	0.149410634006738	0.164326153816637	0.03
"20820"	"MAR09995"	0.21845318233594	0.233557995225273	0.0278
"20821"	"MAR09996"	0.180189361257397	0.194389742552602	0.0285
"20822"	"MAR09997"	0.15572754635673	0.173603973344372	0.0318
"20823"	"MAR09998"	0.155908072510015	0.172167618450551	0.0307
"20824"	"MAR09999"	0.140689914516868	0.155117162643931	0.03
"20825"	"MAR10000"	0.211089977275389	0.225915593198919	0.0278
"20826"	"MAR10001"	0.212735098034003	0.228926941195319	0.0287
"20827"	"MAR10002"	0.177469344348488	0.193611808512292	0.0299
"20828"	"MAR10003"	0.165832222077693	0.180971289581608	0.0296
"20829"	"MAR10004"	0.23237303589191	0.246414043213696	0.0266
"20830"	"MAR10005"	0.17742800228252	0.194173236251369	0.0303
"20831"	"MAR10006"	0.314137882940249	0.329203934994189	0.0245
"20832"	"MAR10007"	0.137756269887723	0.152233484567314	0.0301
"20833"	"MAR10008"	0.421377309168474	0.432386203756062	0.018
"20834"	"MAR10009"	0.0487678264164515	0.0754760423780814	0.0416
"20835"	"MAR10010"	0.50737623965892	0.516278619640329	0.0136
"20836"	"MAR10011"	0.390746967937645	0.402036116422402	0.0192
"20837"	"MAR10012"	0.0487678264164515	0.0754760423780814	0.0416
"20838"	"MAR10013"	0.375180095014292	0.391878060467274	0.0235
"20839"	"MAR10014"	0.499742157766971	0.508654850976796	0.0138
"20840"	"MAR10015"	0.586769514820558	0.595301499706047	0.0106
"20841"	"MAR10016"	0.288321222327804	0.301599607606555	0.0241
"20842"	"MAR10017"	0.166890898210017	0.18465108901709	0.0314
"20843"	"MAR10018"	0.288330723329103	0.301612334802214	0.0241
"20844"	"MAR10019"	0.167507167306701	0.182403781071284	0.0294
"20845"	"MAR10020"	0.499744680511724	0.508658305094579	0.0138
"20846"	"MAR10021"	0.586769514820558	0.595301499706047	0.0106
"20847"	"MAR10022"	0.370306086093732	0.382086352666325	0.0203
"20848"	"MAR10023"	0.142586210262616	0.156857068538202	0.0298
"20849"	"MAR10024"	0.295486657654443	0.309484805777371	0.0244
"20850"	"MAR10025"	0.722768064396033	0.720853092020232	-0.0013
"20851"	"MAR10026"	0.22658640952442	0.243619900746421	0.0288
"20852"	"MAR10027"	0.239583978474298	0.255064947487204	0.0273
"20853"	"MAR10028"	0.23425749899553	0.257341124571393	0.0327
"20854"	"MAR10029"	0.322850208773346	0.338181121091216	0.0243
"20855"	"MAR10030"	0.322850208773346	0.338181121091216	0.0243
"20856"	"MAR10031"	0.321893138075812	0.335950588124691	0.0235
"20857"	"MAR10032"	0.233189775309038	0.253729405107914	0.031
"20858"	"MAR10033"	0.166108108061998	0.18049499862767	0.0291
"20859"	"MAR10034"	0.134339747290418	0.1578794148137	0.0365
"20860"	"MAR10035"	0.166583204812059	0.182137318735856	0.0299
"20861"	"MAR10036"	0.191040353454206	0.219549821523719	0.038
"20862"	"MAR10037"	0.171835481197747	0.188229539236425	0.0303
"20863"	"MAR10038"	0.134339747290418	0.1578794148137	0.0365
"20864"	"MAR10039"	0.0737692974081699	0.10085244413163	0.041
"20865"	"MAR10040"	0.1623725146972	0.177363176480193	0.0296
"20866"	"MAR10041"	0.157282631963084	0.172330106697479	0.0298
"20867"	"MAR10042"	0.159412899953905	0.174597331415613	0.0299
"20868"	"MAR10043"	0.0737692974081699	0.10085244413163	0.041
"20869"	"MAR10044"	0.0737692974081699	0.10085244413163	0.041
"20870"	"MAR10045"	0.0737692974081699	0.10085244413163	0.041
"20871"	"MAR10046"	0.163686646187526	0.178970805465353	0.0298
"20872"	"MAR10047"	0.227539589577489	0.242528018765498	0.0274
"20873"	"MAR10048"	0.0737692974081699	0.10085244413163	0.041
"20874"	"MAR10049"	0.0737692974081699	0.10085244413163	0.041
"20875"	"MAR10050"	0.167395200930224	0.183411177850819	0.0302
"20876"	"MAR10051"	0.163315153750039	0.180105181942181	0.0308
"20877"	"MAR10052"	0.0737692974081699	0.10085244413163	0.041
"20878"	"MAR10053"	0.202429556609278	0.219549821523719	0.0297
"20879"	"MAR10054"	0.0737692974081699	0.10085244413163	0.041
"20880"	"MAR10055"	0.0737692974081699	0.10085244413163	0.041
"20881"	"MAR10056"	0.0737692974081699	0.10085244413163	0.041
"20882"	"MAR10057"	0.0737692974081699	0.10085244413163	0.041
"20883"	"MAR10058"	0.125721796687902	0.149553742703714	0.037
"20884"	"MAR10059"	0.17742800228252	0.194173236251369	0.0303
"20885"	"MAR10060"	0.322850208773346	0.338181121091216	0.0243
"20886"	"MAR10061"	0.489036112614787	0.510548770871923	0.0229
"20887"	"MAR10062"	0.436783670056181	0.445300627100556	0.0157
"20888"	"MAR10063"	0.223655937751539	0.23683034271987	0.0263
"20889"	"MAR10064"	0.683426616580444	0.688005172693836	0.0045
"20890"	"MAR10065"	0.564315739852404	0.568589302809463	0.0084
"20891"	"MAR10066"	0.393655297228339	0.405208865619226	0.0193
"20892"	"MAR10067"	0.438843356111717	0.464450500052371	0.0274
"20893"	"MAR10068"	0.231857850378743	0.246527414732328	0.027
"20894"	"MAR10069"	0.431473009923315	0.441369253072887	0.0169
"20895"	"MAR10070"	0.11653990304732	0.141923805178381	0.0384
"20896"	"MAR10071"	0.387911920924011	0.404405999633848	0.0229
"20897"	"MAR10072"	0.387911920924011	0.404405999633848	0.0229
"20898"	"MAR10073"	0.45735468939199	0.468583223620794	0.0169
"20899"	"MAR10074"	0.183012089971816	0.207259508628474	0.0353
"20900"	"MAR10075"	0.45735468939199	0.468583223620794	0.0169
"20901"	"MAR10076"	0.183012089971816	0.207259508628474	0.0353
"20902"	"MAR10077"	0.183012089971816	0.207259508628474	0.0353
"20903"	"MAR10078"	0.183012089971816	0.207259508628474	0.0353
"20904"	"MAR10079"	0.45735468939199	0.468583223620794	0.0169
"20905"	"MAR10080"	0.379302046758906	0.391559295782015	0.0203
"20906"	"MAR10081"	0.183012089971816	0.207259508628474	0.0353
"20907"	"MAR10082"	0.47309186922812	0.483083221698978	0.0155
"20908"	"MAR10083"	0.311672248682302	0.325957001888937	0.024
"20909"	"MAR10084"	0.311672248682302	0.325957001888937	0.024
"20910"	"MAR10085"	0.311672248682302	0.325957001888937	0.024
"20911"	"MAR10086"	0.311672248682302	0.325957001888937	0.024
"20912"	"MAR10087"	0.183012089971816	0.207259508628474	0.0353
"20913"	"MAR10088"	0.311672248682302	0.325957001888937	0.024
"20914"	"MAR10089"	0.183012089971816	0.207259508628474	0.0353
"20915"	"MAR10090"	0.183012089971816	0.207259508628474	0.0353
"20916"	"MAR10091"	0.311672248682302	0.325957001888937	0.024
"20917"	"MAR10092"	0.223452523696049	0.238229415583871	0.0274
"20918"	"MAR10093"	0.147067638164067	0.172113009080088	0.0371
"20919"	"MAR10094"	0.379302046758906	0.391559295782015	0.0203
"20920"	"MAR10095"	0.223452523696049	0.238229415583871	0.0274
"20921"	"MAR10096"	0.147067638164067	0.172113009080088	0.0371
"20922"	"MAR10097"	0.379302046758906	0.391559295782015	0.0203
"20923"	"MAR10098"	0.223452523696049	0.238229415583871	0.0274
"20924"	"MAR10099"	0.275727757638274	0.290810473854812	0.0258
"20925"	"MAR10100"	0.478307553228607	0.488683131325416	0.0156
"20926"	"MAR10101"	0.478307553228607	0.488683131325416	0.0156
"20927"	"MAR10102"	0.478307553228607	0.488683131325416	0.0156
"20928"	"MAR10103"	0.47309186922812	0.483083221698978	0.0155
"20929"	"MAR10104"	0.45735468939199	0.468583223620794	0.0169
"20930"	"MAR10105"	0.379302046758906	0.391559295782015	0.0203
"20931"	"MAR10106"	0.223452523696049	0.238229415583871	0.0274
"20932"	"MAR10107"	0.275727757638274	0.290810473854812	0.0258
"20933"	"MAR10108"	0.313874290584239	0.328792122413869	0.0244
"20934"	"MAR10109"	0.478307553228607	0.488683131325416	0.0156
"20935"	"MAR10110"	0.47309186922812	0.483083221698978	0.0155
"20936"	"MAR10111"	0.379302046758906	0.391559295782015	0.0203
"20937"	"MAR10112"	0.223452523696049	0.238229415583871	0.0274
"20938"	"MAR10113"	0.275727757638274	0.290810473854812	0.0258
"20939"	"MAR10114"	0.313874290584239	0.328792122413869	0.0244
"20940"	"MAR10115"	0.45735468939199	0.468583223620794	0.0169
"20941"	"MAR10116"	0.355478158153433	0.371377506947949	0.0236
"20942"	"MAR10117"	0.478307553228607	0.488683131325416	0.0156
"20943"	"MAR10118"	0.398840202225571	0.410056821646486	0.0189
"20944"	"MAR10119"	0.398840202225571	0.410056821646486	0.0189
"20945"	"MAR10120"	0.398840202225571	0.410056821646486	0.0189
"20946"	"MAR10121"	0.358970067178866	0.371515889491165	0.0212
"20947"	"MAR10122"	0.223452523696049	0.238229415583871	0.0274
"20948"	"MAR10123"	0.275727757638274	0.290810473854812	0.0258
"20949"	"MAR10124"	0.313874290584239	0.328792122413869	0.0244
"20950"	"MAR10125"	0.47309186922812	0.483083221698978	0.0155
"20951"	"MAR10126"	0.478307553228607	0.488683131325416	0.0156
"20952"	"MAR10127"	0.398840202225571	0.410056821646486	0.0189
"20953"	"MAR10128"	0.377291921918536	0.389005189408625	0.02
"20954"	"MAR10129"	0.223452523696049	0.238229415583871	0.0274
"20955"	"MAR10130"	0.275727757638274	0.290810473854812	0.0258
"20956"	"MAR10131"	0.313874290584239	0.32802114080051	0.0238
"20957"	"MAR10132"	0.311672248682302	0.325957001888937	0.024
"20958"	"MAR10133"	0.114727519482298	0.139488212806139	0.038
"20959"	"MAR10134"	0.348396509521938	0.361779314394221	0.0221
"20960"	"MAR10135"	0.208910055291091	0.227241632712909	0.0303
"20961"	"MAR10136"	0.367676362575748	0.381687147519207	0.0219
"20962"	"MAR10137"	0.345722762827955	0.359157250075979	0.0222
"20963"	"MAR10138"	0.437062017411959	0.448966919610102	0.018
"20964"	"MAR10139"	0.282513338272093	0.301024374672249	0.0279
"20965"	"MAR10140"	0.140277169791799	0.155349468077707	0.0304
"20966"	"MAR10141"	0.288321222327804	0.301599607606555	0.0241
"20967"	"MAR10142"	0.168271395048962	0.183244054724512	0.0294
"20968"	"MAR10143"	0.168271395048962	0.183244054724512	0.0294
"20969"	"MAR10144"	0.288321222327804	0.301599607606555	0.0241
"20970"	"MAR10145"	0.413854188404556	0.424220759809835	0.0178
"20971"	"MAR10146"	0.288321222327804	0.301599607606555	0.0241
"20972"	"MAR10147"	0.288321222327804	0.301599607606555	0.0241
"20973"	"MAR10148"	0.288321222327804	0.301599607606555	0.0241
"20974"	"MAR10149"	0.16905989584742	0.186951204362644	0.0314
"20975"	"MAR10150"	0.288321222327804	0.301599607606555	0.0241
"20976"	"MAR10151"	0.16905989584742	0.186951204362644	0.0314
"20977"	"MAR10152"	0.402842613700926	0.413434277222033	0.0183
"20978"	"MAR10153"	0.0487678264164515	0.0754760423780814	0.0416
"20979"	"MAR10154"	0.288321222327804	0.301599607606555	0.0241
"20980"	"MAR10155"	0.499744680511724	0.508658305094579	0.0138
"20981"	"MAR10156"	0.458109124337191	0.476604283341104	0.0219
"20982"	"MAR10157"	0.288321222327804	0.301599607606555	0.0241
"20983"	"MAR10158"	0.0487678264164515	0.0754760423780814	0.0416
"20984"	"MAR10159"	0.145693392296884	0.162015152058196	0.0311
"20985"	"MAR10160"	0.153147653818772	0.170085628091208	0.0313
"20986"	"MAR10161"	0.173851515524086	0.188754313346561	0.0292
"20987"	"MAR10162"	0.351578306148224	0.364957217403735	0.022
