"name"	"Cluster_NR"	"mIDH1"	"distance"
"20214"	"MAR09375"	0.421828437568373	0.4163237281293	-0.0103
"20215"	"MAR09376"	0.251219610071769	0.238220632743714	-0.0146
"20216"	"MAR09377"	0.109221898433374	0.0849796500685524	-0.0217
"20217"	"MAR09378"	0.492659861137099	0.484500072055233	-0.0126
"20218"	"MAR09379"	0.328653328268995	0.308473395512474	-0.0201
"20219"	"MAR09380"	0.393315348361054	0.381341392876204	-0.0147
"20220"	"MAR09381"	0.390760374199149	0.380294009575624	-0.0137
"20221"	"MAR09382"	0.352817918194812	0.335175331650728	-0.0185
"20222"	"MAR09383"	0.318421668998705	0.307544160620545	-0.0135
"20223"	"MAR09384"	0.376453513957888	0.371097297852054	-0.01
"20224"	"MAR09385"	0.376063845291653	0.370914890906031	-0.0098
"20225"	"MAR09386"	0.288294208727217	0.284529142213378	-0.0083
"20226"	"MAR09387"	0.316314923531467	0.296117224530831	-0.0201
"20227"	"MAR09388"	0.43501258895416	0.425419923228548	-0.0133
"20228"	"MAR09389"	0.306185542076817	0.315006861645056	4e-04
"20229"	"MAR09390"	0.393315348361054	0.38004900691071	-0.0156
"20230"	"MAR09391"	0.385250310300311	0.379939097942984	-0.01
"20231"	"MAR09392"	0.114806383023824	0.0875289151877318	-0.0239
"20232"	"MAR09393"	0.449028865306414	0.436824204642449	-0.0152
"20233"	"MAR09394"	0.156293896598668	0.134200060664586	-0.0205
"20234"	"MAR09395"	0.312502710971104	0.301815074341202	-0.0134
"20235"	"MAR09396"	0.210232995870484	0.202669375293344	-0.0106
"20236"	"MAR09397"	0.230579677534509	0.223293309255515	-0.0105
"20237"	"MAR09398"	0.227641659379479	0.21719529039065	-0.0127
"20238"	"MAR09399"	0.316314923531467	0.296117224530831	-0.0201
"20239"	"MAR09400"	0.43501258895416	0.425419923228548	-0.0133
"20240"	"MAR09401"	0.519502443813612	0.514179194456086	-0.0108
"20241"	"MAR09402"	0.442284603170215	0.435064376768742	-0.0117
"20242"	"MAR09403"	0.394942586304194	0.392492729742183	-0.008
"20243"	"MAR09404"	0.27231679511404	0.25910026693205	-0.0149
"20244"	"MAR09405"	0.338181121091216	0.326059948328313	-0.0145
"20245"	"MAR09406"	0.346306528141927	0.343615887366022	-0.0079
"20246"	"MAR09407"	0.248592110050383	0.226146194571759	-0.0213
"20247"	"MAR09408"	0.322948023803887	0.320326723131487	-0.0077
"20248"	"MAR09409"	0.415565789988539	0.411935087679056	-0.009
"20249"	"MAR09410"	0.417296619471332	0.413728353842252	-0.009
"20250"	"MAR09411"	0.277499176196335	0.277929834955286	-0.0053
"20251"	"MAR09412"	0.270854895696629	0.256943080804315	-0.0154
"20252"	"MAR09413"	0.170246081579209	0.148081627039651	-0.0206
"20253"	"MAR09414"	0.295003277810119	0.28426815667101	-0.0133
"20254"	"MAR09415"	0.0887066617556584	0.0657524762595758	-0.0207
"20255"	"MAR09416"	0.109221898433374	0.0849796500685524	-0.0217
"20256"	"MAR09417"	0.109221898433374	0.0849796500685524	-0.0217
"20257"	"MAR09418"	0.204951407912113	0.20721094111657	-0.0036
"20258"	"MAR09419"	0.316314923531467	0.296117224530831	-0.0201
"20259"	"MAR09420"	0.29736404906717	0.288394276474632	-0.0121
"20260"	"MAR09421"	0.354774222931695	0.34062959771491	-0.016
"20261"	"MAR09422"	0.464624125487613	0.460286737591105	-0.0098
"20262"	"MAR09423"	0.286733240833523	0.285067914671269	-0.0069
"20263"	"MAR09424"	0.333516763416103	0.320534804084203	-0.0151
"20264"	"MAR09425"	0.316314923531467	0.296117224530831	-0.0201
"20265"	"MAR09426"	0.0944699448155629	0.0712198318950675	-0.0209
"20266"	"MAR09427"	0.31962340474	0.312913227930016	-0.0106
"20267"	"MAR09428"	0.338181121091216	0.326059948328313	-0.0145
"20268"	"MAR09429"	0.43501258895416	0.425419923228548	-0.0133
"20269"	"MAR09430"	0.329466860777745	0.312610480366173	-0.0178
"20270"	"MAR09431"	0.353334757644448	0.335175331650728	-0.0189
"20271"	"MAR09432"	0.219596152949459	0.223716815552922	-0.0024
"20272"	"MAR09433"	0.34369379744913	0.329559421638667	-0.016
"20273"	"MAR09434"	0.318728997585943	0.316255844510471	-0.0076
"20274"	"MAR09435"	0.254553730917143	0.25099067932031	-0.008
"20275"	"MAR09436"	0.253897399774404	0.249349555242888	-0.0087
"20276"	"MAR09437"	0.521780905490742	0.522464580545375	-0.0066
"20277"	"MAR09438"	0.582943463289928	0.57582290970685	-0.0124
"20278"	"MAR09439"	0.280144357280939	0.279936991550618	-0.0058
"20279"	"MAR09440"	0.271405736631701	0.268416768695956	-0.0077
"20280"	"MAR09441"	0.197731665465198	0.172512160055128	-0.0229
"20281"	"MAR09442"	0.300596347963643	0.2940012073342	-0.0104
"20282"	"MAR09443"	0.316818342041204	0.313928047091355	-0.0079
"20283"	"MAR09444"	0.316844529378655	0.313928047091355	-0.0079
"20284"	"MAR09445"	0.320452977533993	0.313928047091355	-0.0105
"20285"	"MAR09446"	0.43501258895416	0.425419923228548	-0.0133
"20286"	"MAR09447"	0.109221898433374	0.0849796500685524	-0.0217
"20287"	"MAR09448"	0.134131926778797	0.108617812110928	-0.0228
"20288"	"MAR09449"	0.44229650971975	0.4383294528977	-0.0094
"20289"	"MAR09450"	0.316314923531467	0.296117224530831	-0.0201
"20290"	"MAR09451"	0.316314923531467	0.296117224530831	-0.0201
"20291"	"MAR09452"	0.430025704369342	0.421635604275416	-0.0124
"20292"	"MAR09453"	0.316314923531467	0.296117224530831	-0.0201
"20293"	"MAR09454"	0.452614421542678	0.441337196738192	-0.0146
"20294"	"MAR09455"	0.316314923531467	0.296117224530831	-0.0201
"20295"	"MAR09456"	0.316314923531467	0.296117224530831	-0.0201
"20296"	"MAR09457"	0.316314923531467	0.296117224530831	-0.0201
"20297"	"MAR09458"	0.316314923531467	0.296117224530831	-0.0201
"20298"	"MAR09459"	0.314384530679228	0.310723063330781	-0.0084
"20299"	"MAR09460"	0.281282919510863	0.278461072520705	-0.0076
"20300"	"MAR09461"	0.370153026671771	0.365765150915355	-0.0093
"20301"	"MAR09462"	0.43501258895416	0.425419923228548	-0.0133
"20302"	"MAR09463"	0.460780734855736	0.451957976892093	-0.0129
"20303"	"MAR09464"	0.636839867772712	0.618394499482761	-0.0207
"20304"	"MAR09465"	0.450355469291423	0.435025895073947	-0.0174
"20305"	"MAR09466"	0.532603173669406	0.539585456289466	-0.0022
"20306"	"MAR09467"	0.534546811210935	0.541054792661962	-0.0025
"20307"	"MAR09468"	0.393417397100223	0.418902354014032	0.0116
"20308"	"MAR09469"	0.298590996304876	0.288147363353831	-0.0131
"20309"	"MAR09470"	0.425776339994668	0.411083473907549	-0.0168
"20310"	"MAR09471"	0.410616494061298	0.386799819545142	-0.0232
"20311"	"MAR09472"	0.375491598339187	0.362631077959574	-0.0153
"20312"	"MAR09473"	0.512893863843032	0.49681817566824	-0.0183
"20313"	"MAR09474"	0.483962493471986	0.467416776856085	-0.0185
"20314"	"MAR09475"	0.526346101065886	0.528671612025582	-0.0054
"20315"	"MAR09476"	0.342565069059891	0.329170589781841	-0.0154
"20316"	"MAR09477"	0.425540095359392	0.403057672594699	-0.0223
"20317"	"MAR09478"	0.372449341774316	0.343027357562435	-0.0269
"20318"	"MAR09479"	0.372449341774316	0.343027357562435	-0.0269
"20319"	"MAR09480"	0.372449341774316	0.343027357562435	-0.0269
"20320"	"MAR09481"	0.357105617879427	0.350976628841774	-0.0104
"20321"	"MAR09482"	0.512893863843032	0.49681817566824	-0.0183
"20322"	"MAR09483"	0.586411019311253	0.601147345823455	0.003
"20323"	"MAR09484"	0.467091730778932	0.442615995285734	-0.024
"20324"	"MAR09485"	0.633497434385462	0.594228298454576	-0.0353
"20325"	"MAR09486"	0.530567794234308	0.562210440602885	0.0152
"20326"	"MAR09487"	0.724495635424117	0.720858001013012	-0.0108
"20327"	"MAR09488"	0.561247910803604	0.553459661733521	-0.0128
"20328"	"MAR09489"	0.227868598686486	0.234447473573648	-7e-04
"20329"	"MAR09490"	0.824181000695878	0.830121335151246	-0.0046
"20330"	"MAR09491"	0.918270824558808	0.916744453034938	-0.0104
"20331"	"MAR09492"	0.758939634615811	0.760906261109212	-0.007
"20332"	"MAR09493"	0.555126533416767	0.54821677520906	-0.0121
"20333"	"MAR09494"	0.245645660993054	0.245319990037133	-0.0057
"20334"	"MAR09495"	0.652257516308428	0.667717789469571	0.0031
"20335"	"MAR09496"	0.654679066705001	0.649187832088693	-0.0117
"20336"	"MAR09497"	0.334049814529335	0.321330211928494	-0.0149
"20337"	"MAR09498"	0.387020904580813	0.36148533934583	-0.0242
"20338"	"MAR09499"	0.516726580549093	0.543299410609186	0.0117
"20339"	"MAR09500"	0.538354563434895	0.537788762816882	-0.0075
"20340"	"MAR09501"	0.464637384164765	0.437350039707765	-0.0259
"20341"	"MAR09502"	0.394711281611323	0.442374959788058	0.0273
"20342"	"MAR09503"	0.379189731024358	0.370891580083185	-0.0121
"20343"	"MAR09504"	0.500877174333618	0.453770316059705	-0.0401
"20344"	"MAR09505"	0.469784106155551	0.474651966841581	-0.0033
"20345"	"MAR09506"	0.402817845950461	0.394180512896531	-0.0124
"20346"	"MAR09507"	0.368446722006112	0.357169439615475	-0.0141
"20347"	"MAR09508"	0.373306131296903	0.36151924286686	-0.0145
"20348"	"MAR09509"	0.422240260791728	0.412754703318513	-0.0131
"20349"	"MAR09510"	0.32357576028548	0.307165811974193	-0.0175
"20350"	"MAR09511"	0.330347908687317	0.325731202881525	-0.0092
"20351"	"MAR09512"	0.506351085130947	0.517691307260937	0.001
"20352"	"MAR09513"	0.44184995237923	0.429132685635193	-0.0155
"20353"	"MAR09514"	0.571378405417444	0.588882164299587	0.005
"20354"	"MAR09515"	0.523807606501232	0.497017378174197	-0.0259
"20355"	"MAR09516"	0.415150087411345	0.407875051677959	-0.0116
"20356"	"MAR09517"	0.491403267839635	0.490340503929329	-0.0076
"20357"	"MAR09518"	0.479778224972057	0.453883861587907	-0.025
"20358"	"MAR09519"	0.523838567660737	0.533797025933768	0
"20359"	"MAR09520"	0.495710511359329	0.504055938629095	-0.001
"20360"	"MAR09521"	0.462039795529147	0.407920293084694	-0.0448
"20361"	"MAR09522"	0.561347640699536	0.548078445973835	-0.0166
"20362"	"MAR09523"	0.422186857763905	0.418853901666426	-0.0088
"20363"	"MAR09524"	0.415070351890117	0.446635338440083	0.0158
"20364"	"MAR09525"	0.472502826063558	0.449105862161605	-0.0232
"20365"	"MAR09526"	0.292775181764495	0.283171316358263	-0.0125
"20366"	"MAR09527"	0.47286664860787	0.464429752387766	-0.0127
"20367"	"MAR09528"	0.396830889708631	0.387969105397821	-0.0126
"20368"	"MAR09529"	0.6026190557097	0.586275310894011	-0.019
"20369"	"MAR09530"	0.46099180099791	0.433036580678682	-0.0264
"20370"	"MAR09531"	0.387087529263927	0.394986602130338	-7e-04
"20371"	"MAR09532"	0.468066348865511	0.455278922565395	-0.0157
"20372"	"MAR09533"	0.230153264400767	0.220095672545181	-0.0124
"20373"	"MAR09534"	0.524258502914615	0.479587475420868	-0.0385
"20374"	"MAR09535"	0.296304934342161	0.284989103669162	-0.0137
"20375"	"MAR09536"	0.463628191210792	0.445805176888789	-0.0193
"20376"	"MAR09537"	0.555242397050185	0.498038502638576	-0.0475
"20377"	"MAR09538"	0.529042062591859	0.533254711017103	-0.0041
"20378"	"MAR09539"	0.450395912790087	0.500483737102454	0.0286
"20379"	"MAR09540"	0.499076279734378	0.504303378861651	-0.0032
"20380"	"MAR09541"	0.465273283052523	0.492130317503993	0.0122
"20381"	"MAR09542"	0.4266789922437	0.39565557723774	-0.0283
"20382"	"MAR09543"	0.592765856910809	0.574337514199109	-0.0204
"20383"	"MAR09544"	0.357349105457884	0.337728467715762	-0.0199
"20384"	"MAR09545"	0.47048246202343	0.459615684874757	-0.0144
"20385"	"MAR09546"	0.566498174837836	0.564662896831534	-0.0086
"20386"	"MAR09547"	0.403606428480665	0.386150125652186	-0.0187
"20387"	"MAR09548"	0.500669039518878	0.439669254121342	-0.0499
"20388"	"MAR09549"	0.464378577136696	0.45089006806118	-0.0162
"20389"	"MAR09550"	0.425981324616063	0.388877458048205	-0.0326
"20390"	"MAR09551"	0.5419070145057	0.441915125835773	-0.0776
"20391"	"MAR09552"	0.580128229929984	0.551519444112477	-0.0275
"20392"	"MAR09553"	0.561906696348714	0.532107845875419	-0.0283
"20393"	"MAR09554"	0.6047988420102	0.583741853200475	-0.0224
"20394"	"MAR09555"	0.476948448482658	0.445348109126324	-0.029
"20395"	"MAR09556"	0.29784176525242	0.285706271193791	-0.0143
"20396"	"MAR09557"	0.490478316480532	0.495544845819721	-0.0033
"20397"	"MAR09558"	0.516773403993457	0.493072764754635	-0.0237
"20398"	"MAR09559"	0.591875436143046	0.576796021686813	-0.0181
"20399"	"MAR09560"	0.4852352661676	0.49173297004604	-0.0023
"20400"	"MAR09561"	0.461345660493089	0.492581123825428	0.0153
"20401"	"MAR09562"	0.487682108694292	0.476842973722827	-0.0145
"20402"	"MAR09563"	0.522069638680151	0.513931569479713	-0.0128
"20403"	"MAR09564"	0.474984622651877	0.46696555568591	-0.0124
"20404"	"MAR09565"	0.432976770937324	0.402388482778076	-0.0281
"20405"	"MAR09566"	0.443741353836231	0.438277753323519	-0.0104
"20406"	"MAR09567"	0.432976770937324	0.402388482778076	-0.0281
"20407"	"MAR09568"	0.443741353836231	0.438277753323519	-0.0104
"20408"	"MAR09569"	0.635438046228847	0.624270785260418	-0.0156
"20409"	"MAR09570"	0.467091730778932	0.442615995285734	-0.024
"20410"	"MAR09571"	0.570619048957857	0.561079019557682	-0.014
"20411"	"MAR09572"	0.578112671274244	0.568874293880471	-0.0139
"20412"	"MAR09573"	0.622098814651974	0.614589394606901	-0.0129
"20413"	"MAR09574"	0.621969939929743	0.614484050114411	-0.0129
"20414"	"MAR09575"	0.536845830484816	0.543876244600545	-0.0022
"20415"	"MAR09576"	0.434332713175484	0.411729356871606	-0.0225
"20416"	"MAR09580"	0.403334529869089	0.385177923737069	-0.0191
"20417"	"MAR09581"	0.373247642167188	0.370755812229101	-0.0079
"20418"	"MAR09582"	0.526733051032889	0.502918873510594	-0.0238
"20419"	"MAR09583"	0.368757875522849	0.361160332677902	-0.0115
"20420"	"MAR09584"	0.526551952255188	0.502459276107456	-0.024
"20421"	"MAR09585"	0.568094475073543	0.529364450685786	-0.0346
"20422"	"MAR09586"	0.634244716316487	0.589561765939513	-0.0392
"20423"	"MAR09587"	0.516505646544667	0.551768837808446	0.0178
"20424"	"MAR09588"	0.437032870674026	0.411421957588329	-0.0246
"20425"	"MAR09589"	0.313042445100509	0.298382950943145	-0.0162
"20426"	"MAR09590"	0.518982821707587	0.514470094348369	-0.0102
"20427"	"MAR09591"	0.492010666473901	0.485973813673792	-0.0111
"20428"	"MAR09592"	0.487372302078252	0.482643892329823	-0.0102
"20429"	"MAR09593"	0.486378343983815	0.481487851046338	-0.0103
"20430"	"MAR09594"	0.489912143526759	0.484634710401801	-0.0106
"20431"	"MAR09595"	0.490843691173482	0.485660351328774	-0.0105
"20432"	"MAR09596"	0.484843516059476	0.480174491088184	-0.0101
"20433"	"MAR09597"	0.486378561872314	0.481362151744981	-0.0104
"20434"	"MAR09598"	0.484021689309211	0.47907597264138	-0.0103
"20435"	"MAR09599"	0.488319661682908	0.482753708376668	-0.0108
"20436"	"MAR09600"	0.485354704031085	0.479855828636682	-0.0107
"20437"	"MAR09601"	0.514263769264412	0.517852512188154	-0.0045
"20438"	"MAR09602"	0.411384677535238	0.403712345473409	-0.0118
"20439"	"MAR09603"	0.411984502395443	0.399223275908352	-0.0154
"20440"	"MAR09604"	0.410851764097494	0.398089602065759	-0.0154
"20441"	"MAR09605"	0.438833617922317	0.42834291804784	-0.014
"20442"	"MAR09606"	0.435512266403395	0.425601047242955	-0.0135
"20443"	"MAR09607"	0.460873604355287	0.456205869992724	-0.01
"20444"	"MAR09608"	0.47158050852072	0.469630716846001	-0.0081
"20445"	"MAR09609"	0.460235502276431	0.455716819587472	-0.0099
"20446"	"MAR09610"	0.460155905502638	0.445304829552676	-0.0171
"20447"	"MAR09611"	0.437667675225893	0.452217680329653	0.0037
"20448"	"MAR09612"	0.314763811901732	0.302012241479284	-0.0148
"20449"	"MAR09613"	0.523315309778668	0.526153284393378	-0.0051
"20450"	"MAR09614"	0.44336379477869	0.450267312834597	-0.0017
"20451"	"MAR09615"	0.505342722033682	0.509354416782734	-0.0041
"20452"	"MAR09616"	0.484590559132644	0.486798079005494	-0.0053
"20453"	"MAR09617"	0.448929571957121	0.433811116763767	-0.0173
"20454"	"MAR09618"	0.374976181339397	0.366178117890671	-0.0124
"20455"	"MAR09619"	0.527424939182647	0.503570615221449	-0.0239
"20456"	"MAR09620"	0.540646757645412	0.532892072156978	-0.0126
"20457"	"MAR09621"	0.42511870784343	0.409939055012903	-0.0172
"20458"	"MAR09622"	0.515099023360793	0.503775990729893	-0.015
"20459"	"MAR09623"	0.457693402328199	0.444298405548691	-0.0161
"20460"	"MAR09624"	0.444526099430913	0.431593864432271	-0.0157
"20461"	"MAR09625"	0.276576711983273	0.264487086499368	-0.0141
"20462"	"MAR09626"	0.175289879224207	0.180953723207619	-0.001
"20463"	"MAR09627"	0.228794225543491	0.227923516937336	-0.006
"20464"	"MAR09628"	0.194173236251369	0.182910883588305	-0.0131
"20465"	"MAR09629"	0.194173236251369	0.182910883588305	-0.0131
"20466"	"MAR09630"	0.217119501138905	0.20592879898785	-0.0132
"20467"	"MAR09631"	0.217119501138905	0.20592879898785	-0.0132
"20468"	"MAR09632"	0.217119501138905	0.20592879898785	-0.0132
"20469"	"MAR09633"	0.217119501138905	0.20592879898785	-0.0132
"20470"	"MAR09634"	0.155320546754134	0.150240035768195	-0.0085
"20471"	"MAR09635"	0.259119715783294	0.247136244077319	-0.014
"20472"	"MAR09636"	0.267795165643113	0.26635991389791	-0.0066
"20473"	"MAR09637"	0.0754760423780814	0.0536080421316027	-0.0199
"20474"	"MAR09638"	0.159639159463363	0.165492181336611	-8e-04
"20475"	"MAR09639"	0.362913971019617	0.352059053351285	-0.0138
"20476"	"MAR09640"	0.19047522411844	0.189477849550552	-0.0058
"20477"	"MAR09641"	0.159249601864525	0.160351909825581	-0.0042
"20478"	"MAR09642"	0.164011219362502	0.163258778088143	-0.0055
"20479"	"MAR09643"	0.167340009744718	0.168613865016845	-0.0041
"20480"	"MAR09644"	0.167408334809644	0.167037952024926	-0.0052
"20481"	"MAR09645"	0.167144178631493	0.167544473941517	-0.0047
"20482"	"MAR09646"	0.284534703928159	0.282142293923086	-0.0074
"20483"	"MAR09647"	0.1698411877644	0.165623959022054	-0.008
"20484"	"MAR09648"	0.235978883950133	0.233319056466144	-0.0073
"20485"	"MAR09649"	0.182237231407301	0.175389434468484	-0.0099
"20486"	"MAR09650"	0.267037653226648	0.259403305131062	-0.0109
"20487"	"MAR09651"	0.166968990732757	0.167178058451473	-0.0048
"20488"	"MAR09652"	0.176855642678731	0.165482120804103	-0.0131
"20489"	"MAR09653"	0.260004240970539	0.24848159018309	-0.0136
"20490"	"MAR09654"	0.260004240970539	0.24848159018309	-0.0136
"20491"	"MAR09655"	0.214657119638555	0.217186378177567	-0.0035
"20492"	"MAR09656"	0.299587829855292	0.285068702456436	-0.016
"20493"	"MAR09657"	0.277145981994845	0.278561408306873	-0.0046
"20494"	"MAR09658"	0.260004240970539	0.24848159018309	-0.0136
"20495"	"MAR09659"	0.193270539124975	0.182910883588305	-0.0124
"20496"	"MAR09660"	0.237204677442199	0.237476185738858	-0.0052
"20497"	"MAR09661"	0.237204677442199	0.237476185738858	-0.0052
"20498"	"MAR09662"	0.238872695323311	0.237764289395097	-0.0062
"20499"	"MAR09663"	0.260004240970539	0.24848159018309	-0.0136
"20500"	"MAR09664"	0.141964584579283	0.115782894954258	-0.0233
"20501"	"MAR09665"	0.165223811997689	0.163927333444308	-0.0059
"20502"	"MAR09666"	0.219956876896254	0.218333717311588	-0.0064
"20503"	"MAR09667"	0.167212947542527	0.167154008830377	-0.005
"20504"	"MAR09668"	0.169883499549843	0.171104863445661	-0.0041
"20505"	"MAR09669"	0.168669485441923	0.171928405001573	-0.0027
"20506"	"MAR09670"	0.168669485441923	0.171928405001573	-0.0027
"20507"	"MAR09671"	0.17064545730521	0.172258247133963	-0.0039
"20508"	"MAR09672"	0.181051363368414	0.180561903153604	-0.0054
"20509"	"MAR09673"	0.164941100488088	0.169690283450696	-0.0016
"20510"	"MAR09674"	0.267398065649124	0.252343330799556	-0.0162
"20511"	"MAR09675"	0.185352223493764	0.163987003519231	-0.0201
"20512"	"MAR09676"	0.187725455547731	0.179966260204603	-0.0106
"20513"	"MAR09677"	0.0754760423780814	0.0536080421316027	-0.0199
"20514"	"MAR09678"	0.171545720208157	0.172668024583392	-0.0042
"20515"	"MAR09679"	0.165083337991384	0.169821136059776	-0.0016
"20516"	"MAR09680"	0.276216388845772	0.263173539641096	-0.0148
"20517"	"MAR09681"	0.294163887721522	0.291779725463565	-0.0074
"20518"	"MAR09682"	0.109221898433374	0.0849796500685524	-0.0217
"20519"	"MAR09683"	0.313437651161316	0.299869600442288	-0.0154
"20520"	"MAR09684"	0.458246815812716	0.451098080111172	-0.0117
"20521"	"MAR09685"	0.566377657638139	0.562003638567252	-0.0104
"20522"	"MAR09686"	0.317128298568093	0.313327373640252	-0.0085
"20523"	"MAR09687"	0.319530302293168	0.317175875908528	-0.0075
"20524"	"MAR09688"	0.372865700493961	0.369056759505335	-0.0089
"20525"	"MAR09689"	0.32029601485453	0.315498969909655	-0.0093
"20526"	"MAR09690"	0.365137212290239	0.378466449456249	0.0032
"20527"	"MAR09691"	0.43501258895416	0.425419923228548	-0.0133
"20528"	"MAR09692"	0.331164848057008	0.326059948328313	-0.0095
"20529"	"MAR09693"	0.486437047023518	0.472667185363535	-0.0165
"20530"	"MAR09694"	0.488439691904688	0.474319499594866	-0.0168
"20531"	"MAR09695"	0.373134816899707	0.370159286817691	-0.0083
"20532"	"MAR09696"	0.373184149941319	0.368949445254678	-0.0092
