TF	nes_K_Ara	pval_K_Ara	nes_K_Dor	pval_K_Dor	nes_BEAT_Ara	pval_BEAT_Ara	nes_BEAT_Dor	pval_BEAT_Dor	nes_TC_Ara	pval_TC_Ara	nes_TC_Dor	pval_TC_Dor	nes_TUH_Ara	pval_TUH_Ara	nes_TUH_Dor	pval_TUH_Dor	nes_Ver_Ara	pval_Ver_Ara	nes_Ver_Dor	pval_Ver_Dor	combine_nes_koichi	fisher_pval_Koichi	combine_nes_beataml	fisher_pval_beataml	combine_nes_TCGA	fisher_pval_TCGA	combine_nes_Metaml	fisher_pval_Metaml	combine_nes_Verhaak	fisher_pval_Verhaak	combine_nes	fisher_pval
ADNP2	-0.593613921229475	0.552770367777674	0	1	0	1	0	1	-0.304714035646228	0.760583958788208	0	1	-0.104838719918461	0.916503785277845	0	1	0.288168531493089	0.773217735751068	0	1	-0.593613921229475	0.552770367777674	0	1	-0.304714035646228	0.760583958788208	-0.104838719918461	0.916503785277845	0.288168531493089	0.773217735751068	-0.178749536325269	0.965280870654839
ZNF497	-0.277852102047777	0.781125893590101	0	1	0	1	0	1	0.319315834943785	0.749487026173037	0	1	0.175641088222721	0.86057592038159	0	1	0	1	0	1	-0.277852102047777	0.781125893590101	0	1	0.319315834943785	0.749487026173037	0.175641088222721	0.86057592038159	0	1	0.072368273706243	0.967594168107443
TFAP2C	0	1	-0.403350744826965	0.686690216018974	0	1	0	1	0.176247330706747	0.860099638201079	0.269541870640191	0.787512725908187	0	1	-0.541777814661379	0.587971576405368	0	1	0.466467427246811	0.64088095755545	-0.403350744826965	0.686690216018974	0	1	0.222894600673469	0.941219185701763	-0.541777814661379	0.587971576405368	0.466467427246811	0.64088095755545	-0.00657438617891899	0.967676279684191
SOX10	-0.987904262048126	0.32319953793013	0.34288149296428	0.731687615188506	0	1	0	1	0	1	0.475742947217781	0.634257520168503	-0.418116210744143	0.67586215322358	-0.53439562247742	0.593067846989206	-0.17907208424483	0.857881101228692	-0.0127136128596692	0.989856277853012	-0.322511384541923	0.577460120151769	0	1	0.475742947217781	0.634257520168503	-0.476255916610781	0.767277884417181	-0.0958928485522496	0.988007264380048	-0.187653907456018	0.967741637886427
ZNF619	-0.235465869176515	0.813847166630612	0	1	0	1	0	1	0.254130500962273	0.799394740325286	0	1	0.632046425543621	0.527356541324893	0	1	-0.115118584595285	0.908351129457465	0	1	-0.235465869176515	0.813847166630612	0	1	0.254130500962273	0.799394740325286	0.632046425543621	0.527356541324893	-0.115118584595285	0.908351129457465	0.133898118183524	0.9691146285823
CDX1	0	1	-0.865364441989127	0.386838791081244	0	1	0	1	-0.166986966184317	0.867380304407079	-0.0667076167971251	0.946814470494034	-0.0374013093277034	0.970165028710134	0.531490916999617	0.595078633876868	0	1	0	1	-0.865364441989127	0.386838791081244	0	1	-0.116847291490721	0.982976531349219	0.247044803835957	0.89447815270812	0	1	-0.120993883459731	0.970637039027116
ETV5	-0.265113897121499	0.790921721924034	0	1	0	1	0	1	0.409909015526478	0.681872691662353	0	1	-0.266391296338466	0.789937867649626	0	1	-0.317744073337836	0.750679076658555	0	1	-0.265113897121499	0.790921721924034	0	1	0.409909015526478	0.681872691662353	-0.266391296338466	0.789937867649626	-0.317744073337836	0.750679076658555	-0.109835062817831	0.971198417720981
THAP3	-0.146019784731578	0.88390576987097	0	1	0	1	0	1	0.319733972663625	0.749170004097522	0	1	0.461144247261139	0.644695118328825	0	1	0.317157182130285	0.75112433766885	0	1	-0.146019784731578	0.88390576987097	0	1	0.319733972663625	0.749170004097522	0.461144247261139	0.644695118328825	0.317157182130285	0.75112433766885	0.238003904330868	0.97141044819023
LHX5	0	1	0	1	0	1	0	1	-0.203733581694256	0.838561698141055	0	1	0.099466359833816	0.92076799637693	0	1	0	1	0	1	0	1	0	1	-0.203733581694256	0.838561698141055	0.099466359833816	0.92076799637693	0	1	-0.05213361093022	0.971802246248891
SMYD3	-0.0136305790857249	0.989124708152021	0	1	0	1	0	1	0.0812331026869546	0.935256574360237	0	1	0.212189005594328	0.831959583719981	0	1	0.796783496196236	0.425576781662944	0	1	-0.0136305790857249	0.989124708152021	0	1	0.0812331026869546	0.935256574360237	0.212189005594328	0.831959583719981	0.796783496196236	0.425576781662944	0.269143756347948	0.97304893623543
ARID5A	0.315173443852154	0.752629967542141	0	1	0	1	0	1	0	1	0	1	0.32250257710829	0.74707198571822	0	1	-0.0590699941308059	0.952896358109814	0	1	0.315173443852154	0.752629967542141	0	1	0	1	0.32250257710829	0.74707198571822	-0.0590699941308059	0.952896358109814	0.192868675609879	0.974444946867205
PITX1	-0.771039904875896	0.440683279035159	-0.106027957020166	0.915560170711726	0	1	0	1	0.300603520376469	0.763716846686236	-0.436209327517325	0.66268486105758	-0.188888310907479	0.850180355207267	-0.479827564946826	0.631350010647142	0	1	0	1	-0.438533930948031	0.76968268191053	0	1	-0.067802903570428	0.850767174995678	-0.334357937927153	0.870735189044017	0	1	-0.280231590815204	0.974569708924569
ZBTB12	-0.352465150662745	0.724489449425283	0	1	0.393838801794825	0.693700055134649	0	1	0.0361091695072511	0.971195310887921	0	1	-0.388471598393387	0.697667068165928	0	1	0	1	0	1	-0.352465150662745	0.724489449425283	0.393838801794825	0.693700055134649	0.0361091695072511	0.971195310887921	-0.388471598393387	0.697667068165928	0	1	-0.077747194438514	0.975905536044238
ZSCAN5A	-0.515877336535001	0.605940083856806	0	1	0.18273864433139	0.855003092485138	0	1	0.00363178295339175	0.997102262823422	0	1	0.80163570772993	0.422763715959328	0	1	-0.0601084309978988	0.952069275141425	0	1	-0.515877336535001	0.605940083856806	0.18273864433139	0.855003092485138	0.00363178295339175	0.997102262823422	0.80163570772993	0.422763715959328	-0.0601084309978988	0.952069275141425	0.0824040734963624	0.977903760457743
PKNOX2	0	1	0	1	0	1	0	1	-0.285703333030677	0.775105351674727	0	1	0.350385269261243	0.726049580006787	0	1	0.00920990538142966	0.992651662573732	0	1	0	1	0	1	-0.285703333030677	0.775105351674727	0.350385269261243	0.726049580006787	0.00920990538142966	0.992651662573732	0.0246306138706652	0.97860007028272
DACH1	-0.185493293409725	0.852842140075046	0	1	0.00704066439960977	0.994382408989354	0	1	-0.332039240128243	0.73985962892749	0	1	-0.484606776571512	0.62795530580619	0	1	-0.61965819534417	0.535482844000495	0	1	-0.185493293409725	0.852842140075046	0.00704066439960977	0.994382408989354	-0.332039240128243	0.73985962892749	-0.484606776571512	0.62795530580619	-0.61965819534417	0.535482844000495	-0.322951368210808	0.978664937553319
ELF1	-0.627251409388532	0.530494449108888	-0.409861560819148	0.681907504332277	-0.281578922732163	0.778266403734555	0.180880425300995	0.856461433754887	-0.310402004664796	0.75625526987556	-0.305678433697747	0.759849495239314	0.625407480099041	0.531703654028888	-0.318879574356677	0.749817833697563	-1.02093234698268	0.30728649247747	-0.589076912403659	0.555809680265668	-0.51855648510384	0.729576206893984	-0.050349248715584	0.936931517344522	-0.308040219181272	0.892997283091636	0.153263952871182	0.765305419697055	-0.80500462969317	0.472635637364366	-0.305737325964537	0.978805069002139
ZNF311	0.0236009677556221	0.981170900209927	0	1	0.155872874338495	0.876133227076121	0	1	-0.874256667347812	0.381978491955176	0	1	-0.434698014669139	0.663781639648365	0	1	-0.0349640281794582	0.972108424678568	0	1	0.0236009677556221	0.981170900209927	0.155872874338495	0.876133227076121	-0.874256667347812	0.381978491955176	-0.434698014669139	0.663781639648365	-0.0349640281794582	0.972108424678568	-0.232888973620458	0.978883465170634
GSC	-0.147433301254048	0.882790022114416	0	1	0	1	0	1	0.153709718483132	0.877838621612999	0	1	0.353273228968661	0.723883613464249	0	1	0	1	0	1	-0.147433301254048	0.882790022114416	0	1	0.153709718483132	0.877838621612999	0.353273228968661	0.723883613464249	0	1	0.119849882065915	0.978994240413015
POU4F3	0.101842717877737	0.918881517943352	0	1	0	1	0	1	0.267415814432187	0.789149024518395	0	1	0.285308438820309	0.775407848185605	0	1	0	1	0	1	0.101842717877737	0.918881517943352	0	1	0.267415814432187	0.789149024518395	0.285308438820309	0.775407848185605	0	1	0.218188990376744	0.979211150922519
HOXD11	0	1	0	1	0.24248920724544	0.808401118723521	0	1	0.383204384041808	0.701568227688776	0	1	-0.00758524746796636	0.99394790619102	0	1	0	1	0	1	0	1	0.24248920724544	0.808401118723521	0.383204384041808	0.701568227688776	-0.00758524746796636	0.99394790619102	0	1	0.206036114606427	0.979448965192298
TEAD3	0.0398569984577127	0.968207134100301	0	1	0	1	0	1	0	1	0	1	-0.185640591798225	0.852726619172901	0	1	-0.408633845011835	0.682808389147642	0	1	0.0398569984577127	0.968207134100301	0	1	0	1	-0.185640591798225	0.852726619172901	-0.408633845011835	0.682808389147642	-0.184805812784116	0.979452484597537
HNF4A	0	1	-1.18638175631866	0.235471573052658	0.871078807254703	0.383711124754059	0.37749236776061	0.705807735229389	-0.0343461061788371	0.972601159125404	-0.330069911106772	0.741347137801213	-0.559769517069849	0.575636658308069	0.000412801344522476	0.999670632189881	0.261995781914274	0.793324694183828	0.127827457094877	0.898285520688386	-1.18638175631866	0.235471573052658	0.624285587507657	0.624600609216346	-0.182208008642805	0.95686221435641	-0.279678357862663	0.893443735785165	0.194911619504575	0.954064710527348	-0.0524177861450146	0.979490094329355
SCRT1	0	1	0	1	0	1	0	1	0.0754172297567086	0.939882750885739	0	1	-0.178040753427324	0.858690970393883	0	1	0	1	0	1	0	1	0	1	0.0754172297567086	0.939882750885739	-0.178040753427324	0.858690970393883	0	1	-0.0513117618353077	0.980061066540491
ETV3	-0.114206166968622	0.909074363364094	0	1	-0.369018040216268	0.712114278145892	0	1	0.252322954146796	0.800791447163883	0	1	0.708920094836107	0.478374064250255	0	1	0.105276035138955	0.916156778477735	0	1	-0.114206166968622	0.909074363364094	-0.369018040216268	0.712114278145892	0.252322954146796	0.800791447163883	0.708920094836107	0.478374064250255	0.105276035138955	0.916156778477735	0.116658975387394	0.982261792988593
HELT	0	1	0	1	0	1	0	1	0.216250164648512	0.828792752760431	0	1	-0.0156118993418055	0.987544012538299	0	1	0	1	0	1	0	1	0	1	0.216250164648512	0.828792752760431	-0.0156118993418055	0.987544012538299	0	1	0.100319132653353	0.982424575458715
ZNF280A	0	1	0	1	0	1	0	1	0	1	0	1	0.0855992389689023	0.931785003455486	0	1	0.152476925781836	0.878810788191111	0	1	0	1	0	1	0	1	0.0855992389689023	0.931785003455486	0.152476925781836	0.878810788191111	0.119038082375369	0.982503285106377
HIC1	-0.561945419956824	0.574153206520673	-0.0913050880976657	0.927250175161431	0.883071340850382	0.37719772746142	-0.257108112101518	0.797095315455508	1.06448964375228	0.287106943423847	-0.786303817254623	0.431689516671321	-0.0264157158871619	0.978925759058836	-0.00894522254879937	0.992862840217854	0.324953946404675	0.745215927141873	0.29310322581407	0.76944325115938	-0.326625254027245	0.867993466959501	0.312981614374432	0.661988792253492	0.139092913248828	0.382723685819766	-0.0176804692179806	0.999602555223446	0.309028586109373	0.892309627035923	0.0833594780974815	0.98279724413293
NRL	-0.106721717748021	0.91500975273184	0	1	-0.167596676419253	0.866900586050207	0	1	-0.801236899534237	0.422994513103131	0	1	0.367191592915202	0.713476109889221	0	1	0.0424018133123907	0.96617838283676	0	1	-0.106721717748021	0.91500975273184	-0.167596676419253	0.866900586050207	-0.801236899534237	0.422994513103131	0.367191592915202	0.713476109889221	0.0424018133123907	0.96617838283676	-0.133192377494784	0.983065310078862
GLYR1	-0.948811656522694	0.342716412281723	-0.0506007371620257	0.959643675409241	0	1	-0.546262812410473	0.584885294806748	-0.635022960051244	0.525413440559502	0.340698971296692	0.733330213176175	-0.0680119878267809	0.945776091476447	0.594865296043828	0.551933516536342	-0.43811810777871	0.661300668611726	0.154339650292575	0.877341935430034	-0.49970619684236	0.694621330401547	-0.546262812410473	0.584885294806748	-0.147161994377276	0.752774814074994	0.263426654108524	0.861349365825102	-0.141889228743068	0.896043491342511	-0.177436038235426	0.984097466179271
ZNF843	-0.0265160370265326	0.97884574239909	0	1	0.268645838313306	0.788202234636809	0	1	-0.745846499306171	0.455760146979772	0	1	0.19503148346437	0.845368300612543	0	1	0.253007026849491	0.800262783183192	0	1	-0.0265160370265326	0.97884574239909	0.268645838313306	0.788202234636809	-0.745846499306171	0.455760146979772	0.19503148346437	0.845368300612543	0.253007026849491	0.800262783183192	-0.0111356375411073	0.984279116501348
ZNF592	-0.894965936630661	0.370805297304685	-0.242275887252026	0.808566396466714	0	1	-0.637222775179721	0.523979744595341	0	1	0.319693057810087	0.749201022896697	-0.673707876214008	0.500497053470979	0.0650484261049737	0.948135443413005	-0.241431482425274	0.809220714844441	-0.0669185264828482	0.94664656409688	-0.568620911941344	0.660975919035232	-0.637222775179721	0.523979744595341	0.319693057810087	0.749201022896697	-0.304329725054517	0.828265811571735	-0.154175004454061	0.970207265140383	-0.296472625033685	0.984478322407646
RREB1	-0.329331923921627	0.741904816919296	0	1	0	1	0	1	0	1	0	1	-0.210925652334465	0.832945286741847	0	1	-0.0206783025777881	0.983502277354197	0	1	-0.329331923921627	0.741904816919296	0	1	0	1	-0.210925652334465	0.832945286741847	-0.0206783025777881	0.983502277354197	-0.18697862627796	0.985766742509612
IRF9	0	1	-0.573883697340281	0.566046505743913	0.233913660763559	0.81505200763184	-0.158617238522857	0.873970446367791	0	1	0.657138862790643	0.511091632234604	0.0700423549681217	0.944159948008682	0.741587720795319	0.458337165515423	-0.276422885711897	0.782223280975637	0.366040343153944	0.7143349719653	-0.573883697340281	0.566046505743913	0.037648211120351	0.95396276645643	0.657138862790643	0.511091632234604	0.40581503788172	0.795213907624581	0.0448087287210235	0.883983506062004	0.132474890112069	0.988114373198421
FOXQ1	0	1	0	1	0	1	0	1	0	1	0	1	0.157410205235514	0.874921571106053	0	1	-0.0216052073016526	0.982762879676316	0	1	0	1	0	1	0	1	0.157410205235514	0.874921571106053	-0.0216052073016526	0.982762879676316	0.0679024989669307	0.989683605477968
HNF1A	-0.84244862268804	0.399536886424535	-0.317043007444766	0.751210969041132	0	1	0	1	-0.0969793433565177	0.922742798728135	-0.255550394917412	0.798298025782494	0.10322420547569	0.917785029333163	0.786360436469321	0.431656354893232	0.350196188605694	0.726191466943713	0.169408841515682	0.865475069498006	-0.579745815066403	0.661356142449427	0	1	-0.176264869136965	0.961793450164542	0.444792320972505	0.762986412062248	0.259802515060688	0.920387782668204	-0.0128539620425436	0.99012430522942
HEY1	0.0198327330118655	0.984176805846848	0	1	-0.0618199890484899	0.950706184973325	0	1	-0.968777583190774	0.332656173510381	0	1	-0.00162807470409785	0.998700984903634	0	1	-0.119065208607549	0.905223694130987	0	1	0.0198327330118655	0.984176805846848	-0.0618199890484899	0.950706184973325	-0.968777583190774	0.332656173510381	-0.00162807470409785	0.998700984903634	-0.119065208607549	0.905223694130987	-0.226291624507809	0.990340092905628
SIM1	0	1	0	1	0.128199868789871	0.897990803904072	0	1	0	1	0	1	0.0296715012861531	0.976329040589731	0	1	0	1	0	1	0	1	0.128199868789871	0.897990803904072	0	1	0.0296715012861531	0.976329040589731	0	1	0.078935685038012	0.992069860748976
FOXM1	0.193603870617231	0.846486067224013	-0.496137907105915	0.61979711602746	0	1	-0.0915454097917656	0.927059225894463	0	1	0.309194769551449	0.757173372399066	-0.811921038849707	0.416836941353214	-0.65045246372963	0.515399998038646	0.0238871074751215	0.980942658094446	-0.163690487198726	0.869974806650389	-0.151267018244342	0.86306154892629	-0.0915454097917656	0.927059225894463	0.309194769551449	0.757173372399066	-0.731186751289668	0.545230763888706	-0.0699016898618023	0.988686134136548	-0.210882694878993	0.993443725126811
GLIS1	0	1	0	1	0	1	0	1	0	1	0	1	-0.0784141609802927	0.937498609382351	0	1	-0.0615890029900718	0.950890134660004	0	1	0	1	0	1	0	1	-0.0784141609802927	0.937498609382351	-0.0615890029900718	0.950890134660004	-0.0700015819851822	0.993883829731315
ZNF541	-0.541289540594289	0.588308028622512	0	1	0.0116196837787775	0.990729042334866	0	1	-0.106064193599476	0.915531420220619	0	1	0	1	0	1	0.0517871688643682	0.958698279595449	0	1	-0.541289540594289	0.588308028622512	0.0116196837787775	0.990729042334866	-0.106064193599476	0.915531420220619	0	1	0.0517871688643682	0.958698279595449	-0.145986720387655	0.995050445117966
MEF2D	0.0107583944461371	0.991416208758417	0	1	0	1	0	1	0	1	0	1	-0.0672517664450458	0.946381274705794	0	1	-0.30104868262981	0.763377372028579	0	1	0.0107583944461371	0.991416208758417	0	1	0	1	-0.0672517664450458	0.946381274705794	-0.30104868262981	0.763377372028579	-0.11918068487624	0.995166435225412
FOXO6	0	1	0	1	0	1	0	1	0.0513441816395038	0.95905126265351	0	1	0	1	0	1	0.0680477455786166	0.945747626862609	0	1	0	1	0	1	0.0513441816395038	0.95905126265351	0	1	0.0680477455786166	0.945747626862609	0.0596959636090602	0.995536832289873
ZNF18	0.00434227461852336	0.996535377010897	0	1	0	1	0	1	0	1	0	1	-0.222402863851125	0.824000282616115	0	1	0.11915097523402	0.905155745958843	0	1	0.00434227461852336	0.996535377010897	0	1	0	1	-0.222402863851125	0.824000282616115	0.11915097523402	0.905155745958843	-0.0329698713328605	0.996509383739728
FERD3L	0	1	0	1	-0.0820257737654917	0.934626218011001	0	1	-0.163795409019258	0.869892205940329	0	1	0.0932179718522163	0.925730397082043	0	1	0	1	0	1	0	1	-0.0820257737654917	0.934626218011001	-0.163795409019258	0.869892205940329	0.0932179718522163	0.925730397082043	0	1	-0.0508677369775111	0.996904878634366
KLF16	0.123548104546374	0.901673084121545	0	1	0	1	0	1	-0.14195631708587	0.887114510084392	0	1	0	1	0	1	-0.0275233125061004	0.978042346197801	0	1	0.123548104546374	0.901673084121545	0	1	-0.14195631708587	0.887114510084392	0	1	-0.0275233125061004	0.978042346197801	-0.0153105083485321	0.997946615281063
NR2F2	0	1	-0.888819833957139	0.374099914669932	0	1	0	1	-0.18259137233336	0.85511865441755	-0.0394076523663462	0.968565378944149	0.0399829182286071	0.968106744681591	-0.103250155556449	0.917764434207875	-0.339932943746908	0.733907026846014	0.127541862198156	0.898511542457814	-0.888819833957139	0.374099914669932	0	1	-0.110999512349853	0.98432342656583	-0.0316336186639209	0.993538314406456	-0.106195540774376	0.93400057751521	-0.198068168219063	0.998086013425904
HBP1	0.123007067445528	0.902101501459216	-0.0131696143137726	0.989492471803601	-0.164490582806759	0.869344959607948	-0.0698357609699706	0.944324383511857	0.89553775649395	0.370499691904553	0.0266015716135733	0.978777519738052	1.03824706281719	0.299155047161383	0.360241986971047	0.718666178458205	-0.317909831296405	0.750553334895546	0.0554302432585873	0.955795702232251	0.0549187265658777	0.9940168628364	-0.117163171888365	0.982916493844247	0.461069664053762	0.730478675132123	0.699244524894118	0.545468856442707	-0.131239794018909	0.955656030557676	0.193365989921297	0.998259533981048
SOX9	0	1	0.246675211310892	0.805159592331231	0	1	0	1	-0.199634201040702	0.84176667760166	-0.147172162802776	0.882996132180702	0.135897659091649	0.891902186082567	0.772757828341263	0.439665715639806	-0.0196660266736492	0.984309792322726	-0.167383243355253	0.86706850903797	0.246675211310892	0.805159592331231	0	1	-0.173403181921739	0.963797161920414	0.454327743716456	0.759235400981451	-0.0935246350144511	0.988697010616822	0.0887821521244891	0.998626220483749
ZBTB17	-0.0490677052937635	0.960865339835426	0	1	0	1	0	1	-0.0649655574270396	0.948201423491391	0	1	-0.121800530199551	0.903056994039433	0	1	-0.232867985732881	0.815863918758557	0	1	-0.0490677052937635	0.960865339835426	0	1	-0.0649655574270396	0.948201423491391	-0.121800530199551	0.903056994039433	-0.232867985732881	0.815863918758557	-0.117175444663309	0.999233807867926
DR1	0.135416406761826	0.892282652893787	0.234631354593903	0.814494871350028	0	1	-8.78010131983943e-11	0.999999999929945	0	1	-0.0379944495438852	0.969692107456914	0.669757913637709	0.503012126534048	0.298675274784198	0.765187824254232	0.200279994421187	0.841261607710327	-0.314151441855972	0.753406020766285	0.185023880677865	0.958711866684921	-8.78010131983943e-11	0.999999999929945	-0.0379944495438852	0.969692107456914	0.484216594210953	0.752390445522647	-0.0569357237173925	0.922831908586009	0.148326881588896	0.999513002425979
