A	B	scaled_weight
3-Hydroxy-Glutarate[e]	MAR11519	0.726139856151682
MAR11519	3-Hydroxy-Glutarate[e]	0.282224343013113
FAD[m]	MAR11520	0.718383252962655
glutaryl-CoA[m]	MAR11520	0.718383252962655
H2O[m]	MAR11521	0.718383252962655
Glutaconyl Coenzyme A[m]	MAR11521	0.718383252962655
Glutaconate[m]	MAR11522	0.718383252962655
Glutaconate[c]	MAR11523	0.718383252962655
Glutaconate[e]	MAR11524	0.718383252962655
MAR11524	Glutaconate[e]	0.282224343013113
H2O[m]	MAR11525	0.68365457684834
3-Hydroxyisovaleryl Coenzyme A[m]	MAR11525	0.68365457684834
3-Hydroxyisovaleric Acid[m]	MAR11526	0.68365457684834
3-Hydroxyisovaleric Acid[c]	MAR11527	0.68365457684834
3-Hydroxyisovaleric Acid[e]	MAR11528	0.68365457684834
MAR11528	3-Hydroxyisovaleric Acid[e]	0.282224343013113
H2O[x]	MAR11529	1
O2[x]	MAR11529	1
Adipoyl Coenzyme A[x]	MAR11529	1
H2O[x]	MAR11530	1
3-Hydroxy-Adipoyl Coenzyme A[x]	MAR11530	1
3-Hydroxy-Adipate[x]	MAR11531	1
3-Hydroxy-Adipate[c]	MAR11532	1
3-Hydroxy-Adipate[e]	MAR11533	1
MAR11533	3-Hydroxy-Adipate[e]	0.282224343013113
H2O[x]	MAR11534	0.97145360067309
O2[x]	MAR11534	0.97145360067309
Sebacoyl Coenzyme A[x]	MAR11534	0.97145360067309
H2O[x]	MAR11535	0.97145360067309
3-Hydroxy-Sebacoyl Coenzyme A[x]	MAR11535	0.97145360067309
3-Hydroxy-Sebacic Acid[x]	MAR11536	0.97145360067309
3-Hydroxy-Sebacic Acid[c]	MAR11537	0.97145360067309
3-Hydroxy-Sebacic Acid[e]	MAR11538	0.97145360067309
MAR11538	3-Hydroxy-Sebacic Acid[e]	0.282224343013113
H2O[x]	MAR11539	1
O2[x]	MAR11539	1
Suberyl Coenzyme A[x]	MAR11539	1
H2O[x]	MAR11540	1
3-Hydoxy-Suberyl Coenzyme A[x]	MAR11540	1
3-Hydoxy-Suberic Acid[x]	MAR11541	1
3-Hydoxy-Suberic Acid[c]	MAR11542	1
3-Hydoxy-Suberic Acid[e]	MAR11543	1
MAR11543	3-Hydoxy-Suberic Acid[e]	0.282224343013113
H2O[c]	MAR11544	0.74728738413959
hexanoyl-CoA[c]	MAR11544	0.74728738413959
H+[c]	MAR11545	0.921316818599591
hexanoic acid[c]	MAR11545	0.921316818599591
NADPH[c]	MAR11545	0.921316818599591
O2[c]	MAR11545	0.921316818599591
5-Hydroxyhexanoic Acid[c]	MAR11546	0.921316818599591
5-Hydroxyhexanoic Acid[e]	MAR11547	0.921316818599591
MAR11547	5-Hydroxyhexanoic Acid[e]	0.282224343013113
H+[c]	MAR11548	0.920364955675269
NADPH[c]	MAR11548	0.920364955675269
O2[c]	MAR11548	0.920364955675269
octanoic acid[c]	MAR11548	0.920364955675269
7-Hydroxy-Octanoate[c]	MAR11549	0.920364955675269
7-Hydroxy-Octanoate[e]	MAR11550	0.920364955675269
MAR11550	7-Hydroxy-Octanoate[e]	0.282224343013113
butyryl-CoA[c]	MAR11551	0.693323391860387
CO2[c]	MAR11551	0.693323391860387
H2O[c]	MAR11552	0.693323391860391
Ethylmalonyl Coenzyme A[c]	MAR11552	0.693323391860391
Ethylmalonic Acid[c]	MAR11553	0.693323391860391
Ethylmalonic Acid[e]	MAR11554	0.693323391860391
MAR11554	Ethylmalonic Acid[e]	0.282224343013113
glycine[c]	MAR11555	0.717442250864654
hexanoyl-CoA[c]	MAR11555	0.717442250864654
Hexanoyl-Glycine[c]	MAR11556	0.717442250864654
Hexanoyl-Glycine[e]	MAR11557	0.717442250864654
MAR11557	Hexanoyl-Glycine[e]	0.282224343013113
Ethylmalonyl Coenzyme A[c]	MAR11558	0.694059366181515
H2O[c]	MAR11559	0.694059366181515
Methyl-Succinyl Coenzyme A[c]	MAR11559	0.694059366181515
Methyl-Succinate[c]	MAR11560	0.694059366181515
Methyl-Succinate[e]	MAR11561	0.694059366181515
MAR11561	Methyl-Succinate[e]	0.282224343013113
glycine[c]	MAR11562	0.975211647979731
Suberyl Coenzyme A[c]	MAR11562	0.975211647979731
Suberyl-Glycine[c]	MAR11563	0.975211647979731
Suberyl-Glycine[e]	MAR11564	0.975211647979731
MAR11564	Suberyl-Glycine[e]	0.282224343013113
H+[m]	MAR11565	0.782206808842117
NADH[m]	MAR11565	0.782206808842117
succinate semialdehyde[m]	MAR11565	0.782206808842117
4-Hydroxy-Butyrate[m]	MAR11566	0.782206808842117
4-Hydroxy-Butyrate[c]	MAR11567	0.782206808842117
4-Hydroxy-Butyrate[e]	MAR11568	0.782206808842117
MAR11568	4-Hydroxy-Butyrate[e]	0.282224343013113
12(S)-HPETE[e]	MAR11569	0.835189860501385
15(S)-HPETE[e]	MAR11570	0.83562629357721
L-3-amino-isobutanoate[e]	MAR11571	1
Na+[e]	MAR11571	1
MAR11571	L-3-amino-isobutanoate[c]	1
MAR11571	Na+[c]	1
1-alkyl-2-lysoglycerol-3-phosphocholine[c]	MAR11572	0.822663573099033
ATP[c]	MAR11572	0.822663573099033
H2O[c]	MAR11572	0.822663573099033
20alpha-hydroxy-4-pregnen-3-one[e]	MAR11573	0.836234525094915
ATP[c]	MAR11573	0.836234525094915
H2O[c]	MAR11573	0.836234525094915
Na+[e]	MAR11573	0.836234525094915
11,12-EET[e]	MAR11574	0.835189860501387
14,15-EET[e]	MAR11575	0.835189860501363
12(S)-HHT[e]	MAR11576	0.835872159108407
ATP[c]	MAR11577	0.682529369563568
cis-gondoic acid[e]	MAR11577	0.682529369563568
H2O[c]	MAR11577	0.682529369563568
ATP[c]	MAR11578	0.687212642409856
H2O[c]	MAR11578	0.687212642409856
15(S)-HETrE[e]	MAR11578	0.687212642409856
15(S)-HEPE[e]	MAR11579	0.835626293577211
14,15-DiHETE[e]	MAR11580	0.835626293577208
ATP[c]	MAR11581	0.682533870509997
H2O[c]	MAR11581	0.682533870509997
nervonic acid[e]	MAR11581	0.682533870509997
2-acetyl-1-alkyl-sn-glycero-3-phosphocholine[c]	MAR11582	0.822663573099022
ATP[c]	MAR11582	0.822663573099022
H2O[c]	MAR11582	0.822663573099022
pool[c]	MAR11583	0.282224343013113
1-Palmitoylglycerophosphoinositol[c]	MAR11584	0.282224343013113
1-Arachidonoylglycerophosphoinositol[c]	MAR11585	0.282224343013113
1-Stearoylglycerophosphoinositol[c]	MAR11586	0.282224343013113
ATP[c]	MAR11587	0.822663573099031
H2O[c]	MAR11587	0.822663573099031
1-Docosahexenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16, 19), Sn1-Lpc (22:6)[c]	MAR11587	0.822663573099031
ATP[c]	MAR11588	0.822663573099031
H2O[c]	MAR11588	0.822663573099031
2-Linoleoylglycerophosphocholine[c]	MAR11588	0.822663573099031
ATP[c]	MAR11589	0.822663573099031
H2O[c]	MAR11589	0.822663573099031
2-Oleoylglycerophosphocholine[c]	MAR11589	0.822663573099031
ATP[c]	MAR11590	0.822663573099031
H2O[c]	MAR11590	0.822663573099031
2-Stearoylglycerophosphocholine[c]	MAR11590	0.822663573099031
ATP[c]	MAR11591	0.822663573099031
H2O[c]	MAR11591	0.822663573099031
1-Arachidonoyl-Glycero-3-Phosphocholine[c]	MAR11591	0.822663573099031
ATP[c]	MAR11592	0.822663573099031
H2O[c]	MAR11592	0.822663573099031
1-Docosahexaenoylglycerophosphocholine[c]	MAR11592	0.822663573099031
ATP[c]	MAR11593	0.822663573099031
H2O[c]	MAR11593	0.822663573099031
1-Eicosadienoylglycerophosphocholine (Delta 11,14)[c]	MAR11593	0.822663573099031
ATP[c]	MAR11594	0.822663573099031
H2O[c]	MAR11594	0.822663573099031
1-Eicosatrienoylglycerophosphocholine (Delta 11, 14, 17)[c]	MAR11594	0.822663573099031
ATP[c]	MAR11595	0.822663573099031
H2O[c]	MAR11595	0.822663573099031
1-Heptadecanoylglycerophosphocholine[c]	MAR11595	0.822663573099031
ATP[c]	MAR11596	0.822663573099031
H2O[c]	MAR11596	0.822663573099031
1-Linoleoylglycerophosphocholine (Delta 9,12)[c]	MAR11596	0.822663573099031
ATP[c]	MAR11597	0.822663573099031
H2O[c]	MAR11597	0.822663573099031
1-Myristoylglycerophosphocholine[c]	MAR11597	0.822663573099031
ATP[c]	MAR11598	0.822663573099031
H2O[c]	MAR11598	0.822663573099031
1-Pentadecanoylglycerophosphocholine, Sn1-Lpc (15:0)[c]	MAR11598	0.822663573099031
ATP[c]	MAR11599	0.822663573099031
H2O[c]	MAR11599	0.822663573099031
1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 9, 12, 15)[c]	MAR11599	0.822663573099031
ATP[c]	MAR11600	0.822663573099031
H2O[c]	MAR11600	0.822663573099031
1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 6, 9, 12)[c]	MAR11600	0.822663573099031
ATP[c]	MAR11601	0.822663573099031
H2O[c]	MAR11601	0.822663573099031
1-Nonadecanoylglycerophosphocholine, Sn1-Lpc (19:0)[c]	MAR11601	0.822663573099031
ATP[c]	MAR11602	0.822663573099031
H2O[c]	MAR11602	0.822663573099031
1-Eicosenoylglycerophosphocholine (Delta 11) ,Sn1-Lpc (20:1)[c]	MAR11602	0.822663573099031
ATP[c]	MAR11603	0.822663573099031
H2O[c]	MAR11603	0.822663573099031
1-Dihomo-Linolenoylglycerophosphocholine (20:3, Delta 8, 11, 14), Lysopc A C20:3[c]	MAR11603	0.822663573099031
ATP[c]	MAR11604	0.822663573099031
H2O[c]	MAR11604	0.822663573099031
1-Eicosatetraenoylglycerophosphocholine (Delta 8, 11, 14, 17), Sn1-Lpc (20:4)[c]	MAR11604	0.822663573099031
ATP[c]	MAR11605	0.822663573099031
H2O[c]	MAR11605	0.822663573099031
1-Eicosapentenoylglycerophosphocholine (Delta 5, 8, 11, 14, 17), Sn1-Lpc (20:5)[c]	MAR11605	0.822663573099031
ATP[c]	MAR11606	0.822663573099031
H2O[c]	MAR11606	0.822663573099031
1-Docosatetraenoylglycerophosphocholine (Delta 7, 10, 13, 16), Sn1-Lpc (22:4)[c]	MAR11606	0.822663573099031
ATP[c]	MAR11607	0.822663573099031
H2O[c]	MAR11607	0.822663573099031
1-Docosapentenoylglycerophosphocholine (Delta 7, 10, 13, 16, 19), Sn1-Lpc (22:5)-W3[c]	MAR11607	0.822663573099031
ATP[c]	MAR11608	0.822663573099031
H2O[c]	MAR11608	0.822663573099031
1-Docosapentenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16), Sn1-Lpc (22:5)-W6[c]	MAR11608	0.822663573099031
ATP[c]	MAR11609	0.822663573099031
H2O[c]	MAR11609	0.822663573099031
1-Lignocericylglycerophosphocholine (24:0), Lysopc A C24[c]	MAR11609	0.822663573099031
ATP[c]	MAR11610	0.822663573099031
H2O[c]	MAR11610	0.822663573099031
1-Oleoylglycerophosphocholine (Delta 9)[c]	MAR11610	0.822663573099031
ATP[c]	MAR11611	0.822663573099032
H2O[c]	MAR11611	0.822663573099032
1-Palmitoleoylglycerophosphocholine (Delta 9)[c]	MAR11611	0.822663573099032
ATP[c]	MAR11612	0.822663573099032
H2O[c]	MAR11612	0.822663573099032
1-Stearoylglycerophosphocholine[c]	MAR11612	0.822663573099032
ATP[c]	MAR11613	0.817851736785449
H2O[c]	MAR11613	0.817851736785449
1-Didecanoylglycerophosphoethanolamine (C12:0 Pe)[c]	MAR11613	0.817851736785449
ATP[c]	MAR11614	0.817851736785449
H2O[c]	MAR11614	0.817851736785449
1-Tridecanoylglycerophosphoethanolamine (C13:0 Pe)[c]	MAR11614	0.817851736785449
ATP[c]	MAR11615	0.817851736785449
H2O[c]	MAR11615	0.817851736785449
1-Myristoylglycerophosphoethanolamine (C14:0 Pe)[c]	MAR11615	0.817851736785449
ATP[c]	MAR11616	0.817851736785449
H2O[c]	MAR11616	0.817851736785449
1-Pentadecanoylglycerophosphoethanolamine (C15:0 Pe)[c]	MAR11616	0.817851736785449
ATP[c]	MAR11617	0.817851736785449
H2O[c]	MAR11617	0.817851736785449
1-Hexadecenoylglycerophosphoethanolamine (C16:1 Pe, Delta 9)[c]	MAR11617	0.817851736785449
ATP[c]	MAR11618	0.817851736785449
H2O[c]	MAR11618	0.817851736785449
1-Heptadecanoylglycerophosphoethanolamine (C17:0 Pe)[c]	MAR11618	0.817851736785449
ATP[c]	MAR11619	0.817851736785449
H2O[c]	MAR11619	0.817851736785449
1-Eicosatrienoylglycerophosphoethanolamine (Delta 11, 14, 17), Lpe (20:3)[c]	MAR11619	0.817851736785449
ATP[c]	MAR11620	0.817851736785449
H2O[c]	MAR11620	0.817851736785449
1-Docosahexenoylglyceroethanolamine (Delta 4, 7, 10, 13, 16, 19), Lpe (22:6)[c]	MAR11620	0.817851736785449
ATP[c]	MAR11621	0.817851736785449
H2O[c]	MAR11621	0.817851736785449
2-Linoleoylglycerophosphoethanolamine[c]	MAR11621	0.817851736785449
ATP[c]	MAR11622	0.817851736785449
H2O[c]	MAR11622	0.817851736785449
1-Arachidonoyl-Sn-Glycero-3-Phosphoethanolamine[c]	MAR11622	0.817851736785449
ATP[c]	MAR11623	0.817851736785449
H2O[c]	MAR11623	0.817851736785449
1-Dihomo-Linolenoylglycerophosphoethanolamine (20:3, Delta 8, 11, 14)[c]	MAR11623	0.817851736785449
ATP[c]	MAR11624	0.817851736785449
H2O[c]	MAR11624	0.817851736785449
1-Linoleoylglycerophosphoethanolamine (Delta 9,12)[c]	MAR11624	0.817851736785449
ATP[c]	MAR11625	0.817851736785449
H2O[c]	MAR11625	0.817851736785449
1-Palmitoylglycerophosphoethanolamine[c]	MAR11625	0.817851736785449
ATP[c]	MAR11626	0.817851736785449
H2O[c]	MAR11626	0.817851736785449
1-Oleoylglycerophosphoethanolamine (Delta 9)[c]	MAR11626	0.817851736785449
ATP[c]	MAR11627	0.822663573099032
H2O[c]	MAR11627	0.822663573099032
1-Palmitoylglycerophosphocholine[c]	MAR11627	0.822663573099032
ATP[c]	MAR11628	0.817851736785449
H2O[c]	MAR11628	0.817851736785449
1-Stearoylglycerophosphoethanolamine[c]	MAR11628	0.817851736785449
pool[c]	MAR11629	0.689389845728219
Sm (D18:0/24:1), Sphingomyelin[c]	MAR11630	0.282224343013113
Sm (D18:1/14:0), Sphingomyelin[c]	MAR11631	0.282224343013113
Sm (D18:1/15:0), Sphingomyelin[c]	MAR11632	0.282224343013113
Sm (D18:1/16:0), Sphingomyelin[c]	MAR11633	0.282224343013113
Sm (D18:1/16:1), Sphingomyelin[c]	MAR11634	0.282224343013113
Sm (D18:1/17:0), Sphingomyelin[c]	MAR11635	0.282224343013113
Sm (D18:1/18:0), Sphingomyelin[c]	MAR11636	0.282224343013113
Sm (D18:1/18:1), Sphingomyelin[c]	MAR11637	0.282224343013113
Sm (D18:1/20:0), Sphingomyelin[c]	MAR11638	0.282224343013113
Sm (D18:1/20:1), Sphingomyelin[c]	MAR11639	0.282224343013113
Sm (D18:1/21:0), Sphingomyelin[c]	MAR11640	0.282224343013113
Sm (D18:1/22:0), Sphingomyelin[c]	MAR11641	0.282224343013113
Sm (D18:1/22:1), Sphingomyelin[c]	MAR11642	0.282224343013113
Sm (D18:1/23:0), Sphingomyelin[c]	MAR11643	0.282224343013113
Sm (D18:0/24:0), Sphingomyelin[c]	MAR11644	0.282224343013113
Sm (D18:0/25:0), Sphingomyelin[c]	MAR11645	0.282224343013113
H+[e]	MAR11646	1
L-3-amino-isobutanoate[e]	MAR11646	1
MAR11646	H+[c]	1
MAR11646	L-3-amino-isobutanoate[c]	1
20alpha-hydroxy-4-pregnen-3-one[e]	MAR11647	0.775533461933803
hydroxide[c]	MAR11647	0.775533461933803
MAR11647	20alpha-hydroxy-4-pregnen-3-one[c]	0.840143353388474
MAR11647	hydroxide[e]	0.840143353388474
ATP[c]	MAR11648	0.730243671237302
digalactosylceramidesulfate[c]	MAR11648	0.730243671237302
H2O[c]	MAR11648	0.730243671237302
pool[e]	MAR11649	0.282224343013113
1-Arachidonoylglycerophosphoinositol[e]	MAR11650	0.282224343013113
1-Palmitoylglycerophosphoinositol[e]	MAR11651	0.282224343013113
1-Stearoylglycerophosphoinositol[e]	MAR11652	0.282224343013113
2-Linoleoylglycerophosphocholine[e]	MAR11653	0.822663573099031
2-Oleoylglycerophosphocholine[e]	MAR11654	0.822663573099031
2-Stearoylglycerophosphocholine[e]	MAR11655	0.822663573099031
1-Arachidonoyl-Glycero-3-Phosphocholine[e]	MAR11656	0.822663573099031
1-Docosahexaenoylglycerophosphocholine[e]	MAR11657	0.822663573099031
1-Eicosadienoylglycerophosphocholine (Delta 11,14)[e]	MAR11658	0.822663573099031
1-Eicosatrienoylglycerophosphocholine (Delta 11, 14, 17)[e]	MAR11659	0.822663573099031
1-Heptadecanoylglycerophosphocholine[e]	MAR11660	0.822663573099031
1-Linoleoylglycerophosphocholine (Delta 9,12)[e]	MAR11661	0.822663573099031
1-Myristoylglycerophosphocholine[e]	MAR11662	0.822663573099031
1-Pentadecanoylglycerophosphocholine, Sn1-Lpc (15:0)[e]	MAR11663	0.822663573099031
1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 9, 12, 15)[e]	MAR11664	0.822663573099031
1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 6, 9, 12)[e]	MAR11665	0.822663573099031
1-Nonadecanoylglycerophosphocholine, Sn1-Lpc (19:0)[e]	MAR11666	0.822663573099031
1-Eicosenoylglycerophosphocholine (Delta 11) ,Sn1-Lpc (20:1)[e]	MAR11667	0.822663573099031
1-Dihomo-Linolenoylglycerophosphocholine (20:3, Delta 8, 11, 14), Lysopc A C20:3[e]	MAR11668	0.822663573099031
1-Eicosatetraenoylglycerophosphocholine (Delta 8, 11, 14, 17), Sn1-Lpc (20:4)[e]	MAR11669	0.822663573099031
1-Eicosapentenoylglycerophosphocholine (Delta 5, 8, 11, 14, 17), Sn1-Lpc (20:5)[e]	MAR11670	0.822663573099031
1-Docosatetraenoylglycerophosphocholine (Delta 7, 10, 13, 16), Sn1-Lpc (22:4)[e]	MAR11671	0.822663573099031
1-Docosapentenoylglycerophosphocholine (Delta 7, 10, 13, 16, 19), Sn1-Lpc (22:5)-W3[e]	MAR11672	0.822663573099031
1-Docosapentenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16), Sn1-Lpc (22:5)-W6[e]	MAR11673	0.822663573099031
1-Docosahexenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16, 19), Sn1-Lpc (22:6)[e]	MAR11674	0.822663573099031
1-Lignocericylglycerophosphocholine (24:0), Lysopc A C24[e]	MAR11675	0.822663573099031
1-Oleoylglycerophosphocholine (Delta 9)[e]	MAR11676	0.822663573099031
1-Palmitoylglycerophosphocholine[e]	MAR11677	0.822663573099032
1-Palmitoleoylglycerophosphocholine (Delta 9)[e]	MAR11678	0.822663573099032
1-Stearoylglycerophosphocholine[e]	MAR11679	0.822663573099032
1-Didecanoylglycerophosphoethanolamine (C12:0 Pe)[e]	MAR11680	0.817851736785449
1-Tridecanoylglycerophosphoethanolamine (C13:0 Pe)[e]	MAR11681	0.817851736785449
1-Myristoylglycerophosphoethanolamine (C14:0 Pe)[e]	MAR11682	0.817851736785449
1-Pentadecanoylglycerophosphoethanolamine (C15:0 Pe)[e]	MAR11683	0.817851736785449
1-Hexadecenoylglycerophosphoethanolamine (C16:1 Pe, Delta 9)[e]	MAR11684	0.817851736785449
1-Heptadecanoylglycerophosphoethanolamine (C17:0 Pe)[e]	MAR11685	0.817851736785449
1-Eicosatrienoylglycerophosphoethanolamine (Delta 11, 14, 17), Lpe (20:3)[e]	MAR11686	0.817851736785449
1-Docosahexenoylglyceroethanolamine (Delta 4, 7, 10, 13, 16, 19), Lpe (22:6)[e]	MAR11687	0.817851736785449
2-Linoleoylglycerophosphoethanolamine[e]	MAR11688	0.817851736785449
1-Arachidonoyl-Sn-Glycero-3-Phosphoethanolamine[e]	MAR11689	0.817851736785449
1-Dihomo-Linolenoylglycerophosphoethanolamine (20:3, Delta 8, 11, 14)[e]	MAR11690	0.817851736785449
1-Linoleoylglycerophosphoethanolamine (Delta 9,12)[e]	MAR11691	0.817851736785449
1-Oleoylglycerophosphoethanolamine (Delta 9)[e]	MAR11692	0.817851736785449
1-Palmitoylglycerophosphoethanolamine[e]	MAR11693	0.817851736785449
1-Stearoylglycerophosphoethanolamine[e]	MAR11694	0.817851736785449
ATP[c]	MAR11695	0.699535570170286
H2O[c]	MAR11695	0.699535570170286
pool[c]	MAR11695	0.699535570170286
ATP[c]	MAR11696	0.7302436712373
H2O[c]	MAR11696	0.7302436712373
Sm (D18:0/24:1), Sphingomyelin[c]	MAR11696	0.7302436712373
Sm (D18:0/24:1), Sphingomyelin[e]	MAR11697	0.282224343013113
ATP[c]	MAR11698	0.7302436712373
H2O[c]	MAR11698	0.7302436712373
Sm (D18:1/14:0), Sphingomyelin[c]	MAR11698	0.7302436712373
Sm (D18:1/14:0), Sphingomyelin[e]	MAR11699	0.282224343013113
ATP[c]	MAR11700	0.7302436712373
H2O[c]	MAR11700	0.7302436712373
Sm (D18:1/15:0), Sphingomyelin[c]	MAR11700	0.7302436712373
Sm (D18:1/15:0), Sphingomyelin[e]	MAR11701	0.282224343013113
ATP[c]	MAR11702	0.7302436712373
H2O[c]	MAR11702	0.7302436712373
Sm (D18:1/16:0), Sphingomyelin[c]	MAR11702	0.7302436712373
Sm (D18:1/16:0), Sphingomyelin[e]	MAR11703	0.282224343013113
ATP[c]	MAR11704	0.7302436712373
H2O[c]	MAR11704	0.7302436712373
Sm (D18:1/16:1), Sphingomyelin[c]	MAR11704	0.7302436712373
Sm (D18:1/16:1), Sphingomyelin[e]	MAR11705	0.282224343013113
ATP[c]	MAR11706	0.7302436712373
H2O[c]	MAR11706	0.7302436712373
Sm (D18:1/17:0), Sphingomyelin[c]	MAR11706	0.7302436712373
Sm (D18:1/17:0), Sphingomyelin[e]	MAR11707	0.282224343013113
ATP[c]	MAR11708	0.7302436712373
H2O[c]	MAR11708	0.7302436712373
Sm (D18:1/18:0), Sphingomyelin[c]	MAR11708	0.7302436712373
Sm (D18:1/18:0), Sphingomyelin[e]	MAR11709	0.282224343013113
ATP[c]	MAR11710	0.7302436712373
H2O[c]	MAR11710	0.7302436712373
Sm (D18:1/18:1), Sphingomyelin[c]	MAR11710	0.7302436712373
Sm (D18:1/18:1), Sphingomyelin[e]	MAR11711	0.282224343013113
ATP[c]	MAR11712	0.7302436712373
H2O[c]	MAR11712	0.7302436712373
Sm (D18:1/20:0), Sphingomyelin[c]	MAR11712	0.7302436712373
Sm (D18:1/20:0), Sphingomyelin[e]	MAR11713	0.282224343013113
ATP[c]	MAR11714	0.7302436712373
H2O[c]	MAR11714	0.7302436712373
Sm (D18:1/20:1), Sphingomyelin[c]	MAR11714	0.7302436712373
Sm (D18:1/20:1), Sphingomyelin[e]	MAR11715	0.282224343013113
ATP[c]	MAR11716	0.7302436712373
H2O[c]	MAR11716	0.7302436712373
Sm (D18:1/21:0), Sphingomyelin[c]	MAR11716	0.7302436712373
Sm (D18:1/21:0), Sphingomyelin[e]	MAR11717	0.282224343013113
ATP[c]	MAR11718	0.7302436712373
H2O[c]	MAR11718	0.7302436712373
Sm (D18:1/22:0), Sphingomyelin[c]	MAR11718	0.7302436712373
Sm (D18:1/22:0), Sphingomyelin[e]	MAR11719	0.282224343013113
ATP[c]	MAR11720	0.7302436712373
H2O[c]	MAR11720	0.7302436712373
Sm (D18:1/22:1), Sphingomyelin[c]	MAR11720	0.7302436712373
Sm (D18:1/22:1), Sphingomyelin[e]	MAR11721	0.282224343013113
ATP[c]	MAR11722	0.7302436712373
H2O[c]	MAR11722	0.7302436712373
Sm (D18:1/23:0), Sphingomyelin[c]	MAR11722	0.7302436712373
Sm (D18:1/23:0), Sphingomyelin[e]	MAR11723	0.282224343013113
ATP[c]	MAR11724	0.7302436712373
H2O[c]	MAR11724	0.7302436712373
Sm (D18:0/24:0), Sphingomyelin[c]	MAR11724	0.7302436712373
Sm (D18:0/24:0), Sphingomyelin[e]	MAR11725	0.282224343013113
ATP[c]	MAR11726	0.7302436712373
H2O[c]	MAR11726	0.7302436712373
Sm (D18:0/25:0), Sphingomyelin[c]	MAR11726	0.7302436712373
Sm (D18:0/25:0), Sphingomyelin[e]	MAR11727	0.282224343013113
2-Hydroxy-Isocaproate[e]	MAR11728	0.282224343013113
2-Hydroxy-Isocaproate[c]	MAR11729	0.282224343013113
2-Hydroxy-Isocaproate[e]	MAR11730	0.282224343013113
MAR11730	2-Hydroxy-Isocaproate[e]	0.282224343013113
AKG[e]	MAR11731	0.282224343013113
2-Hydroxy-Glutarate[c]	MAR11731	0.282224343013113
MAR11731	AKG[c]	0.282224343013113
MAR11731	2-Hydroxy-Glutarate[e]	0.282224343013113
2-Hydroxy-Glutarate[e]	MAR11732	0.282224343013113
MAR11732	2-Hydroxy-Glutarate[e]	0.282224343013113
2-Hydroxy-Glutarate[c]	MAR11733	0.816149093835189
AKG[e]	MAR11734	0.282224343013113
Glutarate[c]	MAR11734	0.282224343013113
MAR11734	AKG[c]	0.282224343013113
MAR11734	Glutarate[e]	0.282224343013113
Glutarate[c]	MAR11735	0.816149093835189
H2O[m]	MAR11736	0.867859395643637
Trans7,10-Hexadecadienoyl Coenzyme A[m]	MAR11736	0.867859395643637
7Z,10Z-Hexadecadienoic Acid[m]	MAR11737	0.867859395643637
H+[i]	MAR11737	0.867859395643637
ATP[c]	MAR11738	0.867859395643637
H2O[c]	MAR11738	0.867859395643637
7Z,10Z-Hexadecadienoic Acid[c]	MAR11738	0.867859395643637
7Z,10Z-Hexadecadienoic Acid[e]	MAR11739	0.867859395643637
MAR11739	7Z,10Z-Hexadecadienoic Acid[e]	0.282224343013113
H2O[m]	MAR11740	0.697848114805752
7,10,13-Hexadecatrienoyl Coenzyme A[m]	MAR11740	0.697848114805752
(Z,Z,Z)-7,10,13-Hexadecatrienoic Acid[m]	MAR11741	0.697848114805752
H+[i]	MAR11741	0.697848114805752
ATP[c]	MAR11742	0.697848114805752
H2O[c]	MAR11742	0.697848114805752
(Z,Z,Z)-7,10,13-Hexadecatrienoic Acid[c]	MAR11742	0.697848114805752
(Z,Z,Z)-7,10,13-Hexadecatrienoic Acid[e]	MAR11743	0.697848114805752
MAR11743	(Z,Z,Z)-7,10,13-Hexadecatrienoic Acid[e]	0.282224343013113
FAD[m]	MAR11744	0.569985047631309
heptadecanoyl-CoA[m]	MAR11744	0.569985047631309
H2O[m]	MAR11745	0.569985047631309
Trans-Delta-2-Heptadecanoyl Coenzyme A[m]	MAR11745	0.569985047631309
Trans-Delta-2-Heptadecanoic Acid[m]	MAR11746	0.569985047631309
H+[i]	MAR11746	0.569985047631309
ATP[c]	MAR11747	0.569985047631309
H2O[c]	MAR11747	0.569985047631309
Trans-Delta-2-Heptadecanoic Acid[c]	MAR11747	0.569985047631309
Trans-Delta-2-Heptadecanoic Acid[e]	MAR11748	0.569985047631309
MAR11748	Trans-Delta-2-Heptadecanoic Acid[e]	0.282224343013113
H2O[c]	MAR11749	0.691319543896684
trans,cis,cis-2,11,14-eicosatrienoyl-CoA[c]	MAR11749	0.691319543896684
