""	"0_6_S6"	"164_S75"	"168_S79"	"176_S87"	"177_S88"	"178_S89"	"182_S93"	"186_S97"	"188_S99"	"205_S116"	"IM42_S23"	"IM59_S26"	"IM90_S30"	"34_S34"	"34cont_S35"
"ZNF660"	1.06691585483995	-0.603204436444148	-0.683693071424062	-1.79418456270676	-2.42340098189095	-0.938948620997471	-0.134226311588437	-0.251336549118699	-1.1658009832043	-1.60897040613759	-0.864945624248971	-1.08644927671449	-0.0925381158576527	-1.47822893238557	-1.27313119009552
"ZNF662"	-1.88383844553303	-3.56478457652875	-2.99089786765731	-1.38653177741489	-4.024843761123	-2.92053238271041	-2.11967726077741	-3.02904119481924	-2.80519691822058	-2.42105010373939	-2.77277346203655	-2.85525336162853	-1.74682471257765	-2.81058216604414	-2.7438296441505
"ZNF664"	-0.701892538043227	-2.57993950889057	-3.17196753088973	-2.64715274755995	-2.21916590514401	-2.14109771708207	-1.77054132574362	-2.28971264468597	-2.98445315161219	-3.34235673130619	-2.30253102233786	-2.95806859145717	-1.32969784884344	-3.03659955843025	-2.94046700989124
"ZNF665"	0.977416219036199	-1.38786638153075	-1.11863891274813	-1.86902337604297	-1.99337602300755	-1.77223192023831	-0.551019183209708	-1.528799822332	-1.25751052081173	-1.70423959673962	-1.67860297676137	-2.42153676300867	-0.783046632914297	-2.30290303599201	-2.1709628821563
"ZNF667"	-0.0641700297412095	-2.60550912073907	-2.65942107117421	-1.77932200120543	-2.76457972065818	-2.21711610818259	-1.26889947407388	-2.74212049295687	-2.708048755463	-3.12503372522736	-2.40557392923762	-2.87961644161774	-1.47773488213443	-2.71337486804963	-2.35993295940785
"ZNF668"	3.06100622197545	3.32431772221305	2.95605011841082	3.41309139584983	4.26469809113675	4.1807530210286	3.56704474138661	4.02956755879815	3.75702308352016	2.61695071292382	3.59249173482083	3.00774776918615	3.95667418948511	4.01596996048257	3.65502638335594
"ZNF669"	3.15466631555685	2.04416343469447	1.73385435440855	1.74549781522001	1.26320340703827	1.99680918188567	2.01704741557159	1.67257054990711	2.40747560167067	1.22316788542616	1.22814554825462	0.789009626337197	2.84041158825064	1.23089436995274	1.26464856458339
"ZNF670"	-1.1793512779824	-3.01142002649188	-1.36929876045333	-2.52667268620703	-3.09499328963959	-3.01129981777508	-1.97625191853745	-1.70657256657242	-2.75643189168119	-1.5600408960991	-2.44014897439619	-2.27688566217277	-2.02617154811994	-2.69916554916702	-2.56520780102569
"ZNF672"	-2.81693172110223	-2.56506827962554	-3.28590206479582	-1.92170070114112	-2.03997731868643	-2.38813493431861	-2.81974624032639	-2.30547070906251	-2.72049211980078	-3.23376373245213	-2.6656670600049	-2.73118862837312	-2.85866379632296	-2.31582397493077	-2.45120347173266
"ZNF674"	0.567106864085442	-0.268276793674526	0.459733480039557	-1.11188689872786	-1.88984526349498	-0.785949970009053	-0.973201671289151	-0.49539107968769	-0.37304446054934	0.641548938051953	-1.24053463885672	-0.081981251796306	-0.735083950859252	-0.875767905445653	-0.684566062708644
"ZNF676"	-1.48108846546062	-1.17288662744425	-1.63021140858484	-1.49045962661336	-2.72877248833301	-1.65392380407315	-2.04336935426592	-3.25115193477798	-2.24880122699081	-1.54347974828442	-2.19382761103252	-3.2699339822899	-1.34653026764964	-2.75348735079469	-2.79593379141797
"ZNF677"	-1.43685501684718	-2.5982888665709	-3.46156911895785	-1.17185016182063	-2.56218128355103	-2.86131474679714	-0.859493352627839	-2.31143654850413	-3.80367386684014	-1.91299193929679	-2.13691091872533	-2.28956282416742	-1.43126515430759	-2.48157067470489	-2.28328775449983
"ZNF678"	2.92240674716745	2.7028981871086	2.72845508103683	2.85193550744075	-1.16425063257907	2.04913748458857	2.02209075830129	1.08337104294487	2.32979714545508	2.84227661886477	1.78620969472025	2.3925008080444	2.90605534305545	1.81443403165416	1.87275157855242
"ZNF682"	1.30790563370304	1.21182442800089	0.736202135417843	1.80931250674227	1.13430146251998	0.792194490422587	1.21560761610474	1.09656858005135	0.630503801544184	0.574920694201636	0.628228282361574	1.58308574397976	1.06623030245329	0.678115816698697	0.758966534526648
"ZNF683"	-1.4383903154932	-1.45473792578169	-1.4080971317121	-1.65465670993354	-2.03358352028228	-1.42611089111184	-0.925784263764825	-1.87250544060083	-1.49356694886989	-1.81046314203177	-1.72634131317815	-1.2343282624228	-2.12433204962048	-1.74452055245691	-2.02629047979738
"ZNF684"	0.886550946418443	-1.0076246749273	0.538760450848476	-1.6101390507812	-1.28273675600357	-0.64649009903382	-1.26606489035475	0.843882074467872	-0.441417799668563	0.328320003868891	-0.967978098412109	1.45887793444467	-0.657642345399009	-1.01349381516122	-0.468136259147536
"ZNF687"	4.84265630157179	5.09970269217871	5.29606701411216	4.56690385972255	5.68268785773324	5.54137662915534	5.51220847522227	5.71409435186645	4.74741525556775	4.59359474686797	5.04736868936106	5.52030911390414	5.13382317828612	5.61577322954369	5.19123813116922
"ZNF688"	-1.57534926216005	0.374096771853595	-1.22429687913894	-1.05736946232059	0.0654619382767572	1.31252216506524	-0.684927682371023	0.757934318321553	0.0907686634256102	-1.80820277093201	-0.805369880950994	0.408121596981588	-0.614240334325138	0.647268717490968	0.319815967881958
"ZNF689"	0.890981235587017	1.85244678328979	0.663306232832011	1.13210604948128	-0.536193820534534	0.738195026615755	1.39478166217514	1.8040080633235	0.156080688854122	0.964193702990355	1.639356120902	0.694909377622339	1.41563299743651	1.06323908002451	1.04594960825763
"ZNF69"	0.672967110787402	0.0926604949698762	0.545394275611626	-1.10618672424938	-0.846178985633978	0.666274652894396	-0.258659743947699	0.506668338436338	0.756085330829589	-0.549709607064108	-0.156288046417354	-0.451051048973349	0.418633797353447	-0.571888917699259	-0.334000773438257
"ZNF691"	-1.15109872007756	-1.476152433404	-1.6080038342091	-1.88434515295159	-1.61371989294533	-2.01658525893734	-1.25893159193899	-1.00876743627413	-1.52689421652267	-1.33429136937727	-1.54909435268538	-1.5964884354491	-1.46903289455851	-1.61432901278591	-1.29621180076546
"ZNF692"	0.34032736031626	1.01953655363316	-0.689971226534059	0.803739655965543	0.915970693939716	1.80398276651786	1.4126045700725	1.41536437454827	0.785071928931334	-0.813068321022242	0.432072732174281	0.329250684880471	1.40970809110421	1.02016906120055	0.786578523099033
"ZNF695"	0.684385915176418	-0.470643947889736	-0.687004068176663	0.891858181922843	-0.124917569855725	-1.01966559479177	0.659062466154472	1.43063528579504	-0.724816873915253	-0.18003216296627	0.132711181405052	-1.26554866358398	0.783804770159454	-0.64461941063593	-0.544240328813003
"ZNF696"	-2.49723579384984	-3.61038128934045	-4.22949919674833	-4.118303412783	-4.3595709849073	-3.65512641745826	-3.5783522018647	-3.06683250379034	-3.93981209693296	-4.29477507626234	-4.02724137919053	-4.26917883442187	-3.33884575667879	-4.65745300927216	-4.64692480231232
"ZNF697"	0.200180670219432	0.239626440640137	-0.0453528711355383	-0.316658490038555	0.459803548698254	0.0761365023934659	0.115556340114067	0.308703964188571	-0.104842228347286	-0.115138148915637	0.0986219996471441	0.132757160633569	0.035044050229042	-0.115555109041832	-0.29813256647597
"ZNF699"	-0.299103815619909	-0.208838106859086	0.672274171901368	-0.242054219312864	-1.74755197058972	-1.3906145099738	-0.796327341454361	-1.08574068765659	-1.33757401018467	1.11245348682545	-0.670222846060993	0.998247466675262	-1.35114817143614	-0.629708847957907	-0.337250029694901
"ZNF7"	-1.6303389386707	-1.58003120436474	-0.401115606557333	-1.73546620580602	-1.92875870590564	-0.534087693049109	-0.798422381636565	-1.06744697645495	-1.1583670060315	-1.05653142870919	-1.34068548821133	-0.991174124622087	-1.30710833313143	-0.720496760636137	-0.794805093143977
"ZNF70"	0.204459430360385	-4.67062829806699	-4.7406720237681	-4.66751060683555	-4.79899399003305	-3.82640486561714	-3.64733894851344	-3.32660935854404	-4.29336142780127	-6.14330406983455	-5.25822722674489	-6.3209477389488	-1.67284688826856	-6.07559047480714	-6.1319026738563
"ZNF700"	-1.44585046401626	-2.06921851032963	-1.76286328530016	-3.7475851374259	-2.95662831589227	-1.89334079614877	-2.43309042265693	-1.32201967139187	-1.18676391493361	-1.85909803497345	-1.73086039450999	-1.67018068989514	-2.26462962891977	-1.81050699075618	-1.68879088966929
"ZNF701"	0.458807301512956	-0.530001921605027	0.26688037740802	-0.849073763565281	-1.52900991904046	-1.14280702921841	-0.476374005458931	-0.395536461746849	-1.12722062853219	0.519930751073059	-0.983557091211914	-0.137490733352916	-0.827028065471571	-1.112442632406	-1.05440651454327
"ZNF703"	-2.96949773324999	0.605040340906558	1.15109337323562	1.44846770770402	0.383200548732843	-0.528652113805672	0.139123596348842	-0.177563073036808	-0.680549609616223	3.53941248748289	0.649134573443439	1.96095244224075	-1.49251930870665	1.9044728249319	1.68934430256438
"ZNF704"	-1.49506504630267	-1.45163950860361	-3.48461466016684	-0.999037366403017	-2.3182171293275	-1.43185565491721	-0.859817760828079	-2.22373789413297	-2.89954255280981	-2.60067376538038	-2.65002200728579	-2.06618148447974	-1.12777515341656	-1.06033920144775	-1.82275401420539
"ZNF705A"	-1.89781080422318	-2.86361549762147	-1.88611972739974	-3.04008977805789	-1.73046505780402	-2.56281040794188	-2.91147477217625	-2.87531840118874	-2.64389047306125	-3.05651867236087	-2.66966659690119	-3.12404721989432	-3.30112917330059	-2.76375029588385	-2.94282256226616
"ZNF705D"	0.864020497944064	-0.34889737464016	-0.171248788017949	0.287529028160805	1.68582148326976	-1.05151465092453	0.115117118286697	1.03011406013324	-1.29940892508962	-1.87826097109597	-1.03009945608606	1.23026573648833	-1.73474403192701	0.905258121844723	0.287180528115328
"ZNF706"	0.425033850993546	0.669216726911362	0.907200050510752	0.57496527454779	0.823761713263958	0.731431221557116	0.670894362331456	0.739682123059838	0.945624186446253	1.23757848129919	0.866977010921209	1.09240200589941	0.480095531706575	0.906068805894227	0.916544539457174
"ZNF707"	1.62055896773237	2.37713099380529	1.8789428107972	2.01564698043787	2.79250622626141	2.85662549945222	2.58584177403968	3.22309088838371	1.66977108350067	2.37620835965877	1.90428225134355	3.19855834757897	2.41263591516095	3.12617609509824	2.4411287837738
"ZNF708"	-0.0737276175743995	-0.667770692814306	-1.17938261452004	-1.74201389630093	-2.13173492726165	-1.17028391619968	-0.998813552062706	-0.683921003347205	-1.88591810867856	-1.15395975092734	-1.72783403804214	-1.07097045658094	-0.807102264280439	-1.67613724116394	-1.84872156590694
"ZNF709"	1.88971981699816	-1.23125895149403	-2.26474044201823	-0.842632026682227	-1.70651201733189	-1.32365825783035	-0.537416360755122	-2.20875839359524	-1.01702860060522	-2.12996552056402	-1.78156202007032	-2.53872078768984	0.739046140975745	-2.22289646266213	-2.19701280217312
"ZNF71"	1.13963959516711	-1.85182124332233	-1.4717747556001	-1.89295227533539	-1.16619607124788	-1.20525229079659	-1.09553549658558	-0.78819967190274	-2.16274353343339	-2.14590917278802	-1.84398568357486	-2.51281395740073	-0.408345734938826	-2.57699576261626	-2.73362043935577
"ZNF710"	0.611050120492703	2.09084279834236	1.79427337739136	3.03670731946716	2.29764953305143	1.89331440115638	3.34924272763598	2.5609804547639	-0.318278865920304	3.26776429336492	2.30768248805318	3.3037441693871	1.12545026524918	3.01808913291074	2.64493816045536
"ZNF711"	-1.68918205870719	-3.60195797848552	-3.53252089948053	-4.63143288628767	-5.403696694331	-3.0298299531561	-3.24701760935126	-2.26399033322672	-3.24929888572765	-3.43293696667499	-3.22275373857017	-3.696558406458	-1.98048323013676	-3.75207867740455	-3.60255516555042
"ZNF713"	-1.00987969019018	-2.26399286147791	-2.95654899914646	-2.99077551358918	-3.48278289796352	-2.7536567304607	-2.88364431308175	-2.16958865481642	-2.51556304566497	-2.91524311857307	-3.02760440667969	-3.30207843888005	-1.8836489073616	-3.59666180231604	-3.40439133124582
"ZNF714"	-1.03121899098702	-1.63802688628527	-1.86139409124826	-1.63247029563353	-1.70714278865661	-1.54033123614709	-1.7775178032399	-1.33376449494726	-1.06736500254346	-2.2311061585022	-2.33164077556305	-1.74725037186301	-1.74119495467129	-2.06620080569299	-1.70325308661769
"ZNF717"	0.289210682598217	-0.899110566098748	-0.114902525015531	-0.646282389136758	-2.26833668560996	-1.41144643640939	-0.452046158241093	-0.333999140939401	-1.62118005011627	-0.260218829410559	-0.758417064461878	-0.778839241173462	-0.564692090094968	-1.15963399282449	-1.27161183105326
"ZNF718"	-2.25624038238804	-2.96344371728059	-2.25044820388304	-2.20890417178625	-2.68236887723361	-2.21337752827452	-2.2141847388006	-2.38796752753503	-2.7780316472098	-2.48942744767359	-3.0226331569824	-2.25485742734073	-1.7357587440053	-2.18471657616684	-2.74710583960425
"ZNF721"	-0.0427485229866874	-1.29861924732427	-1.49859517153079	-0.316408511094673	-1.94835762165845	-1.23618965654149	-0.86403572495741	-1.77119182833043	-2.25759370257908	-0.639602327935336	-1.18385202069177	-1.25889545450227	-0.608536762478098	-1.67051917974307	-1.60677927089191
"ZNF732"	-2.10671505048659	-2.17835183833065	-3.27096900661355	-1.32047351577996	-2.50845827617108	-2.6908482728265	-1.69634145616068	-2.66507222629866	-3.1813786379988	-1.82217550541351	-2.54446532387824	-1.97019146450309	-1.54919427996515	-2.27284516293213	-2.08466430343092
"ZNF74"	-2.7132125967451	-3.99980103647617	-5.11500178097245	-4.45107487062642	-4.09706047907912	-4.08025009167444	-3.2492972617583	-3.48992586680214	-4.71079134666649	-5.69922602847005	-4.65817799774174	-5.95444129939662	-2.49379422506507	-4.95827962986253	-5.28317606239234
"ZNF740"	-0.190443306805505	-2.0497391197245	-1.89478628588554	-1.86686128685988	-2.75062547010836	-3.02368626692482	-2.25795878571616	-1.87683614541312	-1.87589560650131	-2.87189273893665	-2.52681037752185	-2.7635635575263	-1.0070856338892	-2.71390859526218	-2.63610425395754
"ZNF746"	-0.301747158200679	1.22427982919189	0.620234982691262	0.748657139029654	0.829451450200122	1.52887789709139	0.698389755188308	1.03700585701687	0.824472895891004	0.542365309755349	0.63699332826906	1.49187140165578	0.201821372505329	1.51563312033025	1.35397639191168
"ZNF747"	-1.46210797221944	-2.29474494933604	-1.58004405963008	-1.53097924660438	1.68850190677734	-2.05542367090286	1.27889548130095	1.790951728531	-1.85562914462892	-2.59349884344033	-2.13016708513206	-2.60742984784283	1.80059508944599	-2.10471189305766	-1.9494029212648
"ZNF749"	-0.73246012009738	-2.96503703669728	-1.96394429251187	-2.73355419543646	-3.07242814402154	-2.9928411630721	-1.91231868988605	-2.6808064354583	-3.15692140398243	-2.29902739959186	-3.09459043817418	-3.13375615943239	-1.59067031303817	-3.53128347440459	-3.49782383793061
"ZNF750"	-2.69843072241847	-2.62810976244199	-2.00874932302265	-3.14728122159566	-2.81605681347534	-3.33436623653733	-2.07597402308085	-2.40888178808756	-3.0948936821402	-1.97032538814356	-2.27954113904343	-2.24127830436505	-2.80771302368594	-3.41352323617419	-2.64089533996567
"ZNF75A"	1.05690387725272	0.876077357674454	1.53235015343986	1.39891002746657	-0.425671011482658	0.610716095095742	0.636633745857585	0.921364748996292	1.22356541533806	0.84179542129251	1.16990430443527	0.785272459523898	1.46927055428394	0.695392940648474	1.24951746177949
"ZNF75D"	-1.3420584613391	-0.668892721201704	-0.348219530739566	-1.13458936046531	-1.82907878175637	-1.39174460705515	-0.769546385890626	-1.0655959279688	-2.00009390328696	-0.0655173274446748	-1.55164495745334	0.183933709534629	-1.97065080783876	-0.966233212102081	-0.784677075335999
"ZNF76"	-0.197834290827162	0.638765122920229	-1.28681055550216	0.812250678529263	0.123782106961112	0.68715998251838	0.986708881709008	1.11694474374551	-2.2478368662159	-0.780261462471799	-0.615682089366894	0.0870518450206195	0.289420338608184	0.116106101109502	-0.143007440456576
"ZNF761"	-0.399396399506163	-1.33613319833604	-1.22515928729509	-1.77258712251889	-2.07215820581126	-1.94791198499029	-1.02176867553661	-1.09355936884527	-2.2009318784004	-0.814188616940652	-1.54251785264183	-1.53510974362732	-1.19711883759871	-1.84262653036769	-1.65204657483148
"ZNF763"	0.675666456592053	0.648501097392927	0.617968333588993	0.449707309137578	0.136927887033245	0.574878161315113	0.820645942477998	0.665857468993744	0.519057464768373	0.488041092689251	0.240453002737296	0.766844711920618	0.509892553003175	0.398926721344815	0.474408505062748
"ZNF764"	0.294336723664811	-0.633712333956114	-0.558001382407616	-0.99836655646098	-1.04382615748387	-0.327610554391821	-0.281266384065974	-0.545119554008882	-0.651796744216384	-1.25503325176562	-1.08459556034974	-0.723171635963423	0.355333090847076	-0.955366176811523	-0.810103036956046
"ZNF765"	0.990274988831474	-0.811328991499775	-0.18560818846099	-0.813306010371244	-1.59426396286294	-1.42237280008077	-0.674938736528997	-0.943081158895698	-1.42083657593907	-0.362455605279476	-1.18949584149441	-1.47473475066186	-0.436024344929131	-1.92434165718921	-1.60858475540383
"ZNF768"	-0.56701636385117	-0.178089679055883	-1.3965452853305	-0.481315929344139	1.36688580351526	1.00806106417601	-0.270312891212546	0.522283657131601	1.47367914001132	-1.99155044590324	0.42116402445693	-1.05815506865147	1.18654673306185	0.396743536437003	-0.0428262341437371
"ZNF77"	-1.27838888795642	-2.79235265882044	-2.6403136411565	-2.8286328520482	-3.24925768413693	-2.08746929437058	-2.98676018867988	-1.24982587177128	-2.67077750377323	-3.13722000973753	-2.31158366764489	-2.85372559659111	-1.87104877566208	-2.92881771908512	-2.78964788414088
"ZNF770"	4.43043940176937	2.82877022685028	4.51701759870575	3.07324899843239	1.29860578280032	1.57210515416503	3.13045429439147	2.10677922975738	2.74479100279837	4.00166050168419	2.42779122197795	2.50885737311556	3.47469231092452	1.67009837582771	2.08456979560491
"ZNF771"	-2.49875791490899	-3.64847278842196	-3.10520667578665	-3.4631907094406	-2.64663189385437	-3.1238176490105	-3.66951399167906	-2.7075519637236	-2.48301409279149	-3.74681174143995	-3.49844342704251	-3.91942685689733	-2.40273433721954	-3.43006840678762	-3.57355211908301
