"name"	"Double_NR"	"Double_R"	"distance"
"28692"	"PTPRG"	0.546335947464469	0.543432909803347	-0.0121
"28693"	"PTPRH"	0.522430383976455	0.53056369321444	-0.0044
"28694"	"PTPRJ"	0.612704082957909	0.601397880095849	-0.0178
"28695"	"PTPRK"	0.553390820403429	0.493092683442523	-0.0528
"28696"	"PTPRM"	0.548067649654399	0.543369318587339	-0.0134
"28697"	"PTPRN"	0.496318310933677	0.488965691734301	-0.0154
"28698"	"PTPRN2"	0.448082352093699	0.428472131095859	-0.0243
"28699"	"PTPRO"	0.564703526835464	0.501833278720195	-0.0545
"28700"	"PTPRQ"	0.531653567873541	0.528052629791463	-0.0126
"28701"	"PTPRR"	0.510423990083584	0.460203112017711	-0.0458
"28702"	"PTPRS"	0.553408303951979	0.537823849288977	-0.0211
"28703"	"PTPRT"	0.499594784698331	0.451559472936694	-0.0443
"28704"	"PTPRU"	0.499911179624332	0.465816284131891	-0.0344
"28705"	"PTPRVP"	0.478335419351791	0.435983292935182	-0.0403
"28706"	"PTPRZ1"	0.487928226741604	0.434913117120416	-0.0478
"28707"	"PTRH1"	0.532144255173676	0.493248978614228	-0.0377
"28708"	"PTRH2"	0.606849081839654	0.572226162642253	-0.0344
"28709"	"PTS"	0.640933889384225	0.623102187049586	-0.0223
"28710"	"PTTG1"	0.589750031466603	0.577200861149255	-0.0188
"28711"	"PTTG1IP"	0.45627287666051	0.474817530944833	0.0028
"28712"	"PTTG2"	0.680755917661644	0.663137582890031	-0.022
"28713"	"PTTG3P"	0.483323394125633	0.52244439980337	0.0175
"28714"	"PTX3"	0.612229716841893	0.581230087165545	-0.0318
"28715"	"PTX4"	0.52189497498986	0.509513431922901	-0.0189
"28716"	"PUDP"	0.394859031149286	0.430696825602391	0.0148
"28717"	"PUF60"	0.826118518038086	0.817832284861956	-0.0149
"28718"	"PUM1"	0.616456676746674	0.613810500721618	-0.0117
"28719"	"PUM2"	0.659948620818028	0.653955555816549	-0.0139
"28720"	"PUM3"	0.577766226879514	0.566660290020448	-0.0178
"28721"	"PURA"	0.601746353594177	0.588519095189136	-0.0192
"28722"	"PURB"	0.575615997584029	0.563007625382874	-0.0189
"28723"	"PURG"	0.563549433435587	0.567377999350737	-0.0073
"28724"	"PUS1"	0.524289104085319	0.529390617408722	-0.0065
"28725"	"PUS10"	0.404357338001677	0.417679409323305	-0.0011
"28726"	"PUS3"	0.438952159644236	0.40116499441771	-0.0372
"28727"	"PUS7"	0.597151132361812	0.585651213121524	-0.018
"28728"	"PUS7L"	0.421339197129144	0.471248825232191	0.0249
"28729"	"PUSL1"	0.490640857567992	0.489646893508843	-0.011
"28730"	"PVALB"	0.444911510768163	0.44580953880766	-0.0098
"28731"	"PVR"	0.597503628978907	0.622696196025035	0.008
"28732"	"PVRIG"	0.57743861757084	0.518335714311064	-0.0518
"28733"	"PVRIG2P"	0.254899222233904	0.233101484190071	-0.0266
"28734"	"PVRL4"	0.330203181409071	0.305232181429055	-0.0285
"28735"	"PVT1"	0.486037990094194	0.49057822935789	-0.007
"28736"	"PWAR6"	0.367035170582414	0.337677557741656	-0.0315
"28737"	"PWP1"	0.610394556112446	0.589192308636543	-0.0248
"28738"	"PWP2"	0.800712339254155	0.792194885342598	-0.0151
"28739"	"PWRN1"	0.411641038098702	0.456618146993456	0.0213
"28740"	"PWRN2"	0.428343805627936	0.437243426563153	-0.0042
"28741"	"PWWP2A"	0.400169689624028	0.470746199206251	0.0395
"28742"	"PWWP2B"	0.435094852411573	0.503414055120798	0.038
"28743"	"PXDN"	0.613917733414437	0.622737681050857	-0.0035
"28744"	"PXDNL"	0.551331525096405	0.537164150839319	-0.0201
"28745"	"PXK"	0.448726567025999	0.405238334215579	-0.0412
"28746"	"PXMP2"	0.597823634785935	0.602841861797424	-0.0063
"28747"	"PXMP4"	0.581358472402477	0.614150082457169	0.0133
"28748"	"PXN"	0.777464664932296	0.77546114198218	-0.0106
"28749"	"PXT1"	0.375318363719821	0.341231403274393	-0.0348
"28750"	"PXYLP1"	0.501976764236691	0.480513180511856	-0.0254
"28751"	"PYCARD"	0.664022675510812	0.653265688659822	-0.0172
"28752"	"PYCR1"	0.643096719610188	0.628625605974368	-0.0199
"28753"	"PYCR2"	0.653353972236661	0.624191723685962	-0.0303
"28754"	"PYCR3"	0.599704141034562	0.58178334619155	-0.0225
"28755"	"PYDC1"	0.434661599095407	0.441048252783096	-0.0059
"28756"	"PYDC2"	0.496159782767663	0.473748697687309	-0.0261
"28757"	"PYGB"	0.729232420639626	0.721563585368831	-0.0148
"28758"	"PYGL"	0.712952570676981	0.73355404891263	0.0052
"28759"	"PYGM"	0.691607443263442	0.663233281343337	-0.0296
"28760"	"PYGO1"	0.521033623929828	0.52916441040567	-0.0044
"28761"	"PYGO2"	0.505564843871278	0.490089812896207	-0.0212
"28762"	"PYHIN1"	0.550354912774621	0.535950069852066	-0.0202
"28763"	"PYM1"	0.421171195256237	0.405328855601403	-0.0217
"28764"	"PYROXD1"	0.57867310803386	0.590119676183135	-0.0018
"28765"	"PYROXD2"	0.481522165719122	0.516166095152481	0.0143
"28766"	"PYURF"	0.510429291544596	0.534473814280227	0.0069
"28767"	"PYY"	0.536955732163542	0.478393061607176	-0.0516
"28768"	"PYY2"	0.50565218784015	0.412658873693764	-0.0761
"28769"	"PZP"	0.471907335937163	0.517516032710236	0.022
"28770"	"Pectin-Deoxycholic"	0.249319302456017	0.228105960778282	-0.0262
"28771"	"Pectin-Glycocholate"	0.249319302456017	0.228105960778282	-0.0262
"28772"	"Pectin-Taurocholic"	0.249319302456017	0.228105960778282	-0.0262
"28773"	"Pentadecanoyl"	0.249319302456017	0.228105960778282	-0.0262
"28774"	"Pristanoyl"	0.227883561724528	0.214386523811596	-0.0208
"28775"	"Protein-Linked"	0.126613949827913	0.102904134992488	-0.0284
"28776"	"Psillium-Glycocholic"	0.249319302456017	0.228105960778282	-0.0262
"28777"	"Psyllium-Taurocholic"	0.249319302456017	0.228105960778282	-0.0262
"28778"	"Psyllium-Taurodeoxycholic"	0.249319302456017	0.228105960778282	-0.0262
"28779"	"QARS"	0.542917310722769	0.529146495947362	-0.0198
"28780"	"QARS1"	0.445393980993603	0.437707002316326	-0.0159
"28781"	"QDPR"	0.598616362481804	0.58512743098745	-0.0194
"28782"	"QKI"	0.544056382720058	0.539519763667205	-0.0133
"28783"	"QPCT"	0.693825678774091	0.681091355380321	-0.0185
"28784"	"QPCTL"	0.429073161757956	0.473294519103293	0.0209
"28785"	"QPRT"	0.681616272464441	0.697211357229709	0.0015
"28786"	"QRFP"	0.546352339898649	0.533029030035115	-0.0195
"28787"	"QRFPR"	0.508606956422995	0.491628629417281	-0.0222
"28788"	"QRICH1"	0.59515075492485	0.554839019083513	-0.0384
"28789"	"QRICH2"	0.474464671216226	0.452584006817225	-0.0258
"28790"	"QRSL1"	0.587180508360764	0.616886304331621	0.0112
"28791"	"QSER1"	0.48933595765423	0.408786745701665	-0.0674
"28792"	"QSOX1"	0.646088640082212	0.655756035782287	-0.0028
"28793"	"QSOX2"	0.641644948631702	0.542694364772472	-0.0798
"28794"	"QTRT1"	0.565739816266806	0.531420124333876	-0.0343
"28795"	"QTRT2"	0.353263891529184	0.320137174555451	-0.0342
"28796"	"R-carboxy"	0.394942333444506	0.376318221418482	-0.0238
"28797"	"R3HCC1"	0.443878137108685	0.421879475189896	-0.026
"28798"	"R3HDM1"	0.381489952999159	0.412401027206805	0.0113
"28799"	"R3HDM2"	0.47957668991916	0.471795508029213	-0.0158
"28800"	"R3HDML"	0.388546234036688	0.383289049032103	-0.0144
"28801"	"RAB10"	0.667408381279521	0.653241806813182	-0.0196
"28802"	"RAB11A"	0.668852541069407	0.657135560922994	-0.0179
"28803"	"RAB11B"	0.675457713872505	0.66478647108621	-0.0171
"28804"	"RAB11FIP1"	0.572464025170333	0.521076579568387	-0.0464
"28805"	"RAB11FIP2"	0.617723368274976	0.578236729266331	-0.0378
"28806"	"RAB11FIP3"	0.629216281294727	0.624015053885206	-0.0134
"28807"	"RAB11FIP4"	0.613576367673847	0.602756978698378	-0.0175
"28808"	"RAB11FIP5"	0.605455380236172	0.625178562975517	0.0042
"28809"	"RAB12"	0.576814466861811	0.561072704925192	-0.0211
"28810"	"RAB13"	0.551658306822634	0.537675614600078	-0.0199
"28811"	"RAB14"	0.64248005371395	0.630160449579719	-0.0184
"28812"	"RAB15"	0.550878633711928	0.552360858209089	-0.009
"28813"	"RAB17"	0.492679370225347	0.47374779504532	-0.0237
"28814"	"RAB18"	0.558749204596146	0.54433146499152	-0.0202
"28815"	"RAB19"	0.444514065937451	0.44846055474425	-0.0076
"28816"	"RAB1A"	0.771418674670095	0.762672803658474	-0.0154
"28817"	"RAB1B"	0.768146301670202	0.756399734306349	-0.0175
"28818"	"RAB1C"	0.414029254317951	0.397479159157075	-0.0223
"28819"	"RAB20"	0.397087462440342	0.438185765459072	0.0185
"28820"	"RAB21"	0.59680019996066	0.548539674275326	-0.0441
"28821"	"RAB22A"	0.53928188261791	0.488427385964782	-0.0461
"28822"	"RAB23"	0.553019528942328	0.519554598280774	-0.0337
"28823"	"RAB24"	0.552288574468203	0.521648949641361	-0.0317
"28824"	"RAB25"	0.553664550588917	0.538354590864872	-0.0209
"28825"	"RAB26"	0.432333650730237	0.379967257915075	-0.0476
"28826"	"RAB27A"	0.683428000279805	0.661472263839862	-0.0251
"28827"	"RAB27B"	0.591859586565907	0.564302792956392	-0.0294
"28828"	"RAB28"	0.445564647730161	0.475045378803178	0.0105
"28829"	"RAB2A"	0.701284266584125	0.692661065952704	-0.0156
"28830"	"RAB2B"	0.532396033901266	0.518047241970445	-0.0203
"28831"	"RAB30"	0.520915708092799	0.503864361341207	-0.0222
"28832"	"RAB31"	0.52830786538605	0.504483250582839	-0.027
"28833"	"RAB32"	0.59375583167413	0.578038733279203	-0.021
"28834"	"RAB33A"	0.524234048036173	0.525252479801199	-0.0094
"28835"	"RAB33B"	0.467015740673152	0.483661744366005	0.0015
"28836"	"RAB34"	0.433577795007261	0.415179409309575	-0.0235
"28837"	"RAB35"	0.631866383794392	0.618394529399099	-0.0193
"28838"	"RAB36"	0.488893282594253	0.445830413943976	-0.0408
"28839"	"RAB37"	0.532693375780521	0.529093373059234	-0.0126
"28840"	"RAB38"	0.526113917034954	0.512591377036799	-0.0197
"28841"	"RAB39A"	0.458369811163646	0.443518046964411	-0.0209
"28842"	"RAB39B"	0.505843322952085	0.497041666313442	-0.0164
"28843"	"RAB3A"	0.529511936661631	0.546351793696693	0.0018
"28844"	"RAB3B"	0.503098682775337	0.475149094112465	-0.03
"28845"	"RAB3C"	0.495182132871819	0.500783284102164	-0.0063
"28846"	"RAB3D"	0.520336687739041	0.451357044821445	-0.059
"28847"	"RAB3GAP1"	0.555043759060246	0.541149391626823	-0.0199
"28848"	"RAB3GAP2"	0.575170929783329	0.568799492163709	-0.0144
"28849"	"RAB3IL1"	0.522638267751975	0.562812449599922	0.0184
"28850"	"RAB3IP"	0.683062100815202	0.688311284555376	-0.0058
"28851"	"RAB40A"	0.542464434709321	0.541499598673834	-0.0107
"28852"	"RAB40AL"	0.478713111768475	0.435335874458644	-0.041
"28853"	"RAB40B"	0.561455107756938	0.531234281898933	-0.0314
"28854"	"RAB40C"	0.517027313269396	0.521670365672385	-0.0069
"28855"	"RAB41"	0.495356560683641	0.475877222480525	-0.024
"28856"	"RAB42"	0.475657768821942	0.428150525740693	-0.044
"28857"	"RAB43"	0.515228337462376	0.530739484325226	8e-04
"28858"	"RAB4A"	0.604694099122194	0.59166409158182	-0.0191
"28859"	"RAB4B"	0.530619514364462	0.519279619792369	-0.0181
"28860"	"RAB5A"	0.805004222160592	0.796606678911794	-0.015
"28861"	"RAB5B"	0.579207369745387	0.565403716567937	-0.0197
"28862"	"RAB5C"	0.690071270954647	0.679316560378928	-0.0171
"28863"	"RAB6A"	0.74720055829402	0.737781656685443	-0.016
"28864"	"RAB6B"	0.527088454619525	0.508289274270499	-0.0234
"28865"	"RAB6C"	0.514523217473838	0.46843114272304	-0.0428
"28866"	"RAB7A"	0.807774686018092	0.802731035876219	-0.0126
"28867"	"RAB7B"	0.465722670713036	0.453170376399691	-0.0192
"28868"	"RAB8A"	0.824480216546765	0.815376094663244	-0.0155
"28869"	"RAB8B"	0.649321704283452	0.637794780227357	-0.0178
"28870"	"RAB9A"	0.669420466752273	0.656045615287551	-0.0191
"28871"	"RAB9B"	0.507503771937423	0.486863318062902	-0.0248
"28872"	"RAB9BP1"	0.45431653058911	0.419765060587112	-0.0349
"28873"	"RABAC1"	0.569625986192368	0.573253963925137	-0.0074
"28874"	"RABEP1"	0.64971674515071	0.629515293277527	-0.024
"28875"	"RABEP2"	0.590015464960093	0.523653990968242	-0.0569
"28876"	"RABEPK"	0.577905602268436	0.585054901988111	-0.0049
"28877"	"RABGAP1"	0.5024723249473	0.516056411807528	-6e-04
"28878"	"RABGAP1L"	0.471147199133824	0.490734804650466	0.0036
"28879"	"RABGEF1"	0.592264402054936	0.534822790723961	-0.0506
"28880"	"RABGGTA"	0.658634887520135	0.653149097113317	-0.0135
"28881"	"RABGGTB"	0.595175545542635	0.549193785761243	-0.0425
"28882"	"RABIF"	0.54805691577623	0.534182551435542	-0.0199
"28883"	"RABL2A"	0.548832610358536	0.542009666019799	-0.0149
"28884"	"RABL2B"	0.518519055928529	0.534571919768191	0.0012
"28885"	"RABL3"	0.400511002989718	0.420569855586628	0.0036
"28886"	"RABL5"	0.274186615873585	0.244577202409621	-0.032
"28887"	"RAC1"	0.757351639009002	0.747560336866162	-0.0162
"28888"	"RAC2"	0.835447204654429	0.825145506728843	-0.0163
"28889"	"RAC3"	0.688868610044704	0.677658121810062	-0.0175
"28890"	"RACGAP1"	0.626023351581837	0.613956947521551	-0.0183
"28891"	"RACK1"	0.684739439871529	0.674584793910048	-0.0167
"28892"	"RAD1"	0.592646929588017	0.580043806266092	-0.0188
"28893"	"RAD17"	0.5577633523234	0.544100051241807	-0.0197
"28894"	"RAD18"	0.614738971943313	0.637977409969093	0.0067
"28895"	"RAD21"	0.793035457351778	0.784588065887177	-0.0151
"28896"	"RAD21L1"	0.458258177957784	0.451344982288393	-0.0153
"28897"	"RAD23A"	0.69539230770821	0.679010818442456	-0.0211
"28898"	"RAD23B"	0.734622810983899	0.727909648359287	-0.0141
"28899"	"RAD50"	0.758856676775301	0.751251389461989	-0.0146
"28900"	"RAD51"	0.595175910062642	0.583513716376637	-0.0181
"28901"	"RAD51AP1"	0.619161240610558	0.587184724363228	-0.0324
"28902"	"RAD51AP2"	0.435168196408531	0.416173593731279	-0.0239
"28903"	"RAD51B"	0.409892630742783	0.393313044368516	-0.0223
"28904"	"RAD51C"	0.570124056387244	0.545001221433762	-0.0278
"28905"	"RAD51D"	0.453051373068423	0.437464038482403	-0.0214
"28906"	"RAD52"	0.600392147607225	0.602819594647477	-0.0081
"28907"	"RAD54B"	0.451098813288353	0.471933196252222	0.0044
"28908"	"RAD54L"	0.614093794401014	0.592450330123646	-0.0251
"28909"	"RAD54L2"	0.550716946085809	0.539626151928992	-0.0179
"28910"	"RAD9A"	0.582561618758218	0.56941870807882	-0.0192
"28911"	"RAD9B"	0.633652654530823	0.608315225887168	-0.0277
"28912"	"RADIL"	0.544755230242119	0.532606279007789	-0.0187
"28913"	"RAE1"	0.683250817565389	0.67327167581825	-0.0166
"28914"	"RAET1E"	0.520935502773578	0.532125228200233	-0.0022
"28915"	"RAET1G"	0.613748553763165	0.542413241090155	-0.0604
"28916"	"RAET1K"	0.367855285947534	0.348580695636736	-0.0244
"28917"	"RAET1L"	0.556289076952743	0.527112459470369	-0.0307
"28918"	"RAF1"	0.694753403611552	0.683898148393906	-0.0172
"28919"	"RAG1"	0.583131320679874	0.552568993203878	-0.0316
"28920"	"RAG2"	0.510364770480853	0.531192308917676	0.0046
"28921"	"RAI1"	0.66696344620327	0.655982774177852	-0.0174
"28922"	"RAI14"	0.487493911892186	0.448177002862358	-0.0381
"28923"	"RAI2"	0.496764202074018	0.455461408574149	-0.0395
"28924"	"RALA"	0.655586827570707	0.641109294499141	-0.0199
"28925"	"RALB"	0.603895438436674	0.592246650347184	-0.0181
"28926"	"RALBP1"	0.655454870459986	0.644972956496814	-0.0171
"28927"	"RALGAPA1"	0.518729929593747	0.486883539662099	-0.0327
"28928"	"RALGAPA2"	0.54167021529345	0.527471780561572	-0.0201
"28929"	"RALGAPB"	0.514639125885495	0.523513099200489	-0.0039
"28930"	"RALGDS"	0.486754972606426	0.483774017287067	-0.0124
"28931"	"RALGPS1"	0.476519766836599	0.46242428699701	-0.0203
"28932"	"RALGPS2"	0.556828747883743	0.523147731679969	-0.0339
"28933"	"RALY"	0.622395463633525	0.626004219448611	-0.0072
"28934"	"RALYL"	0.397384101459579	0.421424578070045	0.0065
"28935"	"RAMAC"	0.279267380628909	0.263432358528813	-0.0223
"28936"	"RAMP1"	0.502298189268329	0.50389254024648	-0.0091
"28937"	"RAMP2"	0.499068838938553	0.474475767330399	-0.0276
"28938"	"RAMP3"	0.495958040939123	0.452126246066231	-0.0413
"28939"	"RAN"	0.788632142220305	0.782046539407663	-0.0138
"28940"	"RANBP1"	0.546001415007433	0.524695544461397	-0.0251
"28941"	"RANBP10"	0.585968988483822	0.530286447780914	-0.0494
"28942"	"RANBP17"	0.504709506048339	0.477516152429793	-0.0295
"28943"	"RANBP2"	0.770148668510588	0.76190607372599	-0.015
"28944"	"RANBP3"	0.595764617246307	0.600050256362849	-0.0068
"28945"	"RANBP3L"	0.378678473762865	0.373490981707068	-0.0143
"28946"	"RANBP6"	0.574431311462146	0.558615787538703	-0.0211
"28947"	"RANBP9"	0.604299247011399	0.58239248770739	-0.0254
"28948"	"RANGAP1"	0.750292523143556	0.741353443440528	-0.0156
"28949"	"RANGRF"	0.603048770948272	0.568903890594761	-0.034
"28950"	"RANP3"	0.281459608025801	0.260410491361611	-0.0259
"28951"	"RAP1A"	0.639666262514978	0.628053670979414	-0.0179
"28952"	"RAP1B"	0.730998496276756	0.721237388340486	-0.0163
"28953"	"RAP1GAP"	0.531721496179222	0.527791512843611	-0.0129
"28954"	"RAP1GAP2"	0.477105377268283	0.466406309240459	-0.0179
"28955"	"RAP1GDS1"	0.441225426697923	0.414867747975598	-0.0291
"28956"	"RAP2A"	0.536204745085725	0.537856629740447	-0.0089
"28957"	"RAP2B"	0.523295534620764	0.508034648372877	-0.0209
"28958"	"RAP2C"	0.542849956558002	0.496061657168064	-0.0432
"28959"	"RAP2C-AS1"	0.255422585807931	0.23466291759196	-0.0258
"28960"	"RAPGEF1"	0.513198540247497	0.526485216170002	-7e-04
"28961"	"RAPGEF2"	0.509587106189788	0.479626185685258	-0.0314
"28962"	"RAPGEF3"	0.55771106951948	0.515764786901371	-0.0397
"28963"	"RAPGEF4"	0.522768063300908	0.52414955849369	-0.0091
"28964"	"RAPGEF5"	0.509807908760149	0.505840256112193	-0.013
"28965"	"RAPGEF6"	0.502407973937307	0.470457918702325	-0.0329
"28966"	"RAPGEFL1"	0.509863029909434	0.49471734335663	-0.0209
"28967"	"RAPH1"	0.507449097890752	0.456712762091593	-0.0462
"28968"	"RAPSN"	0.517014941975562	0.519946990478022	-0.0081
"28969"	"RAPTOR"	0.509388126090846	0.49377888669405	-0.0212
"28970"	"RARA"	0.67612457448075	0.66478407760432	-0.0176
"28971"	"RARB"	0.569605038042401	0.555879147256548	-0.0197
"28972"	"RARG"	0.569490217916513	0.555795895333767	-0.0197
"28973"	"RARRES1"	0.436938270344527	0.263255304943899	-0.1336
"28974"	"RARRES2"	0.447110223414827	0.40544949610543	-0.0399
"28975"	"RARS"	0.565356814530445	0.552338153241346	-0.0192
"28976"	"RARS1"	0.468869037714492	0.462014183056218	-0.0152
"28977"	"RARS2"	0.434279051769862	0.466191867622842	0.0122
"28978"	"RASA1"	0.608283831705591	0.596097664335456	-0.0184
"28979"	"RASA2"	0.462353643990721	0.424562815138175	-0.0371
"28980"	"RASA3"	0.527518828475577	0.495044500885136	-0.0331
"28981"	"RASA4"	0.458359764938142	0.432978739484815	-0.0284
"28982"	"RASA4B"	0	0	-0.0121
"28983"	"RASAL1"	0.465297600180722	0.431491348667376	-0.0343
"28984"	"RASAL2"	0.495120359972737	0.47954647316832	-0.0213
"28985"	"RASAL3"	0.492842277186651	0.458852424635609	-0.0343
"28986"	"RASD1"	0.487953483354364	0.461214432045832	-0.0292
"28987"	"RASD2"	0.461278450293483	0.426668127221805	-0.0349
"28988"	"RASEF"	0.463834855286601	0.479677167574271	9e-04
"28989"	"RASGEF1A"	0.430567725833827	0.398136206489175	-0.0335
"28990"	"RASGEF1B"	0.510369191119488	0.461947489617821	-0.0445
"28991"	"RASGEF1C"	0.443954254427225	0.409912260834269	-0.0346
"28992"	"RASGRF1"	0.505540670823102	0.53537124827678	0.011
"28993"	"RASGRF2"	0.478442231869527	0.455033915073383	-0.0269
"28994"	"RASGRP1"	0.506149641020637	0.476265489908317	-0.0314
"28995"	"RASGRP2"	0.792423653402922	0.792745706304054	-0.0089
"28996"	"RASGRP3"	0.495574639553393	0.521106458983781	0.0079
"28997"	"RASGRP4"	0.537649027866508	0.519951208753164	-0.0226
"28998"	"RASIP1"	0.532304682434669	0.496579241104211	-0.0354
"28999"	"RASL10A"	0.464947398039999	0.496730059398289	0.0122
"29000"	"RASL10B"	0.471288007647376	0.459357348787101	-0.0188
"29001"	"RASL11A"	0.495133837327074	0.401126317134278	-0.0769
"29002"	"RASL11B"	0.495645400607342	0.396401316110122	-0.0806
"29003"	"RASL12"	0.53786486428473	0.529821768664703	-0.0158
"29004"	"RASSF1"	0.503024251385786	0.520755668790196	0.0024
"29005"	"RASSF10"	0.490162597413023	0.508200508218211	0.0025
"29006"	"RASSF2"	0.54291416438728	0.525672416783525	-0.0223
"29007"	"RASSF3"	0.510707206692376	0.495079877248307	-0.0212
"29008"	"RASSF4"	0.575299328804359	0.549487258254187	-0.0282
"29009"	"RASSF5"	0.563532692956443	0.543457229408267	-0.0242
"29010"	"RASSF6"	0.522076646179056	0.507355581860315	-0.0206
"29011"	"RASSF7"	0.391951970689597	0.470085883732266	0.0448
"29012"	"RASSF8"	0.488731156042896	0.422486478173456	-0.0572
"29013"	"RASSF9"	0.447904065168057	0.450359925483689	-0.0087
"29014"	"RAVER1"	0.579289597740759	0.514007718953972	-0.0562
"29015"	"RAVER2"	0.549013452705769	0.60169788771325	0.0273
"29016"	"RAX"	0.513250885675878	0.507853388539077	-0.014
"29017"	"RAX2"	0.494571674939513	0.489000444004413	-0.0142
"29018"	"RB1"	0.807862836313329	0.799773151821323	-0.0148
"29019"	"RB1CC1"	0.555553537868548	0.54084334606252	-0.0204
"29020"	"RBAK"	0.622107018190738	0.608978640370817	-0.0191
"29021"	"RBBP4"	0.788076499471916	0.778272900943711	-0.0161
"29022"	"RBBP5"	0.728961612939484	0.719780858196838	-0.0159
"29023"	"RBBP6"	0.762480487831224	0.754528303078742	-0.0149
"29024"	"RBBP7"	0.810768574456626	0.802669224509104	-0.0148
"29025"	"RBBP8"	0.591417042243991	0.578530078352839	-0.019
"29026"	"RBBP8NL"	0.255280295517727	0.231463727924525	-0.028
"29027"	"RBBP9"	0.436909705537852	0.397864446108587	-0.0381
"29028"	"RBCK1"	0.751241665604107	0.740902155480264	-0.0166
"29029"	"RBFOX1"	0.36992252859371	0.363129451966658	-0.0155
"29030"	"RBFOX2"	0.559482384019261	0.546571515785798	-0.0191
"29031"	"RBFOX3"	0.260584441017715	0.242003613770894	-0.0243
"29032"	"RBKS"	0.62595598372126	0.604076035246493	-0.0253
"29033"	"RBL1"	0.57161735762844	0.557510312907802	-0.0199
"29034"	"RBL2"	0.547320567924258	0.533251992509126	-0.02
"29035"	"RBM10"	0.587481204933485	0.574154491666523	-0.0193
"29036"	"RBM11"	0.543063815371525	0.578288583575131	0.0149
"29037"	"RBM12"	0.490111045458202	0.406363190817875	-0.0696
"29038"	"RBM12B"	0.472491168660855	0.396798809095979	-0.064
"29039"	"RBM14"	0.640620366963731	0.62917835911888	-0.0178
"29040"	"RBM15"	0.561958763963498	0.562957849595703	-0.0093
