nodeID nodeLabel DNA_methylation_logFC DNA_methylation_P.Value GRN_size GRN_nes GRN_pval GRN_pval.fdr fPPI_IDH2_vs_IDH1_diff fPPI_IDH2_vs_IDH1_p.val Metabolism_pvalue Metabolism_mean.diff
32915 NAT8L 0 1 0 0 1 NA NA NA NA NA
32916 NAT9 0 1 0 0 1 NA NA NA NA NA
32917 NAV1 0 1 0 0 1 NA NA NA NA NA
32918 NAV2 0 1 0 0 1 NA NA NA NA NA
32919 NAV3 0 1 0 0 1 NA NA NA NA NA
32920 NBAS 0 1 0 0 1 NA -0.19244803571428 0.437731582601928 NA NA
32921 NBEAL2 0 1 0 0 1 NA 0.606478630952383 0.0561098107792366 NA NA
32922 NBL1 0 1 0 0 1 NA NA NA NA NA
32923 NBLA04300 0 1 0 0 1 NA NA NA NA NA
32924 NBN 0 1 0 0 1 NA -0.308173273809516 0.0775383764165985 NA NA
32925 NBPF10 0 1 0 0 1 NA NA NA NA NA
32926 NBPF15 0 1 0 0 1 NA NA NA NA NA
32927 NBPF18P 0 1 0 0 1 NA NA NA NA NA
32928 NBPF3 0 1 0 0 1 NA NA NA NA NA
32929 NBPF9 0 1 0 0 1 NA NA NA NA NA
32930 NBR1 0 1 0 0 1 NA NA NA NA NA
32931 NBR2 0 1 0 0 1 NA NA NA NA NA
32932 NCALD 0 1 0 0 1 NA NA NA NA NA
32933 NCAM1 0 1 0 0 1 NA NA NA NA NA
32934 NCAM2 0 1 0 0 1 NA NA NA NA NA
32935 NCAPD2 0 1 0 0 1 NA -0.146401666666668 0.521458749323342 NA NA
32936 NCAPG 0 1 0 0 1 NA -0.150657380952378 0.541082855253423 NA NA
32937 NCAPG2 0 1 0 0 1 NA -0.344685254823586 0.184576439360003 NA NA
32938 NCAPH 0 1 0 0 1 NA NA NA NA NA
32939 NCAPH2 0 1 0 0 1 NA NA NA NA NA
32940 NCBP1 0 1 0 0 1 NA -0.0307852976190475 0.860180711163336 NA NA
32941 NCBP2 0 1 0 0 1 NA 0.139564464285719 0.428466542451163 NA NA
32942 NCDN 0 1 0 0 1 NA 0.142042373538036 0.573373104970407 NA NA
32943 NCEH1 0 1 0 0 1 NA 0.0908914880952416 0.746431452588723 NA NA
32944 NCF1 0 1 0 0 1 NA 1.21671516660868 0.0800881197031782 NA NA
32945 NCF1B 0 1 0 0 1 NA NA NA NA NA
32946 NCF1C 0 1 0 0 1 NA NA NA NA NA
32947 NCF2 0 1 0 0 1 NA 1.49270278182508 0.017847208804873 NA NA
32948 NCF4 0 1 0 0 1 NA 0.675259285714292 0.146919187201241 NA NA
32949 NCK1 0 1 0 0 1 NA 0.0793563690476216 0.677809091370005 NA NA
32950 NCK2 0 1 0 0 1 NA NA NA NA NA
32951 NCKAP1 0 1 0 0 1 NA NA NA NA NA
32952 NCKAP1L 0 1 0 0 1 NA -0.11351488095238 0.569193916297512 NA NA
32953 NCKAP5L 0 1 0 0 1 NA NA NA NA NA
32954 NCKIPSD 0 1 0 0 1 NA NA NA NA NA
32955 NCL 0 1 0 0 1 NA -0.422859226190475 0.0569921319679335 NA NA
32956 NCLN 0 1 0 0 1 NA -0.261748988095235 0.135983467918687 NA NA
32957 NCOA1 0 1 22 2.3994564003412 0.0164194350551882 0.753810833326529 NA NA NA NA
32958 NCOA2 0 1 14 0.270289106247972 0.786937845530087 0.965432445221196 NA NA NA NA
32959 NCOA3 0 1 12 0.0468424655224123 0.96263878356917 0.992923420607657 NA NA NA NA
32960 NCOA4 0 1 0 0 1 NA NA NA NA NA
32961 NCOA5 0 1 0 0 1 NA -0.476022797619041 0.528648759038377 NA NA
32962 NCOA6 0 1 0 0 1 NA NA NA NA NA
32963 NCOA7 0 1 0 0 1 NA NA NA NA NA
32964 NCOA7-AS1 0 1 0 0 1 NA NA NA NA NA
32965 NCOR1 0 1 0 0 1 NA -0.0988245833333306 0.43922802344004 NA NA
32966 NCOR2 0 1 0 0 1 NA NA NA NA NA
32967 NCR1 0 1 0 0 1 NA NA NA NA NA
32968 NCR2 0 1 0 0 1 NA NA NA NA NA
32969 NCR3 0 1 0 0 1 NA NA NA NA NA
32970 NCS1 0 1 0 0 1 NA NA NA NA NA
32971 NCSTN 0 1 0 0 1 NA -0.150588869047617 0.438900619513076 NA NA
32972 NDC1 0 1 0 0 1 NA -0.588783607489622 0.0253657214086199 NA NA
32973 NDC80 0 1 0 0 1 NA NA NA NA NA
32974 NDE1 0 1 0 0 1 NA 0.0854678017424497 0.676296298747056 NA NA
32975 NDEL1 0 1 0 0 1 NA NA NA NA NA
32976 NDFIP2 0 1 0 0 1 NA NA NA NA NA
32977 NDN 0 1 0 0 1 NA NA NA NA NA
32978 NDNL2 0 1 0 0 1 NA -0.321937499999994 0.150144017032646 NA NA
32979 NDRG1 0 1 0 0 1 NA 0.215203988095244 0.297665309088779 NA NA
32980 NDRG2 0 1 0 0 1 NA NA NA NA NA
32981 NDRG3 0 1 0 0 1 NA NA NA NA NA
32982 NDST1 0 1 0 0 1 NA NA NA NA NA
32983 NDST2 0 1 0 0 1 NA NA NA NA NA
32984 NDST3 0 1 0 0 1 NA NA NA NA NA
32985 NDST4 0 1 0 0 1 NA NA NA NA NA
32986 NDUFA1 0 1 0 0 1 NA NA NA NA NA
32987 NDUFA10 0 1 0 0 1 NA -0.156728809523795 0.70393495236699 NA NA
32988 NDUFA11 0 1 0 0 1 NA NA NA NA NA
32989 NDUFA12 0 1 0 0 1 NA -0.0956152380952346 0.562887736077874 NA NA
32990 NDUFA13 0 1 0 0 1 NA -0.307951309523812 0.133764509000108 NA NA
32991 NDUFA2 0 1 0 0 1 NA -0.203955595238092 0.205740824059919 NA NA
32992 NDUFA3 0 1 0 0 1 NA -0.098226547619042 0.605864868967193 NA NA
32993 NDUFA4 0 1 0 0 1 NA -0.128343749999996 0.564337141345505 NA NA
32994 NDUFA4L2 0 1 0 0 1 NA NA NA NA NA
32995 NDUFA5 0 1 0 0 1 NA 0.0353525595238047 0.86487076874072 NA NA
32996 NDUFA6 0 1 0 0 1 NA -0.154394345238092 0.383456774541745 NA NA
32997 NDUFA7 0 1 0 0 1 NA -0.404108214285714 0.0391739903514507 NA NA
32998 NDUFA8 0 1 0 0 1 NA -0.200248095238088 0.384263951035056 NA NA
32999 NDUFA9 0 1 0 0 1 NA -0.252293630952373 0.139902601617555 NA NA
33000 NDUFAB1 0 1 0 0 1 NA -0.301804027534271 0.458454012973758 NA NA
33001 NDUFAF1 0 1 0 0 1 NA NA NA NA NA
33002 NDUFAF2 0 1 0 0 1 NA -0.176964166666664 0.419917460910173 NA NA
33003 NDUFAF3 0 1 0 0 1 NA -0.168718242856094 0.628478190301749 NA NA
33004 NDUFAF4 0 1 0 0 1 NA -0.209632738095236 0.419712844922207 NA NA
33005 NDUFAF5 0 1 0 0 1 NA NA NA NA NA
33006 NDUFAF6 0 1 0 0 1 NA -0.520073220238089 0.0754527851298526 NA NA
33007 NDUFAF7 0 1 0 0 1 NA -0.371605197553254 0.10577993782383 NA NA
33008 NDUFB1 0 1 0 0 1 NA -0.247147142857145 0.200524437982319 NA NA
33009 NDUFB10 0 1 0 0 1 NA -0.312686190476182 0.104345745305741 NA NA
33010 NDUFB11 0 1 0 0 1 NA -0.602786309523811 0.0562947633598693 NA NA
33011 NDUFB2 0 1 0 0 1 NA NA NA NA NA
33012 NDUFB3 0 1 0 0 1 NA -0.0144316071428534 0.940074264314898 NA NA
33013 NDUFB4 0 1 0 0 1 NA -0.117257083333325 0.535043590894971 NA NA
33014 NDUFB5 0 1 0 0 1 NA -0.176544880952378 0.420852803909281 NA NA
33015 NDUFB6 0 1 0 0 1 NA NA NA NA NA
33016 NDUFB7 0 1 0 0 1 NA -0.252123646036168 0.434565109208985 NA NA
33017 NDUFB8 0 1 0 0 1 NA NA NA NA NA
33018 NDUFB9 0 1 0 0 1 NA -0.587363131439044 0.153435549518861 NA NA
33019 NDUFC1 0 1 0 0 1 NA -0.416991488095237 0.162206743780739 NA NA
33020 NDUFC2 0 1 0 0 1 NA -0.109195654761898 0.519379759622431 NA NA
33021 NDUFS1 0 1 0 0 1 NA -0.270949345238087 0.0840239135643499 NA NA
33022 NDUFS2 0 1 0 0 1 NA -0.299461964285712 0.123512438792241 NA NA
33023 NDUFS3 0 1 0 0 1 NA -0.306508809523809 0.068706249148058 NA NA
33024 NDUFS4 0 1 0 0 1 NA -0.268981785714281 0.115903009592995 NA NA
33025 NDUFS5 0 1 0 0 1 NA -0.186301547619045 0.297206740713946 NA NA
33026 NDUFS6 0 1 0 0 1 NA -0.215891488095235 0.311528491589743 NA NA
33027 NDUFS7 0 1 0 0 1 NA NA NA NA NA
33028 NDUFS8 0 1 0 0 1 NA -0.22798083333333 0.281437916825889 NA NA
33029 NDUFV1 0 1 0 0 1 NA -0.23629291666666 0.141898815738812 NA NA
33030 NDUFV2 0 1 0 0 1 NA -0.174716428571426 0.326796630390173 NA NA
33031 NDUFV3 0 1 0 0 1 NA -0.100656845238092 0.691423527668767 NA NA
33032 NEAT1 0 1 0 0 1 NA NA NA NA NA
33033 NEB 0 1 0 0 1 NA NA NA NA NA
33034 NEBL 0 1 0 0 1 NA NA NA NA NA
33035 NECAB1 0 1 0 0 1 NA NA NA NA NA
33036 NECAP1 0 1 0 0 1 NA NA NA NA NA
33037 NECAP2 0 1 0 0 1 NA 0.102286369047626 0.517870761763644 NA NA
33038 NEDD1 0 1 0 0 1 NA NA NA NA NA
33039 NEDD4 0 1 0 0 1 NA NA NA NA NA
33040 NEDD4L 0 1 0 0 1 NA -0.033420116473593 0.931309368798874 NA NA
33041 NEDD8 0 1 0 0 1 NA NA NA NA NA
33042 NEDD8-MDP1 0 1 0 0 1 NA 0.257602500000004 0.249579553610251 NA NA
33043 NEDD9 0 1 0 0 1 NA NA NA NA NA
33044 NEFH 0 1 0 0 1 NA NA NA NA NA
33045 NEFL 0 1 0 0 1 NA NA NA NA NA
33046 NEFM 0 1 0 0 1 NA NA NA NA NA
33047 NEGR1 0 1 0 0 1 NA NA NA NA NA
33048 NEIL1 0 1 0 0 1 NA NA NA NA NA
33049 NEIL2 0 1 0 0 1 NA NA NA NA NA
33050 NEIL3 0 1 0 0 1 NA NA NA NA NA
33051 NEK1 0 1 0 0 1 NA NA NA NA NA
33052 NEK10 0 1 0 0 1 NA NA NA NA NA
33053 NEK11 0 1 0 0 1 NA NA NA NA NA
33054 NEK2 0 1 0 0 1 NA NA NA NA NA
33055 NEK3 0 1 0 0 1 NA NA NA NA NA
33056 NEK4 0 1 0 0 1 NA NA NA NA NA
33057 NEK5 0 1 0 0 1 NA NA NA NA NA
33058 NEK6 0 1 0 0 1 NA NA NA NA NA
33059 NEK7 0 1 0 0 1 NA 0.179364166666669 0.39072729504156 NA NA
33060 NEK8 0 1 0 0 1 NA NA NA NA NA
33061 NEK9 0 1 0 0 1 NA -0.241897797619043 0.117328890345957 NA NA
33062 NELFA 0 1 0 0 1 NA -0.15479482142857 0.380684005489766 NA NA
33063 NELFB 0 1 0 0 1 NA -0.237327976190469 0.11636651087602 NA NA
33064 NELFCD 0 1 0 0 1 NA -0.0540667857142818 0.831824879183148 NA NA
33065 NELFE 0 1 0 0 1 NA -0.24251255952381 0.100865548697138 NA NA
33066 NELL2 0 1 0 0 1 NA NA NA NA NA
33067 NENF 0 1 0 0 1 NA -0.14556982142857 0.556896698074958 NA NA
33068 NEO1 0 1 0 0 1 NA NA NA NA NA
33069 NES 0 1 0 0 1 NA NA NA NA NA
33070 NET1 0 1 0 0 1 NA NA NA NA NA
33071 NETO2 0 1 0 0 1 NA NA NA NA NA
33072 NEU1 0 1 0 0 1 NA NA NA NA NA
33073 NEU2 0 1 0 0 1 NA NA NA NA NA
33074 NEU3 0 1 0 0 1 NA NA NA NA NA
33075 NEU4 0 1 0 0 1 NA NA NA NA NA
33076 neungc[c] 0 1 0 0 1 NA NA NA NA NA
33077 NEURL1 0 1 0 0 1 NA NA NA NA NA
33078 NEURL1B 0 1 0 0 1 NA NA NA NA NA
33079 NEURL2 0 1 0 0 1 NA NA NA NA NA
33080 NEUROD2 -0.119305655736509 0.0123839598986053 0 0 1 NA NA NA NA NA
33081 NEUROG1 0 1 0 0 1 NA NA NA NA NA
33082 NEUROG3 0 1 0 0 1 NA NA NA NA NA
33083 NEXN 0 1 0 0 1 NA NA NA NA NA
33084 NF1 0 1 0 0 1 NA NA NA NA NA
33085 NF2 -0.13068958056864 0.0113175723880895 0 0 1 NA NA NA NA NA
33086 NFAM1 -0.114664424786837 0.00913684214445514 0 0 1 NA NA NA NA NA
33087 NFAT5 0 1 11 -0.199426712388953 0.841928966665823 0.981528591567144 NA NA NA NA
33088 NFATC1 0 1 9 -0.406823493632974 0.684137630221237 0.95810078285332 NA NA NA NA
33089 NFATC2 0 1 22 -1.93471671464847 0.0530250681161459 0.753810833326529 NA NA NA NA
33090 NFATC2IP 0 1 0 0 1 NA NA NA NA NA
33091 NFATC3 0 1 13 0.467404666716304 0.64021038439988 0.943603653066799 NA NA NA NA
33092 NFATC4 0 1 0 0 1 NA NA NA NA NA
33093 NFE2 0 1 17 -1.03890355201229 0.298849594274761 0.867248124600943 -0.0690775200625531 0.839015851798636 NA NA
33094 NFE2L1 0 1 20 -0.357162107289727 0.720970451527296 0.960879234346449 NA NA NA NA
33095 NFE2L2 0 1 8 -0.49759400233416 0.618770231955818 0.943603653066799 NA NA NA NA
33096 NFE2L3 0 1 17 0.43032692945086 0.66695784053523 0.946947159175515 NA NA NA NA
33097 NFIA 0 1 34 0.274078410460731 0.784024364747895 0.965432445221196 NA NA NA NA
33098 NFIB 0 1 4 -0.498450285610355 0.618166701292754 0.943603653066799 NA NA NA NA
33099 NFIC 0 1 17 -0.117074474074719 0.906801037347878 0.985843450019548 -0.180783214285713 0.446541679427488 NA NA
33100 NFIL3 -0.121551666286905 0.0331443474481877 19 0.119352407065146 0.904996165349889 0.985843450019548 NA NA NA NA
33101 NFIX 0 1 15 -0.84698927528143 0.397001099292322 0.899667890411498 0.155279880952381 0.599350218887036 NA NA
33102 NFKB1 0 1 10 1.00896229355126 0.312992718018583 0.867644929949188 0.223139523809525 0.259299013287146 NA NA
33103 NFKB2 0 1 19 1.99154269300414 0.0464212564801357 0.753810833326529 NA NA NA NA
33104 NFKBIA 0 1 0 0 1 NA NA NA NA NA
33105 NFKBIB 0 1 0 0 1 NA NA NA NA NA
33106 NFKBID 0 1 0 0 1 NA NA NA NA NA
33107 NFKBIE 0 1 0 0 1 NA NA NA NA NA
33108 NFKBIL1 0 1 0 0 1 NA NA NA NA NA
33109 NFKBIZ 0 1 0 0 1 NA NA NA NA NA
33110 NFRKB 0 1 0 0 1 NA NA NA NA NA
33111 NFS1 0 1 0 0 1 NA -0.165308869047614 0.345063717428667 NA NA
33112 NFU1 0 1 0 0 1 NA -0.362362916666662 0.0461672167603194 NA NA
33113 NFX1 0 1 21 -0.251711541839834 0.801264035093728 0.969141973867019 NA NA NA NA
33114 NFXL1 0 1 24 -0.217590747517021 0.82774799418571 0.976266047035327 NA NA NA NA
33115 NFYA 0 1 27 -1.8704326948294 0.0614237552937892 0.753810833326529 NA NA NA NA
33116 NFYB 0 1 20 -0.272235841461145 0.785440684667946 0.965432445221196 -0.0384147122725054 0.888650428944738 NA NA
33117 NFYC 0 1 14 0.786626939032032 0.43150028462464 0.915034050712398 0.324814404761913 0.0942778143885941 NA NA
33118 NGDN 0 1 0 0 1 NA -0.38013684523809 0.0557628750389419 NA NA
33119 NGEF 0 1 0 0 1 NA NA NA NA NA
33120 NGF 0 1 0 0 1 NA NA NA NA NA
33121 NGFR 0 1 0 0 1 NA NA NA NA NA
33122 NGLY1 0 1 0 0 1 NA NA NA NA NA
33123 NGRN 0 1 0 0 1 NA NA NA NA NA
33124 NH3[x] 0 1 0 0 1 NA NA NA NA NA
33125 NH4+[c] 0 1 0 0 1 NA NA NA NA NA
33126 NH4+[e] 0 1 0 0 1 NA NA NA NA NA
33127 NHEJ1 0 1 0 0 1 NA NA NA NA NA
33128 NHLRC1 0 1 0 0 1 NA NA NA NA NA
33129 NHLRC2 0 1 0 0 1 NA 0.292009821428573 0.285028651316466 NA NA
33130 NHLRC3 0 1 0 0 1 NA -0.389607377433238 0.284599899328844 NA NA
33131 NHLRC4 0 1 0 0 1 NA NA NA NA NA
33132 NHP2 0 1 0 0 1 NA -0.276053988095232 0.249592277443194 NA NA
33133 NHP2L1 0 1 0 0 1 NA -0.365884940476192 0.0570853741377593 NA NA
33134 NHSL1 0 1 0 0 1 NA NA NA NA NA
33135 NHSL2 0 1 0 0 1 NA NA NA NA NA
33136 NIBAN2 0 1 0 0 1 NA NA NA NA NA
33137 NICN1 0 1 0 0 1 NA NA NA NA NA
33138 NICN1-AS1 -0.122473881311954 0.0358875508284098 0 0 1 NA NA NA NA NA
33139 NID1 0 1 0 0 1 NA NA NA NA NA
33140 NID2 0 1 0 0 1 NA NA NA NA NA
33141 NIF3L1 0 1 0 0 1 NA 0.0632747619047684 0.749001509640104 NA NA
33142 NIFK 0 1 0 0 1 NA -0.0362804761904751 0.844811194921419 NA NA
33143 NIN 0.132399841144424 0.0278167278592145 0 0 1 NA NA NA NA NA
33144 NINJ1 0 1 0 0 1 NA NA NA NA NA
33145 NINJ2 0 1 0 0 1 NA NA NA NA NA
33146 NINL 0 1 0 0 1 NA NA NA NA NA
33147 NIP7 0 1 0 0 1 NA -0.222575059523807 0.243418334569542 NA NA
33148 NIPA1 0 1 0 0 1 NA NA NA NA NA
33149 NIPAL1 0 1 0 0 1 NA NA NA NA NA
33150 NIPAL2 0 1 0 0 1 NA NA NA NA NA
33151 NIPAL3 0 1 0 0 1 NA NA NA NA NA
33152 NIPAL4 0 1 0 0 1 NA NA NA NA NA
33153 NIPBL 0 1 0 0 1 NA -0.00141791666666968 0.995086648698691 NA NA
33154 NIPSNAP1 0 1 0 0 1 NA -0.215881547619038 0.415679735144034 NA NA
33155 NIPSNAP2 0 1 0 0 1 NA NA NA NA NA
33156 NIPSNAP3A 0 1 0 0 1 NA -0.194900595238092 0.368956288673918 NA NA
33157 NIPSNAP3B 0 1 0 0 1 NA 0.06326416666667 0.825643921902299 NA NA
33158 NISCH 0 1 0 0 1 NA NA NA NA NA
33159 NIT1 0 1 0 0 1 NA -0.0808763095238056 0.525174980244879 NA NA
33160 NIT2 0 1 0 0 1 NA -0.376584107142854 0.0160171374731157 NA NA
33161 nitrite[c] 0 1 0 0 1 NA NA NA NA NA
33162 nitrite[e] 0 1 0 0 1 NA NA NA NA NA
33163 NKAP 0 1 0 0 1 NA NA NA NA NA
33164 NKAPL 0 1 0 0 1 NA NA NA NA NA
33165 NKD1 0 1 0 0 1 NA NA NA NA NA
33166 NKD2 0 1 0 0 1 NA NA NA NA NA
33167 NKG7 0 1 0 0 1 NA NA NA NA NA
33168 NKIRAS2 0 1 0 0 1 NA NA NA NA NA
33169 NKPD1 0 1 0 0 1 NA NA NA NA NA
33170 NKRF 0 1 16 -1.23426446691005 0.217104372022805 0.858045276000172 -0.803640792008764 0.00441793721542013 NA NA
33171 NKTR 0 1 0 0 1 NA NA NA NA NA
33172 NKX2-1 -0.132805013944076 0.00477398104785093 0 0 1 NA NA NA NA NA
33173 NKX2-1-AS1 -0.132805013944076 0.00477398104785093 0 0 1 NA NA NA NA NA
33174 NKX2-3 0 1 24 -0.931054092414776 0.35182558397266 0.886630224303195 NA NA NA NA
33175 NKX2-5 0 1 0 0 1 NA NA NA NA NA
33176 NKX2-6 -0.0343529538818773 0.0376200311580375 0 0 1 NA NA NA NA NA
33177 NKX3-1 0 1 7 0.469484737712517 0.638723191604424 0.943603653066799 NA NA NA NA
33178 NKX3-2 0 1 0 0 1 NA NA NA NA NA
33179 NKX6-1 0 1 0 0 1 NA NA NA NA NA
33180 NKX6-2 0 1 10 -0.595140293503509 0.551749696660495 0.943603653066799 NA NA NA NA
33181 NLE1 0 1 0 0 1 NA -0.590987323451667 0.00604554984553564 NA NA
33182 NLGN2 0 1 0 0 1 NA NA NA NA NA
33183 NLGN3 0 1 0 0 1 NA NA NA NA NA
33184 NLK 0 1 0 0 1 NA NA NA NA NA
33185 NLN 0 1 0 0 1 NA -0.402761697096151 0.165514434580154 NA NA
33186 NLRC3 0 1 0 0 1 NA NA NA NA NA
33187 NLRC4 0 1 0 0 1 NA NA NA NA NA
33188 NLRC5 0 1 0 0 1 NA NA NA NA NA
33189 NLRP1 0 1 0 0 1 NA NA NA NA NA
33190 NLRP12 0 1 0 0 1 NA NA NA NA NA
33191 NLRP14 0 1 0 0 1 NA NA NA NA NA
33192 NLRP2 0 1 0 0 1 NA NA NA NA NA
33193 NLRP3 0 1 0 0 1 NA NA NA NA NA
33194 NLRP7 0 1 0 0 1 NA NA NA NA NA
33195 NLRP9 0 1 0 0 1 NA NA NA NA NA
33196 NLRX1 0 1 0 0 1 NA -0.108027738095236 0.722465245395331 NA NA
33197 NMB 0 1 0 0 1 NA NA NA NA NA
33198 NMBR 0 1 0 0 1 NA NA NA NA NA
33199 NMD3 0 1 0 0 1 NA NA NA NA NA
33200 NME1 0 1 0 0 1 NA -0.321024047619044 0.106138270308028 NA NA
33201 NME1-NME2 0 1 0 0 1 NA NA NA NA NA
33202 NME2 0 1 13 -0.403105825240091 0.686870375427188 0.958777793959195 -0.223635535714287 0.256502223207401 NA NA
33203 NME2P1 0 1 0 0 1 NA NA NA NA NA
33204 NME3 0 1 0 0 1 NA -1.39434186351578 0.000192977778326308 NA NA
33205 NME4 0 1 0 0 1 NA NA NA NA NA
33206 NME5 0 1 0 0 1 NA NA NA NA NA
33207 NME6 0 1 0 0 1 NA 0.0653611851156199 0.840994638203047 NA NA
33208 NME7 0 1 0 0 1 NA -0.782891559395368 0.0131135931227503 NA NA
33209 NMI 0 1 0 0 1 NA 0.0938974404761961 0.686485479298628 NA NA
33210 NMNAT1 0 1 0 0 1 NA -0.451680952380954 0.01837749448773 NA NA
33211 NMNAT2 0 1 0 0 1 NA NA NA NA NA
33212 NMNAT3 0 1 0 0 1 NA NA NA NA NA
33213 NMRAL1 0 1 0 0 1 NA NA NA NA NA
33214 NMRK1 0 1 0 0 1 NA NA NA NA NA
33215 NMRK2 0 1 0 0 1 NA NA NA NA NA
33216 NMS 0 1 0 0 1 NA NA NA NA NA
33217 NMT1 0 1 0 0 1 NA -0.0616473214285662 0.707699123298989 NA NA
33218 NMT2 0 1 0 0 1 NA NA NA NA NA
33219 NMU 0 1 0 0 1 NA NA NA NA NA
33220 NMUR1 0 1 0 0 1 NA NA NA NA NA
33221 NMUR2 0 1 0 0 1 NA NA NA NA NA
33222 NNAT 0 1 0 0 1 NA NA NA NA NA
33223 NNMT 0 1 0 0 1 NA NA NA NA NA
33224 NNT 0 1 0 0 1 NA 0.131689880952379 0.495529273973925 NA NA
33225 NO66 0 1 0 0 1 NA -0.430823511904759 0.0653033716915626 NA NA
33226 NOB1 0 1 0 0 1 NA -0.313620416666668 0.196069605200707 NA NA
33227 NOC2L 0 1 0 0 1 NA -0.501692976190476 0.0427253619765773 NA NA
33228 NOC3L 0 1 0 0 1 NA -0.497467142857134 0.0724160792096832 NA NA
33229 NOC4L 0 1 0 0 1 NA -0.232494166666665 0.331977115029121 NA NA
33230 NOD1 0 1 0 0 1 NA NA NA NA NA
33231 NOD2 0.117440320174819 0.0298593802315847 0 0 1 NA NA NA NA NA
33232 NOL10 0 1 0 0 1 NA -0.521938278305981 0.0834146420677748 NA NA
33233 NOL11 0 1 0 0 1 NA -0.459974404761905 0.0944142255359267 NA NA
33234 NOL12 0 1 0 0 1 NA NA NA NA NA
33235 NOL3 0 1 0 0 1 NA NA NA NA NA
33236 NOL6 0 1 0 0 1 NA -0.499939702380946 0.0823564841414345 NA NA
33237 NOL7 0 1 0 0 1 NA -0.564616001591819 0.0769509712820914 NA NA
33238 NOL8 0 1 0 0 1 NA -1.00705905812968 0.00501416802150268 NA NA
33239 NOL9 0 1 0 0 1 NA -0.361191845238089 0.136915814164043 NA NA
33240 NOLC1 0 1 0 0 1 NA -0.543575773809522 0.0198305744848371 NA NA
33241 NOM1 0 1 0 0 1 NA -0.462915992901491 0.0437413207050865 NA NA
33242 NOMO1 0 1 0 0 1 NA -0.0162549404761858 0.949117827794665 NA NA
33243 NOMO2 0 1 0 0 1 NA NA NA NA NA
33244 NOMO3 0 1 0 0 1 NA -0.05720630952381 0.727181571565883 NA NA
33245 NONO 0 1 0 0 1 NA -0.239108333333331 0.197054843789581 NA NA
33246 NOP14 0 1 0 0 1 NA -0.47673333333333 0.0323825178601287 NA NA
33247 NOP16 0 1 0 0 1 NA -0.819078200914648 0.0161410696644615 NA NA
33248 NOP2 0 1 0 0 1 NA -0.537185535714286 0.0211504181899426 NA NA
33249 NOP53 0 1 0 0 1 NA NA NA NA NA
33250 NOP56 0 1 0 0 1 NA -0.306643988095235 0.267308812636589 NA NA
33251 NOP58 0 1 0 0 1 NA -0.102240714285717 0.671288225058462 NA NA
33252 NOP9 0 1 0 0 1 NA -0.677828095238095 0.0149079554159221 NA NA
33253 NOS1 0 1 0 0 1 NA NA NA NA NA
33254 NOS1AP 0 1 0 0 1 NA NA NA NA NA
33255 NOS2 0 1 0 0 1 NA NA NA NA NA
33256 NOS3 0 1 0 0 1 NA NA NA NA NA
33257 NOSIP 0 1 0 0 1 NA -0.223305119047614 0.296825150586219 NA NA
33258 NOSTRIN 0 1 0 0 1 NA NA NA NA NA
33259 NOTCH1 0 1 0 0 1 NA NA NA NA NA
33260 NOTCH2 0 1 0 0 1 NA NA NA NA NA
33261 NOTCH3 0 1 0 0 1 NA NA NA NA NA
33262 NOTCH4 -0.133834903911693 0.016656801799609 0 0 1 NA NA NA NA NA
33263 NOTUM 0 1 0 0 1 NA NA NA NA NA
33264 NOVA1 0 1 0 0 1 NA NA NA NA NA
33265 NOX1 0 1 0 0 1 NA NA NA NA NA
33266 NOX3 0 1 0 0 1 NA NA NA NA NA
33267 NOX4 0 1 0 0 1 NA NA NA NA NA
33268 NOXA1 0 1 0 0 1 NA NA NA NA NA
33269 NOXO1 0 1 0 0 1 NA NA NA NA NA
33270 NPAS1 0 1 11 -0.489121986312201 0.624755336633347 0.943603653066799 NA NA NA NA
33271 NPAS2 0 1 35 1.72679556045683 0.0842043861017011 0.753810833326529 NA NA NA NA
33272 NPAT 0 1 0 0 1 NA NA NA NA NA
33273 NPB 0 1 0 0 1 NA NA NA NA NA
33274 NPBWR1 0 1 0 0 1 NA NA NA NA NA
33275 NPBWR2 0 1 0 0 1 NA NA NA NA NA
33276 NPC1 0 1 0 0 1 NA -0.436477261904761 0.0614983017826098 NA NA
33277 NPC1L1 0 1 0 0 1 NA NA NA NA NA
33278 NPC2 0 1 0 0 1 NA 0.662220416666674 0.0410153184519997 NA NA
33279 NPDC1 0 1 0 0 1 NA NA NA NA NA
33280 NPEPL1 0 1 0 0 1 NA -0.208886726190475 0.368592789328906 NA NA
33281 NPEPPS 0 1 0 0 1 NA 0.0450463690476148 0.80327060264142 NA NA
33282 NPFF 0 1 0 0 1 NA NA NA NA NA
33283 NPFFR1 0 1 0 0 1 NA NA NA NA NA
33284 NPFFR2 0 1 0 0 1 NA NA NA NA NA
33285 NPHP1 0 1 0 0 1 NA NA NA NA NA
33286 NPHP3 0 1 0 0 1 NA NA NA NA NA
33287 NPHP3-AS1 0 1 0 0 1 NA NA NA NA NA
33288 NPHP4 0 1 0 0 1 NA NA NA NA NA
33289 NPHS1 0 1 0 0 1 NA NA NA NA NA
33290 NPL 0 1 0 0 1 NA NA NA NA NA
33291 NPLOC4 0 1 0 0 1 NA 0.099766904761907 0.399403431506922 NA NA
33292 NPM1 0 1 0 0 1 NA -0.257461130952379 0.285613007796341 NA NA
