""	"x"
"1071"	"ASH1L"
"1072"	"MIR555"
"1073"	"ASH1L-AS1"
"1074"	"RP11-29H23.7"
"1075"	"RIT1"
"1076"	"KIAA0907"
"1077"	"SCARNA4"
"1078"	"RXFP4"
"1079"	"ARHGEF2"
"1080"	"RP11-336K24.12"
"1081"	"RP11-336K24.5"
"1082"	"SSR2"
"1083"	"LAMTOR2"
"1084"	"UBQLN4"
"1085"	"RAB25"
"1086"	"AL355388.1"
"1087"	"LMNA"
"1088"	"MEX3A"
"1089"	"SEMA4A"
"1090"	"PMF1-BGLAP"
"1091"	"PMF1"
"1092"	"BGLAP"
"1093"	"SMG5"
"1094"	"TMEM79"
"1095"	"C1orf85"
"1096"	"CCT3"
"1097"	"TSACC"
"1098"	"RHBG"
"1099"	"C1orf61"
"1100"	"MIR9-1"
"1101"	"MEF2D"
"1102"	"RP11-284F21.8"
"1103"	"IQGAP3"
"1104"	"TTC24"
"1105"	"AL365181.1"
"1106"	"APOA1BP"
"1107"	"GPATCH4"
"1108"	"HAPLN2"
"1109"	"RP11-284F21.11"
"1110"	"BCAN"
"1111"	"RP11-284F21.10"
"1112"	"RP11-284F21.9"
"1113"	"NES"
"1114"	"RP11-284F21.7"
"1115"	"CRABP2"
"1116"	"RP11-66D17.5"
"1117"	"ISG20L2"
"1118"	"RRNAD1"
"1119"	"HDGF"
"1120"	"MRPL24"
"1121"	"PRCC"
"1122"	"NTRK1"
"1123"	"SH2D2A"
"1124"	"INSRR"
"1125"	"PEAR1"
"1126"	"LRRC71"
"1127"	"FCRL5"
"1128"	"RP11-367J7.3"
"1129"	"FCRL2"
"1130"	"KIRREL"
"1131"	"CD1D"
"1132"	"CD1A"
"1133"	"CD1C"
"1134"	"CD1B"
"1135"	"OR10K2"
"1136"	"OR10R2"
"1137"	"OR10R3P"
"1138"	"RP11-144L1.4"
"1139"	"OR6Y1"
"1140"	"OR6P1"
"1141"	"OR10X1"
"1142"	"SPTA1"
"1143"	"OR6K2"
"1144"	"OR6N1"
"1145"	"OR6N2"
"1146"	"MNDA"
"1147"	"IFI16"
"1148"	"AIM2"
"1149"	"CADM3"
"1150"	"CTA-134P22.2"
"1151"	"DARC"
"1152"	"FCER1A"
"1153"	"OR10J2P"
"1154"	"OR10J3"
"1155"	"OR10J1"
"1156"	"OR10J5"
"1157"	"APCS"
"1158"	"CRP"
"1159"	"DUSP23"
"1160"	"FCRL6"
"1161"	"SLAMF8"
"1162"	"SNORD64"
"1163"	"C1orf204"
"1164"	"RP11-190A12.8"
"1165"	"VSIG8"
"1166"	"CCDC19"
"1167"	"hsa-mir-4259"
"1168"	"TAGLN2"
"1169"	"IGSF9"
"1170"	"IGSF8"
"1171"	"ATP1A4"
"1172"	"CASQ1"
"1173"	"DCAF8"
"1174"	"RP11-574F21.2"
"1175"	"PEX19"
"1176"	"NHLH1"
"1177"	"RNU4-42P"
"1178"	"VANGL2"
"1179"	"SLAMF6"
"1180"	"RP11-528G1.2"
"1181"	"SLAMF1"
"1182"	"RP11-404F10.2"
"1183"	"CD48"
"1184"	"ITLN2"
"1185"	"RP11-544M22.8"
"1186"	"PVRL4"
"1187"	"KLHDC9"
"1188"	"DEDD"
"1189"	"RP11-297K8.2"
"1190"	"UFC1"
"1191"	"USP21"
"1192"	"B4GALT3"
"1193"	"PPOX"
"1194"	"ADAMTS4"
"1195"	"NDUFS2"
"1196"	"FCER1G"
"1197"	"APOA2"
"1198"	"MIR5187"
"1199"	"NR1I3"
"1200"	"TOMM40L"
"1201"	"MPZ"
"1202"	"SDHC"
"1203"	"C1orf192"
"1204"	"RP11-122G18.5"
"1205"	"FCGR2A"
"1206"	"FCRLA"
"1207"	"FCRLB"
"1208"	"DUSP12"
"1209"	"ATF6"
"1210"	"RP11-474I16.8"
"1211"	"OLFML2B"
"1212"	"NOS1AP"
"1213"	"RP11-565P22.2"
"1214"	"MIR556"
"1215"	"C1orf226"
"1216"	"RP11-565P22.6"
"1217"	"C1orf111"
"1218"	"SH2D1B"
"1219"	"UHMK1"
"1220"	"RGS4"
"1221"	"RP11-267N12.1"
"1222"	"RGS5"
"1223"	"PBX1"
"1224"	"RNU6-171P"
"1225"	"RP11-506O24.1"
"1226"	"AL390119.1"
"1227"	"RXRG"
"1228"	"RP11-280O1.2"
"1229"	"RP11-306I1.1"
"1230"	"MGST3"
"1231"	"RP11-466F5.8"
"1232"	"TMCO1"
"1233"	"UCK2"
"1234"	"RP11-525G13.2"
"1235"	"POGK"
"1236"	"MAEL"
"1237"	"RP11-102C16.3"
"1238"	"GPA33"
"1239"	"DUSP27"
"1240"	"POU2F1"
"1241"	"RP11-277B15.3"
"1242"	"AKR1D1P1"
"1243"	"CD247"
"1244"	"CREG1"
"1245"	"RCSD1"
"1246"	"RP3-455J7.4"
"1247"	"MPZL1"
"1248"	"RP1-313L4.3"
"1249"	"RP1-313L4.4"
"1250"	"DCAF6"
"1251"	"MPC2"
"1252"	"DPT"
"1253"	"AL049798.1"
"1254"	"LINC00970"
"1255"	"ATP1B1"
"1256"	"RP5-1018K9.1"
"1257"	"RP4-800F24.1"
"1258"	"CCDC181"
"1259"	"RP1-206D15.3"
"1260"	"F5"
"1261"	"SELP"
"1262"	"AL356475.1"
"1263"	"RP11-332H17.1"
"1264"	"KIFAP3"
"1265"	"METTL11B"
"1266"	"MROH9"
"1267"	"PRRC2C"
"1268"	"RNU6-773P"
"1269"	"MYOC"
"1270"	"VAMP4"
"1271"	"METTL13"
"1272"	"DNM3"
"1273"	"MIR214"
"1274"	"DNM3OS"
"1275"	"MIR199A2"
"1276"	"RNU6-157P"
"1277"	"C1orf105"
"1278"	"PIGC"
"1279"	"RP1-15D23.2"
"1280"	"TNFSF18"
"1281"	"TNFSF4"
"1282"	"KLHL20"
"1283"	"CENPL"
"1284"	"DARS2"
"1285"	"GAS5"
"1286"	"SNORD78"
"1287"	"ZBTB37"
"1288"	"RNA5SP67"
"1289"	"SERPINC1"
"1290"	"RABGAP1L"
"1291"	"RP11-160H22.5"
"1292"	"TNR"
"1293"	"RP11-492I21.1"
"1294"	"ASTN1"
"1295"	"MIR488"
"1296"	"BRINP2"
"1297"	"AL021398.1"
"1298"	"RP4-798P15.3"
"1299"	"RASAL2-AS1"
"1300"	"RASAL2"
"1301"	"LINC00083"
"1302"	"TEX35"
"1303"	"C1ORF220"
"1304"	"C1orf220"
"1305"	"RALGPS2"
"1306"	"RP11-428K3.1"
"1307"	"FAM20B"
"1308"	"TOR3A"
"1309"	"SNORA67"
"1310"	"ABL2"
"1311"	"AXDND1"
"1312"	"RN7SL374P"
"1313"	"AL359853.1"
"1314"	"IFRG15"
"1315"	"TOR1AIP2"
"1316"	"RP11-533E19.7"
"1317"	"TOR1AIP1"
"1318"	"CEP350"
"1319"	"RP11-533E19.5"
"1320"	"QSOX1"
"1321"	"ACBD6"
"1322"	"XPR1"
"1323"	"KIAA1614"
"1324"	"RP11-46A10.2"
"1325"	"AL162431.1"
"1326"	"RP11-46A10.5"
"1327"	"MR1"
"1328"	"IER5"
"1329"	"ZNF648"
"1330"	"RNU6-152P"
"1331"	"RP11-416K24.1"
"1332"	"GLUL"
"1333"	"TEDDM1"
"1334"	"RGSL1"
"1335"	"RNASEL"
"1336"	"RGS16"
"1337"	"RP11-317P15.4"
"1338"	"NPL"
"1339"	"DHX9"
"1340"	"RP11-505O17.1"
"1341"	"SHCBP1L"
"1342"	"RNU6-41P"
"1343"	"LAMC1"
"1344"	"LAMC2"
"1345"	"NCF2"
"1346"	"ARPC5"
"1347"	"RGL1"
"1348"	"APOBEC4"
"1349"	"RP11-444D13.1"
"1350"	"COLGALT2"
"1351"	"TSEN15"
"1352"	"C1orf21"
"1353"	"RP11-382D12.2"
"1354"	"FAM129A"
"1355"	"SWT1"
"1356"	"TRMT1L"
"1357"	"GS1-279B7.2"
"1358"	"IVNS1ABP"
"1359"	"CTA-277P6.1"
"1360"	"RNU7-183P"
"1361"	"HMCN1"
"1362"	"GS1-174L6.4"
"1363"	"RNU6-1240P"
"1364"	"C1orf27"
"1365"	"TPR"
"1366"	"PDC"
"1367"	"RP11-295K2.3"
"1368"	"PTGS2"
"1369"	"RP5-973M2.2"
"1370"	"PLA2G4A"
"1371"	"AL136987.1"
"1372"	"RP5-1011O1.2"
"1373"	"RGS1"
"1374"	"RGS13"
"1375"	"RGS2"
"1376"	"snoU109"
"1377"	"TROVE2"
"1378"	"UCHL5"
"1379"	"GLRX2"
"1380"	"CDC73"
"1381"	"KCNT2"
"1382"	"CFH"
"1383"	"RP11-448G4.4"
"1384"	"DENND1B"
"1385"	"C1orf53"
"1386"	"LHX9"
"1387"	"NEK7"
"1388"	"PTPRC"
"1389"	"AC105941.1"
"1390"	"RNU6-778P"
"1391"	"RNU6-716P"
"1392"	"NR5A2"
"1393"	"RNU6-570P"
"1394"	"AC096633.1"
"1395"	"KIF14"
"1396"	"DDX59"
"1397"	"GPR25"
"1398"	"RP11-134G8.2"
"1399"	"TNNI1"
"1400"	"CSRP1"
"1401"	"RP11-134G8.7"
"1402"	"AC096677.1"
"1403"	"NAV1"
"1404"	"RP11-25B7.1"
"1405"	"RNU6-501P"
"1406"	"RP11-90L20.2"
"1407"	"MIR1231"
"1408"	"IPO9-AS1"
"1409"	"IPO9"
"1410"	"RP11-307B6.3"
"1411"	"SHISA4"
"1412"	"TIMM17A"
"1413"	"RNPEP"
"1414"	"RP11-465N4.2"
"1415"	"SNORA70"
"1416"	"ELF3"
"1417"	"RP11-465N4.4"
"1418"	"RP11-510N19.5"
"1419"	"LGR6"
"1420"	"PTPRVP"
"1421"	"RP11-569A11.1"
"1422"	"PPFIA4"
"1423"	"ADORA1"
"1424"	"MYOG"
"1425"	"RP11-335O13.7"
"1426"	"RP11-335O13.8"
"1427"	"MYBPH"
"1428"	"CHI3L1"
"1429"	"CHIT1"
"1430"	"BTG2"
"1431"	"LINC01136"
"1432"	"RNU6-487P"
"1433"	"FMOD"
"1434"	"RP11-435P24.2"
"1435"	"PRELP"
"1436"	"OPTC"
"1437"	"ATP2B4"
"1438"	"SNORA77"
"1439"	"ZBED6"
"1440"	"ZC3H11A"
"1441"	"SNRPE"
"1442"	"REN"
"1443"	"GOLT1A"
"1444"	"PLEKHA6"
"1445"	"RP11-203F10.5"
"1446"	"PIK3C2B"
"1447"	"MDM4"
"1448"	"AL583832.1"
"1449"	"CNTN2"
"1450"	"RP11-383G10.5"
"1451"	"RNU6-418P"
"1452"	"ELK4"
"1453"	"RP11-6B6.3"
"1454"	"SNORA72"
"1455"	"AVPR1B"
"1456"	"RP11-38J22.3"
"1457"	"IKBKE"
"1458"	"C1orf147"
"1459"	"RASSF5"
"1460"	"EIF2D"
"1461"	"DYRK3"
"1462"	"RP11-343H5.6"
"1463"	"MAPKAPK2"
"1464"	"IL10"
"1465"	"IL19"
"1466"	"IL20"
"1467"	"IL24"
"1468"	"FAIM3"
"1469"	"PIGR"
"1470"	"FCAMR"
"1471"	"C1orf116"
"1472"	"PFKFB2"
"1473"	"YOD1"
"1474"	"C4BPB"
"1475"	"C4BPA"
"1476"	"CD55"
"1477"	"CR2"
"1478"	"CR1"
"1479"	"CD46P1"
"1480"	"CR1L"
"1481"	"CD46"
"1482"	"C1orf132"
"1483"	"PLXNA2"
"1484"	"RP1-272L16.1"
"1485"	"CAMK1G"
"1486"	"LAMB3"
"1487"	"G0S2"
"1488"	"RP1-28O10.1"
"1489"	"HSD11B1"
"1490"	"ADORA2BP"
"1491"	"TRAF3IP3"
"1492"	"C1orf74"
"1493"	"DIEXF"
"1494"	"RNU5A-8P"
"1495"	"KCNH1"
"1496"	"KCNH1-IT1"
"1497"	"AC092017.1"
"1498"	"RP11-543B16.2"
"1499"	"RCOR3"
"1500"	"TRAF5"
"1501"	"AL356310.1"
"1502"	"NEK2"
"1503"	"RP11-122M14.1"
"1504"	"SNORA26"
"1505"	"DTL"
"1506"	"INTS7"
"1507"	"PPP2R5A"
"1508"	"TMEM206"
"1509"	"NENF"
"1510"	"FAM71A"
"1511"	"RP11-338C15.5"
"1512"	"RNU6-423P"
"1513"	"BATF3"
"1514"	"NSL1"
"1515"	"TATDN3"
"1516"	"ANGEL2"
"1517"	"PTPN14"
"1518"	"CENPF"
"1519"	"KCTD3"
"1520"	"SNORD116"
"1521"	"RNU1-141P"
"1522"	"RRP15"
"1523"	"RP11-224O19.2"
"1524"	"TGFB2"
"1525"	"C1orf143"
"1526"	"LYPLAL1"
"1527"	"RP11-135J2.4"
"1528"	"AC096643.1"
"1529"	"SLC30A10"
"1530"	"EPRS"
"1531"	"BPNT1"
"1532"	"IARS2"
"1533"	"MIR194-1"
"1534"	"MIR215"
"1535"	"RPS15AP12"
"1536"	"SNORA36B"
"1537"	"RAB3GAP2"
"1538"	"C1orf115"
"1539"	"MARC2"
"1540"	"RNU6ATAC35P"
"1541"	"RP11-295M18.2"
"1542"	"RP11-295M18.6"
"1543"	"HLA-AS1"
"1544"	"HLX"
"1545"	"DUSP10"
"1546"	"AC092765.1"
"1547"	"AIDA"
"1548"	"BROX"
"1549"	"RN7SL276P"
"1550"	"FAM177B"
"1551"	"DISP1"
"1552"	"RP11-452F19.3"
"1553"	"RP11-239E10.2"
"1554"	"TLR5"
"1555"	"RNU6-1248P"
"1556"	"TP53BP2"
"1557"	"NVL"
"1558"	"RNU6-1008P"
"1559"	"RP11-365O16.5"
"1560"	"CNIH4"
"1561"	"CNIH3"
"1562"	"RP11-100E13.1"
"1563"	"RP11-3L21.2"
"1564"	"LBR"
"1565"	"ENAH"
"1566"	"RNU6-1304P"
"1567"	"SRP9"
"1568"	"EPHX1"
"1569"	"TMEM63A"
"1570"	"LEFTY1"
"1571"	"LEFTY2"
"1572"	"PYCR2"
"1573"	"RP4-559A3.6"
"1574"	"RP4-559A3.7"
"1575"	"SDE2"
"1576"	"H3F3A"
"1577"	"RP11-396C23.4"
"1578"	"ACBD3"
"1579"	"PARP1"
"1580"	"RP11-118H4.3"
"1581"	"PSEN2"
"1582"	"CDC42BPA"
"1583"	"GJC2"
"1584"	"GUK1"
"1585"	"IBA57-AS1"
"1586"	"IBA57"
"1587"	"RP11-245P10.4"
"1588"	"TRIM11"
"1589"	"HIST3H3"
"1590"	"HIST3H2A"
"1591"	"HIST3H2BB"
"1592"	"RP5-915N17.3"
"1593"	"RNF187"
"1594"	"BTNL10"
"1595"	"RHOU"
"1596"	"RP5-1061H20.5"
"1597"	"TMEM78"
"1598"	"RAB4A"
"1599"	"RP5-1061H20.3"
"1600"	"RP5-1061H20.4"
"1601"	"SPHAR"
"1602"	"RP4-803J11.2"
"1603"	"CCSAP"
"1604"	"RNU6-180P"
"1605"	"ACTA1"
"1606"	"ABCB10"
"1607"	"RNU4-21P"
"1608"	"TAF5L"
"1609"	"URB2"
"1610"	"BX323860.1"
"1611"	"GALNT2"
"1612"	"RP5-956O18.2"
"1613"	"RP5-956O18.3"
"1614"	"AL844165.1"
"1615"	"ARV1"
"1616"	"TTC13"
"1617"	"RP5-1097F14.3"
"1618"	"C1orf131"
"1619"	"GNPAT"
"1620"	"EXOC8"
"1621"	"SPRTN"
"1622"	"EGLN1"
"1623"	"RP11-295G20.2"
"1624"	"TSNAX-DISC1"
"1625"	"TSNAX"
"1626"	"LINC00582"
"1627"	"DISC1"
"1628"	"RNU6-1211P"
"1629"	"MAP10"
"1630"	"NTPCR"
"1631"	"RNU4-77P"
"1632"	"RP11-488L4.1"
"1633"	"COA6"
"1634"	"RP5-827C21.4"
"1635"	"RP5-827C21.6"
"1636"	"U8"
"1637"	"IRF2BP2"
"1638"	"RP4-781K5.2"
"1639"	"SNORA14B"
"1640"	"TOMM20"
"1641"	"ARID4B"
"1642"	"GGPS1"
"1643"	"TBCE"
"1644"	"B3GALNT2"
"1645"	"MIR1537"
"1646"	"RNU5E-2P"
"1647"	"LYST"
"1648"	"RNU6-968P"
"1649"	"NID1"
"1650"	"GPR137B"
"1651"	"ERO1LB"
"1652"	"LGALS8"
"1653"	"LGALS8-AS1"
"1654"	"SNORA25"
"1655"	"CHRM3"
"1656"	"CHRM3-AS1"
"1657"	"FH"
"1658"	"KMO"
"1659"	"CHML"
"1660"	"WDR64"
"1661"	"EXO1"
"1662"	"ZBTB18"
"1663"	"C1orf100"
"1664"	"DESI2"
"1665"	"COX20"
"1666"	"RNU6-1089P"
"1667"	"RNU6-999P"
"1668"	"KIF26B"
"1669"	"KIF28P"
"1670"	"RP11-439E19.3"
"1671"	"AHCTF1"
"1672"	"ZNF670"
"1673"	"ZNF669"
"1674"	"ZNF496"
"1675"	"OR2B11"
"1676"	"OR2C3"
"1677"	"OR6F1"
"1678"	"OR11L1"
"1679"	"TRIM58"
"1680"	"OR2W3"
"1681"	"OR2T8"
"1682"	"OR2AJ1"
"1683"	"OR2L13"
"1684"	"OR2X1P"
"1685"	"RP11-438H8.8"
"1686"	"OR2L5"
"1687"	"OR2L2"
"1688"	"OR2L3"
"1689"	"OR2T1"
"1690"	"MIR3124"
"1691"	"SH3BP5L"
"1692"	"ZNF672"
"1693"	"AL672294.1"
"1694"	"ZNF692"
"1695"	"PGBD2"
"1696"	"RNU6-1205P"
"1697"	"LARP4B"
"1698"	"RP11-363N22.2"
"1699"	"AL359878.1"
"1700"	"GTPBP4"
"1701"	"RNU7-163P"
"1702"	"IDI1"
"1703"	"WDR37"
"1704"	"PITRM1-AS1"
"1705"	"PITRM1"
"1706"	"RP11-184A2.3"
"1707"	"RP11-184A2.2"
"1708"	"KLF6"
"1709"	"RNU6-163P"
"1710"	"AKR1E2"
"1711"	"AKR1C1"
"1712"	"AKR1C6P"
"1713"	"AKR1C3"
"1714"	"UCN3"
"1715"	"TUBAL3"
"1716"	"CALML5"
"1717"	"CALML3-AS1"
"1718"	"CALML3"
"1719"	"RP11-116G8.5"
"1720"	"ASB13"
"1721"	"FAM208B"
"1722"	"RP11-336A10.2"
"1723"	"ANKRD16"
"1724"	"FBXO18"
"1725"	"RP11-536K7.3"
"1726"	"PFKFB3"
"1727"	"PRKCQ-AS1"
"1728"	"PRKCQ"
"1729"	"SFMBT2"
"1730"	"RP11-385N23.1"
"1731"	"ATP5C1"
"1732"	"KIN"
"1733"	"RP3-323N1.2"
"1734"	"RP11-138I18.1"
"1735"	"USP6NL"
"1736"	"ECHDC3"
"1737"	"RP11-186N15.3"
"1738"	"CAMK1D"
"1739"	"MIR548Q"
"1740"	"CCDC3"
"1741"	"OPTN"
"1742"	"SEPHS1"
"1743"	"AL157392.1"
"1744"	"RP11-295P9.6"
"1745"	"RP11-142M10.2"
"1746"	"RP11-397C18.2"
"1747"	"RP11-7C6.1"
"1748"	"FAM107B"
"1749"	"CDNF"
"1750"	"HSPA14"
"1751"	"RP11-398C13.6"
"1752"	"SUV39H2"
"1753"	"DCLRE1C"
"1754"	"MEIG1"
"1755"	"ACBD7"
"1756"	"DCLRE1CP1"
"1757"	"GAPDHP45"
"1758"	"C10orf111"
"1759"	"RPP38"
"1760"	"FAM171A1"
"1761"	"ITGA8"
"1762"	"FAM188A"
"1763"	"CUBN"
"1764"	"TRDMT1"
"1765"	"VIM-AS1"
"1766"	"VIM"
"1767"	"RP11-124N14.3"
"1768"	"ST8SIA6"
"1769"	"PTPLA"
"1770"	"RP11-390B4.5"
"1771"	"STAM"
"1772"	"snoR442"
"1773"	"RP11-390B4.3"
"1774"	"NSUN6"
"1775"	"ARL5B-AS1"
"1776"	"ARL5B"
"1777"	"RP11-354E11.2"
"1778"	"AL353147.1"
"1779"	"RNU6-1212P"
"1780"	"PLXDC2"
"1781"	"RP11-575A19.2"
"1782"	"CASC10"
"1783"	"MIR1915"
"1784"	"SKIDA1"
"1785"	"MLLT10"
"1786"	"DNAJC1"
"1787"	"COMMD3-BMI1"
"1788"	"COMMD3"
"1789"	"SPAG6"
"1790"	"AL139815.1"
"1791"	"MSRB2"
"1792"	"C10orf67"
"1793"	"RP11-371A19.2"
"1794"	"KIAA1217"
"1795"	"ARHGAP21"
"1796"	"PRTFDC1"
"1797"	"RP11-165A20.3"
"1798"	"ENKUR"
"1799"	"THNSL1"
"1800"	"ABI1"
"1801"	"MASTL"
"1802"	"YME1L1"
"1803"	"RNU7-12P"
"1804"	"PTCHD3"
"1805"	"MKX"
"1806"	"RP11-360I20.2"
"1807"	"MPP7"
"1808"	"AC022021.1"
"1809"	"BAMBI"
"1810"	"RNU4ATAC6P"
"1811"	"RNU6-1067P"
"1812"	"TPRKBP1"
"1813"	"MIR938"
"1814"	"SVIL"
"1815"	"EEF1A1P39"
"1816"	"RNU6-598P"
"1817"	"MAP3K8"
"1818"	"ZNF438"
"1819"	"ZEB1-AS1"
"1820"	"ZEB1"
"1821"	"RNU7-22P"
"1822"	"AL391839.1"
"1823"	"EPC1"
"1824"	"RP11-135A24.2"
"1825"	"RP11-135A24.4"
"1826"	"RNU6-1244P"
"1827"	"ITGB1"
"1828"	"NRP1"
"1829"	"RP11-342D11.2"
"1830"	"RNU6-847P"
"1831"	"CUL2"
"1832"	"CREM"
"1833"	"RP11-297A16.2"
"1834"	"RNU6-794P"
"1835"	"RP11-324I22.2"
"1836"	"CCNY"
"1837"	"RNU6-1167P"
"1838"	"FZD8"
"1839"	"MIR4683"
"1840"	"NAMPTL"
"1841"	"RP11-393J16.4"
"1842"	"ZNF25"
"1843"	"CSGALNACT2"
"1844"	"RP11-351D16.3"
"1845"	"RNU6ATAC11P"
"1846"	"FXYD4"
"1847"	"HNRNPF"
"1848"	"RP11-517P14.2"
"1849"	"ZNF487"
"1850"	"RNU7-193P"
"1851"	"ZNF32-AS1"
"1852"	"ZNF32-AS2"
"1853"	"ZNF32"
"1854"	"LINC00619"
"1855"	"AL512640.1"
"1856"	"RP11-20J15.3"
"1857"	"CXCL12"
"1858"	"TMEM72"
"1859"	"RP11-285G1.2"
"1860"	"RP11-285G1.9"
"1861"	"RASSF4"
"1862"	"RP11-285G1.14"
"1863"	"TMEM72-AS1"
"1864"	"C10orf10"
"1865"	"C10orf25"
"1866"	"ZNF22"
"1867"	"OR13A1"
"1868"	"ALOX5"
"1869"	"RP11-67C2.2"
"1870"	"MARCH8"
"1871"	"ZFAND4"
"1872"	"SYT15"
"1873"	"NPY4R"
"1874"	"LINC00842"
"1875"	"ZNF488"
"1876"	"RP11-463P17.3"
"1877"	"AL731561.2"
"1878"	"RBP3"
"1879"	"GDF2"
"1880"	"GDF10"
"1881"	"MAPK8"
"1882"	"ARHGAP22"
"1883"	"C10orf128"
"1884"	"AGAP7"
"1885"	"MSMB"
"1886"	"RP11-512N4.2"
"1887"	"RMRPP4"
"1888"	"RNU7-107P"
"1889"	"RP11-50E11.2"
"1890"	"RP11-50E11.3"
"1891"	"SGMS1"
"1892"	"RP11-556E13.1"
"1893"	"MBL2"
"1894"	"CISD1"
"1895"	"IPMK"
"1896"	"UBE2D1"
"1897"	"TFAM"
"1898"	"CCDC6"
"1899"	"C10orf107"
"1900"	"ARID5B"
"1901"	"RTKN2"
"1902"	"ADO"
"1903"	"RP11-436D10.3"
"1904"	"RNU6-543P"
"1905"	"RP11-144G16.1"
"1906"	"NRBF2"
"1907"	"JMJD1C-AS1"
"1908"	"JMJD1C"
"1909"	"REEP3"
"1910"	"RNU6-1250P"
"1911"	"DNAJC12"
"1912"	"SIRT1"
"1913"	"AL356741.1"
"1914"	"HERC4"
"1915"	"MYPN"
"1916"	"ATOH7"
"1917"	"RP11-153K11.3"
"1918"	"HNRNPH3"
"1919"	"PBLD"
"1920"	"DNA2"
"1921"	"RUFY2"
"1922"	"SLC25A16"
"1923"	"TET1"
"1924"	"RP11-119F7.5"
"1925"	"RP11-119F7.6"
"1926"	"CCAR1"
"1927"	"SNORD98"
"1928"	"MIR1254-1"
"1929"	"STOX1"
"1930"	"DDX50"
"1931"	"DDX21"
"1932"	"KIAA1279"
"1933"	"MED28P1"
"1934"	"SRGN"
"1935"	"VPS26A"
"1936"	"SUPV3L1"
"1937"	"HKDC1"
"1938"	"AC016821.1"
"1939"	"TACR2"
"1940"	"TSPAN15"
"1941"	"COL13A1"
"1942"	"CEP57L1P1"
"1943"	"LRRC20"
"1944"	"SLC29A3"
"1945"	"CDH23"
"1946"	"RNU6-805P"
"1947"	"RP11-167P22.3"
"1948"	"AL513185.1"
"1949"	"MICU1"
"1950"	"MCU"
"1951"	"DNAJC9-AS1"
"1952"	"DNAJC9"
"1953"	"MRPS16"
"1954"	"RP11-152N13.5"
"1955"	"RNU6-833P"
"1956"	"RP11-537A6.9"
"1957"	"ANXA7"
"1958"	"PPP3CB"
"1959"	"RP11-137L10.6"
"1960"	"RNU6-883P"
"1961"	"USP54"
"1962"	"RP11-464F9.20"
"1963"	"MYOZ1"
"1964"	"RP11-464F9.22"
"1965"	"RP11-464F9.21"
"1966"	"SYNPO2L"
"1967"	"RP11-574K11.27"
"1968"	"SEC24C"
"1969"	"CHCHD1"
"1970"	"ZSWIM8"
"1971"	"CAMK2G"
"1972"	"NDST2"
"1973"	"RP11-574K11.31"
"1974"	"RP11-574K11.5"
"1975"	"ADK"
"1976"	"AP3M1"
"1977"	"KAT6B"
"1978"	"RP11-77G23.5"
"1979"	"RP11-77G23.2"
"1980"	"DUPD1"
"1981"	"DUSP13"
"1982"	"SAMD8"
"1983"	"VDAC2"
"1984"	"SPA17P1"
"1985"	"RP11-399K21.11"
"1986"	"ZNF503-AS2"
"1987"	"ZNF503"
"1988"	"RP11-399K21.10"
"1989"	"AL731568.1"
"1990"	"AC012047.1"
"1991"	"RP11-328K22.1"
"1992"	"KCNMA1"
"1993"	"POLR3A"
"1994"	"RPS24"
"1995"	"SNORA71"
"1996"	"ZMIZ1-AS1"
"1997"	"ZMIZ1"
"1998"	"PPIF"
"1999"	"SFTPA2"
"2000"	"TMEM254-AS1"
"2001"	"TMEM254"
"2002"	"PLAC9"
"2003"	"ANXA11"
"2004"	"LINC00857"
"2005"	"FAM213A"
"2006"	"TSPAN14"
"2007"	"RP11-137H2.4"
"2008"	"SH2D4B"
"2009"	"GHITM"
"2010"	"RP11-338I21.1"
"2011"	"LRIT2"
"2012"	"LRIT1"
"2013"	"RGR"
"2014"	"MIR346"
"2015"	"GRID1"
"2016"	"LDB3"
"2017"	"BMPR1A"
"2018"	"RP11-359E3.4"
"2019"	"RNU1-19P"
"2020"	"ADIRF-AS1"
"2021"	"MMRN2"
"2022"	"SNCG"
"2023"	"ADIRF"
"2024"	"RP11-96C23.15"
"2025"	"RP11-96C23.5"
"2026"	"FAM35A"
"2027"	"GLUD1"
"2028"	"PAPSS2"
"2029"	"RP11-57C13.3"
"2030"	"ATAD1"
"2031"	"KLLN"
"2032"	"PTEN"
"2033"	"SNORD74"
"2034"	"RNLS"
"2035"	"LIPJ"
"2036"	"LIPM"
"2037"	"ACTA2-AS1"
"2038"	"ACTA2"
"2039"	"FAS"
"2040"	"CH25H"
"2041"	"RP11-149I23.3"
"2042"	"IFIT2"
"2043"	"IFIT3"
"2044"	"IFIT1B"
"2045"	"IFIT1"
"2046"	"IFIT5"
"2047"	"LIPA"
"2048"	"RP11-168O10.6"
"2049"	"SLC16A12"
"2050"	"MIR107"
"2051"	"RP11-80H5.7"
"2052"	"RP11-80H5.9"
"2053"	"KIF20B"
"2054"	"HTR7"
"2055"	"RPP30"
"2056"	"ANKRD1"
"2057"	"RNU6-740P"
"2058"	"PPP1R3C"
"2059"	"CPEB3"
"2060"	"MARCH5"
"2061"	"AL161652.1"
"2062"	"IDE"
"2063"	"KIF11"
"2064"	"CYP26A1"
"2065"	"MYOF"
"2066"	"CEP55"
"2067"	"FFAR4"
"2068"	"RP11-162K11.4"
"2069"	"RP11-429H9.4"
"2070"	"PLCE1-AS1"
"2071"	"NOC3L"
"2072"	"C10orf129"
"2073"	"SORBS1"
