TF	nes_1	pval_1	nes_2	pval_2	nes_3	pval_3	combine_nes	fisher_pval
ZNF768	0.799574356346861	0.423957449893032	0.799574356346861	0.423957449893032	0.799574356346861	0.423957449893032	0.799574356346861	0.488217543130072
NFAT5	0.796863349684577	0.425530398411981	0.796863349684577	0.425530398411981	0.796863349684577	0.425530398411981	0.796863349684577	0.490505835523763
ZNF583	0.796764755438937	0.42558766774209	0.796764755438937	0.42558766774209	0.796764755438937	0.42558766774209	0.796764755438937	0.490589122778208
RHOXF2B	0.794696762401514	0.426789916119408	0.794696762401514	0.426789916119408	0.794696762401514	0.426789916119408	0.794696762401514	0.49233711839619
ZNF358	0.791679582014359	0.428547530663546	0.791679582014359	0.428547530663546	0.791679582014359	0.428547530663546	0.791679582014359	0.494891032492693
CIC	0.790941651285061	0.428978041437567	0.790941651285061	0.428978041437567	0.790941651285061	0.428978041437567	0.790941651285061	0.495516303539168
ZNF181	0.789581360611458	0.429772297321271	0.789581360611458	0.429772297321271	0.789581360611458	0.429772297321271	0.789581360611458	0.496669576130655
MAX	0.788635852808461	0.430324869783168	0.788635852808461	0.430324869783168	0.788635852808461	0.430324869783168	0.788635852808461	0.497471689249682
ASCL2	-0.787239047387858	0.431141943214217	-0.787239047387858	0.431141943214217	-0.787239047387858	0.431141943214217	-0.787239047387858	0.498657400089966
ZNF706	-0.786653614137843	0.431484664846373	-0.786653614137843	0.431484664846373	-0.786653614137843	0.431484664846373	-0.786653614137843	0.499154620908952
ZNF12	0.7852251884792	0.432321549642813	0.7852251884792	0.432321549642813	0.7852251884792	0.432321549642813	0.7852251884792	0.500368458420926
ZFAT	0.784128287433234	0.432964838648981	0.784128287433234	0.432964838648981	0.784128287433234	0.432964838648981	0.784128287433234	0.50130119291148
ZNF366	0.782601548770482	0.433861131729884	0.782601548770482	0.433861131729884	0.782601548770482	0.433861131729884	0.782601548770482	0.502600319597635
THAP7	0.781822642978917	0.434318812008879	0.781822642978917	0.434318812008879	0.781822642978917	0.434318812008879	0.781822642978917	0.503263497520891
ZNF214	0.779968632000156	0.435409338917596	0.779968632000156	0.435409338917596	0.779968632000156	0.435409338917596	0.779968632000156	0.504843106848648
CEBPG	0.777850711625393	0.436657027976467	0.777850711625393	0.436657027976467	0.777850711625393	0.436657027976467	0.777850711625393	0.506649378793475
NRL	0.776331267464026	0.437553415900209	0.776331267464026	0.437553415900209	0.776331267464026	0.437553415900209	0.776331267464026	0.507946416423183
ZNF473	0.774313594483381	0.438745366352958	0.774313594483381	0.438745366352958	0.774313594483381	0.438745366352958	0.774313594483381	0.509670256674278
IRF7	0.771692453699886	0.440296601264852	0.771692453699886	0.440296601264852	0.771692453699886	0.440296601264852	0.771692453699886	0.511912205035888
HDX	-0.770991644558526	0.440711884152256	-0.770991644558526	0.440711884152256	-0.770991644558526	0.440711884152256	-0.770991644558526	0.51251210752645
ZNF792	0.769211389083275	0.441767830418699	0.769211389083275	0.441767830418699	0.769211389083275	0.441767830418699	0.769211389083275	0.514036926178805
ZNF385A	0.769011976157534	0.441886200965941	0.769011976157534	0.441886200965941	0.769011976157534	0.441886200965941	0.769011976157534	0.514207806176524
ZBTB42	0.768592587678507	0.442135207171475	0.768592587678507	0.442135207171475	0.768592587678507	0.442135207171475	0.768592587678507	0.514567238561108
ZNF395	0.76739628777782	0.442845934996659	0.76739628777782	0.442845934996659	0.76739628777782	0.442845934996659	0.76739628777782	0.515592899833394
KLF13	-0.766831466372453	0.443181725134868	-0.766831466372453	0.443181725134868	-0.766831466372453	0.443181725134868	-0.766831466372453	0.516077353130395
ZNF76	0.762885449980645	0.445531714280376	0.762885449980645	0.445531714280376	0.762885449980645	0.445531714280376	0.762885449980645	0.519465374678219
HSF5	0.760719578126582	0.446824578412193	0.760719578126582	0.446824578412193	0.760719578126582	0.446824578412193	0.760719578126582	0.521327523633795
ZNF655	-0.760095195243923	0.447197684470496	-0.760095195243923	0.447197684470496	-0.760095195243923	0.447197684470496	-0.760095195243923	0.52186467806277
ZNF750	0.759761495917386	0.447397162373393	0.759761495917386	0.447397162373393	0.759761495917386	0.447397162373393	0.759761495917386	0.522151818426101
EGR1	0.758867431604596	0.44793186305497	0.758867431604596	0.44793186305497	0.758867431604596	0.44793186305497	0.758867431604596	0.5229213445649
TET2	0.758664147887748	0.448053488780769	0.758664147887748	0.448053488780769	0.758664147887748	0.448053488780769	0.758664147887747	0.523096353494616
CPEB1	-0.758036420576293	0.448429179751206	-0.758036420576293	0.448429179751206	-0.758036420576293	0.448429179751206	-0.758036420576293	0.523636866655966
LHX4	0.754463378732298	0.450571027208511	0.754463378732298	0.450571027208511	0.754463378732298	0.450571027208511	0.754463378732298	0.526716230607756
ZNF274	0.7519707418782	0.452068653965383	0.7519707418782	0.452068653965383	0.7519707418782	0.452068653965383	0.751970741878199	0.528867184366596
KLF9	-0.750346033810205	0.453046324332978	-0.750346033810205	0.453046324332978	-0.750346033810205	0.453046324332978	-0.750346033810205	0.53027035958805
TBX1	0.750097778908186	0.453195817134434	0.750097778908186	0.453195817134434	0.750097778908186	0.453195817134434	0.750097778908186	0.530484845156933
FOXP4	0.748931400288765	0.453898553349006	0.748931400288765	0.453898553349006	0.748931400288765	0.453898553349006	0.748931400288765	0.531492849261862
ZGPAT	0.747353017738471	0.45485049726238	0.747353017738471	0.45485049726238	0.747353017738471	0.45485049726238	0.747353017738471	0.532857654117102
TLX2	0.746152111916257	0.455575532550616	0.746152111916257	0.455575532550616	0.746152111916257	0.455575532550616	0.746152111916257	0.53389662375058
ZNF2	0.745549366409093	0.455939679335388	0.745549366409093	0.455939679335388	0.745549366409093	0.455939679335388	0.745549366409093	0.534418273721541
ZNF286B	0.744901400595515	0.456331328378899	0.744901400595515	0.456331328378899	0.744901400595515	0.456331328378899	0.744901400595515	0.534979194349818
STAT3	0.744207837945151	0.456750746960608	0.744207837945151	0.456750746960608	0.744207837945151	0.456750746960608	0.744207837945151	0.535579739966875
NR1D1	-0.739416306954164	0.459654243240052	-0.739416306954164	0.459654243240052	-0.739416306954164	0.459654243240052	-0.739416306954164	0.539732908600931
NFYA	0.73924044624751	0.459761004771025	0.73924044624751	0.459761004771025	0.73924044624751	0.459761004771025	0.73924044624751	0.539885478723416
ZNF234	-0.739206071928784	0.459781874356755	-0.739206071928784	0.459781874356755	-0.739206071928784	0.459781874356755	-0.739206071928784	0.539915301717293
TGIF1	0.738924481447812	0.459952855576531	0.738924481447812	0.459952855576531	0.738924481447812	0.459952855576531	0.738924481447812	0.540159622158912
RORC	0.737395592817334	0.460881814802814	0.737395592817334	0.460881814802814	0.737395592817334	0.460881814802814	0.737395592817334	0.541486583611208
THAP5	-0.732603485735619	0.463800304491446	-0.732603485735619	0.463800304491446	-0.732603485735619	0.463800304491446	-0.732603485735619	0.545650373810586
TP53	0.732542366044363	0.463837593969413	0.732542366044363	0.463837593969413	0.732542366044363	0.463837593969413	0.732542366044363	0.545703523847288
DACH1	0.731769066624312	0.46430953260178	0.731769066624312	0.46430953260178	0.731769066624312	0.46430953260178	0.731769066624313	0.546376083432182
OVOL1	-0.728253506128765	0.466458417678026	-0.728253506128765	0.466458417678026	-0.728253506128765	0.466458417678026	-0.728253506128765	0.549435823136181
ZBTB32	-0.72562457214467	0.468068953227372	-0.72562457214467	0.468068953227372	-0.72562457214467	0.468068953227372	-0.72562457214467	0.55172615116711
ZNF382	0.723008286970315	0.46967479294123	0.723008286970315	0.46967479294123	0.723008286970315	0.46967479294123	0.723008286970315	0.554007313258383
ARNT	-0.720964655461995	0.470931261064402	-0.720964655461995	0.470931261064402	-0.720964655461995	0.470931261064402	-0.720964655461995	0.555790423171789
TFEC	0.718757452373462	0.472290377385009	0.718757452373462	0.472290377385009	0.718757452373462	0.472290377385009	0.718757452373462	0.557717449399396
ZFP41	0.718538851269772	0.472425101579915	0.718538851269772	0.472425101579915	0.718538851269772	0.472425101579915	0.718538851269772	0.557908368196403
ZNF566	0.717687457615505	0.472950018488923	0.717687457615505	0.472950018488923	0.717687457615505	0.472950018488923	0.717687457615505	0.558652058986634
MEF2A	0.717209938336551	0.473244567926788	0.717209938336551	0.473244567926788	0.717209938336551	0.473244567926788	0.717209938336551	0.559069248980567
ZFP1	0.714116544561738	0.475155116310007	0.714116544561738	0.475155116310007	0.714116544561738	0.475155116310007	0.714116544561738	0.561773154249787
ZNF268	0.711989705099057	0.476471151052632	0.711989705099057	0.476471151052632	0.711989705099057	0.476471151052632	0.711989705099057	0.563633503985094
ELF4	0.711893427416778	0.476530772465758	0.711893427416778	0.476530772465758	0.711893427416778	0.476530772465758	0.711893427416778	0.563717742667418
ATF7	-0.711117958896674	0.477011142085186	-0.711117958896674	0.477011142085186	-0.711117958896674	0.477011142085186	-0.711117958896674	0.564396319177223
MBD6	0.709611200330465	0.477945272127446	0.709611200330465	0.477945272127446	0.709611200330465	0.477945272127446	0.709611200330465	0.565715196334159
ALX3	-0.706543055575871	0.479850487210463	-0.706543055575871	0.479850487210463	-0.706543055575871	0.479850487210463	-0.706543055575871	0.568402287452557
TFCP2	0.703333108442273	0.48184818227728	0.703333108442273	0.48184818227728	0.703333108442273	0.48184818227728	0.703333108442273	0.571215666650211
FOXH1	0.702888087544252	0.482125495498417	0.702888087544252	0.482125495498417	0.702888087544252	0.482125495498417	0.702888087544252	0.571605871344545
FOXO1	-0.702226856548936	0.482537699501362	-0.702226856548936	0.482537699501362	-0.702226856548936	0.482537699501362	-0.702226856548936	0.572185725737531
TFAP2E	0.699877535145667	0.484003787989129	0.699877535145667	0.484003787989129	0.699877535145667	0.484003787989129	0.699877535145667	0.574246599180731
RXRB	-0.699654191096234	0.484143290963097	-0.699654191096234	0.484143290963097	-0.699654191096234	0.484143290963097	-0.699654191096234	0.574442575346215
HSF1	0.697832985849693	0.485281647719415	0.697832985849693	0.485281647719415	0.697832985849693	0.485281647719415	0.697832985849693	0.57604095742737
MNT	0.695179879785001	0.486942579808736	0.695179879785001	0.486942579808736	0.695179879785001	0.486942579808736	0.695179879785001	0.57837051571068
JUND	-0.694858725377111	0.487143841248573	-0.694858725377111	0.487143841248573	-0.694858725377111	0.487143841248573	-0.694858725377111	0.57865258769746
HHEX	-0.693503320440356	0.48799374277915	-0.693503320440356	0.48799374277915	-0.693503320440356	0.48799374277915	-0.693503320440356	0.579843239391897
ZNF226	0.69325362404797	0.488150401164084	0.69325362404797	0.488150401164084	0.69325362404797	0.488150401164084	0.69325362404797	0.580062617707042
POU2F2	-0.68780719029285	0.491574207571345	-0.68780719029285	0.491574207571345	-0.68780719029285	0.491574207571345	-0.68780719029285	0.584850193300475
ZBTB8A	-0.687580290512298	0.49171712338348	-0.687580290512298	0.49171712338348	-0.687580290512298	0.49171712338348	-0.687580290512298	0.585049742048634
ESRRA	0.685265338368263	0.493176500050827	0.685265338368263	0.493176500050827	0.685265338368263	0.493176500050827	0.685265338368263	0.587086061607206
DNMT1	0.683399762639872	0.494354269977138	0.683399762639872	0.494354269977138	0.683399762639872	0.494354269977138	0.683399762639871	0.588727625785581
ZNF620	0.680992075558973	0.495876504675423	0.680992075558973	0.495876504675423	0.680992075558973	0.495876504675423	0.680992075558973	0.590846870672226
ZNF607	0.680554595751014	0.496153364970014	0.680554595751014	0.496153364970014	0.680554595751014	0.496153364970014	0.680554595751014	0.591232017107023
ZNF219	-0.675309333796752	0.499479255070361	-0.675309333796752	0.499479255070361	-0.675309333796752	0.499479255070361	-0.675309333796752	0.595851518286965
ZBTB11	-0.674438733107429	0.500032424629017	-0.674438733107429	0.500032424629017	-0.674438733107429	0.500032424629017	-0.674438733107429	0.596618539715072
NFIL3	-0.673284926699353	0.500766040393463	-0.673284926699353	0.500766040393463	-0.673284926699353	0.500766040393463	-0.673284926699353	0.597635187025237
ZNF8	0.669385875728663	0.503249359144433	0.669385875728663	0.503249359144433	0.669385875728663	0.503249359144433	0.669385875728663	0.601071633159883
GLIS3	-0.665887922019808	0.505482741065778	-0.665887922019808	0.505482741065778	-0.665887922019808	0.505482741065778	-0.665887922019808	0.604155615883761
ZNF491	0.65964340139523	0.509482695438657	0.65964340139523	0.509482695438657	0.65964340139523	0.509482695438657	0.65964340139523	0.609663080574332
HEYL	-0.655224223758221	0.512323400266468	-0.655224223758221	0.512323400266468	-0.655224223758221	0.512323400266468	-0.655224223758221	0.613561769321465
GMEB2	-0.654871915875653	0.512550223298122	-0.654871915875653	0.512550223298122	-0.654871915875653	0.512550223298122	-0.654871915875653	0.613872611149534
ZNF543	-0.651270609498101	0.514871817167968	-0.651270609498101	0.514871817167968	-0.651270609498101	0.514871817167968	-0.651270609498101	0.617050219313142
IKZF5	0.647138243357837	0.517542476012726	0.647138243357837	0.517542476012726	0.647138243357837	0.517542476012726	0.647138243357837	0.620696629297096
ZNF697	0.643503808239348	0.519897244489354	0.643503808239348	0.519897244489354	0.643503808239348	0.519897244489354	0.643503808239348	0.623903661606732
ARID3B	-0.64084407072108	0.521623996563998	-0.64084407072108	0.521623996563998	-0.64084407072108	0.521623996563998	-0.64084407072108	0.6262505092616
IKZF1	-0.636929987653053	0.524170448629785	-0.636929987653053	0.524170448629785	-0.636929987653053	0.524170448629785	-0.636929987653053	0.629703809318832
LHX3	-0.635177609172964	0.525312584809217	-0.635177609172964	0.525312584809217	-0.635177609172964	0.525312584809217	-0.635177609172964	0.63124970979884
ZNF845	0.633619548378995	0.526329140130339	0.633619548378995	0.526329140130339	0.633619548378995	0.526329140130339	0.633619548378995	0.632624071352464
ZNF526	-0.63323631890789	0.526579331754567	-0.63323631890789	0.526579331754567	-0.63323631890789	0.526579331754567	-0.63323631890789	0.632962098478369
E2F8	-0.633104506938329	0.526665399325396	-0.633104506938329	0.526665399325396	-0.633104506938329	0.526665399325396	-0.633104506938329	0.633078361288596
EGR2	-0.632603050927145	0.526992894256491	-0.632603050927145	0.526992894256491	-0.632603050927145	0.526992894256491	-0.632603050927145	0.633520654614936
FOSB	0.630610782269113	0.528295047086636	0.630610782269113	0.528295047086636	0.630610782269113	0.528295047086636	0.630610782269113	0.635277729347195
ZNF136	0.630498921723337	0.528368208043671	0.630498921723337	0.528368208043671	0.630498921723337	0.528368208043671	0.630498921723337	0.635376377244702
ZNF764	0.629938002421131	0.528735147928589	0.629938002421131	0.528735147928589	0.629938002421131	0.528735147928589	0.629938002421131	0.635871030273148
BHLHE41	0.62821665220142	0.529862023052808	0.62821665220142	0.529862023052808	0.62821665220142	0.529862023052808	0.62821665220142	0.637388890596079
ZNF132	0.627669039480241	0.530220771290569	0.627669039480241	0.530220771290569	0.627669039480241	0.530220771290569	0.627669039480241	0.637871723187543
WT1	0.625898770326552	0.531381341141864	0.625898770326552	0.531381341141864	0.625898770326552	0.531381341141864	0.625898770326552	0.639432421734221
ZNF708	-0.625528894469941	0.531623990436887	-0.625528894469941	0.531623990436887	-0.625528894469941	0.531623990436887	-0.625528894469941	0.639758479002528
