"tf"	"target"	"weight_corr"	"weight_corr_scaled"
"ZNF169"	"ZNF90"	0.721212256498183	0.721212256498183
"SP7"	"DCAF15"	-0.373037848142471	0.373037848142471
"ZNF831"	"LCK"	-0.788152493916634	0.788152493916634
"ZNF831"	"MYB"	-0.659923079294556	0.659923079294556
"ZNF211"	"GTF2IRD2P1"	0.202873861093224	0.202873861093224
"SOX5"	"ITGA4"	0.464857998066629	0.464857998066629
"GCM1"	"C17orf107"	-0.147438463447643	0.147438463447643
"ZBED2"	"TOMM40L"	-0.0456529425406244	0.0456529425406244
"ZNF337"	"P2RX4"	0.49301154723905	0.49301154723905
"SOX15"	"GJA9"	-0.361002329973788	0.361002329973788
"NCOA1"	"WDR17"	-0.546815467178377	0.546815467178377
"GATAD2B"	"GANAB"	0.497423491268745	0.497423491268745
"TBP"	"SRPK1"	0.0535418746512278	0.0535418746512278
"ZNF727"	"CDC37"	-0.0795282030045755	0.0795282030045755
"TBPL1"	"CCDC113"	0.286562839225638	0.286562839225638
"HOXA1"	"EFHC1"	0.313144506364907	0.313144506364907
"RUNX2"	"CDC40"	-0.358665150397894	0.358665150397894
"RBCK1"	"ENTPD1"	0.303052971655681	0.303052971655681
"ZNF138"	"METTL14"	0.101834677974851	0.101834677974851
"HIC1"	"PFN1"	0.362659561248684	0.362659561248684
"ZNF436"	"RAB31"	-0.0617563739207565	0.0617563739207565
"SP6"	"BHLHB9"	0.125247619969301	0.125247619969301
"UBP1"	"TDG"	0.387675521749044	0.387675521749044
"TCF7L1"	"LPAR3"	0.679499711052624	0.679499711052624
"SAFB2"	"SEC61B"	-0.0721238033094366	0.0721238033094366
"ZNF334"	"ABCC3"	-0.821409583343343	0.821409583343343
"ZNF331"	"RAN"	0.0763968358858554	0.0763968358858554
"ZNF706"	"OCEL1"	0.314376697172458	0.314376697172458
"ZNF365"	"ACTB"	-0.516393798812641	0.516393798812641
"ZNF646"	"RMND5B"	-0.000772412880327636	0.000772412880327636
"ZNF614"	"RNF10"	-0.580745608721559	0.580745608721559
"ZNF69"	"DPY19L1"	-0.262201324829455	0.262201324829455
"ZNF669"	"KIF19"	-0.235024721337333	0.235024721337333
"FOXD4L5"	"FKBP6"	0.317130968131536	0.317130968131536
"ZNF302"	"HELB"	-0.349518693008084	0.349518693008084
"SREBF2"	"SREBF1"	-0.306278679453183	0.306278679453183
"ZNF433"	"USP45"	-0.112320478293796	0.112320478293796
"ZNF821"	"FAM72A"	-0.191493101515216	0.191493101515216
"ZNF514"	"EDNRB"	0.343847921234976	0.343847921234976
"TBX21"	"UNC45B"	-0.344897386060806	0.344897386060806
"PIN1"	"PHF10"	0.45596563931463	0.45596563931463
"PROX2"	"RINL"	0.17452223064818	0.17452223064818
"REPIN1"	"FKBP6"	0.549012943269667	0.549012943269667
"TSC22D1"	"GAS2L3"	-0.231121599114801	0.231121599114801
"ZBTB44"	"GJB6"	-0.323190935533902	0.323190935533902
"ZNF474"	"EHHADH"	0.6765422360342	0.6765422360342
"ZNF80"	"TMPRSS3"	-0.550452372979278	0.550452372979278
"ZNF621"	"FBLN1"	0.0421849199564889	0.0421849199564889
"LTF"	"G0S2"	0.725317439060956	0.725317439060956
"HOXA6"	"SNORA77"	0.350661674119551	0.350661674119551
"ZFP92"	"SIN3B"	0.388139122558135	0.388139122558135
"ZNF787"	"SNORA12"	0.465385425522102	0.465385425522102
"GMEB2"	"TET3"	0.273215878841713	0.273215878841713
"ZNF516"	"SACS"	0.255637758706928	0.255637758706928
"ZNF483"	"ZNF518B"	0.306765603007975	0.306765603007975
"TCF7L1"	"CMYA5"	-0.303563580914352	0.303563580914352
"GPBP1"	"JOSD2"	-0.449595567880193	0.449595567880193
"GATAD2B"	"PCSK6"	-0.120363572265259	0.120363572265259
"PRDM10"	"OR51Q1"	-0.170192143816061	0.170192143816061
"BHLHE40"	"GATA1"	-0.505595877222676	0.505595877222676
"CGGBP1"	"USO1"	-0.361513206284434	0.361513206284434
"HIVEP1"	"PBXIP1"	0.80019347718048	0.80019347718048
"ARID3B"	"PCDHGA3"	-0.280421157308146	0.280421157308146
"POU5F2"	"COPS7A"	-0.126042635061759	0.126042635061759
"NR2C2"	"VPS33A"	-0.0737089577477681	0.0737089577477681
"ATMIN"	"B3GNT7"	0.162989644451708	0.162989644451708
"UBP1"	"GBA"	0.477614329244658	0.477614329244658
"CXXC5"	"EFHB"	-0.124416744330474	0.124416744330474
"BAZ2A"	"BAK1"	0.44729106340548	0.44729106340548
"SGSM2"	"C2CD2"	-0.364530477918059	0.364530477918059
"ZNF302"	"REXO2"	0.344132043670038	0.344132043670038
"MAFB"	"OASL"	0.419682999181249	0.419682999181249
"NR3C2"	"NR4A1"	0.154534522135924	0.154534522135924
"ZNF34"	"IPPK"	-0.484884219986066	0.484884219986066
"NR3C2"	"NR3C1"	0.457282553137532	0.457282553137532
"MEF2B"	"GLIS3"	0.718757406243147	0.718757406243147
"ZNF740"	"VAMP8"	0.510968931090913	0.510968931090913
"ZFP3"	"FKBP1A"	0.0206681066805351	0.0206681066805351
"ETV3"	"SLC16A13"	0.324707283335321	0.324707283335321
"ZNF286A"	"TNIK"	0.0950797755030159	0.0950797755030159
"ZBTB2"	"MFAP1"	0.531483747946577	0.531483747946577
"SP110"	"SNX19"	0.492588099058444	0.492588099058444
"ZNF598"	"POLR1E"	0.527222993874813	0.527222993874813
"HOMEZ"	"DCUN1D1"	-0.00871384924172533	0.00871384924172533
"ZNF614"	"RPS21"	0.0959455950968912	0.0959455950968912
"TFE3"	"ZNF626"	0.0728042919647706	0.0728042919647706
"HMGA2"	"PC"	-0.0510047084479242	0.0510047084479242
"ZNF681"	"ACSS2"	-0.295040970531822	0.295040970531822
"ZFP82"	"HCFC2"	0.556284063155372	0.556284063155372
"ZNF516"	"STOM"	0.111098000897973	0.111098000897973
"ZNF555"	"RPS6KL1"	-0.259590365775633	0.259590365775633
"MAFB"	"NCF1"	0.484180207716988	0.484180207716988
"ZNF81"	"CLEC9A"	0.371584795098064	0.371584795098064
"ZNF273"	"PLEKHH2"	-0.215614997726884	0.215614997726884
"ZNF830"	"DPY19L1"	0.235838211362848	0.235838211362848
"HOXB4"	"CYTH1"	0.130829093993284	0.130829093993284
"ZNF727"	"LIME1"	-0.433179936349862	0.433179936349862
"JAZF1"	"MYCN"	-0.533687887398953	0.533687887398953
"ZNF780A"	"PDGFA"	-0.502289514340218	0.502289514340218
"SOX13"	"BNIP3L"	-0.10270264787889	0.10270264787889
"KDM2A"	"CRYBB1"	-0.0496137647227297	0.0496137647227297
"ZNF24"	"ENPP1"	0.0315123487759418	0.0315123487759418
"THAP9"	"FBXL6"	-0.484569800139953	0.484569800139953
"SP110"	"SP140"	0.443329478909716	0.443329478909716
"SP110"	"SP100"	-0.290051049497539	0.290051049497539
"ZNF714"	"SETMAR"	0.492149140834885	0.492149140834885
"FOXP3"	"SUMF2"	-0.177612262776638	0.177612262776638
"SMAD1"	"KIF7"	-0.180579268569611	0.180579268569611
"ZNF354B"	"AKT2"	-0.379493730050367	0.379493730050367
"ZNF174"	"SRPK1"	0.0972451597310496	0.0972451597310496
"ZNF517"	"ATG2B"	0.214114439729741	0.214114439729741
"ZNF256"	"C9orf40"	0.693950324586642	0.693950324586642
"ZBED3"	"LEF1"	-0.252361549096479	0.252361549096479
"ARID3B"	"RECQL5"	-0.0730186574048356	0.0730186574048356
"TEAD3"	"DBNDD2"	0.319810545881765	0.319810545881765
"ZNF780A"	"PCSK5"	0.0571300113641163	0.0571300113641163
"MESP1"	"FABP5"	-0.264407959816058	0.264407959816058
"ZNF74"	"C4A"	0.0433241167532881	0.0433241167532881
"ZNF710"	"INSR"	0.0540418512852008	0.0540418512852008
"PRDM5"	"CHST15"	-0.334316103051602	0.334316103051602
"ZNF41"	"MMS19"	0.496778000980365	0.496778000980365
"WT1"	"FAM110A"	0.127506793051672	0.127506793051672
"GTF2IRD1"	"ACTR1A"	0.0023243778536492	0.0023243778536492
"ZNF703"	"HMGXB3"	0.641491520155283	0.641491520155283
"ZNF275"	"PROM2"	0.422900786526928	0.422900786526928
"PAX6"	"DNAH6"	0.148369666420813	0.148369666420813
"AIRE"	"CREB1"	0.0649050043062419	0.0649050043062419
"SP110"	"SPAG9"	0.139024596970318	0.139024596970318
"YBX1"	"YIPF5"	-0.00725647066627217	0.00725647066627217
"ZNF770"	"SPNS1"	-0.0587202387639282	0.0587202387639282
"SP110"	"SPA17"	0.0900272274425672	0.0900272274425672
"TP73"	"ESYT1"	0.515951682135503	0.515951682135503
"ZNF143"	"BECN1"	-0.500047938787083	0.500047938787083
"SOX18"	"MNAT1"	-0.110237458498162	0.110237458498162
"PROX2"	"SETD2"	0.266105924030344	0.266105924030344
"KLF7"	"CACNB2"	0.376524712432983	0.376524712432983
"CGGBP1"	"UIMC1"	0.503708371312532	0.503708371312532
"ZNF26"	"CBX8"	0.703513855366198	0.703513855366198
"PRDM2"	"CD200"	0.113357910973638	0.113357910973638
"ZNF250"	"SYNJ2BP"	-0.00307440513720771	0.00307440513720771
"NFYC"	"SLC9A5"	0.206182155461122	0.206182155461122
"SP1"	"ARGFXP2"	-0.562844718129805	0.562844718129805
"ZNF764"	"KRTCAP2"	0.306272713083677	0.306272713083677
"MAFB"	"MGAM"	-0.486263607560501	0.486263607560501
"KDM5B"	"UBQLN2"	0.546316520775015	0.546316520775015
"ZNF497"	"PRPF31"	0.0388582772746221	0.0388582772746221
"CREB3L3"	"NIPAL3"	0.381127627591749	0.381127627591749
"ZNF492"	"SEMA4A"	0.0770281316121605	0.0770281316121605
"KLF8"	"NCOA7"	0.304731631714867	0.304731631714867
"ZNF385D"	"ZGPAT"	0.0903223044029123	0.0903223044029123
"GLI4"	"SLC41A1"	-0.00393582732478474	0.00393582732478474
"PLAGL1"	"ATOX1"	0.282523990634888	0.282523990634888
"ZNF641"	"APLP2"	0.0518078688729486	0.0518078688729486
"IRX5"	"C16orf74"	-0.245800965831088	0.245800965831088
"ZNF573"	"SCAMP2"	0.609400206091524	0.609400206091524
"ZNF335"	"CASP9"	-0.263062592734161	0.263062592734161
"RFX4"	"TSPO2"	-0.245645432080967	0.245645432080967
"ZNF579"	"NEK3"	0.419291986471558	0.419291986471558
"ZNF646"	"ARMC5"	0.289840565725937	0.289840565725937
"FOXE1"	"KIAA1586"	-0.171538640042832	0.171538640042832
"TGIF1"	"DET1"	-0.386970212330039	0.386970212330039
"ZNF404"	"LGALS4"	0.310017743715197	0.310017743715197
"ZNF84"	"MXD1"	-0.39187895437188	0.39187895437188
"ATF6"	"ASB1"	0.58616531389739	0.58616531389739
"ATF6"	"ATG5"	0.155681726809943	0.155681726809943
"ATF6"	"ATF3"	-0.00657237475095932	0.00657237475095932
"ATF6"	"ATL1"	0.249541025263206	0.249541025263206
"ZNF248"	"XPNPEP2"	0.231503654814464	0.231503654814464
"BAZ2A"	"CTSB"	-0.406648817869193	0.406648817869193
"SP2"	"RPS18"	0.217324165334324	0.217324165334324
"ZNF418"	"DBR1"	0.61280115697364	0.61280115697364
"ZNF805"	"CBY1"	-0.487225872107293	0.487225872107293
"NFE2L3"	"RGPD1"	0.0160303454445784	0.0160303454445784
"RHOXF1"	"SLC22A3"	0.254229199411947	0.254229199411947
"HSF2"	"UCHL1"	0.255630801577413	0.255630801577413
"ELK1"	"CSTB"	0.103082749678301	0.103082749678301
"ZNF19"	"LPAR1"	-0.171903683308522	0.171903683308522
"HOMEZ"	"CDC14B"	-0.567755837169542	0.567755837169542
"ATF6B"	"ATF6"	-0.126166988623767	0.126166988623767
"CIC"	"CASQ1"	0.232255218915273	0.232255218915273
"ATF6B"	"ASB3"	0.244027150282607	0.244027150282607
"TSHZ3"	"PRDM5"	0.320999740925465	0.320999740925465
"ZBTB10"	"XIST"	-0.125560000435582	0.125560000435582
"THAP4"	"CAMK1D"	0.0309257609976617	0.0309257609976617
"HMG20A"	"ATF7IP2"	0.686964690101975	0.686964690101975
"ATF1"	"ATG16L2"	-0.331644253017713	0.331644253017713
"VEZF1"	"VEPH1"	0.28948507606571	0.28948507606571
"CENPT"	"RANBP9"	-0.191545527190462	0.191545527190462
"ZNF804A"	"MEGF8"	0.637393131217178	0.637393131217178
"RREB1"	"RNASET2"	0.158568458385001	0.158568458385001
"PATZ1"	"DLEU1"	0.06789030609908	0.06789030609908
"KLF7"	"MAD2L1BP"	-0.613339806366847	0.613339806366847
"MAFB"	"PDK4"	0.750339302513476	0.750339302513476
"ZFP28"	"FAM111B"	0.223239742165779	0.223239742165779
"ZNF562"	"TTC21B"	0.000712400302278661	0.000712400302278661
"SP3"	"SPATA2L"	0.318050990935809	0.318050990935809
"ZNF559"	"CLEC16A"	0.0375986918131159	0.0375986918131159
"TIGD1"	"PEMT"	0.308428143763733	0.308428143763733
"ZNF226"	"PSEN2"	0.62265002348682	0.62265002348682
"ERF"	"RNPEP"	0.427009160680431	0.427009160680431
"NFE2L2"	"CFL2"	0.511720225607674	0.511720225607674
"ZNF529"	"ZNF528"	0.357339431604393	0.357339431604393
"ZNF514"	"NLRP9"	0.263095207031077	0.263095207031077
"KLF2"	"CCNI2"	-0.22750202238828	0.22750202238828
"TCF20"	"GRIP1"	-0.212686408590588	0.212686408590588
"POU6F1"	"GOLGA7B"	-0.0576098246501252	0.0576098246501252
"ZBED3"	"MPHOSPH8"	0.165402074692915	0.165402074692915
"PRDM1"	"AGPAT5"	0.355560917482523	0.355560917482523
"ZNF710"	"XRCC1"	-0.310161243028972	0.310161243028972
"ZNF398"	"CORIN"	0.0033941346892519	0.0033941346892519
"ZNF589"	"KRT10"	-0.0748588534319293	0.0748588534319293
"ZNF561"	"SYPL1"	0.501595248187907	0.501595248187907
"VEZF1"	"VEGFB"	-0.506627600325331	0.506627600325331
"ZNF579"	"MZF1"	0.495256724989307	0.495256724989307
"ZNF579"	"RNF34"	0.258360849564819	0.258360849564819
"SP4"	"MCRS1"	-0.22578061176902	0.22578061176902
"HLX"	"NRIP1"	-0.350935318464814	0.350935318464814
"POU5F2"	"FRRS1"	-0.115295714317805	0.115295714317805
"ZNF142"	"RPL10"	0.672063177966582	0.672063177966582
"PEG3"	"PCDHB5"	0.0033276783902744	0.0033276783902744
"ZNF34"	"LSM2"	0.616073186612312	0.616073186612312
"ZBTB8A"	"IPP"	0.0453730657053643	0.0453730657053643
"ZNF250"	"VANGL1"	0.215532310043322	0.215532310043322
"ZNF169"	"TNFSF13"	-0.157832296861883	0.157832296861883
"KLF4"	"DIAPH3"	-0.0986434558047581	0.0986434558047581
"BBX"	"SCARNA5"	0.115903693743184	0.115903693743184
"ZNF169"	"RRN3P2"	0.523603953014488	0.523603953014488
"HIF1A"	"TNFSF15"	0.716562598457254	0.716562598457254
"CSRNP2"	"CSRNP1"	-0.25920351147669	0.25920351147669
"MYSM1"	"ZNF831"	0.447274233688806	0.447274233688806
"RORA"	"MGAT4B"	0.441081974760866	0.441081974760866
"ZNF836"	"ZBTB2"	0.615100950541455	0.615100950541455
"ZNF182"	"CCDC88B"	-0.0213191088668812	0.0213191088668812
"MBD3"	"TREM2"	-0.00421887364293197	0.00421887364293197
"ZNF365"	"GMNN"	-0.416692572402726	0.416692572402726
"ZNF620"	"CA13"	-0.194954208352664	0.194954208352664
"POU2F2"	"CASP2"	-0.36252394460049	0.36252394460049
"ZNF205"	"SRP19"	0.106682041272186	0.106682041272186
"ZBED3"	"ARPC4"	0.301168463540768	0.301168463540768
"ZNF92"	"ZNF880"	0.431415240357455	0.431415240357455
"THAP2"	"TULP3"	0.142363129060779	0.142363129060779
"ASCL3"	"ADCY10"	0.0106684151899521	0.0106684151899521
"ZBTB17"	"MAP3K1"	0.297299230162302	0.297299230162302
"HOXB3"	"BEND7"	0.152360606643397	0.152360606643397
"MYNN"	"PPP2R3B"	0.400642232307833	0.400642232307833
"GTF2IRD2"	"EIF2S2"	-0.117575148956222	0.117575148956222
"NR4A2"	"NPRL3"	0.105312937555723	0.105312937555723
"SNAPC2"	"MND1"	0.258298753328953	0.258298753328953
"DZIP1"	"PROZ"	0.261371074803819	0.261371074803819
"RFX2"	"RHOBTB2"	0.382501658363372	0.382501658363372
"ZNF398"	"ADAMTS10"	0.0826032151161453	0.0826032151161453
"BNC2"	"GPR174"	0.362006982681383	0.362006982681383
"ZNF777"	"DCDC2B"	0.236743119342527	0.236743119342527
"ZNF138"	"ANAPC16"	0.46280474438001	0.46280474438001
"ZNF212"	"PHF11"	0.709651285440543	0.709651285440543
"ZGLP1"	"RSRC2"	0.038910500910992	0.038910500910992
"KDM2A"	"RNF41"	0.565425522344769	0.565425522344769
"ZNF670"	"DIS3"	0.21556674342966	0.21556674342966
"SPIB"	"TLR7"	0.742928622985663	0.742928622985663
"MAX"	"HLTF"	-0.518630292589633	0.518630292589633
"NR6A1"	"ACLY"	-0.0163972514338102	0.0163972514338102
"ATF6B"	"CYLD"	0.0257321015730458	0.0257321015730458
"KLF9"	"PTP4A3"	0.0574297325454745	0.0574297325454745
"NRF1"	"KCNQ1"	0.318729686238574	0.318729686238574
"NKX6-2"	"LPAR6"	0.175145983165204	0.175145983165204
"ARID5B"	"ATG12"	0.489222277259431	0.489222277259431
"RARG"	"PCDHB15"	0.000395965416827681	0.000395965416827681
"SREBF2"	"MAP1A"	0.43754904586593	0.43754904586593
"FOXO1"	"CBL"	-0.11545830114018	0.11545830114018
"ZNF317"	"MAGED1"	0.0314476212428301	0.0314476212428301
"ZNF629"	"ANKRD45"	-0.269925680820097	0.269925680820097
"ZNF814"	"RBM39"	0.396165539664218	0.396165539664218
"POU5F1B"	"CEACAM19"	0.184023237547438	0.184023237547438
"ZNF383"	"SOCS6"	0.579708193436821	0.579708193436821
"ZNF180"	"CCL5"	-0.496861211947461	0.496861211947461
"ZNF766"	"ZNF765"	0.201033375577168	0.201033375577168
"SEBOX"	"SLC38A1"	0.167508556587	0.167508556587
"ZNF780A"	"PHF11"	0.519431067314957	0.519431067314957
"ZNF682"	"KBTBD6"	0.699490161478298	0.699490161478298
"ZNF620"	"AQP3"	0.0221930323515642	0.0221930323515642
"BHLHA15"	"HES6"	0.0730551835106349	0.0730551835106349
"MAFB"	"RELN"	0.114867042914099	0.114867042914099
"ZNF324"	"C22orf15"	-0.373328890438245	0.373328890438245
"ZNF212"	"PIAS4"	0.405566949405029	0.405566949405029
"LTF"	"MMP8"	0.913702288283015	0.913702288283015
"LTF"	"MMP9"	0.736256430450844	0.736256430450844
"ZNF714"	"MYO1B"	0.0324156817962228	0.0324156817962228
"REST"	"KCNJ13"	0.31676834403265	0.31676834403265
"EOMES"	"SLAMF1"	0.0057026655510879	0.0057026655510879
"JDP2"	"CBX3"	-0.0554518655183922	0.0554518655183922
"ZBTB17"	"MAZ"	0.152142349345152	0.152142349345152
"RUNX1"	"SVEP1"	-0.0264000033114991	0.0264000033114991
"TP53"	"ALDOC"	0.0185842314766835	0.0185842314766835
"ZNF439"	"CD86"	-0.253599936732823	0.253599936732823
"TFAP4"	"PREX1"	0.103570344652327	0.103570344652327
"ZNF26"	"GNB4"	0.494416499553003	0.494416499553003
"MYB"	"ZNF831"	-0.659923079294556	0.659923079294556
"ZNF225"	"GAPDHS"	0.0839781500005497	0.0839781500005497
"ZNF527"	"TECPR2"	-0.00321848177610628	0.00321848177610628
"CEBPZ"	"MED13L"	0.0455771183516312	0.0455771183516312
"ZNF658"	"PRKCD"	-0.322531637115771	0.322531637115771
"ZNF770"	"STX17"	0.279594652694839	0.279594652694839
"ARID5B"	"COMMD1"	0.250759627927668	0.250759627927668
"ZNF630"	"FUT10"	-0.547195767597849	0.547195767597849
"IKZF4"	"NOL8"	-0.454886399266135	0.454886399266135
"ZNF367"	"SNRNP40"	0.377106584230418	0.377106584230418
"ZNF221"	"PTH2R"	-0.275096379088366	0.275096379088366
"IKZF4"	"NME1"	-0.408282908026161	0.408282908026161
"LBX2"	"TFE3"	0.363886177312149	0.363886177312149
"ZNF555"	"EFCAB7"	0.161496024990804	0.161496024990804
"PBX3"	"CKAP5"	0.444292896003307	0.444292896003307
"THAP10"	"NPLOC4"	-0.0429129780391714	0.0429129780391714
"ATMIN"	"ARRDC3"	-0.0874655322895447	0.0874655322895447
"ZNF474"	"POU2AF1"	-0.631750230170374	0.631750230170374
"EBF3"	"CEBPE"	0.471470900339275	0.471470900339275
"ETV7"	"USP11"	-0.0157199668672668	0.0157199668672668
"TP63"	"CTLA4"	-0.0389597921423483	0.0389597921423483
"HMGN3"	"CDC7"	0.712645195242606	0.712645195242606
"PRR12"	"AIFM2"	0.467932600285357	0.467932600285357
"ADNP"	"CCDC17"	0.308401058310654	0.308401058310654
"PAX6"	"MCM7"	0.0673709971379293	0.0673709971379293
"NR5A1"	"MAD2L1BP"	0.602641151252818	0.602641151252818
"IKZF2"	"VENTX"	0.572861086889648	0.572861086889648
"LEF1"	"LAMA2"	0.733607875171336	0.733607875171336
"DPF3"	"MARCO"	0.688341356697577	0.688341356697577
"ZNF143"	"FTL"	0.465614039785561	0.465614039785561
"ZNF677"	"SF3B5"	-0.0416296169981737	0.0416296169981737
"ZNF99"	"UBE3C"	0.533579928429737	0.533579928429737
"MLXIPL"	"ZNF774"	0.406109249523632	0.406109249523632
"RAG1"	"TPST2"	0.0576380549434072	0.0576380549434072
"IRF2"	"RNU6ATAC"	0.0339106882180065	0.0339106882180065
"ZNF792"	"RTEL1"	0.417202196613908	0.417202196613908
"E4F1"	"TAS1R3"	0.155637537390093	0.155637537390093
"MXD4"	"TRIM16"	-0.0449471899270072	0.0449471899270072
"DNMT1"	"PDE3A"	-0.0887774758970823	0.0887774758970823
"LHX4"	"KIF20A"	0.110082599910356	0.110082599910356
"TFEC"	"SLC6A8"	0.111492854134015	0.111492854134015
"ZNF773"	"PDAP1"	0.0386501236424814	0.0386501236424814
"ZNF14"	"LRP11"	-0.2493717530079	0.2493717530079
"ZNF438"	"GTF2E2"	0.144030453740755	0.144030453740755
"LTF"	"POLM"	-0.253339011163783	0.253339011163783
"ZNF792"	"C4orf19"	0.106950276095388	0.106950276095388
"ZNF93"	"SF3A3"	0.407850817090743	0.407850817090743
"LIN54"	"HTRA4"	0.176980887153773	0.176980887153773
"ZNF92"	"ZNF91"	0.336522622433492	0.336522622433492
"NR1I2"	"INO80B"	0.0577354897152589	0.0577354897152589
"VEZF1"	"MNS1"	0.293673853276733	0.293673853276733
"FOXP1"	"YIPF4"	0.186644152995194	0.186644152995194
"PRDM5"	"GUCY2C"	0.923807573157788	0.923807573157788
"TGIF1"	"GPX4"	0.0459369344873673	0.0459369344873673
"ZNF426"	"PIGR"	0.280507918878065	0.280507918878065
"PRDM2"	"RNASET2"	0.0498164443485998	0.0498164443485998
"BACH1"	"TRABD"	-0.533675915441091	0.533675915441091
"CREBZF"	"DOT1L"	0.579018402110796	0.579018402110796
"BAZ2B"	"BAHCC1"	0.465741819552325	0.465741819552325
"HMBOX1"	"NUDT22"	0.324520973900052	0.324520973900052
"CXXC5"	"NME4"	0.0853490525838408	0.0853490525838408
"SP110"	"ZNF227"	-0.114053074974603	0.114053074974603
"ZNF497"	"NASP"	0.129385513001062	0.129385513001062
"ZBTB7B"	"PACSIN2"	-0.0406361926241988	0.0406361926241988
"LTF"	"PGBD1"	-0.128117492717098	0.128117492717098
"ZNF519"	"EPHX3"	0.101049755592724	0.101049755592724
"NRL"	"CDC42SE2"	0.206729968131299	0.206729968131299
"ZNF181"	"GNB1L"	-0.344010778148495	0.344010778148495
"JRK"	"CNOT8"	0.769233901072955	0.769233901072955
"JRK"	"CNOT7"	0.445149990128068	0.445149990128068
"FLI1"	"B4GALT5"	-0.135426248050335	0.135426248050335
"ZNF431"	"IVNS1ABP"	0.469517022782532	0.469517022782532
"IRF5"	"DNAJB14"	-0.298488724876425	0.298488724876425
"KLF2"	"SNORA81"	0.183233968243116	0.183233968243116
"FOXP4"	"CPSF4"	0.256929368161111	0.256929368161111
"SETDB1"	"PTTG2"	-0.35680232521189	0.35680232521189
"SMAD1"	"RRM2"	0.215221940452118	0.215221940452118
"LTF"	"ORM1"	0.658866456847588	0.658866456847588
"RELA"	"WDR35"	0.160174044760743	0.160174044760743
"ZNF684"	"BMS1P4"	-0.0942846154399887	0.0942846154399887
"ZNF256"	"ATXN2L"	0.528044798391353	0.528044798391353
"MTF1"	"GOLGA8A"	0.216443503930479	0.216443503930479
"EMX1"	"DYRK1A"	0.338229308725556	0.338229308725556
"FOXI1"	"CDK5"	0.370256748767506	0.370256748767506
"ZKSCAN1"	"RTKN2"	-0.333374203323063	0.333374203323063
"ZBTB24"	"ZNF777"	-0.355958885176543	0.355958885176543
"PLAGL1"	"GTF2H5"	0.527943385603792	0.527943385603792
"ZNF708"	"LRRC61"	0.288806142483897	0.288806142483897
"NFIX"	"KCNH2"	0.281695579061723	0.281695579061723
"AHR"	"MTBP"	-0.0992265306455835	0.0992265306455835
"VEZF1"	"VN1R1"	-0.0607245485136686	0.0607245485136686
"ZNF718"	"CCL28"	0.278179849093342	0.278179849093342
"ZSCAN29"	"NR1I3"	0.218108761374072	0.218108761374072
"FOXO4"	"SPTBN5"	0.729027811661319	0.729027811661319
"FOXN3"	"FOXD4"	0.098234058114494	0.098234058114494
"ZNF132"	"PRMT2"	0.321100369169666	0.321100369169666
"FOXE1"	"POLR2H"	-0.136731358880387	0.136731358880387
"ZNF8"	"HDHD2"	0.0819632559827253	0.0819632559827253
"ELK4"	"CDKN1C"	0.219467713415994	0.219467713415994
"ZMAT1"	"ZNF710"	0.158773156729678	0.158773156729678
"ZNF689"	"PAQR4"	0.0489679271157351	0.0489679271157351
"ZNF800"	"HVCN1"	0.115547997561828	0.115547997561828
"NR1I3"	"NPEPL1"	-0.0050805787388465	0.0050805787388465
"DLX4"	"ADCY1"	0.401460060277152	0.401460060277152
"SOX4"	"ZNF93"	0.291584437753639	0.291584437753639
"HMGA2"	"HSPA12B"	-0.364766121829295	0.364766121829295
"ZNF23"	"ZNF615"	0.717001333267953	0.717001333267953
"MITF"	"TM9SF4"	0.320326238361497	0.320326238361497
"ZNF304"	"MARCO"	-0.278703525806403	0.278703525806403
"ELF4"	"CALCRL"	0.339310264865781	0.339310264865781
"SMYD3"	"GNAS"	0.169295298985173	0.169295298985173
"ZSCAN12"	"HSPB1"	0.305307068793836	0.305307068793836
"ZNF552"	"SNORD46"	0.596458695296693	0.596458695296693
"ZFP91"	"PRKAG1"	0.251127806589762	0.251127806589762
"KLF8"	"HGF"	0.0865042830037654	0.0865042830037654
"ZNF227"	"IGSF22"	-0.0371577390485284	0.0371577390485284
"ZNF461"	"HGF"	0.307841772385274	0.307841772385274
"ZNF573"	"DNAJC7"	0.520499947340365	0.520499947340365
"ZNF254"	"CD86"	-0.0252598773075054	0.0252598773075054
